No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
19,30010021,SMK AL-AZIS,20615913,S,10,56.4,29.8,31.25,37.5,"38,74",30,1,2,2019,BANTEN,KOTA SERANG
20,30010022,SMK BANTEN JAYA,20615948,S,14,56.86,36.71,28.39,43.21,"41,29",30,1,2,2019,BANTEN,KOTA SERANG
21,30010023,SMK AL- FALAH MADANI,20615209,S,38,49.16,31.84,27.57,30.86,"34,86",30,1,2,2019,BANTEN,KOTA SERANG
22,30010025,SMK NEGERI 6 KOTA SERANG,20616187,N,156,56.42,35.79,30.85,36.97,"40,01",30,1,2,2019,BANTEN,KOTA SERANG
23,30010026,SMK INTAN HUSADA,20614870,S,99,61.72,40.1,31.99,41.89,"43,93",30,1,2,2019,BANTEN,KOTA SERANG
24,30010027,SMK AL - HAD NUSANTARA,20615516,S,61,54.92,33.84,29.63,39.71,"39,53",30,1,2,2019,BANTEN,KOTA SERANG
25,30010028,SMK PGRI 4 KOTA SERANG,20615515,S,82,51.24,31.27,29.66,38.63,"37,70",30,1,2,2019,BANTEN,KOTA SERANG
26,30010029,SMK ARRASYADIYYAH,20616226,S,50,49.0,32.48,28.0,36.35,"36,46",30,1,2,2019,BANTEN,KOTA SERANG
27,30010030,SMK HARAPAN BANGSA,20616189,S,134,50.43,33.41,29.96,34.51,"37,08",30,1,3,2019,BANTEN,KOTA SERANG
28,30010031,SMK AL - BANA,20616188,S,31,54.19,33.48,30.32,40.89,"39,72",30,1,3,2019,BANTEN,KOTA SERANG
29,30010032,SMK INSAN AQILAH,20616070,S,75,52.0,33.63,30.5,36.83,"38,24",30,1,3,2019,BANTEN,KOTA SERANG
30,30010033,SMK ARDANIAH,20616195,S,11,62.0,40.91,30.45,44.55,"44,48",30,1,3,2019,BANTEN,KOTA SERANG
31,30010036,SMK SAINS MEDIKA KOTA SERANG,20622292,S,17,65.65,39.18,31.91,46.32,"45,77",30,1,3,2019,BANTEN,KOTA SERANG
32,30010037,SMK AL-MUBAROK KOTA SERANG,20622235,S,19,59.79,36.21,29.87,39.74,"41,40",30,1,3,2019,BANTEN,KOTA SERANG
33,30010038,SMK INSAN MADANI KOTA SERANG,69762643,S,33,49.88,32.79,30.98,32.05,"36,43",30,1,3,2019,BANTEN,KOTA SERANG
34,30010039,SMK KESEHATAN WIDYA HUSADA,69762644,S,11,68.0,37.09,31.59,50.91,"46,90",30,1,3,2019,BANTEN,KOTA SERANG
35,30010041,SMK AL WUTSQO,69734158,S,10,51.8,36.6,30.5,35.25,"38,54",30,1,4,2019,BANTEN,KOTA SERANG
36,30010042,SMK INSAN AQILAH 2,69786238,S,1,52.0,20.0,30.0,30.0,"33,00",30,1,4,2019,BANTEN,KOTA SERANG
37,30010043,SMK NEGERI 7 KOTA SERANG,69771387,N,365,60.39,36.68,30.49,39.62,"41,80",30,1,4,2019,BANTEN,KOTA SERANG
38,30010045,SMK FADILATUL ILMI,69901171,S,31,46.32,32.26,29.19,33.55,"35,33",30,1,4,2019,BANTEN,KOTA SERANG
39,30010046,SMK AL-KHAERIYAH PENGAMPELAN,69900221,S,72,49.22,31.94,27.43,31.22,"34,95",30,1,4,2019,BANTEN,KOTA SERANG
40,30010047,SMK BANI ISMAIL,69893049,S,14,47.14,29.86,33.39,37.86,"37,06",30,1,4,2019,BANTEN,KOTA SERANG
41,30010048,SMK NEGERI PERTANIAN,20615095,N,140,62.53,36.8,30.3,43.25,"43,22",30,1,4,2019,BANTEN,KOTA SERANG
42,30010049,SMK YAN BANTEN,69944689,S,29,52.28,32.76,29.22,29.48,"35,94",30,1,4,2019,BANTEN,KOTA SERANG
43,30010050,SMK ARRAHMAN,69947889,S,19,64.0,34.53,31.05,38.42,"42,00",30,1,5,2019,BANTEN,KOTA SERANG
44,30010051,SMK MAULANA YUSUF BANTEN,69982609,S,16,49.0,31.63,26.25,28.91,"33,95",30,1,5,2019,BANTEN,KOTA SERANG
45,30010052,SMK BANI ZEN,69944969,S,27,53.48,30.74,30.0,28.8,"35,76",30,1,5,2019,BANTEN,KOTA SERANG
46,30010901,SMK KIMIA PGRI KOTA SERANG (4 TAHUN),20605133,S,185,69.55,48.69,39.0,44.41,"50,41",30,1,90,2019,BANTEN,KOTA SERANG
47,30020001,SMK NEGERI 1 TANGERANG,20606915,N,483,78.91,57.83,44.82,56.42,"59,50",30,2,0,2019,BANTEN,KOTA TANGERANG
48,30020002,SMK NEGERI 2 TANGERANG,20606900,N,363,69.7,46.02,34.24,44.86,"48,71",30,2,0,2019,BANTEN,KOTA TANGERANG
49,30020003,SMK NEGERI 3 TANGERANG,20606899,N,393,73.86,54.9,35.41,57.9,"55,52",30,2,0,2019,BANTEN,KOTA TANGERANG
50,30020004,SMK NEGERI 4 TANGERANG,20606898,N,600,70.65,45.91,35.65,42.25,"48,62",30,2,0,2019,BANTEN,KOTA TANGERANG
51,30020005,SMK PGRI 2 TANGERANG,20606889,S,89,58.97,35.35,30.84,33.03,"39,55",30,2,0,2019,BANTEN,KOTA TANGERANG
52,30020006,SMK YUPPENTEK 1,20606905,S,265,62.18,38.59,31.32,40.07,"43,04",30,2,0,2019,BANTEN,KOTA TANGERANG
53,30020007,SMK YP KARYA 2,20606906,S,72,59.67,52.39,35.56,36.32,"45,99",30,2,0,2019,BANTEN,KOTA TANGERANG
54,30020008,SMK OTOMOTIF AL HUSNA,20606896,S,57,54.95,33.51,30.26,33.68,"38,10",30,2,0,2019,BANTEN,KOTA TANGERANG
55,30020009,SMK VOCTECH 1,20606912,S,188,60.43,36.82,32.42,34.71,"41,10",30,2,0,2019,BANTEN,KOTA TANGERANG
56,30020010,SMK STRADA  DAAN MOGOT ,20606914,S,273,79.16,70.01,53.38,66.84,"67,35",30,2,1,2019,BANTEN,KOTA TANGERANG
57,30020011,SMK MARKUS,20606818,S,38,69.79,46.95,35.72,52.76,"51,31",30,2,1,2019,BANTEN,KOTA TANGERANG
58,30020012,SMK PGRI 1 TANGERANG,20606892,S,388,72.76,52.81,38.15,48.63,"53,09",30,2,1,2019,BANTEN,KOTA TANGERANG
59,30020013,SMK NUSANTARA,20606897,S,122,70.51,55.2,36.6,47.5,"52,45",30,2,1,2019,BANTEN,KOTA TANGERANG
60,30020014,SMK YP KARYA 1,20606907,S,63,61.97,37.97,32.06,41.03,"43,26",30,2,1,2019,BANTEN,KOTA TANGERANG
61,30020015,SMK PANCA KARYA,20606894,S,394,66.81,44.83,33.61,44.33,"47,40",30,2,1,2019,BANTEN,KOTA TANGERANG
62,30020016,SMK DEWI SARTIKA,20606817,S,105,62.11,41.92,31.29,44.33,"44,91",30,2,1,2019,BANTEN,KOTA TANGERANG
63,30020017,SMK AL IJTIHAD,20606811,S,105,64.78,43.05,32.62,40.86,"45,33",30,2,1,2019,BANTEN,KOTA TANGERANG
64,30020018,SMK YIA,20606825,S,69,55.1,37.54,28.59,31.81,"38,26",30,2,1,2019,BANTEN,KOTA TANGERANG
65,30020019,SMK BHAKTI PERTIWI,20606807,S,98,58.33,39.98,33.01,38.83,"42,54",30,2,1,2019,BANTEN,KOTA TANGERANG
66,30020020,SMK AR RAHMAN,20606808,S,56,53.57,35.36,29.6,38.93,"39,37",30,2,2,2019,BANTEN,KOTA TANGERANG
67,30020021,SMK VOCTECH 2,20606911,S,172,60.64,37.67,31.47,41.54,"42,83",30,2,2,2019,BANTEN,KOTA TANGERANG
68,30020022,SMK SETIA BHAKTI,20606903,S,165,72.76,53.52,42.98,51.0,"55,07",30,2,2,2019,BANTEN,KOTA TANGERANG
69,30020023,SMK GAMA TANGERANG,20606828,S,32,54.13,33.31,30.55,38.59,"39,15",30,2,2,2019,BANTEN,KOTA TANGERANG
70,30020024,SMK GEMA GAWITA,20606827,S,188,73.67,54.8,36.09,57.49,"55,51",30,2,2,2019,BANTEN,KOTA TANGERANG
71,30020025,SMK TIARA AKSARA,20606913,S,99,68.75,46.44,40.08,47.88,"50,79",30,2,2,2019,BANTEN,KOTA TANGERANG
72,30020026,SMK MANDIRI 99,20606820,S,6,49.67,31.0,28.33,31.67,"35,17",30,2,2,2019,BANTEN,KOTA TANGERANG
73,30020027,SMK KRISTEN KANAAN,20606822,S,44,76.14,64.77,45.8,54.43,"60,29",30,2,2,2019,BANTEN,KOTA TANGERANG
74,30020028,SMK YAPINKTEK,20606908,S,97,57.18,34.54,30.1,34.25,"39,02",30,2,2,2019,BANTEN,KOTA TANGERANG
75,30020029,SMK YADITAMA,20606909,S,4,47.5,32.5,25.0,31.88,"34,22",30,2,2,2019,BANTEN,KOTA TANGERANG
76,30020030,SMK TRISULA BHAKTI,20607524,S,33,66.97,46.44,38.91,52.03,"51,09",30,2,3,2019,BANTEN,KOTA TANGERANG
77,30020031,SMK PGRI BATUCEPER,20607518,S,84,49.74,32.95,27.44,31.13,"35,32",30,2,3,2019,BANTEN,KOTA TANGERANG
78,30020032,SMK MERPATI,20606803,S,9,64.0,51.56,30.28,36.67,"45,63",30,2,3,2019,BANTEN,KOTA TANGERANG
79,30020033,SMK MUHAMMADIYAH 1,20606858,S,186,62.9,40.56,30.56,42.35,"44,09",30,2,3,2019,BANTEN,KOTA TANGERANG
80,30020034,SMK YUPPENTEK 4,20606904,S,40,52.9,35.9,29.87,34.04,"38,18",30,2,3,2019,BANTEN,KOTA TANGERANG
81,30020035,SMK BANGUN NUSANTARA,20606805,S,277,60.68,37.38,31.42,39.14,"42,16",30,2,3,2019,BANTEN,KOTA TANGERANG
82,30020036,SMK YADIKA 4,20606910,S,297,69.69,51.1,37.33,48.69,"51,70",30,2,3,2019,BANTEN,KOTA TANGERANG
83,30020037,SMK AN NURMANIYAH,20606809,S,474,70.65,48.66,39.45,49.18,"51,99",30,2,3,2019,BANTEN,KOTA TANGERANG
84,30020038,SMK KI HAJAR DEWANTORO,20606823,S,544,63.67,41.68,34.9,43.01,"45,82",30,2,3,2019,BANTEN,KOTA TANGERANG
85,30020039,SMK YUPPENTEK 6,20606887,S,20,63.0,40.6,32.38,39.88,"43,97",30,2,3,2019,BANTEN,KOTA TANGERANG
86,30020040,SMK PRUDENT SCHOOL,20606893,S,80,73.75,55.45,40.31,47.13,"54,16",30,2,4,2019,BANTEN,KOTA TANGERANG
87,30020041,SMK AL MUIN,20606810,S,69,71.01,44.03,43.37,51.16,"52,39",30,2,4,2019,BANTEN,KOTA TANGERANG
88,30020042,SMK KARYA AGUNG,20606824,S,106,54.94,35.74,29.13,34.48,"38,57",30,2,4,2019,BANTEN,KOTA TANGERANG
89,30020043,SMK MAKARYA,20606821,S,68,62.18,39.97,35.66,43.46,"45,32",30,2,4,2019,BANTEN,KOTA TANGERANG
90,30020044,SMK HARAPAN JAYA,20606826,S,42,71.05,45.52,32.26,40.36,"47,30",30,2,4,2019,BANTEN,KOTA TANGERANG
91,30020045,SMK MANGGALA,20606819,S,167,66.36,47.2,33.04,52.63,"49,81",30,2,4,2019,BANTEN,KOTA TANGERANG
92,30020046,SMK PGRI 11 CILEDUG,20606891,S,526,61.35,39.06,33.03,45.39,"44,71",30,2,4,2019,BANTEN,KOTA TANGERANG
93,30020047,SMK BINA BANGSA,20606815,S,372,63.73,41.84,33.27,49.25,"47,02",30,2,4,2019,BANTEN,KOTA TANGERANG
94,30020048,SMK OTOMOTIF WASKITA,20606895,S,52,52.19,34.46,28.51,33.46,"37,16",30,2,4,2019,BANTEN,KOTA TANGERANG
95,30020049,SMK BUDI MULIA,20606816,S,183,71.38,53.68,34.19,46.13,"51,35",30,2,4,2019,BANTEN,KOTA TANGERANG
96,30020050,SMK BANDARA,20606806,S,252,64.05,39.6,31.74,42.93,"44,58",30,2,5,2019,BANTEN,KOTA TANGERANG
97,30020051,SMK PGRI PINANG,20606902,S,23,58.61,34.17,29.89,40.0,"40,67",30,2,5,2019,BANTEN,KOTA TANGERANG
98,30020052,SMK TEKNOLOGI INDONESIA,20607521,S,27,50.44,32.0,28.24,34.44,"36,28",30,2,5,2019,BANTEN,KOTA TANGERANG
99,30020053,SMK PGRI LARANGAN,20606901,S,55,62.07,38.4,29.55,39.82,"42,46",30,2,5,2019,BANTEN,KOTA TANGERANG
100,30020054,SMK GRAFIKA,20607520,S,139,63.12,40.32,32.5,40.25,"44,05",30,2,5,2019,BANTEN,KOTA TANGERANG
101,30020055,SMK GANDASARI,20607515,S,46,61.61,36.35,30.38,40.05,"42,10",30,2,5,2019,BANTEN,KOTA TANGERANG
102,30020056,SMK MANBAUL ULUM,20607522,S,32,73.38,53.0,46.02,38.28,"52,67",30,2,5,2019,BANTEN,KOTA TANGERANG
103,30020057,SMK TEKNOLOGI INFORMATIKA YPML,20607523,S,150,55.43,34.33,28.73,30.67,"37,29",30,2,5,2019,BANTEN,KOTA TANGERANG
104,30020058,SMK YP KARYA BANGSA,20607525,S,150,56.97,33.95,29.85,37.73,"39,63",30,2,5,2019,BANTEN,KOTA TANGERANG
105,30020059,SMK BHAKTI ANINDYA,20606804,S,401,68.21,50.73,35.94,45.9,"50,20",30,2,5,2019,BANTEN,KOTA TANGERANG
106,30020060,SMK TEKHMINDO,20607519,S,23,48.78,35.39,28.04,31.52,"35,93",30,2,6,2019,BANTEN,KOTA TANGERANG
107,30020061,SMK KARYA BANGSA NEGLASARI,20607516,S,98,60.88,43.18,36.79,44.67,"46,38",30,2,6,2019,BANTEN,KOTA TANGERANG
108,30020062,SMK BANGUN NUSANTARA 2,20607788,S,78,67.56,42.7,36.59,47.56,"48,60",30,2,6,2019,BANTEN,KOTA TANGERANG
109,30020063,SMK 2000 AL - FITROH,20606812,S,58,55.97,36.86,34.44,33.75,"40,26",30,2,6,2019,BANTEN,KOTA TANGERANG
110,30020064,SMK MANDIRI,20607517,S,10,54.4,31.6,30.75,33.0,"37,44",30,2,6,2019,BANTEN,KOTA TANGERANG
111,30020065,SMK ISLAM BAIDHAUL AHKAM,20607927,S,245,60.55,38.88,32.1,40.43,"42,99",30,2,6,2019,BANTEN,KOTA TANGERANG
112,30020067,SMK ABDI NEGARA,20614075,S,31,64.0,39.61,29.19,40.97,"43,44",30,2,6,2019,BANTEN,KOTA TANGERANG
113,30020068,SMK BENDA,20614354,S,11,47.27,31.82,28.86,29.32,"34,32",30,2,6,2019,BANTEN,KOTA TANGERANG
114,30020069,SMK GEMILANG MODERNLAND,20613687,S,40,61.7,35.25,30.94,36.81,"41,18",30,2,6,2019,BANTEN,KOTA TANGERANG
115,30020070,SMK MITRA INDUSTRI,20614218,S,27,52.52,37.48,43.52,32.22,"41,44",30,2,7,2019,BANTEN,KOTA TANGERANG
116,30020071,SMK RICARDO AUTO MACHINE,20614073,S,29,57.38,35.86,27.76,34.4,"38,85",30,2,7,2019,BANTEN,KOTA TANGERANG
117,30020072,SMK AL - FUAD,20613691,S,7,63.43,37.71,30.71,31.79,"40,91",30,2,7,2019,BANTEN,KOTA TANGERANG
118,30020073,SMK NEGERI 5 TANGERANG,20607929,N,389,64.42,42.27,31.39,38.06,"44,04",30,2,7,2019,BANTEN,KOTA TANGERANG
119,30020074,SMK NEGERI 8 TANGERANG,20616265,N,171,72.02,46.95,34.82,46.48,"50,07",30,2,7,2019,BANTEN,KOTA TANGERANG
120,30020075,SMK BONAVITA,20613690,S,207,74.93,66.92,43.16,54.42,"59,86",30,2,7,2019,BANTEN,KOTA TANGERANG
121,30020076,SMK LAB BUSINESS SCHOOL,20613949,S,206,66.52,42.73,31.98,44.08,"46,33",30,2,7,2019,BANTEN,KOTA TANGERANG
122,30020077,SMK GLOBAL INFORMATIKA,20613858,S,54,65.26,55.41,38.06,43.66,"50,60",30,2,7,2019,BANTEN,KOTA TANGERANG
123,30020079,SMK FARMASI TANGERANG I,20607925,S,118,76.19,56.76,39.87,57.61,"57,61",30,2,7,2019,BANTEN,KOTA TANGERANG
124,30020080,SMK NEGERI 9 TANGERANG,20616266,N,269,78.27,53.43,44.19,54.28,"57,54",30,2,8,2019,BANTEN,KOTA TANGERANG
125,30020081,SMK PGRI 109 TANGERANG,20607928,S,297,62.94,42.4,30.66,40.19,"44,05",30,2,8,2019,BANTEN,KOTA TANGERANG
126,30020083,SMK CAHAYA BANGSA,20614490,S,29,52.28,33.59,29.31,31.03,"36,55",30,2,8,2019,BANTEN,KOTA TANGERANG
127,30020084,SMK NURUL HIKMAH,20614570,S,40,59.05,35.4,29.56,37.5,"40,38",30,2,8,2019,BANTEN,KOTA TANGERANG
128,30020085,SMK NEGERI 6 TANGERANG,20614355,N,133,70.54,52.95,37.48,51.86,"53,21",30,2,8,2019,BANTEN,KOTA TANGERANG
129,30020086,SMK ARIYA METTA TANGERANG,20613916,S,67,71.88,51.88,48.96,59.78,"58,13",30,2,8,2019,BANTEN,KOTA TANGERANG
130,30020087,SMK AT-THAHIRIN 2,20615566,S,76,59.84,37.45,32.83,38.19,"42,08",30,2,8,2019,BANTEN,KOTA TANGERANG
131,30020088,SMK DHARMA WIDYA,20615532,S,87,75.31,53.66,53.33,60.8,"60,78",30,2,8,2019,BANTEN,KOTA TANGERANG
132,30020089,SMK MITRA BINTARO,20616247,S,53,61.58,41.74,30.38,37.55,"42,81",30,2,8,2019,BANTEN,KOTA TANGERANG
133,30020090,SMK NUSA PUTRA,20613883,S,111,62.25,39.78,29.84,38.42,"42,57",30,2,9,2019,BANTEN,KOTA TANGERANG
134,30020091,SMK NEGERI 7 KOTA TANGERANG,20615542,N,274,70.72,49.53,38.59,54.48,"53,33",30,2,9,2019,BANTEN,KOTA TANGERANG
135,30020092,SMK BINA INSANI PINANG,20614642,S,260,62.27,46.43,36.4,46.17,"47,82",30,2,9,2019,BANTEN,KOTA TANGERANG
136,30020093,SMK PRIMA UNGGUL,20615151,S,183,73.21,58.17,38.47,52.45,"55,58",30,2,9,2019,BANTEN,KOTA TANGERANG
137,30020094,SMK MITRA BUANA ISLAMIC SCHOOL,20616237,S,16,56.25,33.75,29.38,31.72,"37,78",30,2,9,2019,BANTEN,KOTA TANGERANG
138,30020095,SMK KESEHATAN BINA INSAN CENDIKIA,20614571,S,113,70.0,46.65,36.28,52.08,"51,25",30,2,9,2019,BANTEN,KOTA TANGERANG
139,30020096,SMK KESEHATAN NUSA HUSADA,20615153,S,20,65.8,40.9,31.38,49.75,"46,96",30,2,9,2019,BANTEN,KOTA TANGERANG
140,30020097,SMK AYUDA HUSADA,20615868,S,52,68.27,42.31,32.02,48.37,"47,74",30,2,9,2019,BANTEN,KOTA TANGERANG
141,30020098,SMK MUTIARA BANGSA 1,20616312,S,102,77.71,71.04,48.53,53.41,"62,67",30,2,9,2019,BANTEN,KOTA TANGERANG
142,30020099,SMK AMANAH,20616385,S,72,65.22,44.5,46.01,49.93,"51,42",30,2,9,2019,BANTEN,KOTA TANGERANG
143,30020100,SMK KESEHATAN BANTEN,20615858,S,172,65.16,47.42,48.1,54.19,"53,72",30,2,10,2019,BANTEN,KOTA TANGERANG
144,30020101,SMK BINA INSAN,20623151,S,72,61.58,40.25,31.77,38.82,"43,11",30,2,10,2019,BANTEN,KOTA TANGERANG
145,30020102,SMK GLOBAL MANDIRI,20607926,S,68,65.91,41.38,33.57,43.6,"46,12",30,2,10,2019,BANTEN,KOTA TANGERANG
146,30020103,SMK BUDDHI,20614405,S,92,78.22,64.11,44.05,50.65,"59,26",30,2,10,2019,BANTEN,KOTA TANGERANG
147,30020104,SMK YUPPENTEK 7,20615944,S,99,64.97,47.07,35.43,42.63,"47,53",30,2,10,2019,BANTEN,KOTA TANGERANG
148,30020105,SMK CAHAYA HATI,20616213,S,19,60.63,36.21,30.26,42.37,"42,37",30,2,10,2019,BANTEN,KOTA TANGERANG
149,30020106,SMK KESEHATAN MUTIARA INSANI,20616181,S,58,67.79,50.14,46.08,53.71,"54,43",30,2,10,2019,BANTEN,KOTA TANGERANG
150,30020107,SMK KESEHATAN ASY SYIFA,20616236,S,112,72.13,47.59,37.19,51.38,"52,07",30,2,10,2019,BANTEN,KOTA TANGERANG
151,30020108,SMK DHARMA BHAKTI,20616386,S,80,47.35,31.58,28.94,32.19,"35,02",30,2,10,2019,BANTEN,KOTA TANGERANG
152,30020109,SMK KARTINI,20623150,S,54,67.11,48.78,44.49,51.44,"52,96",30,2,10,2019,BANTEN,KOTA TANGERANG
153,30020110,SMK CITRA NUSANTARA,20623152,S,45,61.11,41.91,36.06,37.67,"44,19",30,2,11,2019,BANTEN,KOTA TANGERANG
154,30020111,SMK AT THAHIRIN 3,69726711,S,12,61.83,39.83,30.21,48.75,"45,16",30,2,11,2019,BANTEN,KOTA TANGERANG
155,30020112,SMK IT INDRA BANGSA,69761728,S,37,56.59,37.24,29.46,36.01,"39,83",30,2,11,2019,BANTEN,KOTA TANGERANG
156,30020113,SMK EXCELLENT 1,20623153,S,210,60.83,36.97,30.98,42.63,"42,85",30,2,11,2019,BANTEN,KOTA TANGERANG
157,30020114,SMK AN-NUQTHAH,69795841,S,72,65.42,41.64,31.28,32.08,"42,61",30,2,11,2019,BANTEN,KOTA TANGERANG
158,30020115,SMK MAWAR SARON TAMAN ROYAL,69774532,S,34,72.88,57.41,39.93,43.53,"53,44",30,2,11,2019,BANTEN,KOTA TANGERANG
159,30020116,SMK BINUSTA,69870897,S,75,63.73,41.49,30.87,40.7,"44,20",30,2,11,2019,BANTEN,KOTA TANGERANG
160,30020117,SMK AN NISINIYYAH,69761729,S,22,56.09,32.0,30.8,31.02,"37,48",30,2,11,2019,BANTEN,KOTA TANGERANG
161,30020118,SMK ISTIMEWA,69831518,S,32,46.44,34.5,27.58,30.55,"34,77",30,2,11,2019,BANTEN,KOTA TANGERANG
162,30020119,SMK KI HAJAR DEWANTORO 2,69859701,S,17,64.47,44.12,35.44,42.79,"46,71",30,2,11,2019,BANTEN,KOTA TANGERANG
163,30020120,SMK BHAKTI MULYA,69947682,S,17,62.59,51.41,50.59,33.53,"49,53",30,2,12,2019,BANTEN,KOTA TANGERANG
164,30020121,SMK AS-SAIDA TANGERANG SCHOOL,69947720,S,66,71.45,47.03,35.15,50.3,"50,98",30,2,12,2019,BANTEN,KOTA TANGERANG
165,30020122,SMK MATHLAUL ANWAR,69943356,S,43,59.81,35.3,29.13,38.72,"40,74",30,2,12,2019,BANTEN,KOTA TANGERANG
166,30020123,SMK MUHAMMADIYAH 2 TANGERANG,69943966,S,32,61.0,46.69,32.66,43.36,"45,93",30,2,12,2019,BANTEN,KOTA TANGERANG
167,30020124,SMK AGATHOS,69943399,S,27,63.48,50.52,32.96,39.81,"46,69",30,2,12,2019,BANTEN,KOTA TANGERANG
168,30020125,SMK KRISTEN GRACIA,69954237,S,33,64.48,38.0,32.8,35.3,"42,65",30,2,12,2019,BANTEN,KOTA TANGERANG
169,30020126,SMK IT ASSAADAH,69954116,S,20,60.5,35.6,28.63,32.63,"39,34",30,2,12,2019,BANTEN,KOTA TANGERANG
170,30020127,SMK BUDI LUHUR,69950633,S,34,80.65,74.0,43.16,62.79,"65,15",30,2,12,2019,BANTEN,KOTA TANGERANG
171,30020128,SMK CIPTA INSANI SCHOOL,69947692,S,29,55.79,38.48,29.74,37.41,"40,36",30,2,12,2019,BANTEN,KOTA TANGERANG
172,30020129,SMK TANGERANG GLOBAL,69952417,S,16,64.13,44.0,34.69,41.88,"46,18",30,2,12,2019,BANTEN,KOTA TANGERANG
173,30020130,SMK DAARUSSAADAH,69970606,S,19,56.74,34.84,31.97,39.74,"40,82",30,2,13,2019,BANTEN,KOTA TANGERANG
174,30020131,SMK KESEHATAN HARAPAN INDONESIA 3,69964956,S,13,69.69,40.31,32.31,43.85,"46,54",30,2,13,2019,BANTEN,KOTA TANGERANG
175,30020132,SMK ISLAM BAITURROHMAN,69970437,S,25,55.2,39.92,31.6,39.1,"41,46",30,2,13,2019,BANTEN,KOTA TANGERANG
176,30030001,SMK NEGERI 1 CILEGON,20606250,N,510,70.77,47.31,35.82,41.66,"48,89",30,3,0,2019,BANTEN,KOTA CILEGON
177,30030002,SMK YPWKS CILEGON,20606244,S,306,66.06,42.44,32.38,44.83,"46,43",30,3,0,2019,BANTEN,KOTA CILEGON
178,30030003,SMK YABHINKA CILEGON,20606248,S,374,58.06,35.36,29.65,38.85,"40,48",30,3,0,2019,BANTEN,KOTA CILEGON
179,30030004,SMK YP 17 CILEGON,20606247,S,430,68.39,43.24,33.76,47.34,"48,18",30,3,0,2019,BANTEN,KOTA CILEGON
180,30030005,SMK YP FATAHILLAH 1 CILEGON,20606246,S,455,60.64,35.56,31.86,42.98,"42,76",30,3,0,2019,BANTEN,KOTA CILEGON
181,30030006,SMK BCA CILEGON,20613438,S,290,60.12,35.18,30.69,39.72,"41,43",30,3,0,2019,BANTEN,KOTA CILEGON
182,30030007,SMK YP FATAHILLAH 2 CILEGON,20606245,S,148,69.42,42.78,35.3,43.06,"47,64",30,3,0,2019,BANTEN,KOTA CILEGON
