No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
106,1101158,SMK TI DAN INDO SAINS PALEMBANG,10609725,S,61,48.46,34.67,24.22,76.82,"46,04",11,1,158,2015,SUMATERA SELATAN,KOTA PALEMBANG
108,1101159,SMK BAKTI IBU 3 PALEMBANG,10609727,S,133,52.67,43.71,22.54,73.23,"48,04",11,1,159,2015,SUMATERA SELATAN,KOTA PALEMBANG
110,1101160,SMK AISYIYAH PALEMBANG,10647807,S,68,60.03,55.37,29.23,75.65,"55,07",11,1,160,2015,SUMATERA SELATAN,KOTA PALEMBANG
112,1101161,SMK NEGERI SUMATERA SELATAN,10648015,N,115,55.67,41.55,26.5,74.86,"49,65",11,1,161,2015,SUMATERA SELATAN,KOTA PALEMBANG
114,1101162,SMK PELITA,10648144,S,22,47.45,32.18,20.0,79.31,"44,74",11,1,162,2015,SUMATERA SELATAN,KOTA PALEMBANG
116,1101163,SMK PGRI 3 PALEMBANG,69755982,S,39,44.67,30.27,23.72,66.96,"41,41",11,1,163,2015,SUMATERA SELATAN,KOTA PALEMBANG
118,1101165,SMK MUTIARA AZZAM PALEMBANG,88891103,S,7,59.74,38.0,22.5,68.74,"47,25",11,1,165,2015,SUMATERA SELATAN,KOTA PALEMBANG
120,1101166,SMK KESEHATAN ATHALLA PUTRA PALEMBANG,69772973,S,5,73.54,43.92,28.0,71.43,"54,22",11,1,166,2015,SUMATERA SELATAN,KOTA PALEMBANG
122,1101167,SMK BINA SRIWIJAYA INDONESIA PALEMBANG,69755983,S,16,62.11,49.98,27.03,77.67,"54,20",11,1,167,2015,SUMATERA SELATAN,KOTA PALEMBANG
124,1101168,SMK FARMASI BINA MEDIKA PALEMBANG,69756887,S,36,70.2,46.56,30.35,84.52,"57,91",11,1,168,2015,SUMATERA SELATAN,KOTA PALEMBANG
126,1101169,SMK AZZAHRO,10648882,S,18,69.04,42.05,35.83,80.56,"56,87",11,1,169,2015,SUMATERA SELATAN,KOTA PALEMBANG
128,1102101,SMK NEGERI 1 LUBUKLINGGAU,10604408,N,313,58.28,39.6,27.94,74.62,"50,11",11,2,101,2015,SUMATERA SELATAN,KOTA LUBUK LINGGAU
130,1102102,SMK NEGERI 2 LUBUKLINGGAU,10604409,N,153,53.72,38.56,21.6,70.48,"46,09",11,2,102,2015,SUMATERA SELATAN,KOTA LUBUK LINGGAU
132,1102103,SMK NEGERI 3 LUBUKLINGGAU,10604410,N,254,49.0,37.11,28.74,68.05,"45,73",11,2,103,2015,SUMATERA SELATAN,KOTA LUBUK LINGGAU
134,1102104,SMK PGRI LUBUKLINGGAU,10604412,S,77,60.38,56.99,23.28,74.24,"53,72",11,2,104,2015,SUMATERA SELATAN,KOTA LUBUK LINGGAU
136,1102105,SMK MUHAMMADIYAH LUBUKLINGGAU,10604407,S,19,43.03,33.98,24.21,71.43,"43,16",11,2,105,2015,SUMATERA SELATAN,KOTA LUBUK LINGGAU
138,1102106,SMK BUDI UTOMO LUBUKLINGGAU,10604406,S,30,45.37,70.75,45.33,70.71,"58,04",11,2,106,2015,SUMATERA SELATAN,KOTA LUBUK LINGGAU
140,1102110,SMK YADIKA LUBUKLINGGAU,10609785,S,181,55.13,57.56,49.03,80.02,"60,44",11,2,110,2015,SUMATERA SELATAN,KOTA LUBUK LINGGAU
142,1103101,SMK PGRI 1 PAGARALAM,10604625,S,212,49.61,35.09,25.27,68.83,"44,70",11,3,101,2015,SUMATERA SELATAN,KOTA PAGARALAM
144,1103102,SMK YASPAJAYA 1 PAGARALAM,10604626,S,28,46.5,43.0,50.98,72.08,"53,14",11,3,102,2015,SUMATERA SELATAN,KOTA PAGARALAM
146,1103103,SMK MUHAMMADIYAH PAGARALAM,10604624,S,225,56.25,38.72,26.14,73.51,"48,66",11,3,103,2015,SUMATERA SELATAN,KOTA PAGARALAM
148,1103105,SMK NEGERI 1 PAGARALAM,10609876,N,71,51.59,46.72,24.86,78.55,"50,43",11,3,105,2015,SUMATERA SELATAN,KOTA PAGARALAM
150,1104101,SMK NEGERI 1 PRABUMULIH,10643757,N,321,60.19,44.42,28.25,78.66,"52,88",11,4,101,2015,SUMATERA SELATAN,KOTA PRABUMULIH
152,1104102,SMK PGRI 2 PRABUMULIH,10643753,S,126,49.85,49.79,25.3,80.15,"51,27",11,4,102,2015,SUMATERA SELATAN,KOTA PRABUMULIH
154,1104103,SMK PGRI 1 PRABUMULIH,10643752,S,49,48.22,48.51,21.99,76.92,"48,91",11,4,103,2015,SUMATERA SELATAN,KOTA PRABUMULIH
156,1104105,SMK YPS PRABUMULIH,10643755,S,186,43.67,39.68,24.14,69.77,"44,32",11,4,105,2015,SUMATERA SELATAN,KOTA PRABUMULIH
158,1104106,SMK YPN ABADI PRABUMULIH,10643756,S,86,44.83,69.47,38.28,76.98,"57,39",11,4,106,2015,SUMATERA SELATAN,KOTA PRABUMULIH
160,1104107,SMK PRATIWI PRABUMULIH,10643754,S,172,49.32,35.83,25.26,74.9,"46,33",11,4,107,2015,SUMATERA SELATAN,KOTA PRABUMULIH
162,1104108,SMK NEGERI 2 PRABUMULIH,10646489,N,201,53.83,51.53,25.2,88.7,"54,82",11,4,108,2015,SUMATERA SELATAN,KOTA PRABUMULIH
164,1104109,SMK MANDIRI PRABUMULIH,10646536,S,17,46.46,34.09,23.38,73.67,"44,40",11,4,109,2015,SUMATERA SELATAN,KOTA PRABUMULIH
166,1105101,SMK NEGERI 1 OGAN KOMERING ULU,10604739,N,192,63.89,41.85,30.66,75.81,"53,05",11,5,101,2015,SUMATERA SELATAN,KABUPATEN OGAN KOMERING ULU
168,1105102,SMK NEGERI 2 OGAN KOMERING ULU,10604740,N,126,57.83,53.12,29.13,78.57,"54,66",11,5,102,2015,SUMATERA SELATAN,KABUPATEN OGAN KOMERING ULU
170,1105103,SMK NEGERI 3 OGAN KOMERING ULU,10604741,N,357,56.56,42.05,27.56,77.65,"50,96",11,5,103,2015,SUMATERA SELATAN,KABUPATEN OGAN KOMERING ULU
172,1105104,SMK PGRI 1 BATURAJA,10604743,S,9,73.12,55.93,47.78,87.5,"66,08",11,5,104,2015,SUMATERA SELATAN,KABUPATEN OGAN KOMERING ULU
174,1105106,SMK TRISAKTI BATURAJA,10604746,S,76,64.8,56.47,64.84,83.28,"67,35",11,5,106,2015,SUMATERA SELATAN,KABUPATEN OGAN KOMERING ULU
176,1105107,SMK SENTOSA BHAKTI BATURAJA,10604745,S,184,61.46,59.17,50.45,80.33,"62,85",11,5,107,2015,SUMATERA SELATAN,KABUPATEN OGAN KOMERING ULU
178,1105109,SMK PGRI 2 BATURAJA,10604744,S,7,44.86,45.81,38.21,77.44,"51,58",11,5,109,2015,SUMATERA SELATAN,KABUPATEN OGAN KOMERING ULU
180,1105110,SMK KADER PEMBANGUNAN BATURAJA,10604738,S,61,45.58,58.56,34.43,81.24,"54,95",11,5,110,2015,SUMATERA SELATAN,KABUPATEN OGAN KOMERING ULU
182,1105115,SMK NEGERI 4 OGAN KOMERING ULU,10604742,N,28,53.66,42.44,46.16,81.04,"55,83",11,5,115,2015,SUMATERA SELATAN,KABUPATEN OGAN KOMERING ULU
184,1105116,SMK YADIKA BATURAJA,10644682,S,94,64.02,58.52,50.88,83.85,"64,32",11,5,116,2015,SUMATERA SELATAN,KABUPATEN OGAN KOMERING ULU
186,1105117,SMK MUHAMMADIYAH GUNUNG LIWAT,10647825,S,25,45.69,36.54,33.1,78.8,"48,53",11,5,117,2015,SUMATERA SELATAN,KABUPATEN OGAN KOMERING ULU
188,1105118,SMK KESEHATAN BINA MARTA,60726168,S,51,59.01,57.78,59.31,80.81,"64,23",11,5,118,2015,SUMATERA SELATAN,KABUPATEN OGAN KOMERING ULU
190,1106101,SMK NEGERI 1 KAYUAGUNG,10600498,N,333,71.38,69.85,54.56,82.14,"69,48",11,6,101,2015,SUMATERA SELATAN,KABUPATEN OGAN KOMERING ILIR
192,1106102,SMK NEGERI 2 KAYUAGUNG,10600499,N,199,69.16,69.15,65.6,76.12,"70,01",11,6,102,2015,SUMATERA SELATAN,KABUPATEN OGAN KOMERING ILIR
194,1106103,SMK PGRI 1 KAYUAGUNG,10600500,S,37,57.32,53.12,49.86,80.77,"60,27",11,6,103,2015,SUMATERA SELATAN,KABUPATEN OGAN KOMERING ILIR
196,1106104,SMK BUDI UTOMO KAYUAGUNG,10609330,S,31,77.0,69.32,50.56,84.53,"70,35",11,6,104,2015,SUMATERA SELATAN,KABUPATEN OGAN KOMERING ILIR
198,1106105,SMK DARUN NAJAH OKI,10609331,S,7,56.96,57.03,56.07,79.16,"62,31",11,6,105,2015,SUMATERA SELATAN,KABUPATEN OGAN KOMERING ILIR
200,1106107,SMK AL - KAUTSAR SRIWIJAYA,10609328,S,50,66.95,60.62,51.5,79.12,"64,55",11,6,107,2015,SUMATERA SELATAN,KABUPATEN OGAN KOMERING ILIR
202,1106108,SMK BINA BANGSA KAYUAGUNG,10609329,S,8,65.69,69.26,59.38,76.51,"67,71",11,6,108,2015,SUMATERA SELATAN,KABUPATEN OGAN KOMERING ILIR
204,1106109,SMK NEGERI 1 LEMPUING JAYA,10646070,N,270,72.54,67.92,56.95,81.27,"69,67",11,6,109,2015,SUMATERA SELATAN,KABUPATEN OGAN KOMERING ILIR
206,1106110,SMK NEGERI 3 KAYUAGUNG,10646482,N,100,61.77,53.31,54.2,77.29,"61,64",11,6,110,2015,SUMATERA SELATAN,KABUPATEN OGAN KOMERING ILIR
208,1106112,SMK NEGERI 1 MESUJI MAKMUR,10647794,N,13,66.91,65.94,55.19,75.4,"65,86",11,6,112,2015,SUMATERA SELATAN,KABUPATEN OGAN KOMERING ILIR
210,1106113,SMK NEGERI 1 MESUJI RAYA,10647762,N,114,76.48,67.08,62.85,81.33,"71,94",11,6,113,2015,SUMATERA SELATAN,KABUPATEN OGAN KOMERING ILIR
212,1106114,SMK ISLAM RADEN FATAH TUGUHMULYO,69752760,S,14,68.72,68.47,52.68,83.07,"68,24",11,6,114,2015,SUMATERA SELATAN,KABUPATEN OGAN KOMERING ILIR
214,1106115,SMK NEGERI 1 MESUJI,69752758,N,40,68.93,58.54,55.38,72.58,"63,86",11,6,115,2015,SUMATERA SELATAN,KABUPATEN OGAN KOMERING ILIR
216,1106116,SMK NEGERI 1 TULUNG SELAPAN,69752759,N,81,66.06,64.49,60.12,74.5,"66,29",11,6,116,2015,SUMATERA SELATAN,KABUPATEN OGAN KOMERING ILIR
218,1107101,SMK NEGERI 1 MUARA ENIM,10645165,N,274,67.24,47.36,37.11,77.33,"57,26",11,7,101,2015,SUMATERA SELATAN,KABUPATEN MUARA ENIM
220,1107102,SMK NEGERI 1 GELUMBANG,10600968,N,298,58.88,37.65,28.98,77.61,"50,78",11,7,102,2015,SUMATERA SELATAN,KABUPATEN MUARA ENIM
222,1107103,SMK NEGERI 2 MUARA ENIM,10645175,N,395,60.4,48.27,32.54,70.78,"53,00",11,7,103,2015,SUMATERA SELATAN,KABUPATEN MUARA ENIM
224,1107104,SMK BINA MULYA TANJUNG ENIM,10645955,S,255,59.97,59.5,53.17,72.84,"61,37",11,7,104,2015,SUMATERA SELATAN,KABUPATEN MUARA ENIM
226,1107105,SMK SERASAN MUARA ENIM,10645155,S,104,82.89,63.56,68.73,80.19,"73,84",11,7,105,2015,SUMATERA SELATAN,KABUPATEN MUARA ENIM
228,1107106,SMK BUKIT ASAM,10645954,S,204,72.76,64.61,66.18,77.79,"70,34",11,7,106,2015,SUMATERA SELATAN,KABUPATEN MUARA ENIM
230,1107107,SMK PGRI MUARA ENIM,10645952,S,115,52.28,66.66,67.7,75.16,"65,45",11,7,107,2015,SUMATERA SELATAN,KABUPATEN MUARA ENIM
232,1107108,SMK HANDAYANI UTAMA MUARA ENIM,10645951,S,13,42.76,36.75,28.27,63.76,"42,89",11,7,108,2015,SUMATERA SELATAN,KABUPATEN MUARA ENIM
234,1107109,SMK PROKLAMASI MUARA ENIM,10645953,S,152,46.74,44.24,35.48,69.75,"49,05",11,7,109,2015,SUMATERA SELATAN,KABUPATEN MUARA ENIM
236,1107110,SMK MUTIARA TANJUNG ENIM,10645157,S,72,50.58,58.85,44.31,68.3,"55,51",11,7,110,2015,SUMATERA SELATAN,KABUPATEN MUARA ENIM
238,1107111,SMK NEGERI 1 BENAKAT,10645179,N,85,45.53,34.27,23.12,73.28,"44,05",11,7,111,2015,SUMATERA SELATAN,KABUPATEN MUARA ENIM
240,1107112,SMK YP LIOT MUARA ENIM,10645941,S,8,40.94,27.44,24.38,63.06,"38,96",11,7,112,2015,SUMATERA SELATAN,KABUPATEN MUARA ENIM
242,1107113,SMK NEGERI 1 TANJUNG AGUNG,10645940,N,163,49.89,40.46,23.85,72.0,"46,55",11,7,113,2015,SUMATERA SELATAN,KABUPATEN MUARA ENIM
244,1107115,SMK NEGERI 1 SEMENDE DARAT LAUT,10646072,N,105,50.79,44.29,49.43,75.18,"54,92",11,7,115,2015,SUMATERA SELATAN,KABUPATEN MUARA ENIM
246,1108101,SMK NEGERI 1 LAHAT,10601342,N,432,69.46,52.64,45.8,75.26,"60,79",11,8,101,2015,SUMATERA SELATAN,KABUPATEN LAHAT
248,1108102,SMK NEGERI 2 LAHAT,10601343,N,308,69.26,62.89,55.53,80.99,"67,17",11,8,102,2015,SUMATERA SELATAN,KABUPATEN LAHAT
250,1108103,SMK PGRI 1 LAHAT,10601340,S,20,66.37,59.98,52.13,75.04,"63,38",11,8,103,2015,SUMATERA SELATAN,KABUPATEN LAHAT
252,1108105,SMK PGRI 2 LAHAT,10601349,S,219,66.62,63.17,64.0,77.04,"67,71",11,8,105,2015,SUMATERA SELATAN,KABUPATEN LAHAT
254,1108107,SMK YPB LAHAT,10644273,S,24,57.62,49.37,56.56,78.08,"60,41",11,8,107,2015,SUMATERA SELATAN,KABUPATEN LAHAT
256,1108108,SMK TIARA LAHAT,10601350,S,108,66.89,47.83,47.04,74.53,"59,07",11,8,108,2015,SUMATERA SELATAN,KABUPATEN LAHAT
258,1108109,SMK NEGERI 3 LAHAT,10645763,N,92,62.52,43.74,46.9,72.14,"56,33",11,8,109,2015,SUMATERA SELATAN,KABUPATEN LAHAT
260,1108112,SMK ABDUR ROHMAN,10646213,S,13,62.67,62.03,60.58,68.44,"63,43",11,8,112,2015,SUMATERA SELATAN,KABUPATEN LAHAT
262,1108113,SMK NEGERI 1 KIKIM TENGAH,10646870,N,26,74.5,54.33,65.48,71.33,"66,41",11,8,113,2015,SUMATERA SELATAN,KABUPATEN LAHAT
264,1108114,SMK NEGERI 1 JARAI,10647764,N,233,67.93,60.61,58.11,75.03,"65,42",11,8,114,2015,SUMATERA SELATAN,KABUPATEN LAHAT
266,1108115,SMK NEGERI 4 LAHAT,10647765,N,95,77.74,69.76,66.55,79.5,"73,39",11,8,115,2015,SUMATERA SELATAN,KABUPATEN LAHAT
268,1109101,SMK KHARISMA TUGUMULYO,10643905,S,41,46.44,45.72,22.07,71.52,"46,44",11,9,101,2015,SUMATERA SELATAN,KABUPATEN MUSI RAWAS
270,1109102,SMK NEGERI TUGUMULYO,10643906,N,208,58.69,44.24,27.2,74.98,"51,28",11,9,102,2015,SUMATERA SELATAN,KABUPATEN MUSI RAWAS
272,1109103,SMK PERTANIAN NEGERI 2 TUGUMULYO,10647696,N,49,54.57,49.39,23.62,78.47,"51,51",11,9,103,2015,SUMATERA SELATAN,KABUPATEN MUSI RAWAS
274,1109104,SMK NEGERI MUARA BELITI,10646252,N,46,55.27,31.09,23.97,83.37,"48,43",11,9,104,2015,SUMATERA SELATAN,KABUPATEN MUSI RAWAS
276,1109105,SMK PGRI AIR BELITI,10646935,S,21,57.05,33.34,42.74,75.86,"52,25",11,9,105,2015,SUMATERA SELATAN,KABUPATEN MUSI RAWAS
278,1109106,SMK NEGERI MUARA KELINGI,10647814,N,14,39.02,30.79,20.89,69.66,"40,09",11,9,106,2015,SUMATERA SELATAN,KABUPATEN MUSI RAWAS
280,1109107,SMK MUHAMMADIYAH MEGANG SAKTI,10648279,S,21,59.27,32.95,29.05,85.56,"51,71",11,9,107,2015,SUMATERA SELATAN,KABUPATEN MUSI RAWAS
282,1110101,SMK NEGERI 1 SEKAYU,10600233,N,235,53.78,38.45,27.24,71.73,"47,80",11,10,101,2015,SUMATERA SELATAN,KABUPATEN MUSI BANYUASIN
284,1110102,SMK NEGERI 2 SEKAYU,10600232,N,214,56.28,69.91,67.58,82.7,"69,12",11,10,102,2015,SUMATERA SELATAN,KABUPATEN MUSI BANYUASIN
286,1110103,SMK PGRI SEKAYU,10600213,S,30,36.85,48.01,43.92,73.65,"50,61",11,10,103,2015,SUMATERA SELATAN,KABUPATEN MUSI BANYUASIN
288,1110104,SMK NEGERI 1 LAWANG WETAN,10605606,N,176,55.33,48.46,47.09,74.92,"56,45",11,10,104,2015,SUMATERA SELATAN,KABUPATEN MUSI BANYUASIN
290,1110105,SMK MUHAMMADIYAH SEKAYU,10605605,S,6,44.77,36.6,20.83,62.94,"41,29",11,10,105,2015,SUMATERA SELATAN,KABUPATEN MUSI BANYUASIN
292,1110106,SMK NURUL HUDA BABAT TOMAN,10646364,S,20,51.02,68.1,72.75,78.73,"67,65",11,10,106,2015,SUMATERA SELATAN,KABUPATEN MUSI BANYUASIN
294,1110107,SMK NEGERI 1 SANGA DESA,10646314,N,114,61.24,63.66,73.49,78.78,"69,29",11,10,107,2015,SUMATERA SELATAN,KABUPATEN MUSI BANYUASIN
296,1110108,SMK NEGERI 1 BABAT SUPAT,10646248,N,128,64.14,46.71,57.71,74.17,"60,68",11,10,108,2015,SUMATERA SELATAN,KABUPATEN MUSI BANYUASIN
298,1110109,SMK NEGERI BAYUNG LENCIR,10646193,N,133,60.82,57.35,55.17,74.57,"61,98",11,10,109,2015,SUMATERA SELATAN,KABUPATEN MUSI BANYUASIN
300,1110110,SMK NEGERI 1 LAIS,10646513,N,72,59.08,59.92,63.09,76.5,"64,65",11,10,110,2015,SUMATERA SELATAN,KABUPATEN MUSI BANYUASIN
302,1110111,SMK NEGERI 3 SEKAYU,10647766,N,108,70.03,62.92,60.86,77.57,"67,85",11,10,111,2015,SUMATERA SELATAN,KABUPATEN MUSI BANYUASIN
304,1110112,SMK NEGERI 1 LALAN,10648098,N,108,55.69,45.83,51.57,74.52,"56,90",11,10,112,2015,SUMATERA SELATAN,KABUPATEN MUSI BANYUASIN
