No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,3201001,SMK NEGERI  1 RANGAS,40600221,N,260,54.74,41.4,34.24,72.88,"50,82",32,1,1,2016,SULAWESI BARAT,KABUPATEN MAMUJU
2,3201002,SMK NEGERI 1 PAPALANG,40604357,N,237,55.76,38.13,26.27,71.36,"47,88",32,1,2,2016,SULAWESI BARAT,KABUPATEN MAMUJU
3,3201003,SMK NEGERI 1 KALUMPANG,40604356,N,40,61.45,67.75,41.19,69.1,"59,87",32,1,3,2016,SULAWESI BARAT,KABUPATEN MAMUJU
4,3201004,SMKN 1 TAPALANG,69786951,N,63,64.0,64.57,33.77,0.0,"40,59",32,1,4,2016,SULAWESI BARAT,KABUPATEN MAMUJU
5,3201005,SMK NEGERI 1 MAMUJU,69859684,S,98,49.16,42.98,27.27,68.58,"47,00",32,1,5,2016,SULAWESI BARAT,KABUPATEN MAMUJU
6,3201006,SMK NEGERI 1 TAPALANG BARAT,40604358,N,74,64.11,62.11,66.05,82.53,"68,70",32,1,6,2016,SULAWESI BARAT,KABUPATEN MAMUJU
7,3201007,SMK KOMPUTER TIWIKRAMA MAMUJU,40600233,S,92,55.93,42.76,52.74,67.86,"54,82",32,1,7,2016,SULAWESI BARAT,KABUPATEN MAMUJU
8,3201008,SMK PARIWISATA MAMUJU,40604364,S,13,56.31,54.62,35.58,76.68,"55,80",32,1,8,2016,SULAWESI BARAT,KABUPATEN MAMUJU
9,3201009,SMKS KEPERAWATAN MAMUJU,40604484,S,32,73.19,72.0,67.89,78.45,"72,88",32,1,9,2016,SULAWESI BARAT,KABUPATEN MAMUJU
10,3201010,SMK PELAYARAN SAMUDERA MAMUJU,40600212,S,39,73.28,64.82,69.17,73.63,"70,23",32,1,10,2016,SULAWESI BARAT,KABUPATEN MAMUJU
11,3201011,SMK TANRATU PATTANABALI,40600223,S,7,64.57,52.57,82.5,68.83,"67,12",32,1,11,2016,SULAWESI BARAT,KABUPATEN MAMUJU
12,3201012,SMKS DARUL QURAN WAL-HADITS,69774921,S,8,46.5,32.0,20.31,69.29,"42,03",32,1,12,2016,SULAWESI BARAT,KABUPATEN MAMUJU
13,3201013,SMK BUDI MULIA KALUKKU,40604360,S,82,49.83,35.83,24.94,71.35,"45,49",32,1,13,2016,SULAWESI BARAT,KABUPATEN MAMUJU
14,3201014,SMKS BINA BAKTI KABULOANG,69774922,S,48,40.29,30.25,20.26,81.59,"43,10",32,1,14,2016,SULAWESI BARAT,KABUPATEN MAMUJU
15,3201015,SMKS KESEHATAN ST.FATIMAH MAMUJU,69774917,S,16,81.0,64.88,57.03,74.48,"69,35",32,1,15,2016,SULAWESI BARAT,KABUPATEN MAMUJU
16,3201016,SMKS MUHAMMADIYAH,69859685,S,2,67.0,66.0,71.25,76.95,"70,30",32,1,16,2016,SULAWESI BARAT,KABUPATEN MAMUJU
17,3201017,SMKN 1 BONEHAU,69774911,N,13,44.62,30.0,20.77,74.62,"42,50",32,1,17,2016,SULAWESI BARAT,KABUPATEN MAMUJU
18,3201019,SMK PUNGGAWA MALOLO,69774915,S,50,49.04,47.92,26.25,71.67,"48,72",32,1,19,2016,SULAWESI BARAT,KABUPATEN MAMUJU
19,3201020,SMKS TRANS PRIMA TOMMO,69774918,S,35,43.14,31.43,21.5,68.34,"41,10",32,1,20,2016,SULAWESI BARAT,KABUPATEN MAMUJU
20,3201021,SMK NEGERI 1 TOMMO,69774912,N,30,51.07,32.6,24.33,69.58,"44,40",32,1,21,2016,SULAWESI BARAT,KABUPATEN MAMUJU
21,3202001,SMK NEGERI 2 MAJENE,40601315,N,264,58.17,41.16,30.67,70.75,"50,19",32,2,1,2016,SULAWESI BARAT,KABUPATEN MAJENE
22,3202002,SMKN 1 MAJENE,40601489,N,122,55.13,37.3,31.6,72.24,"49,07",32,2,2,2016,SULAWESI BARAT,KABUPATEN MAJENE
23,3202003,SMK NEGERI 3 MAJENE,40601313,N,106,45.32,54.81,22.85,76.45,"49,86",32,2,3,2016,SULAWESI BARAT,KABUPATEN MAJENE
24,3202004,SMK NEGERI 4 MAJENE,40601490,N,74,47.46,34.35,21.62,68.44,"42,97",32,2,4,2016,SULAWESI BARAT,KABUPATEN MAJENE
25,3202005,SMK NEGERI 5 MAJENE,40601491,N,188,51.35,37.4,23.36,73.53,"46,41",32,2,5,2016,SULAWESI BARAT,KABUPATEN MAJENE
26,3202007,SMK BUNGA BANGSA SEJAHTERA MALUNDA,40602587,S,63,37.24,30.48,20.95,68.39,"39,27",32,2,7,2016,SULAWESI BARAT,KABUPATEN MAJENE
27,3202009,SMK NEGERI 6 MAJENE,40604957,N,137,54.91,66.26,59.2,73.48,"63,46",32,2,9,2016,SULAWESI BARAT,KABUPATEN MAJENE
28,3202010,SMK ISLAM DDI PONIANG,40605310,S,63,54.25,49.14,53.89,69.37,"56,66",32,2,10,2016,SULAWESI BARAT,KABUPATEN MAJENE
29,3202011,SMK NEGERI 7 MAJENE,40605754,N,142,45.63,43.23,27.57,72.55,"47,25",32,2,11,2016,SULAWESI BARAT,KABUPATEN MAJENE
30,3202012,SMK KOTA TINGGI,40605637,S,36,53.83,53.61,45.83,0.0,"38,32",32,2,12,2016,SULAWESI BARAT,KABUPATEN MAJENE
31,3202013,SMKN 8 MAJENE,69766213,N,117,61.95,66.34,69.62,72.67,"67,65",32,2,13,2016,SULAWESI BARAT,KABUPATEN MAJENE
32,3202014,SMK MEGA LINK MAJENE,69795846,S,17,52.24,76.59,61.62,72.28,"65,68",32,2,14,2016,SULAWESI BARAT,KABUPATEN MAJENE
33,3203001,SMK NEGERI 1 POLEWALI,40600656,N,358,60.11,52.59,32.77,73.65,"54,78",32,3,1,2016,SULAWESI BARAT,KABUPATEN POLEWALI MANDAR
34,3203002,SMK NEGERI 1 TINAMBUNG,40600655,N,224,52.13,37.4,27.89,70.31,"46,93",32,3,2,2016,SULAWESI BARAT,KABUPATEN POLEWALI MANDAR
35,3203003,SMK TUNAS BANGSA,40602559,S,26,56.62,52.46,25.0,75.1,"52,30",32,3,3,2016,SULAWESI BARAT,KABUPATEN POLEWALI MANDAR
36,3203004,SMK WONOMULYO,40600659,S,149,44.07,30.94,22.15,66.44,"40,90",32,3,4,2016,SULAWESI BARAT,KABUPATEN POLEWALI MANDAR
37,3203005,SMK YPPP WONOMULYO,40600635,S,255,57.55,46.17,24.0,70.87,"49,65",32,3,5,2016,SULAWESI BARAT,KABUPATEN POLEWALI MANDAR
38,3203006,SMK NEGERI PAKU,40600646,N,63,55.37,58.32,46.79,79.33,"59,95",32,3,6,2016,SULAWESI BARAT,KABUPATEN POLEWALI MANDAR
39,3203007,SMK NEGERI TAPANGO,40600634,N,120,49.82,46.75,25.48,72.72,"48,69",32,3,7,2016,SULAWESI BARAT,KABUPATEN POLEWALI MANDAR
