No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,1901101,SMK NEGERI 2 MAKASSAR,40311966,N,357,56.49,36.27,28.33,33.73,"38,71",19,1,101,2018,SULAWESI SELATAN,KOTA MAKASSAR
2,1901102,SMK PERTIWI NUSANTARA MAKASSAR,40313227,S,26,49.77,32.15,25.1,28.56,"33,90",19,1,102,2018,SULAWESI SELATAN,KOTA MAKASSAR
3,1901103,SMK ILHAM MAKASSAR,40307401,S,28,44.71,29.57,27.5,24.55,"31,58",19,1,103,2018,SULAWESI SELATAN,KOTA MAKASSAR
4,1901106,SMK YPLP PGRI 2 MAKASSAR,40311982,S,11,52.18,32.0,26.36,28.18,"34,68",19,1,106,2018,SULAWESI SELATAN,KOTA MAKASSAR
5,1901107,SMK PERSADA 1 MAKASSAR,40307380,S,28,54.36,34.29,28.13,31.88,"37,17",19,1,107,2018,SULAWESI SELATAN,KOTA MAKASSAR
6,1901108,SMK GUNUNG SARI 1 MAKASSAR,40307399,S,45,52.45,36.59,26.28,34.26,"37,40",19,1,108,2018,SULAWESI SELATAN,KOTA MAKASSAR
7,1901109,SMK INFORMATIKA KOMPUTER MAHARDIKA MAKASSAR,40307385,S,11,66.0,36.0,28.64,31.36,"40,50",19,1,109,2018,SULAWESI SELATAN,KOTA MAKASSAR
8,1901110,SMK NEGERI 3 MAKASSAR,40311967,N,316,55.9,36.06,28.47,34.83,"38,82",19,1,110,2018,SULAWESI SELATAN,KOTA MAKASSAR
9,1901112,SMK TECHNO TERAPAN MAKASSAR,40311977,S,408,53.42,34.21,27.51,34.02,"37,29",19,1,112,2018,SULAWESI SELATAN,KOTA MAKASSAR
10,1901113,SMK TEKNOLOGI TRI TUNGGAL 45 MAKASSAR,40313576,S,81,61.11,47.31,33.92,45.86,"47,05",19,1,113,2018,SULAWESI SELATAN,KOTA MAKASSAR
11,1901115,SMK LPP YBW-UMI1 MAKASSAR,40313292,S,52,53.85,33.23,28.56,34.95,"37,65",19,1,115,2018,SULAWESI SELATAN,KOTA MAKASSAR
