No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,20010101,SMK NEGERI 1 KENDARI,40402629,N,405,67.65,44.8,35.21,48.75,"49,10",20,1,10,2019,SULAWESI TENGGARA,KOTA KENDARI
2,20010102,SMK NEGERI 2 KENDARI,40402625,N,399,61.31,38.72,29.55,40.56,"42,54",20,1,10,2019,SULAWESI TENGGARA,KOTA KENDARI
3,20010103,SMK NEGERI 3 KENDARI,40402628,N,189,62.71,37.7,30.24,46.51,"44,29",20,1,10,2019,SULAWESI TENGGARA,KOTA KENDARI
4,20010104,SMK NEGERI 4 KENDARI,40402627,N,355,62.42,38.92,30.46,40.3,"43,03",20,1,10,2019,SULAWESI TENGGARA,KOTA KENDARI
5,20010105,SMK SWASTA PELAYARAN KENDARI,40402613,S,24,48.78,32.96,27.92,37.19,"36,71",20,1,10,2019,SULAWESI TENGGARA,KOTA KENDARI
6,20010108,SMK SWASTA SATRIA KENDARI,40402612,S,50,55.16,34.36,28.1,31.25,"37,22",20,1,10,2019,SULAWESI TENGGARA,KOTA KENDARI
7,20010110,SMK SWASTA EKA BHAKTI KENDARI,40402633,S,34,54.65,32.0,29.12,40.44,"39,05",20,1,11,2019,SULAWESI TENGGARA,KOTA KENDARI
8,20010111,SMKS S KELAUTAN DAN PERIKANAN KENDARI,40402631,S,14,53.43,30.57,23.93,45.71,"38,41",20,1,11,2019,SULAWESI TENGGARA,KOTA KENDARI
9,20010112,SMK SWASTA BINA BERSAMA,40403187,S,10,57.2,36.0,28.75,28.0,"37,49",20,1,11,2019,SULAWESI TENGGARA,KOTA KENDARI
10,20010113,SMK SWASTA KESEHATAN KENDARI,40403979,S,28,64.07,38.0,32.86,41.79,"44,18",20,1,11,2019,SULAWESI TENGGARA,KOTA KENDARI
11,20010115,SMKS TUNAS HUSADA KENDARI,40404553,S,32,60.81,39.25,29.14,38.75,"41,99",20,1,11,2019,SULAWESI TENGGARA,KOTA KENDARI
12,20010116,SMK NEGERI 5 KENDARI,40404713,N,68,53.53,34.68,28.71,40.51,"39,36",20,1,11,2019,SULAWESI TENGGARA,KOTA KENDARI
13,20010118,SMK KESEHATAN MANDONGA,40405847,S,74,53.65,33.05,28.72,42.47,"39,47",20,1,11,2019,SULAWESI TENGGARA,KOTA KENDARI
14,20010119,SMK LIFE SKILL KENDARI,40404998,S,35,56.23,33.94,25.86,32.86,"37,22",20,1,11,2019,SULAWESI TENGGARA,KOTA KENDARI
15,20010122,SMK DEWI SARTIKA,69849594,S,35,60.06,35.37,30.79,35.64,"40,47",20,1,12,2019,SULAWESI TENGGARA,KOTA KENDARI
16,20010123,SMKN 6 KENDARI,69768147,N,101,59.17,37.47,28.09,36.34,"40,27",20,1,12,2019,SULAWESI TENGGARA,KOTA KENDARI
17,20010124,SMK PONPES DARUL MUKHLISIN,69830516,S,11,63.27,32.55,31.82,50.45,"44,52",20,1,12,2019,SULAWESI TENGGARA,KOTA KENDARI
18,20010125,SMK TELKOM KENDARI,69895909,S,63,52.55,36.35,28.61,34.92,"38,11",20,1,12,2019,SULAWESI TENGGARA,KOTA KENDARI
19,20020101,SMK NEGERI 1 BAUBAU,40402774,N,384,63.03,38.08,31.81,43.77,"44,17",20,2,10,2019,SULAWESI TENGGARA,KOTA BAUBAU
20,20020102,SMK NEGERI 2 BAUBAU,40402775,N,313,60.55,35.71,29.89,38.2,"41,09",20,2,10,2019,SULAWESI TENGGARA,KOTA BAUBAU
21,20020103,SMK NEGERI 3 BAUBAU,40402776,N,166,64.41,39.08,32.35,50.63,"46,62",20,2,10,2019,SULAWESI TENGGARA,KOTA BAUBAU
22,20020104,SMK NEGERI 4 BAUBAU,40402772,N,77,54.96,35.01,31.17,37.05,"39,55",20,2,10,2019,SULAWESI TENGGARA,KOTA BAUBAU
23,20020107,SMK SWASTA CAHAYA NUSANTARA BAUBAU,40402983,S,15,56.4,57.87,40.0,46.5,"50,19",20,2,10,2019,SULAWESI TENGGARA,KOTA BAUBAU
24,20020108,SMK SWASTA KESEHATAN,40403152,S,26,65.85,54.0,38.75,57.88,"54,12",20,2,10,2019,SULAWESI TENGGARA,KOTA BAUBAU
25,20020109,SMK NEGERI 5 BAUBAU,69734021,N,27,55.85,37.04,28.06,48.61,"42,39",20,2,10,2019,SULAWESI TENGGARA,KOTA BAUBAU
26,20020110,SMK NEGERI 6 BAUBAU,69874374,N,40,57.45,33.9,28.0,38.0,"39,34",20,2,11,2019,SULAWESI TENGGARA,KOTA BAUBAU
27,20030101,SMK NEGERI 1 UNAAHA,40402870,N,180,61.12,36.06,30.22,40.76,"42,04",20,3,10,2019,SULAWESI TENGGARA,KABUPATEN KONAWE
28,20030102,SMK NEGERI 2 UNAAHA,40402871,N,127,57.21,35.32,28.44,38.64,"39,90",20,3,10,2019,SULAWESI TENGGARA,KABUPATEN KONAWE
29,20030104,SMKS KESEHATAN UNAAHA,40403670,S,59,58.95,34.61,28.86,39.45,"40,47",20,3,10,2019,SULAWESI TENGGARA,KABUPATEN KONAWE
30,20030105,SMK NEGERI SPP WAWOTOBI,40404603,N,53,57.96,31.58,27.12,44.76,"40,36",20,3,10,2019,SULAWESI TENGGARA,KABUPATEN KONAWE
31,20030106,SMKS AL MUJAHIDIN,40404099,S,40,58.7,33.15,42.19,34.69,"42,18",20,3,10,2019,SULAWESI TENGGARA,KABUPATEN KONAWE
32,20030107,SMKS AL MUNAWWARAH,40403356,S,49,55.43,32.69,28.57,32.76,"37,36",20,3,10,2019,SULAWESI TENGGARA,KABUPATEN KONAWE
33,20030108,SMK NEGERI 1 LAMBUYA,40404101,N,31,55.29,50.06,32.34,38.87,"44,14",20,3,10,2019,SULAWESI TENGGARA,KABUPATEN KONAWE
34,20030109,SMK TERPADU AL-ANSHAR,60725086,S,29,55.86,35.93,27.76,35.43,"38,75",20,3,10,2019,SULAWESI TENGGARA,KABUPATEN KONAWE
35,20030111,SMKN 1 WONGGEDUKU,69888794,N,34,58.0,35.35,28.46,38.09,"39,98",20,3,11,2019,SULAWESI TENGGARA,KABUPATEN KONAWE
36,20030112,SMKN INFORMATIKA TEKNOLOGI ANGGALOMOARE,69942091,N,54,58.22,35.52,26.71,36.62,"39,27",20,3,11,2019,SULAWESI TENGGARA,KABUPATEN KONAWE
37,20030113,SMK BASTREN MIFTAHUL HUDA,69954258,S,14,50.71,34.0,33.21,33.21,"37,78",20,3,11,2019,SULAWESI TENGGARA,KABUPATEN KONAWE
38,20040101,SMK NEGERI 1 RAHA,40400756,N,140,63.81,38.53,29.63,44.2,"44,04",20,4,10,2019,SULAWESI TENGGARA,KABUPATEN MUNA
