No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
56,2605505,SMKN 5 SELUMA,69900400,N,34,53.29,30.94,22.21,0.0,"26,61",26,5,505,2017,BENGKULU,KABUPATEN SELUMA
57,2606004,SMK NEGERI 3 KAUR,10703417,N,84,52.83,27.69,25.39,68.68,"43,65",26,6,4,2017,BENGKULU,KABUPATEN KAUR
58,2606601,SMK NEGERI 1 KAUR,10702822,N,73,54.82,29.18,25.99,72.89,"45,72",26,6,601,2017,BENGKULU,KABUPATEN KAUR
59,2606602,SMK NEGERI 2 KAUR,10702821,N,7,22.29,26.57,34.29,0.0,"20,79",26,6,602,2017,BENGKULU,KABUPATEN KAUR
60,2606603,SMKS MAARIF KAUR,10701815,S,45,47.02,31.24,23.17,0.0,"25,36",26,6,603,2017,BENGKULU,KABUPATEN KAUR
61,2606604,SMK NEGERI 4 KAUR,10703647,N,61,52.92,35.18,22.46,0.0,"27,64",26,6,604,2017,BENGKULU,KABUPATEN KAUR
62,2606605,SMK NEGERI 5 KAUR,10703648,N,48,54.75,35.63,26.25,0.0,"29,16",26,6,605,2017,BENGKULU,KABUPATEN KAUR
63,2606606,SMK NEGERI 6 KAUR,10703649,N,24,47.25,26.92,24.17,66.3,"41,16",26,6,606,2017,BENGKULU,KABUPATEN KAUR
64,2607701,SMK NEGERI 1 MUKOMUKO,10701306,N,86,60.35,30.98,30.44,71.77,"48,39",26,7,701,2017,BENGKULU,KABUPATEN MUKOMUKO
65,2607702,SMK NEGERI 2 MUKOMUKO,10701307,N,69,56.75,29.88,30.14,71.76,"47,13",26,7,702,2017,BENGKULU,KABUPATEN MUKOMUKO
66,2607703,SMK NEGERI 3 MUKOMUKO,10702850,N,140,61.41,33.63,29.59,74.71,"49,84",26,7,703,2017,BENGKULU,KABUPATEN MUKOMUKO
67,2607704,SMK SWASTA DARUL AMAL,10703149,S,9,56.44,30.0,26.39,78.17,"47,75",26,7,704,2017,BENGKULU,KABUPATEN MUKOMUKO
68,2607705,SMK SWASTA AN NAKHIL,10703230,S,6,61.33,36.33,34.17,71.45,"50,82",26,7,705,2017,BENGKULU,KABUPATEN MUKOMUKO
69,2607706,SMK NEGERI 04 MUKOMUKO,10703506,N,25,59.6,31.68,30.8,71.1,"48,30",26,7,706,2017,BENGKULU,KABUPATEN MUKOMUKO
70,2607707,SMKS RAFLESIA MUKOMUKO,69830112,S,16,64.5,30.88,24.38,73.7,"48,37",26,7,707,2017,BENGKULU,KABUPATEN MUKOMUKO
71,2608801,SMK NEGERI 01 URAM JAYA,10703078,N,44,55.14,30.23,24.72,68.24,"44,58",26,8,801,2017,BENGKULU,KABUPATEN LEBONG
72,2608802,SMK NEGERI 01 LEBONG TENGAH,10703079,N,106,54.36,28.47,23.28,70.13,"44,06",26,8,802,2017,BENGKULU,KABUPATEN LEBONG
73,2608803,SMK 6 MUHAMMADIYAH LEBONG UTARA,10701979,S,59,60.75,34.68,25.13,65.47,"46,51",26,8,803,2017,BENGKULU,KABUPATEN LEBONG
74,2608804,SMK NEGERI 01 LEBONG SELATAN,10703080,N,156,54.71,29.23,28.4,65.26,"44,40",26,8,804,2017,BENGKULU,KABUPATEN LEBONG
75,2608805,SMKN 1 LEBONG UTARA,69830643,N,136,56.9,29.26,24.74,72.87,"45,94",26,8,805,2017,BENGKULU,KABUPATEN LEBONG
76,2609901,SMK NEGERI 1 KEPAHIANG,10702268,N,58,56.55,31.21,28.36,28.06,"36,05",26,9,901,2017,BENGKULU,KABUPATEN KEPAHIANG
77,2609902,SMK NEGERI 2 KEPAHIANG,10703016,N,156,62.47,33.05,29.86,36.43,"40,45",26,9,902,2017,BENGKULU,KABUPATEN KEPAHIANG
78,2609903,SMK NEGERI 1 BERMANI ILIR,10702269,N,21,50.48,29.24,27.98,68.14,"43,96",26,9,903,2017,BENGKULU,KABUPATEN KEPAHIANG
79,2609904,SMK NEGERI 1 SEBERANG MUSI,10702254,N,19,53.47,29.47,23.68,0.0,"26,66",26,9,904,2017,BENGKULU,KABUPATEN KEPAHIANG
80,2609905,SMK NEGERI 1 UJAN MAS,10703156,N,133,55.35,30.12,25.6,71.63,"45,68",26,9,905,2017,BENGKULU,KABUPATEN KEPAHIANG
81,2609906,SMK SPP NEGERI BENGKULU KEPAHIANG,10703529,N,77,56.29,30.91,27.73,77.27,"48,05",26,9,906,2017,BENGKULU,KABUPATEN KEPAHIANG
82,2610101,SMK NEGERI 1 BENGKULU TENGAH,10702994,N,80,50.3,30.6,35.75,69.14,"46,45",26,10,101,2017,BENGKULU,KABUPATEN BENGKULU TENGAH
83,2610102,SMK NEGERI 2 BENGKULU TENGAH,69727853,N,109,64.31,35.82,31.38,70.24,"50,44",26,10,102,2017,BENGKULU,KABUPATEN BENGKULU TENGAH
84,2610103,SMKN 3 BENGKULU TENGAH,69896409,N,20,54.3,46.5,22.25,0.0,"30,76",26,10,103,2017,BENGKULU,KABUPATEN BENGKULU TENGAH
