No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
34,1201126,SMK TAMAN KARYA TANJUNGKARANG,10807236,S,90,51.03,38.57,26.06,77.94,"48,40",12,1,126,2015,LAMPUNG,KOTA BANDAR LAMPUNG
36,1201128,SMK NEGERI 3 BANDAR LAMPUNG,10807214,N,270,61.06,54.43,39.72,83.79,"59,75",12,1,128,2015,LAMPUNG,KOTA BANDAR LAMPUNG
38,1201129,SMK SATU NUSA 1 BANDAR LAMPUNG,10807212,S,63,55.81,44.63,27.5,80.07,"52,00",12,1,129,2015,LAMPUNG,KOTA BANDAR LAMPUNG
40,1201130,SMK SATU NUSA 2 BANDAR LAMPUNG,10807231,S,67,51.6,46.77,26.68,76.14,"50,30",12,1,130,2015,LAMPUNG,KOTA BANDAR LAMPUNG
42,1201131,SMK TAMAN SISWA BANDAR LAMPUNG,10807237,S,121,59.29,49.2,38.7,81.42,"57,15",12,1,131,2015,LAMPUNG,KOTA BANDAR LAMPUNG
44,1201132,SMK MUHAMMADIYAH 1 BANDAR LAMPUNG,10807049,S,38,46.89,35.01,22.76,78.07,"45,68",12,1,132,2015,LAMPUNG,KOTA BANDAR LAMPUNG
46,1201133,SMK YPPL BANDAR LAMPUNG,10807246,S,91,50.53,35.67,23.65,84.12,"48,49",12,1,133,2015,LAMPUNG,KOTA BANDAR LAMPUNG
48,1201134,SMK DHARMA PALA PANJANG,10807044,S,104,52.16,37.62,25.36,81.14,"49,07",12,1,134,2015,LAMPUNG,KOTA BANDAR LAMPUNG
50,1201135,SMK NEGERI 4 BANDAR LAMPUNG,10807215,N,494,72.18,60.68,45.62,86.21,"66,17",12,1,135,2015,LAMPUNG,KOTA BANDAR LAMPUNG
52,1201138,SMK ARJUNA BANDAR LAMPUNG,10807056,S,23,40.49,35.91,25.11,80.7,"45,55",12,1,138,2015,LAMPUNG,KOTA BANDAR LAMPUNG
54,1201139,SMK PGRI 4 BANDAR LAMPUNG,10807055,S,82,62.81,39.7,26.37,84.35,"53,31",12,1,139,2015,LAMPUNG,KOTA BANDAR LAMPUNG
56,1201140,SMK SURYA DHARMA BANDAR LAMPUNG,10807235,S,38,51.35,36.53,27.83,81.58,"49,32",12,1,140,2015,LAMPUNG,KOTA BANDAR LAMPUNG
58,1201141,SMK TRISAKTI BANDAR LAMPUNG,10807240,S,223,62.24,48.0,31.57,83.4,"56,30",12,1,141,2015,LAMPUNG,KOTA BANDAR LAMPUNG
60,1201142,SMK UTAMA BANDAR LAMPUNG,10807241,S,144,56.13,43.79,26.02,80.19,"51,53",12,1,142,2015,LAMPUNG,KOTA BANDAR LAMPUNG
62,1201143,SMK PGRI 2 BANDAR LAMPUNG,10807054,S,137,59.95,52.58,26.41,84.82,"55,94",12,1,143,2015,LAMPUNG,KOTA BANDAR LAMPUNG
64,1201144,SMK KRISTEN BPK PENABUR BANDAR LAMPUNG,10807043,S,87,77.0,70.73,44.63,87.89,"70,06",12,1,144,2015,LAMPUNG,KOTA BANDAR LAMPUNG
66,1201145,SMK GUNA DHARMA BANDAR LAMPUNG,10807048,S,102,57.4,42.71,28.26,81.29,"52,42",12,1,145,2015,LAMPUNG,KOTA BANDAR LAMPUNG
68,1201146,SMK MUHAMMADIYAH 2 BANDAR LAMPUNG,10807050,S,60,61.54,44.61,29.21,81.89,"54,31",12,1,146,2015,LAMPUNG,KOTA BANDAR LAMPUNG
70,1201147,SMK TAMAN KARYA TELUKBETUNG,10807239,S,30,43.39,40.33,19.83,78.05,"45,40",12,1,147,2015,LAMPUNG,KOTA BANDAR LAMPUNG
72,1201148,SMK KRIDAWISATA BANDAR LAMPUNG,10809710,S,22,63.1,51.68,25.68,82.63,"55,77",12,1,148,2015,LAMPUNG,KOTA BANDAR LAMPUNG
74,1201149,SMK BINA LATIH KARYA BANDAR LAMPUNG,10809715,S,241,54.85,39.5,24.51,79.74,"49,65",12,1,149,2015,LAMPUNG,KOTA BANDAR LAMPUNG
76,1201150,SMK BHAKTI UTAMA 2 BANDAR LAMPUNG,10815136,S,51,58.88,43.95,28.68,83.33,"53,71",12,1,150,2015,LAMPUNG,KOTA BANDAR LAMPUNG
78,1201151,SMK-SMTI BANDAR LAMPUNG,10814611,N,178,68.56,47.42,44.14,73.75,"58,47",12,1,151,2015,LAMPUNG,KOTA BANDAR LAMPUNG
80,1201152,SMK BINA MULYA,10811203,S,67,54.56,46.22,23.43,85.72,"52,48",12,1,152,2015,LAMPUNG,KOTA BANDAR LAMPUNG
82,1201153,SMK NEGERI 6 BANDAR LAMPUNG,10809707,N,113,55.82,40.52,30.64,79.46,"51,61",12,1,153,2015,LAMPUNG,KOTA BANDAR LAMPUNG
84,1201155,SMK DWI PANGGA,10811023,S,27,54.67,41.81,23.8,81.14,"50,36",12,1,155,2015,LAMPUNG,KOTA BANDAR LAMPUNG
86,1201156,SMK BANII SAALIM,10814957,S,47,50.3,34.85,24.2,72.15,"45,38",12,1,156,2015,LAMPUNG,KOTA BANDAR LAMPUNG
88,1201158,SMK BINTARA BANDAR LAMPUNG,69754493,S,25,53.06,46.1,25.1,75.29,"49,89",12,1,158,2015,LAMPUNG,KOTA BANDAR LAMPUNG
90,1201159,SMK PENERBANGAN RADIN INTEN,10814701,S,7,57.77,44.44,24.64,82.05,"52,23",12,1,159,2015,LAMPUNG,KOTA BANDAR LAMPUNG
92,1201160,SMK FARMASI CENDIKIA FARMA HUSADA BANDAR LAMPUNG,10816153,S,66,76.77,52.48,56.4,80.05,"66,43",12,1,160,2015,LAMPUNG,KOTA BANDAR LAMPUNG
94,1201161,SMK PENERBANGAN LAMPUNG,10816155,S,32,65.36,59.64,47.34,80.47,"63,20",12,1,161,2015,LAMPUNG,KOTA BANDAR LAMPUNG
96,1201162,SMK SAMUDERA,10816213,S,17,57.29,43.8,24.85,83.07,"52,25",12,1,162,2015,LAMPUNG,KOTA BANDAR LAMPUNG
98,1201163,SMK TRI KARYA UTAMA,69759221,S,79,53.21,38.13,26.42,79.52,"49,32",12,1,163,2015,LAMPUNG,KOTA BANDAR LAMPUNG
100,1201164,SMK FARMASI KESUMA BANGSA,10816207,S,66,67.63,59.88,32.88,80.28,"60,17",12,1,164,2015,LAMPUNG,KOTA BANDAR LAMPUNG
102,1201165,SMK YADIKA,10816151,S,175,57.6,42.98,25.66,80.54,"51,70",12,1,165,2015,LAMPUNG,KOTA BANDAR LAMPUNG
104,1201166,SMK MIFTAHUL ULUM,69768241,S,17,50.55,34.61,26.18,81.46,"48,20",12,1,166,2015,LAMPUNG,KOTA BANDAR LAMPUNG
106,1201167,SMKS AZZA WA JALLA,69815419,S,25,75.88,62.26,48.8,88.07,"68,75",12,1,167,2015,LAMPUNG,KOTA BANDAR LAMPUNG
108,1201168,SMKS SETIA BUDI,69787085,S,17,56.56,47.16,27.21,81.43,"53,09",12,1,168,2015,LAMPUNG,KOTA BANDAR LAMPUNG
110,1201169,SMK GEOMATIKA LAMPUNG,69831486,S,6,56.73,33.42,24.17,76.5,"47,71",12,1,169,2015,LAMPUNG,KOTA BANDAR LAMPUNG
112,1201170,SMKS VIKRI,69815418,S,15,57.34,38.57,21.67,76.44,"48,51",12,1,170,2015,LAMPUNG,KOTA BANDAR LAMPUNG
114,1202101,SMK NEGERI 1 METRO,10807612,N,310,74.29,53.64,45.01,85.29,"64,56",12,2,101,2015,LAMPUNG,KOTA METRO
116,1202106,SMK SATU JUNI METRO,10807615,S,43,55.99,35.02,26.63,76.14,"48,45",12,2,106,2015,LAMPUNG,KOTA METRO
118,1202107,SMK MUHAMMADIYAH 1 METRO,10807593,S,224,63.4,39.16,31.06,82.43,"54,01",12,2,107,2015,LAMPUNG,KOTA METRO
120,1202108,SMK KARTIKATAMA 1 METRO,10807571,S,92,68.67,50.89,42.53,81.6,"60,92",12,2,108,2015,LAMPUNG,KOTA METRO
122,1202118,SMK NEGERI 2 METRO,10807613,N,302,64.79,43.16,31.09,81.4,"55,11",12,2,118,2015,LAMPUNG,KOTA METRO
124,1202120,SMK MUHAMMADIYAH 2 METRO,10807594,S,355,58.0,36.67,25.73,79.05,"49,86",12,2,120,2015,LAMPUNG,KOTA METRO
126,1202121,SMK GANESA METRO,10807570,S,89,54.14,33.69,22.75,77.26,"46,96",12,2,121,2015,LAMPUNG,KOTA METRO
128,1202122,SMK TARUNA BUMI METRO,10807616,S,19,48.23,40.47,24.08,73.93,"46,68",12,2,122,2015,LAMPUNG,KOTA METRO
130,1202123,SMK MUHAMMADIYAH 3 METRO,10807611,S,141,61.75,45.26,30.64,77.56,"53,80",12,2,123,2015,LAMPUNG,KOTA METRO
132,1202124,SMK GAJAH MADA METRO,10807573,S,289,59.29,36.57,26.96,76.08,"49,73",12,2,124,2015,LAMPUNG,KOTA METRO
134,1202125,SMK KARYA PEMBANGUNAN GAJAHMADA 2 METRO,10807574,S,50,63.26,40.79,27.1,82.4,"53,39",12,2,125,2015,LAMPUNG,KOTA METRO
136,1202126,SMK MAARIF 1 METRO,10807575,S,92,54.61,39.22,26.01,78.94,"49,70",12,2,126,2015,LAMPUNG,KOTA METRO
138,1202128,SMK KARTIKATAMA 2 METRO,10807572,S,30,55.73,47.59,25.17,76.91,"51,35",12,2,128,2015,LAMPUNG,KOTA METRO
140,1202133,SMK GAJAH TUNGGAL METRO,10807569,S,36,52.04,37.0,25.14,75.36,"47,39",12,2,133,2015,LAMPUNG,KOTA METRO
142,1202136,SMK NEGERI 3 METRO,10807614,N,193,69.49,51.75,38.42,82.48,"60,54",12,2,136,2015,LAMPUNG,KOTA METRO
144,1202137,SMK DARUL AMAL METRO,10810971,S,65,68.87,45.96,31.62,80.88,"56,83",12,2,137,2015,LAMPUNG,KOTA METRO
146,1202138,SMK DAARUL ULYA,69759067,S,6,58.78,38.33,20.83,80.46,"49,60",12,2,138,2015,LAMPUNG,KOTA METRO
148,1202139,SMK TELADAN METRO,69728751,S,13,58.03,40.85,27.31,81.4,"51,90",12,2,139,2015,LAMPUNG,KOTA METRO
150,1202140,SMKS DCC METRO,69774647,S,9,66.7,43.34,32.78,77.67,"55,12",12,2,140,2015,LAMPUNG,KOTA METRO
152,1203101,SMK NEGERI 1 TERBANGGI BESAR,10802080,N,232,71.98,52.73,40.16,81.26,"61,53",12,3,101,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
154,1203102,SMK MAARIF 1 SENDANG AGUNG,10802058,S,77,73.43,62.39,61.17,80.4,"69,35",12,3,102,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
156,1203104,SMK PGRI 1 TERBANGGI BESAR,10802051,S,67,61.4,39.69,26.53,76.57,"51,05",12,3,104,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
158,1203105,SMK MUHAMMADIYAH 1 KALIREJO,10802070,S,137,67.65,50.82,48.54,79.42,"61,61",12,3,105,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
160,1203106,SMK DHARMA AGUNG SEPUTIH RAMAN,10802059,S,17,65.31,48.64,35.88,77.26,"56,77",12,3,106,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
164,1203109,SMK PELITA BANGUNREJO,10802071,S,141,63.18,56.78,33.69,81.63,"58,82",12,3,109,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
166,1203110,SMK MUHAMMADIYAH 1 TERBANGGI BESAR,10802084,S,65,61.12,38.09,24.88,81.81,"51,48",12,3,110,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
168,1203111,SMK MUHAMMADIYAH 1 RUMBIA,10802082,S,67,75.65,61.64,66.94,84.92,"72,29",12,3,111,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
170,1203112,SMK PARAMARTA 2 SEPUTIH BANYAK,10802075,S,84,72.16,65.65,66.16,84.85,"72,21",12,3,112,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
172,1203113,SMK MUHAMMADIYAH 1 SEPUTIH BANYAK,10802085,S,59,77.73,48.64,47.08,82.79,"64,06",12,3,113,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
174,1203114,SMK NEGERI 3 TERBANGGI BESAR,10802078,N,187,58.81,42.45,25.95,81.61,"52,21",12,3,114,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
176,1203115,SMK MAARIF 1 KALIREJO,10802055,S,224,71.11,59.7,53.67,85.08,"67,39",12,3,115,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
178,1203116,SMK PGRI 1 PUNGGUR,10802052,S,85,62.96,43.94,28.29,83.4,"54,65",12,3,116,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
180,1203117,SMK WIRATAMA KOTAGAJAH,10802029,S,98,64.79,42.26,31.58,81.8,"55,11",12,3,117,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
182,1203118,SMK YPI SEPUTIH MATARAM,10802027,S,70,64.32,44.75,28.79,84.39,"55,56",12,3,118,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
184,1203119,SMK NEGERI 2 TERBANGGI BESAR,10802079,N,385,58.31,36.19,28.79,69.25,"48,14",12,3,119,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
186,1203120,SMK KARYA WIYATA PUNGGUR,10802057,S,132,62.46,54.43,48.73,83.59,"62,30",12,3,120,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
188,1203124,SMK PGRI 2 TERBANGGI BESAR,10802032,S,59,51.5,40.6,22.97,78.07,"48,29",12,3,124,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
190,1203127,SMK MUHAMMADIYAH 2 KALIREJO,10802083,S,161,67.35,59.27,40.57,86.87,"63,52",12,3,127,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
192,1203133,SMK PARAMARTA 3 SEPUTIH BANYAK,10802074,S,137,63.22,55.99,57.9,85.5,"65,65",12,3,133,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
194,1203134,SMK PANGUDI LUHUR SEPUTIH MATARAM,10802076,S,132,59.93,45.49,25.8,82.16,"53,35",12,3,134,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
196,1203138,SMK MAARIF 1 PADANG RATU,10802054,S,32,69.64,54.89,52.81,84.35,"65,42",12,3,138,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
198,1203139,SMK BUDI UTOMO SELAGAI LINGGA,10802061,S,65,56.92,54.08,46.65,82.21,"59,97",12,3,139,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
200,1203140,SMK MUHAMMADIYAH 1 PUBIAN,10802086,S,15,62.67,66.27,41.83,77.2,"61,99",12,3,140,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
202,1203141,SMK DAYA BHINA TERUSAN NUNYAI,10802060,S,100,78.65,51.39,66.4,82.61,"69,76",12,3,141,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
204,1203142,SMK MIFTAHUL ULUM JATIDATAR,10802053,S,34,59.93,35.06,25.81,68.86,"47,42",12,3,142,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
206,1203143,SMK NASIONAL SEPUTIH SURABAYA,10802081,S,16,49.57,37.26,36.09,76.61,"49,88",12,3,143,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
208,1203144,SMK ROUDLATUL HUDA PADANG RATU,10810428,S,49,59.7,50.12,52.55,78.76,"60,28",12,3,144,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
210,1203145,SMK MUHAMMADIYAH SEPUTIH RAMAN,10810350,S,66,60.87,44.87,29.28,76.85,"52,97",12,3,145,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
212,1203146,SMK NEGERI 1 SEPUTIH AGUNG,10809324,N,235,65.42,41.04,35.16,81.52,"55,79",12,3,146,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
214,1203147,SMK KRIDA WACANA,10809920,S,28,60.02,45.62,40.98,78.5,"56,28",12,3,147,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
216,1203148,SMK NEGERI 1 TERUSAN NUNYAI,10813434,N,116,58.25,44.92,26.79,83.29,"53,31",12,3,148,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
218,1203149,SMK WASKITA BEKRI,10814935,S,63,55.81,36.79,27.42,80.07,"50,02",12,3,149,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
220,1203150,SMK NEGERI 1 SEPUTIH SURABAYA,10812403,N,130,68.17,63.27,35.65,80.06,"61,79",12,3,150,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
222,1203151,SMK NEGERI 1 SELAGAI LINGGA,10813433,N,61,51.15,32.92,43.28,80.26,"51,90",12,3,151,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
224,1203152,SMK GARUDA,60726634,S,22,62.65,38.53,29.2,72.59,"50,74",12,3,152,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
226,1203153,SMKN 1 WAY PENGUBUAN,10814698,N,66,55.53,44.95,29.66,81.67,"52,95",12,3,153,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
228,1203154,SMK PANCASILA SEPUTIH MATARAM,10815125,S,17,74.66,49.38,39.12,84.06,"61,81",12,3,154,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
230,1203155,SMK UTAMA GLOBAL MADANI,69762801,S,29,68.74,58.98,37.76,88.27,"63,44",12,3,155,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
232,1203156,SMK PESANTREN BUSTANUL ULUM KALIREJO,69755172,S,14,68.79,49.34,36.07,79.8,"58,50",12,3,156,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
234,1203157,SMK NEGERI UNGGUL DAN TERPADU,69824848,N,43,77.84,61.81,46.57,86.44,"68,17",12,3,157,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
236,1203158,SMK DARUSY SYAFAAH,69757267,S,41,65.26,38.9,28.72,85.94,"54,71",12,3,158,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
238,1203159,SMKS BINTANG NUSANTARA,69757271,S,141,73.2,62.53,63.09,79.45,"69,57",12,3,159,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
240,1203160,SMKS AL-BASYARI,69757275,S,94,73.43,62.62,61.14,83.92,"70,28",12,3,160,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
242,1203161,SMKS MUHAMMADIYAH 1 PADANGRATU,60724641,S,46,70.6,62.21,57.88,77.81,"67,13",12,3,161,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
244,1203162,SMK ISLAM AL BAROKAH,69878991,S,20,80.15,65.16,63.38,88.63,"74,33",12,3,162,2015,LAMPUNG,KABUPATEN LAMPUNG TENGAH
246,1204101,SMKN 1 KOTABUMI,10803035,N,292,62.07,44.92,31.08,86.09,"56,04",12,4,101,2015,LAMPUNG,KABUPATEN LAMPUNG UTARA
248,1204103,SMK YAGSMI KOTABUMI,10803005,S,22,49.23,33.48,23.98,78.23,"46,23",12,4,103,2015,LAMPUNG,KABUPATEN LAMPUNG UTARA
250,1204107,SMK BHAKTI ANGKASA 3 ABUNG SEMULI,10803022,S,70,54.69,33.01,25.93,79.64,"48,32",12,4,107,2015,LAMPUNG,KABUPATEN LAMPUNG UTARA
252,1204109,SMK KARYA DHARMA 1 KOTABUMI,10803032,S,125,52.88,38.4,24.2,83.41,"49,72",12,4,109,2015,LAMPUNG,KABUPATEN LAMPUNG UTARA
254,1204111,SMK NEGERI 2 KOTABUMI,10803034,N,259,63.47,39.56,26.72,82.91,"53,17",12,4,111,2015,LAMPUNG,KABUPATEN LAMPUNG UTARA
256,1204112,SMK YP 96 BUKIT KEMUNING,10803004,S,168,54.88,35.92,25.64,78.24,"48,67",12,4,112,2015,LAMPUNG,KABUPATEN LAMPUNG UTARA
258,1204117,SMK NUSANTARA 1 KOTABUMI,10803021,S,122,50.35,35.92,22.91,82.79,"47,99",12,4,117,2015,LAMPUNG,KABUPATEN LAMPUNG UTARA
260,1204118,SMK NUSANTARA 2 KOTABUMI,10803020,S,19,54.39,38.98,23.82,76.86,"48,51",12,4,118,2015,LAMPUNG,KABUPATEN LAMPUNG UTARA
262,1204119,SMK DINAMIKA KOTABUMI,10803030,S,169,52.85,36.14,24.13,83.69,"49,20",12,4,119,2015,LAMPUNG,KABUPATEN LAMPUNG UTARA
264,1204120,SMK NASIONAL KOTABUMI,10803036,S,9,44.89,36.38,24.72,83.16,"47,29",12,4,120,2015,LAMPUNG,KABUPATEN LAMPUNG UTARA
266,1204121,SMK NEGERI 3 KOTABUMI,10803033,N,230,57.41,39.21,24.93,83.63,"51,30",12,4,121,2015,LAMPUNG,KABUPATEN LAMPUNG UTARA
268,1204123,SMK MUHAMMADIYAH KOTABUMI,10803038,S,36,43.53,38.03,22.64,85.95,"47,54",12,4,123,2015,LAMPUNG,KABUPATEN LAMPUNG UTARA
270,1204125,SMK PRABA ABUNG SELATAN,10803006,S,20,56.76,40.46,31.0,80.96,"52,30",12,4,125,2015,LAMPUNG,KABUPATEN LAMPUNG UTARA
272,1204126,SMK NEGERI 1 BUNGA MAYANG,10803037,N,61,49.4,38.56,22.13,85.92,"49,00",12,4,126,2015,LAMPUNG,KABUPATEN LAMPUNG UTARA
274,1204127,SMK NEGERI 1 ABUNG SURAKARTA,10814695,N,34,63.87,39.29,37.57,85.55,"56,57",12,4,127,2015,LAMPUNG,KABUPATEN LAMPUNG UTARA
276,1204128,SMK NEGERI 1 BUKIT KEMUNING,10814697,N,183,59.19,39.59,27.1,80.63,"51,63",12,4,128,2015,LAMPUNG,KABUPATEN LAMPUNG UTARA
278,1204129,SMK NEGERI 1 ABUNG SELATAN,10812426,N,133,60.17,41.88,29.77,86.96,"54,70",12,4,129,2015,LAMPUNG,KABUPATEN LAMPUNG UTARA
280,1204130,SMK NEGERI HULU SUNGKAI,10810991,N,33,56.55,35.22,22.8,82.33,"49,23",12,4,130,2015,LAMPUNG,KABUPATEN LAMPUNG UTARA
282,1204131,SMK MUHAMMADIYAH ABUNG TIMUR,10814079,S,11,62.64,36.53,28.86,82.65,"52,67",12,4,131,2015,LAMPUNG,KABUPATEN LAMPUNG UTARA
284,1204132,SMK SEPTI JAYA KOTABUMI,10814930,S,21,48.46,32.33,24.52,84.65,"47,49",12,4,132,2015,LAMPUNG,KABUPATEN LAMPUNG UTARA
286,1204133,SMK MUHAMMADIYAH ABUNG SEMULI,69759181,S,20,57.53,32.72,23.63,82.92,"49,20",12,4,133,2015,LAMPUNG,KABUPATEN LAMPUNG UTARA
288,1204134,SMK PUTRI HUSNUL AMAL,69856256,S,9,58.77,41.57,29.72,84.17,"53,56",12,4,134,2015,LAMPUNG,KABUPATEN LAMPUNG UTARA
290,1204135,SMK YPIB KOTABUMI,69775467,S,27,64.15,39.57,26.11,81.64,"52,87",12,4,135,2015,LAMPUNG,KABUPATEN LAMPUNG UTARA
292,1205101,SMK NEGERI 1 KEBUN TEBU,10803529,N,283,68.34,61.19,60.96,85.18,"68,92",12,5,101,2015,LAMPUNG,KABUPATEN LAMPUNG BARAT
294,1205103,SMK AL-IKHLAS SEKINCAU,10803140,S,10,63.32,56.61,49.25,78.28,"61,87",12,5,103,2015,LAMPUNG,KABUPATEN LAMPUNG BARAT
296,1205104,SMK NEGERI 1 LIWA,10803530,N,296,67.28,62.7,60.07,83.66,"68,43",12,5,104,2015,LAMPUNG,KABUPATEN LAMPUNG BARAT
298,1205106,SMK NEGERI 1 WAY TENONG,10803528,N,230,72.75,70.24,66.78,84.4,"73,54",12,5,106,2015,LAMPUNG,KABUPATEN LAMPUNG BARAT
300,1205107,SMK NEGERI 1 SUOH,10810981,N,88,74.12,75.57,70.85,88.54,"77,27",12,5,107,2015,LAMPUNG,KABUPATEN LAMPUNG BARAT
302,1205109,SMK PAKSI PAK,10814893,S,26,71.42,57.82,55.38,83.69,"67,08",12,5,109,2015,LAMPUNG,KABUPATEN LAMPUNG BARAT
304,1205111,SMKN 1 PAGAR DEWA,10815004,N,29,76.94,75.49,69.83,84.48,"76,69",12,5,111,2015,LAMPUNG,KABUPATEN LAMPUNG BARAT
306,1206101,SMK NEGERI RAWAJITU TIMUR,10810270,N,137,78.39,45.37,57.7,85.44,"66,73",12,6,101,2015,LAMPUNG,KABUPATEN TULANG BAWANG
308,1206102,SMK NEGERI 1 RAWAJITU SELATAN,10809321,N,158,71.27,38.05,51.33,81.08,"60,43",12,6,102,2015,LAMPUNG,KABUPATEN TULANG BAWANG
