No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,31010501,SMK NEGERI 1 TANJUNGPINANG,11000438,N,520,78.22,63.95,46.56,56.27,"61,25",31,1,50,2019,KEPULAUAN RIAU,KOTA TANJUNGPINANG
2,31010502,SMK NEGERI 2 TANJUNGPINANG,11000439,N,167,68.97,43.92,36.08,51.92,"50,22",31,1,50,2019,KEPULAUAN RIAU,KOTA TANJUNGPINANG
3,31010503,SMK NEGERI 3 TANJUNGPINANG,11000426,N,274,68.06,41.19,32.47,40.96,"45,67",31,1,50,2019,KEPULAUAN RIAU,KOTA TANJUNGPINANG
4,31010504,SMK PEMBANGUNAN TANJUNGPINANG,11000416,S,109,69.3,53.69,36.06,47.61,"51,67",31,1,50,2019,KEPULAUAN RIAU,KOTA TANJUNGPINANG
5,31010506,SMK RAJA HAJI TANJUNGPINANG,11000415,S,15,58.8,39.47,33.5,35.33,"41,78",31,1,50,2019,KEPULAUAN RIAU,KOTA TANJUNGPINANG
6,31010510,SMK NEGERI 4 TANJUNGPINANG,11002495,N,179,75.43,49.63,34.76,46.73,"51,64",31,1,51,2019,KEPULAUAN RIAU,KOTA TANJUNGPINANG
7,31010511,SMK MAITREYAWIRA TANJUNGPINANG,11003164,S,76,71.47,62.76,42.2,50.99,"56,86",31,1,51,2019,KEPULAUAN RIAU,KOTA TANJUNGPINANG
8,31010512,SMK KESEHATAN WIDYA TANJUNGPINANG,69756150,S,25,72.96,43.76,32.5,43.4,"48,16",31,1,51,2019,KEPULAUAN RIAU,KOTA TANJUNGPINANG
9,31010513,SMK BINTAN INSANI TANJUNGPINANG,69774641,S,29,78.0,51.52,37.24,51.38,"54,54",31,1,51,2019,KEPULAUAN RIAU,KOTA TANJUNGPINANG
10,31020039,SMK YEHONALA BATAM,69786477,S,28,78.57,75.5,54.82,66.43,"68,83",31,2,3,2019,KEPULAUAN RIAU,KOTA BATAM
11,31020040,SMK NURUL JADID BATAM,69786474,S,93,73.78,48.56,37.37,45.19,"51,23",31,2,4,2019,KEPULAUAN RIAU,KOTA BATAM
12,31020041,SMK PERTIWI BATAM,69786476,S,25,69.28,42.0,31.8,43.4,"46,62",31,2,4,2019,KEPULAUAN RIAU,KOTA BATAM
13,31020201,SMK NEGERI 1 BATAM,11000382,N,548,83.58,66.74,52.08,50.38,"63,20",31,2,20,2019,KEPULAUAN RIAU,KOTA BATAM
14,31020202,SMK NEGERI 2 BATAM,11002210,N,470,78.24,60.26,50.16,57.28,"61,49",31,2,20,2019,KEPULAUAN RIAU,KOTA BATAM
15,31020203,SMK NEGERI 3 BATAM,11002570,N,351,72.06,48.18,36.51,45.38,"50,53",31,2,20,2019,KEPULAUAN RIAU,KOTA BATAM
16,31020204,SMK KARTINI BATAM,11000371,S,301,74.52,59.79,42.84,44.67,"55,46",31,2,20,2019,KEPULAUAN RIAU,KOTA BATAM
17,31020205,SMK PELAYARAN NASIONAL BATAM,11002208,S,103,66.02,51.01,36.7,60.75,"53,62",31,2,20,2019,KEPULAUAN RIAU,KOTA BATAM
18,31020206,SMK AL-AZHAR BATAM,11002205,S,65,70.95,44.86,41.5,47.73,"51,26",31,2,20,2019,KEPULAUAN RIAU,KOTA BATAM
19,31020207,SMK PERMATA HARAPAN BATAM,11002211,S,90,78.6,72.42,50.75,57.69,"64,87",31,2,20,2019,KEPULAUAN RIAU,KOTA BATAM
20,31020208,SMK HARMONI BATAM,11000369,S,63,72.63,53.14,38.93,51.15,"53,96",31,2,20,2019,KEPULAUAN RIAU,KOTA BATAM
21,31020209,SMK WIDYA BATAM,11002213,S,52,48.46,40.77,23.37,33.56,"36,54",31,2,20,2019,KEPULAUAN RIAU,KOTA BATAM
22,31020210,SMK IBNU SINA BATAM,11000370,S,177,67.86,42.95,34.32,43.4,"47,13",31,2,21,2019,KEPULAUAN RIAU,KOTA BATAM
23,31020211,SMK AL-JABAR BATAM,11000357,S,54,62.37,36.48,30.69,36.81,"41,59",31,2,21,2019,KEPULAUAN RIAU,KOTA BATAM
24,31020212,SMK HANG NADIM BATAM,11002207,S,104,66.69,41.81,33.58,43.2,"46,32",31,2,21,2019,KEPULAUAN RIAU,KOTA BATAM
25,31020213,SMK BATAM BUSINESS SCHOOL,11002206,S,38,76.79,68.26,47.04,52.57,"61,17",31,2,21,2019,KEPULAUAN RIAU,KOTA BATAM
26,31020214,SMK NASIONAL BATAM,11002209,S,4,83.5,47.0,36.25,34.38,"50,28",31,2,21,2019,KEPULAUAN RIAU,KOTA BATAM
27,31020216,SMK TELADAN BATAM,11002212,S,113,70.32,46.92,35.42,43.83,"49,12",31,2,21,2019,KEPULAUAN RIAU,KOTA BATAM
28,31020217,SMK MULTISTUDI HIGH SCHOOL,11002576,S,145,77.08,60.77,42.59,50.29,"57,68",31,2,21,2019,KEPULAUAN RIAU,KOTA BATAM
29,31020218,SMK NEGERI 4 BATAM,11002571,N,433,72.94,51.93,34.64,38.35,"49,47",31,2,21,2019,KEPULAUAN RIAU,KOTA BATAM
30,31020219,SMK ISLAM HANG TUAH,11002575,S,83,69.4,42.51,35.06,37.32,"46,07",31,2,21,2019,KEPULAUAN RIAU,KOTA BATAM
31,31020220,SMK MANAGEMENT TRAINING SYSTEM,11002574,S,51,69.1,51.73,37.55,50.74,"52,28",31,2,22,2019,KEPULAUAN RIAU,KOTA BATAM
32,31020221,SMK HARAPAN UTAMA,11003007,S,37,67.41,73.41,48.58,48.78,"59,55",31,2,22,2019,KEPULAUAN RIAU,KOTA BATAM
33,31020222,SMK MUHAMMADIYAH,11003119,S,176,68.2,43.02,31.49,38.81,"45,38",31,2,22,2019,KEPULAUAN RIAU,KOTA BATAM
34,31020223,SMK PELAYARAN BATAM,69830473,S,12,68.5,43.17,35.63,46.25,"48,39",31,2,22,2019,KEPULAUAN RIAU,KOTA BATAM
35,31020224,SMK NEGERI 5 BATAM,11003006,N,544,73.05,48.75,35.83,42.77,"50,10",31,2,22,2019,KEPULAUAN RIAU,KOTA BATAM
36,31020225,SMK LAKSAMANA,11003249,S,11,72.36,49.45,30.68,38.18,"47,67",31,2,22,2019,KEPULAUAN RIAU,KOTA BATAM
37,31020226,SMKS GLOBE NATIONAL PLUS 2,69973638,S,58,64.48,63.86,34.61,49.01,"52,99",31,2,22,2019,KEPULAUAN RIAU,KOTA BATAM
38,31020227,SMK KOLESE TIARA BANGSA BATAM,11003250,S,79,75.04,57.49,37.85,46.42,"54,20",31,2,22,2019,KEPULAUAN RIAU,KOTA BATAM
39,31020228,SMK NEGERI 6 BATAM,11003158,N,251,69.17,58.26,42.64,45.5,"53,89",31,2,22,2019,KEPULAUAN RIAU,KOTA BATAM
