No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,2701001,SMK NEGERI 1 KOTA TERNATE,60200780,N,258,59.31,37.5,28.35,41.19,"41,59",27,1,1,2018,MALUKU UTARA,KOTA TERNATE
2,2701002,SMK NEGERI 2 KOTA TERNATE,60200779,N,304,50.67,31.11,27.82,28.75,"34,59",27,1,2,2018,MALUKU UTARA,KOTA TERNATE
3,2701003,SMK NEGERI 3 KOTA TERNATE,60200778,N,29,49.79,42.21,29.22,45.86,"41,77",27,1,3,2018,MALUKU UTARA,KOTA TERNATE
4,2701005,SMK PUTRA BAHARI KOTA TERNATE,60200775,S,106,52.51,32.6,28.4,35.92,"37,36",27,1,5,2018,MALUKU UTARA,KOTA TERNATE
5,2701006,SMK NEGERI 4 KOTA TERNATE,60200776,N,34,47.35,28.41,28.01,34.49,"34,57",27,1,6,2018,MALUKU UTARA,KOTA TERNATE
6,2701007,SMK PEMBANGUNAN KOTA TERNATE,60202338,S,18,45.0,28.33,25.14,29.17,"31,91",27,1,7,2018,MALUKU UTARA,KOTA TERNATE
7,2701008,SMK NEGERI 5 KOTA TERNATE,60200784,N,119,55.38,35.5,28.47,39.18,"39,63",27,1,8,2018,MALUKU UTARA,KOTA TERNATE
8,2701009,SMK BINA INFORMATIKA KOTA TERNATE,60203653,S,80,44.35,31.98,34.66,30.34,"35,33",27,1,9,2018,MALUKU UTARA,KOTA TERNATE
9,2701010,SMK NUKILA KOTA TERNATE,69786504,S,7,45.71,27.71,28.57,39.29,"35,32",27,1,10,2018,MALUKU UTARA,KOTA TERNATE
10,2702001,SMK NEGERI 1 TIDORE KEPULAUAN,60200947,N,203,57.01,33.75,28.2,34.14,"38,28",27,2,1,2018,MALUKU UTARA,KOTA TIDORE KEPULAUAN
11,2702002,SMK NEGERI 3 TIDORE KEPULAUAN,60200948,N,19,61.68,53.68,29.47,50.13,"48,74",27,2,2,2018,MALUKU UTARA,KOTA TIDORE KEPULAUAN
12,2702003,SMK MUHAMMADIYAH KOTA TIDORE KEPULAUAN,60202077,S,15,62.93,57.2,60.0,67.5,"61,91",27,2,3,2018,MALUKU UTARA,KOTA TIDORE KEPULAUAN
13,2702004,SMK NEGERI 2 TIDORE KEPULAUAN,60202078,N,56,48.96,28.0,26.52,32.1,"33,90",27,2,4,2018,MALUKU UTARA,KOTA TIDORE KEPULAUAN
14,2702005,SMK NEGERI 4 TIDORE KEPULAUAN,60202364,N,25,77.6,47.92,59.6,48.2,"58,33",27,2,5,2018,MALUKU UTARA,KOTA TIDORE KEPULAUAN
15,2702006,SMK NEGERI 5 TIDORE KEPULAUAN,60203601,N,24,51.42,29.83,27.4,43.44,"38,02",27,2,6,2018,MALUKU UTARA,KOTA TIDORE KEPULAUAN
16,2702007,SMK NEGERI 6 TIDORE KEPULAUAN,69786335,N,24,74.92,62.83,55.42,50.83,"61,00",27,2,7,2018,MALUKU UTARA,KOTA TIDORE KEPULAUAN
17,2703001,SMK NEGERI 4 HALMAHERA BARAT,60201996,N,24,49.33,31.0,30.1,32.29,"35,68",27,3,1,2018,MALUKU UTARA,KABUPATEN HALMAHERA BARAT
18,2703002,SMK NEGERI 1 HALMAHERA BARAT,60202318,N,50,44.68,26.68,26.9,30.6,"32,22",27,3,2,2018,MALUKU UTARA,KABUPATEN HALMAHERA BARAT
19,2703003,SMK NEGERI 2 HALMAHERA BARAT,60201997,N,15,53.33,27.2,25.5,29.67,"33,93",27,3,3,2018,MALUKU UTARA,KABUPATEN HALMAHERA BARAT
20,2703004,SMK BHAKTI PERSADA JAILOLO,60202325,S,27,49.41,36.3,31.2,38.24,"38,79",27,3,4,2018,MALUKU UTARA,KABUPATEN HALMAHERA BARAT
21,2703005,SMK NEGERI 5 HALMAHERA BARAT,60203638,N,10,57.2,42.4,77.5,54.0,"57,78",27,3,5,2018,MALUKU UTARA,KABUPATEN HALMAHERA BARAT
22,2703006,SMK EKLESIA JAILOLO,60202797,S,122,61.1,62.67,41.17,51.25,"54,05",27,3,6,2018,MALUKU UTARA,KABUPATEN HALMAHERA BARAT
23,2703007,SMK NEGERI 3 HALMAHERA BARAT,60203686,N,22,41.45,28.0,46.48,37.61,"38,39",27,3,7,2018,MALUKU UTARA,KABUPATEN HALMAHERA BARAT
24,2703008,SMK NEGERI 7 HALMAHERA BARAT,60203641,N,29,40.34,59.17,29.14,30.78,"39,86",27,3,8,2018,MALUKU UTARA,KABUPATEN HALMAHERA BARAT
25,2703009,SMK NEGERI 6 HALMAHERA BARAT,60203639,N,12,53.67,28.5,29.79,25.63,"34,40",27,3,9,2018,MALUKU UTARA,KABUPATEN HALMAHERA BARAT
26,2703010,SMK FOMARIMOI SAHU,60205565,S,30,44.0,38.4,27.42,27.92,"34,44",27,3,10,2018,MALUKU UTARA,KABUPATEN HALMAHERA BARAT
27,2703011,SMKS ANAK NEGERI,69768260,S,27,52.44,24.15,63.15,48.8,"47,14",27,3,11,2018,MALUKU UTARA,KABUPATEN HALMAHERA BARAT
28,2703012,SMK BINA INSANI JAILOLO,69888744,S,33,58.42,76.85,52.88,47.12,"58,82",27,3,12,2018,MALUKU UTARA,KABUPATEN HALMAHERA BARAT
29,2703013,SMK MUHAMMADIYAH HALMAHERA BARAT,69828774,S,50,54.08,36.96,29.5,40.6,"40,29",27,3,13,2018,MALUKU UTARA,KABUPATEN HALMAHERA BARAT
30,2704001,SMK GOTONG ROYONG TOBELO,60201931,S,80,43.05,29.6,25.75,35.44,"33,46",27,4,1,2018,MALUKU UTARA,KABUPATEN HALMAHERA UTARA
31,2704002,SMK NUSANTARA TOBELO,60201934,S,159,45.94,28.18,27.17,31.02,"33,08",27,4,2,2018,MALUKU UTARA,KABUPATEN HALMAHERA UTARA
32,2704003,SMK NEGERI 2 HALMAHERA UTARA,60200299,N,50,46.52,29.2,26.7,40.7,"35,78",27,4,3,2018,MALUKU UTARA,KABUPATEN HALMAHERA UTARA
33,2704004,SMK NEGERI 1 HALMAHERA UTARA,60201933,N,56,45.96,27.64,27.68,28.93,"32,55",27,4,4,2018,MALUKU UTARA,KABUPATEN HALMAHERA UTARA
34,2704005,SMK ALKHAIRAAT TOBELO,60201932,S,44,44.18,35.41,28.01,31.08,"34,67",27,4,5,2018,MALUKU UTARA,KABUPATEN HALMAHERA UTARA
35,2704006,SMK TEKNOLOGI GALELA SELATAN,60202879,S,55,48.07,42.91,38.0,35.95,"41,23",27,4,6,2018,MALUKU UTARA,KABUPATEN HALMAHERA UTARA
36,2704007,SMK BINA KARYA TOBELO,60702876,S,80,43.63,28.2,27.28,25.31,"31,11",27,4,7,2018,MALUKU UTARA,KABUPATEN HALMAHERA UTARA
37,2704008,SMK TARAKANI GALELA,60202878,S,25,58.24,53.92,39.5,40.6,"48,07",27,4,8,2018,MALUKU UTARA,KABUPATEN HALMAHERA UTARA
38,2704009,SMK GLOBAL PASIFIC TOBELO,60202877,S,35,44.86,26.91,24.0,36.07,"32,96",27,4,9,2018,MALUKU UTARA,KABUPATEN HALMAHERA UTARA
39,2704010,SMK NEGERI 3 HALMAHERA UTARA,60203691,N,16,45.0,35.13,39.22,38.44,"39,45",27,4,10,2018,MALUKU UTARA,KABUPATEN HALMAHERA UTARA
40,2704011,SMK PERCIS HALMAHERA,60203708,S,13,48.77,33.69,28.08,31.35,"35,47",27,4,11,2018,MALUKU UTARA,KABUPATEN HALMAHERA UTARA
41,2704012,SMK BINA INSANI KAO BARAT,60724612,S,40,36.1,53.2,25.81,31.38,"36,62",27,4,12,2018,MALUKU UTARA,KABUPATEN HALMAHERA UTARA
42,2704013,SMK WOMATEKEKOMOTEKE,60724610,S,27,72.0,76.37,23.06,43.8,"53,81",27,4,13,2018,MALUKU UTARA,KABUPATEN HALMAHERA UTARA
43,2704014,SMK GALELANO,60724605,S,26,52.23,52.38,29.81,36.63,"42,76",27,4,14,2018,MALUKU UTARA,KABUPATEN HALMAHERA UTARA
44,2704015,SMK DIAN HALMAHERA,69762738,S,14,39.71,46.86,34.46,35.89,"39,23",27,4,15,2018,MALUKU UTARA,KABUPATEN HALMAHERA UTARA
45,2704016,SMK  ISLAM TOBELO,69759141,S,30,58.33,45.8,34.75,59.25,"49,53",27,4,16,2018,MALUKU UTARA,KABUPATEN HALMAHERA UTARA
46,2704017,SMK NEGERI 5 HALMAHERA UTARA,60724606,S,27,52.0,29.63,36.2,43.8,"40,41",27,4,17,2018,MALUKU UTARA,KABUPATEN HALMAHERA UTARA
47,2704018,SMK NEGERI 4 HALMAHERA UTARA,60724608,N,33,38.55,25.27,24.17,22.42,"27,60",27,4,18,2018,MALUKU UTARA,KABUPATEN HALMAHERA UTARA
48,2704019,SMK BINA KARYA 2 TOBELO,69759142,S,22,49.0,28.27,27.39,31.59,"34,06",27,4,19,2018,MALUKU UTARA,KABUPATEN HALMAHERA UTARA
49,2704020,SMK PENABUR TOBELO,69762739,S,1,74.0,58.0,65.0,47.5,"61,13",27,4,20,2018,MALUKU UTARA,KABUPATEN HALMAHERA UTARA
50,2704021,SMK BINA TALENTA HALMAHERA,69903920,S,15,38.4,26.0,25.33,27.67,"29,35",27,4,21,2018,MALUKU UTARA,KABUPATEN HALMAHERA UTARA
51,2704022,SMK MIA BATO TOBELO UTARA,69880480,S,30,44.47,40.27,39.17,43.08,"41,75",27,4,22,2018,MALUKU UTARA,KABUPATEN HALMAHERA UTARA
52,2704023,SMK VICTORY HALMAHERA,69882351,S,20,44.1,36.2,23.13,50.75,"38,55",27,4,23,2018,MALUKU UTARA,KABUPATEN HALMAHERA UTARA
53,2704024,SMK ASIMA RAHIM HAMID,69900192,S,68,53.91,41.15,28.24,45.29,"42,15",27,4,24,2018,MALUKU UTARA,KABUPATEN HALMAHERA UTARA
54,2704025,SMK NASIONAL GALELA UTARA,69909680,S,16,69.0,44.75,58.59,48.44,"55,20",27,4,25,2018,MALUKU UTARA,KABUPATEN HALMAHERA UTARA
55,2705001,SMK MISBAHUL AULAD LABUHA,60203363,S,109,47.21,28.35,26.17,31.19,"33,23",27,5,1,2018,MALUKU UTARA,KABUPATEN HALMAHERA SELATAN
56,2705002,SMK NEGERI 1 HALMAHERA SELATAN,60203364,N,44,54.18,45.18,69.43,48.81,"54,40",27,5,2,2018,MALUKU UTARA,KABUPATEN HALMAHERA SELATAN
57,2705003,SMK NEGERI 2 HALMAHERA SELATAN,60203367,N,24,62.0,55.67,65.42,47.81,"57,73",27,5,3,2018,MALUKU UTARA,KABUPATEN HALMAHERA SELATAN
58,2705004,SMK NEGERI 3 HALMAHERA SELATAN,60201684,N,10,57.8,39.6,43.5,62.5,"50,85",27,5,4,2018,MALUKU UTARA,KABUPATEN HALMAHERA SELATAN
