No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
60,2302170,SMK SALAHUDDIN KOTA BIMA,60728505,S,39,30.26,28.87,20.96,70.37,"37,62",23,2,170,2015,NUSA TENGGARA BARAT,KOTA BIMA
62,2303022,SMK NEGERI 1 KURIPAN,50200374,N,113,57.08,47.13,36.62,76.53,"54,34",23,3,22,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
64,2303024,SMK NEGERI 2 KURIPAN,50200403,N,334,53.5,47.88,29.04,73.68,"51,03",23,3,24,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
66,2303033,SMK NEGERI 1 LEMBAR,50200373,N,34,50.29,32.24,25.74,78.44,"46,68",23,3,33,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
68,2303042,SMK NEGERI 1 GERUNG,50200388,N,57,52.31,41.3,24.52,77.44,"48,89",23,3,42,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
70,2303044,SMK NEGERI 1 LINGSAR,50205416,N,381,52.72,44.15,29.13,77.35,"50,84",23,3,44,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
72,2303045,SMK MANBAUL ULUM,50200404,S,53,49.96,37.85,23.25,75.98,"46,76",23,3,45,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
74,2303046,SMK YUSUF ABDUSSATAR,50200387,S,58,47.55,33.14,22.37,71.73,"43,70",23,3,46,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
76,2303057,SMK ISLAM NURUL HIKMAH,50205417,S,31,56.19,32.32,24.11,76.3,"47,23",23,3,57,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
78,2303065,SMK NEGERI 1 GUNUNGSARI,50205726,N,247,52.44,49.0,26.99,74.89,"50,83",23,3,65,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
80,2303075,SMK NEGERI 1 SEKOTONG,50205727,N,46,47.63,47.43,63.64,74.37,"58,27",23,3,75,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
82,2303077,SMKN 2 SEKOTONG,50205728,N,60,61.38,57.33,46.71,71.91,"59,33",23,3,77,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
84,2303078,SMK DARUL QURAN BENGKEL,50205729,S,54,50.23,40.37,23.33,67.78,"45,43",23,3,78,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
86,2303079,SMK ISLAM DARUNNADWAH,50205730,S,24,47.0,31.5,23.85,69.93,"43,07",23,3,79,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
88,2303080,SMK ISLAM ABHARIYAH,50219892,S,17,46.81,27.29,20.59,71.67,"41,59",23,3,80,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
90,2303081,SMK ISLAM AL MUSLIMUN,50220569,S,25,51.41,59.28,26.7,76.24,"53,41",23,3,81,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
92,2303082,SMK PLUS NURUL HAKIM,50219973,S,45,64.95,40.13,38.22,72.2,"53,88",23,3,82,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
94,2303083,SMK ASSULAMI LANGKO,50219658,S,29,47.11,30.0,22.16,76.45,"43,93",23,3,83,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
96,2303115,SMK NEGERI 1 NARMADA,50220684,N,216,57.06,47.46,27.29,73.49,"51,33",23,3,115,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
98,2303116,SMK NEGERI 2 GERUNG,50220769,N,56,57.71,33.36,24.11,74.53,"47,43",23,3,116,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
100,2303117,SMK DARUN NAJAH,50220335,S,25,55.04,37.44,22.6,76.16,"47,81",23,3,117,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
102,2303118,SMK ISLAM DARUSSALAM,50219948,S,26,52.02,36.46,23.94,77.05,"47,37",23,3,118,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
104,2303147,SMK NEGERI 1 KEDIRI,50220371,N,43,49.02,33.21,34.42,73.55,"47,55",23,3,147,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
106,2303171,SMK NEGERI 1 BATULAYAR,50220413,N,131,52.47,52.03,21.28,76.9,"50,67",23,3,171,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
108,2303172,SMK PLUS NW PENIMBUNG,50220756,S,23,46.32,43.22,25.0,71.52,"46,52",23,3,172,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
110,2303174,SMK BAITUL HIDAYAH,60724638,S,23,50.1,32.96,23.8,76.27,"45,78",23,3,174,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
112,2303175,SMK KEHUTANAN QOMARUL HUDA,60724635,S,21,51.78,41.05,28.21,83.31,"51,09",23,3,175,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
114,2303176,SMK ISLAM AL-HAMIDIYAH,60724617,S,12,59.83,54.5,38.54,70.06,"55,73",23,3,176,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
116,2303177,SMK ISLAM TARBIYATUL IKHLAS,60724637,S,9,55.32,35.56,23.61,76.77,"47,82",23,3,177,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
118,2303196,SMK ISLAM HIZBUN NAJAH NW,69786776,S,10,39.15,26.8,27.25,72.23,"41,36",23,3,196,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
120,2303197,SMK NEGERI 1 LABUAPI,60724657,N,127,50.59,56.25,48.52,72.47,"56,96",23,3,197,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
122,2303198,SMK TEGAR KELANA,60724609,S,27,48.2,31.11,28.15,72.0,"44,87",23,3,198,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
124,2303199,SMK DARUSSALAM PLUS,60724614,S,17,53.42,33.29,25.44,73.53,"46,42",23,3,199,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
126,2303200,SMK KESEHATAN AS-SYAFII,69774715,S,13,52.39,34.15,29.42,80.0,"48,99",23,3,200,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
128,2303216,SMK AL MAARIF RANTOK QAMARUL HUDA,69762690,S,15,48.46,28.27,23.83,70.28,"42,71",23,3,216,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
130,2303217,SMKS ISLAM AL MUJAHIDIN,69756261,S,12,50.45,31.83,25.83,80.23,"47,09",23,3,217,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
132,2303218,SMKS ISLAM NURUL MADINAH,69754723,S,31,51.01,31.68,23.55,78.64,"46,22",23,3,218,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
134,2303901,SMK KEHUTANAN QOMARUL HUDA,60724635,S,32,49.95,34.63,24.06,49.45,"39,52",23,3,901,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK BARAT
136,2304041,SMK NEGERI 1 BAYAN,50200389,N,136,55.87,47.07,36.1,76.7,"53,94",23,4,41,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK UTARA
138,2304043,SMK NEGERI 1 TANJUNG,50200402,N,311,56.57,43.48,29.92,74.65,"51,16",23,4,43,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK UTARA
140,2304119,SMK PARIWISATA GILI TRAWANGAN,50200402,S,13,44.11,35.38,24.42,77.5,"45,35",23,4,119,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK UTARA
142,2304161,SMK NEGERI 1 GANGGA,60724902,N,122,52.39,34.67,21.58,66.41,"43,76",23,4,161,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK UTARA
144,2304173,SMK NW TANJUNG,50200402,S,9,51.22,33.11,29.72,76.98,"47,76",23,4,173,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK UTARA
146,2304178,SMK NEGERI 1 PEMENANG,60726861,N,65,53.77,47.94,24.31,77.22,"50,81",23,4,178,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK UTARA
148,2304179,SMK AL MUJAHIDIN AL MAJIDIYAH NW JELITONG,69725645,S,12,54.66,37.67,23.13,70.57,"46,51",23,4,179,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK UTARA
150,2304219,SMK BABUSSALAM,60724904,S,12,53.41,48.33,40.0,80.11,"55,46",23,4,219,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK UTARA
152,2304220,SMK MARAQITTALIMAT,69753164,S,13,45.82,48.46,47.5,77.62,"54,85",23,4,220,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK UTARA
154,2304221,SMK AL-BAYAN,69754447,S,51,45.56,46.71,47.55,76.51,"54,08",23,4,221,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK UTARA
156,2305007,SMK NEGERI 1 PRAYA TENGAH,50201372,N,347,58.8,42.97,31.25,77.03,"52,51",23,5,7,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
158,2305021,SMK NEGERI 1 PRAYA,50201371,N,317,63.14,41.23,32.67,76.37,"53,35",23,5,21,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
160,2305034,SMK NEGERI 1 KOPANG,50205219,N,139,50.83,37.54,24.75,70.56,"45,92",23,5,34,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
162,2305035,SMK NEGERI 1 PUJUT,50201369,N,94,60.48,56.43,66.99,76.29,"65,05",23,5,35,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
164,2305047,SMK NEGERI 2 PRAYA TENGAH,50201370,N,293,52.82,35.02,27.4,73.89,"47,28",23,5,47,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
166,2305058,SMK SYAMSUL HUDA,50205221,S,4,50.73,31.0,18.75,75.7,"44,05",23,5,58,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
168,2305067,SMK NEGERI BATUKLIANG UTARA,50219591,N,33,47.3,35.52,25.83,72.22,"45,22",23,5,67,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
170,2305068,SMK NEGERI 1 JANAPRIA,50205218,N,45,46.81,33.47,21.78,75.09,"44,29",23,5,68,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
172,2305069,SMK ASA LOTENG,50219590,S,5,52.42,39.6,22.5,69.54,"46,02",23,5,69,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
174,2305070,SMK ISLAM DARUSSALAM KOPANG,50205220,S,10,44.73,31.2,28.0,70.44,"43,59",23,5,70,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
176,2305084,SMK NEGERI BATUKLIANG,50219592,N,49,49.31,32.0,22.24,74.62,"44,54",23,5,84,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
178,2305085,SMK AL ABSOR JAGO,50219593,S,36,55.11,32.17,24.86,77.83,"47,49",23,5,85,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
180,2305086,SMK DARUL KAMILIN BAKAN,50219598,S,21,47.06,30.29,27.02,71.59,"43,99",23,5,86,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
182,2305087,SMK ISHLAHUL  ANAM,50219596,S,13,53.84,37.38,20.38,72.48,"46,02",23,5,87,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
184,2305120,SMK DARUTTANWIR PUYUNG,50219595,S,23,41.77,27.57,22.07,73.28,"41,17",23,5,120,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
186,2305121,SMK RINJANI PRAYA,50219594,S,18,51.46,32.22,22.78,81.55,"47,00",23,5,121,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
188,2305122,SMK AL HASANAIN BRAIM,50219774,S,24,47.58,30.58,21.67,67.43,"41,82",23,5,122,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
190,2305144,SMK TARAKA KOPANG,50220246,S,7,50.94,33.14,20.0,77.74,"45,46",23,5,144,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
192,2305145,SMK ISLAM AL-HANANIYAH BODAK,50219597,S,16,57.12,36.25,32.34,74.45,"50,04",23,5,145,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
194,2305148,SMK NEGERI 1 PRAYA BARAT,50219771,N,23,47.83,30.26,22.83,73.3,"43,56",23,5,148,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
196,2305149,SMK DARUL AMININ NW AIKMUAL,50219772,S,11,46.82,33.82,21.14,69.6,"42,85",23,5,149,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
198,2305150,SMK QOMARUL HUDA BAGU,50219930,S,30,67.81,60.27,67.42,81.35,"69,21",23,5,150,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
200,2305151,SMK AL-MAARIF NU AL MANSHURIYAH,50219970,S,10,68.38,57.2,66.5,69.06,"65,29",23,5,151,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
202,2305152,SMK ISLAM PENUJAK,50220316,S,10,42.57,31.6,17.5,68.59,"40,07",23,5,152,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
204,2305153,SMK DARUL ABROR NW KUTE,50219773,S,25,49.86,50.8,57.7,73.08,"57,86",23,5,153,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
206,2305154,SMK DARUL AMANI JELATENG,50220299,S,15,36.71,50.13,41.33,72.79,"50,24",23,5,154,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
208,2305180,SMK NW SANGGENG,50220317,S,16,52.76,60.5,26.41,74.78,"53,61",23,5,180,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
210,2305181,SMK DARUL HABIBI PAOK TAWAH,50220315,S,22,55.29,60.45,26.14,74.9,"54,20",23,5,181,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
212,2305182,SMK BANGUN BANGSA BANTENG KESELET,50220314,S,27,46.18,31.11,24.44,20.69,"30,61",23,5,182,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
214,2305207,SMK KUTE,50220981,S,23,38.52,45.04,41.63,71.13,"49,08",23,5,207,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
216,2305208,SMK NUSA DIRGANTARA LOMBOK TENGAH,69755775,S,15,67.27,60.67,63.67,73.98,"66,40",23,5,208,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
218,2305209,SMK RAHMATULLAH AL-MAARIF DAREK,50222355,S,2,43.55,54.0,55.0,73.1,"56,41",23,5,209,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
220,2305210,SMK ISLAM SIRAJUL HUDA PAOK DANDAK,69755779,S,20,53.29,54.6,58.75,67.85,"58,62",23,5,210,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
222,2305211,SMK ISLAM USWATUN HASANAH,69757488,S,16,51.89,37.0,23.28,78.0,"47,54",23,5,211,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
224,2305222,SMKS TERPADU AL KHAIRIYAH NW RAJAK,69755778,S,5,58.08,30.4,31.5,72.44,"48,11",23,5,222,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
226,2305223,SMKS NURUL AZMI BATU BELEK,69755776,S,14,63.94,55.29,63.39,69.25,"62,97",23,5,223,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
228,2305224,SMKS ISLAM MADINATUNNAJAH JOWET,69757489,S,15,34.24,31.33,19.83,70.62,"39,01",23,5,224,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
230,2305225,SMKS NURA DARMA HUSADA SEPAKAT,69755780,S,13,48.76,32.0,22.69,73.51,"44,24",23,5,225,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
232,2305226,SMKS ISLAM TERPADU SEMUDANE AL FAZRI LINGKOK BUNUT,69755777,S,16,53.57,33.0,20.63,71.34,"44,64",23,5,226,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
234,2305233,SMKS TERPADU AL HASNIYAH NW TUNDUNG,69786359,S,6,45.18,31.67,19.58,81.5,"44,48",23,5,233,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
236,2305235,SMK AL-KAUTSAR NW REBAN BURUNG,69886178,S,8,41.04,29.25,28.44,73.15,"42,97",23,5,235,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TENGAH
238,2306012,SMK NEGERI 1 SAKRA,50202497,N,236,54.46,61.16,57.98,74.71,"62,08",23,6,12,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TIMUR
240,2306030,SMK NEGERI 1 SELONG,50202496,N,475,57.95,59.52,53.99,76.06,"61,88",23,6,30,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TIMUR
242,2306031,SMK NEGERI 2 SELONG,50202495,N,363,56.74,49.16,31.51,75.55,"53,24",23,6,31,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TIMUR
244,2306036,SMK NEGERI 1 KERUAK,50205627,N,79,57.69,59.42,65.28,75.52,"64,48",23,6,36,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TIMUR
246,2306037,SMK NEGERI 3 SELONG,50202494,N,185,54.62,58.41,55.19,74.68,"60,73",23,6,37,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TIMUR
248,2306038,SMK NEGERI 1 PRINGGABAYA,50205626,N,324,58.76,60.56,63.17,76.66,"64,79",23,6,38,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TIMUR
250,2306048,SMK NW ANJANI,50205629,S,67,47.43,29.88,21.49,72.6,"42,85",23,6,48,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TIMUR
252,2306059,SMK MARAQITTALIMAT MAMBEN,50205719,S,67,60.34,61.01,63.43,80.88,"66,42",23,6,59,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TIMUR
254,2306060,SMK NW PANCOR,50205628,S,58,61.26,45.31,33.97,74.0,"53,64",23,6,60,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TIMUR
256,2306071,SMK CHAIRIL ANWAR,50205630,S,16,56.73,62.25,64.84,76.49,"65,08",23,6,71,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TIMUR
258,2306072,SMK ULIL ALBAB NW GEGEK,50219637,S,45,49.23,37.47,54.56,75.45,"54,18",23,6,72,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TIMUR
260,2306089,SMK RAHMATULLAH NW JENGGIK,50219638,S,35,57.92,60.06,60.71,70.79,"62,37",23,6,89,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TIMUR
262,2306090,SMK DARUSSOLIHIN NW KALIJAGA,50219639,S,14,61.45,59.71,62.86,73.6,"64,41",23,6,90,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TIMUR
264,2306091,SMK DARUL KAMAL NW,50219641,S,35,61.6,63.6,60.64,78.44,"66,07",23,6,91,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TIMUR
266,2306092,SMK ISLAM AL - MADANI,50219643,S,27,65.7,57.33,59.81,75.9,"64,69",23,6,92,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TIMUR
268,2306093,SMK ISLAM DARUSSALAM,50219644,S,12,63.41,65.33,70.0,71.86,"67,65",23,6,93,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TIMUR
270,2306094,SMK KESEHATAN NW TEROS,50222065,S,87,44.03,39.91,32.93,70.37,"46,81",23,6,94,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TIMUR
272,2306095,SMK MARAQITTALIMAT SEMBALUN,50222066,S,16,55.31,61.63,62.81,0.0,"44,94",23,6,95,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TIMUR
274,2306097,SMK NW BENTENG JURIT,50219899,S,15,54.95,54.67,48.83,72.34,"57,70",23,6,97,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TIMUR
276,2306098,SMK NW KORLEKO,50219640,S,31,63.03,62.32,63.63,75.77,"66,19",23,6,98,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TIMUR
278,2306099,SMK NW KUMBUNG MASBAGIK,50219642,S,28,54.64,31.21,25.0,72.16,"45,75",23,6,99,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TIMUR
280,2306109,SMK AL BANAWA SIKUR,50219659,S,42,55.49,57.52,48.04,74.93,"59,00",23,6,109,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TIMUR
282,2306123,SMK  NEGERI 1 SIKUR,50220292,N,71,56.37,53.38,40.25,77.3,"56,83",23,6,123,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TIMUR
284,2306124,SMK NEGERI 1 PRINGGASELA,50220438,N,66,59.35,47.94,40.04,74.7,"55,51",23,6,124,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TIMUR
286,2306125,SMK DARUL WUSTHA JEROWARU,50220291,S,28,49.39,62.29,65.63,73.85,"62,79",23,6,125,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TIMUR
288,2306126,SMK MARAQITTALIMAT LENGKOK LENDANG,50220638,S,13,58.57,61.69,65.38,74.0,"64,91",23,6,126,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TIMUR
290,2306127,SMK TEKNOLOGI SITI RAUDAH,50219957,S,15,46.29,54.67,59.0,74.84,"58,70",23,6,127,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TIMUR
292,2306128,SMK NW SEMAYA,50222287,S,14,45.87,56.14,22.32,66.69,"47,76",23,6,128,2015,NUSA TENGGARA BARAT,KABUPATEN LOMBOK TIMUR
