No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,2401001,SMK NEGERI 1 KUPANG,50304998,N,735,62.72,41.07,31.05,43.35,"44,55",24,1,1,2018,NUSA TENGGARA TIMUR,KOTA KUPANG
2,2401002,SMK NEGERI 2 KUPANG,50304997,N,611,55.42,38.6,39.38,39.83,"43,31",24,1,2,2018,NUSA TENGGARA TIMUR,KOTA KUPANG
3,2401003,SMK NEGERI 3 KUPANG,50304991,N,269,59.15,37.82,28.53,38.04,"40,89",24,1,3,2018,NUSA TENGGARA TIMUR,KOTA KUPANG
4,2401004,SMK NEGERI 4 KUPANG,50304992,N,91,54.75,30.75,27.23,38.93,"37,92",24,1,4,2018,NUSA TENGGARA TIMUR,KOTA KUPANG
5,2401005,SMK NEGERI 5 KUPANG,50305267,N,234,52.2,30.62,28.37,35.36,"36,64",24,1,5,2018,NUSA TENGGARA TIMUR,KOTA KUPANG
6,2401006,SMK NEGERI 6 KUPANG,50304940,N,170,61.62,36.98,30.51,43.22,"43,08",24,1,6,2018,NUSA TENGGARA TIMUR,KOTA KUPANG
7,2401007,SMK SWASTISARI KUPANG,50304969,S,21,59.71,32.19,35.36,40.12,"41,85",24,1,7,2018,NUSA TENGGARA TIMUR,KOTA KUPANG
8,2401008,SMK KRISTEN 1 KUPANG,50305266,S,43,53.58,33.72,25.81,31.45,"36,14",24,1,8,2018,NUSA TENGGARA TIMUR,KOTA KUPANG
9,2401009,SMK KRISTEN 2 KUPANG,50304995,S,14,49.14,25.86,26.96,33.21,"33,79",24,1,9,2018,NUSA TENGGARA TIMUR,KOTA KUPANG
10,2401010,SMK KARYA KUPANG,50304994,S,57,50.04,31.61,26.01,30.92,"34,65",24,1,10,2018,NUSA TENGGARA TIMUR,KOTA KUPANG
11,2401011,SMK WIRAKARYA KUPANG,50304970,S,53,50.98,30.64,37.08,37.64,"39,09",24,1,11,2018,NUSA TENGGARA TIMUR,KOTA KUPANG
12,2401012,SMK KENCANA SAKTI,50305265,S,101,64.71,53.19,45.2,61.71,"56,20",24,1,12,2018,NUSA TENGGARA TIMUR,KOTA KUPANG
13,2401013,SMK PELAYARAN KUPANG,50304993,S,32,49.44,31.38,25.94,31.25,"34,50",24,1,13,2018,NUSA TENGGARA TIMUR,KOTA KUPANG
14,2401014,SMK MENTARI KUPANG,50304996,S,35,49.49,29.77,27.14,34.29,"35,17",24,1,14,2018,NUSA TENGGARA TIMUR,KOTA KUPANG
15,2401015,SMK MUHAMMADIYAH KUPANG,50304941,S,30,49.33,45.27,27.33,44.33,"41,57",24,1,15,2018,NUSA TENGGARA TIMUR,KOTA KUPANG
16,2401016,SMK UYELINDO KUPANG,50304942,S,15,59.87,36.0,31.67,37.33,"41,22",24,1,16,2018,NUSA TENGGARA TIMUR,KOTA KUPANG
17,2401017,SMK CAHAYA PUTRA,50305264,S,4,48.0,26.5,29.38,28.13,"33,00",24,1,17,2018,NUSA TENGGARA TIMUR,KOTA KUPANG
18,2401018,SMK KESEHATAN NUSANTARA KUPANG,50308643,S,39,64.67,43.03,33.27,40.06,"45,26",24,1,18,2018,NUSA TENGGARA TIMUR,KOTA KUPANG
19,2401019,SMK NEGERI  8  KUPANG,60702922,N,21,54.67,33.81,28.57,34.29,"37,84",24,1,19,2018,NUSA TENGGARA TIMUR,KOTA KUPANG
20,2401020,SMK NUSA UNGGUL MAARIF KUPANG,69830129,S,22,51.45,29.91,23.3,30.34,"33,75",24,1,20,2018,NUSA TENGGARA TIMUR,KOTA KUPANG
21,2401021,SMKN 7 KUPANG,60702921,N,47,56.72,54.3,46.91,47.18,"51,28",24,1,21,2018,NUSA TENGGARA TIMUR,KOTA KUPANG
22,2401022,SMKS EFATA KUPANG,50308936,S,13,54.15,39.23,30.38,39.62,"40,85",24,1,22,2018,NUSA TENGGARA TIMUR,KOTA KUPANG
23,2401023,SMKS KESEHATAN PRIMA HIGIENIS,69830130,S,8,68.75,44.0,31.56,53.75,"49,52",24,1,23,2018,NUSA TENGGARA TIMUR,KOTA KUPANG
24,2401024,SMK 20 DESEMBER,69947212,S,43,53.67,32.74,27.91,35.47,"37,45",24,1,24,2018,NUSA TENGGARA TIMUR,KOTA KUPANG
25,2402001,SMK NEGERI 1 AMARASI,69896139,N,42,53.67,38.43,21.01,45.71,"39,71",24,2,1,2018,NUSA TENGGARA TIMUR,KABUPATEN KUPANG
26,2402002,SMK NEGERI 1 KAB. KUPANG,50300265,N,39,45.79,25.9,26.99,30.0,"32,17",24,2,2,2018,NUSA TENGGARA TIMUR,KABUPATEN KUPANG
27,2402003,SMK EFATA SULAMU,50306575,S,41,54.73,36.34,36.28,32.62,"39,99",24,2,3,2018,NUSA TENGGARA TIMUR,KABUPATEN KUPANG
28,2402004,SMK TUNAS ISAI,50306576,S,54,60.44,44.07,38.01,44.68,"46,80",24,2,4,2018,NUSA TENGGARA TIMUR,KABUPATEN KUPANG
29,2402005,SMK KELAUTAN MENTARI BOLOK,50306574,S,25,55.36,32.96,36.2,54.7,"44,81",24,2,5,2018,NUSA TENGGARA TIMUR,KABUPATEN KUPANG
30,2402006,SMK - PP NEGERI  KUPANG,69734022,N,94,56.6,31.64,27.61,42.39,"39,56",24,2,6,2018,NUSA TENGGARA TIMUR,KABUPATEN KUPANG
31,2402007,SMK NEGERI 1 TAKARI,60728867,N,16,49.38,33.0,28.91,50.63,"40,48",24,2,7,2018,NUSA TENGGARA TIMUR,KABUPATEN KUPANG
32,2402008,SMK REFORMASI PLUS KUPANG TENGAH,69786214,S,18,52.89,34.78,23.75,34.86,"36,57",24,2,8,2018,NUSA TENGGARA TIMUR,KABUPATEN KUPANG
33,2402009,SMK NEGERI 1 AMFOANG BARAT LAUT,69728761,N,33,52.18,54.67,42.12,54.55,"50,88",24,2,9,2018,NUSA TENGGARA TIMUR,KABUPATEN KUPANG
34,2402010,SMK NEGERI 1 KUPANG BARAT,69727541,N,67,50.24,26.54,21.87,26.94,"31,40",24,2,10,2018,NUSA TENGGARA TIMUR,KABUPATEN KUPANG
35,2402011,SMK NEGERI AMABI OEFETO,69763279,N,16,56.25,28.25,26.09,37.34,"36,98",24,2,11,2018,NUSA TENGGARA TIMUR,KABUPATEN KUPANG
36,2402012,SMK NEGERI 1 AMARASI SELATAN,69725916,N,25,52.4,38.96,20.1,34.9,"36,59",24,2,12,2018,NUSA TENGGARA TIMUR,KABUPATEN KUPANG
37,2402013,SMK TECMATIK INFORMATIKA PLUS,69774730,S,24,55.75,34.42,25.52,37.19,"38,22",24,2,13,2018,NUSA TENGGARA TIMUR,KABUPATEN KUPANG
38,2402014,SMK NEGERI 1 AMABI OEFETO TIMUR,69752276,N,32,40.88,28.25,21.88,63.28,"38,57",24,2,14,2018,NUSA TENGGARA TIMUR,KABUPATEN KUPANG
39,2402015,SMK NEGERI 1 AMFOANG SELATAN,69765059,N,36,62.28,59.72,24.51,59.44,"51,49",24,2,15,2018,NUSA TENGGARA TIMUR,KABUPATEN KUPANG
40,2402016,SMK SUPM KUPANG,69924881,N,81,59.01,31.58,28.36,40.15,"39,78",24,2,16,2018,NUSA TENGGARA TIMUR,KABUPATEN KUPANG
41,2402017,SMK NEGERI 1 AMARASI BARAT,69939165,N,17,51.29,34.47,32.35,40.15,"39,57",24,2,17,2018,NUSA TENGGARA TIMUR,KABUPATEN KUPANG
42,2402018,SMKS PLK TIFTEN,60728905,S,11,47.27,29.09,22.05,58.18,"39,15",24,2,18,2018,NUSA TENGGARA TIMUR,KABUPATEN KUPANG
43,2402019,SMK NEGERI 2 TAKARI,69867911,N,15,69.33,49.6,60.17,45.0,"56,03",24,2,19,2018,NUSA TENGGARA TIMUR,KABUPATEN KUPANG
44,2402020,SMKS ADVENT NUSRA,69894993,S,8,65.0,49.75,27.81,59.38,"50,49",24,2,20,2018,NUSA TENGGARA TIMUR,KABUPATEN KUPANG
45,2402021,SMK KRISTEN ELPIDA INFORMATIKA,69905530,S,10,50.6,26.6,19.25,20.0,"29,11",24,2,21,2018,NUSA TENGGARA TIMUR,KABUPATEN KUPANG
46,2402022,SMKN 2 KUPANG BARAT,69827625,N,5,61.6,34.4,19.0,36.0,"37,75",24,2,22,2018,NUSA TENGGARA TIMUR,KABUPATEN KUPANG
47,2402023,SMK SWASTA LAPANGAN NEKAMESE,69765061,S,32,43.19,43.19,21.17,33.67,"35,31",24,2,23,2018,NUSA TENGGARA TIMUR,KABUPATEN KUPANG
48,2403001,SMK NEGERI 1 SOE,50307306,N,192,48.74,27.72,27.46,32.59,"34,13",24,3,1,2018,NUSA TENGGARA TIMUR,KABUPATEN TTS
49,2403002,SMK NEGERI 2 SOE,50300590,N,242,52.33,31.91,26.35,38.36,"37,24",24,3,2,2018,NUSA TENGGARA TIMUR,KABUPATEN TTS
50,2403003,SMK NEGERI BOKING,50307308,N,50,75.16,66.2,57.8,48.1,"61,82",24,3,3,2018,NUSA TENGGARA TIMUR,KABUPATEN TTS
51,2403004,SMK KRISTEN SOE,50300588,S,246,51.83,30.07,27.25,28.8,"34,49",24,3,4,2018,NUSA TENGGARA TIMUR,KABUPATEN TTS
52,2403005,SMKN  KOLBANO,50307309,N,38,68.0,62.74,50.66,61.78,"60,80",24,3,5,2018,NUSA TENGGARA TIMUR,KABUPATEN TTS
53,2403006,SMK NEGERI POLEN,50307310,N,24,52.08,35.5,22.29,72.19,"45,52",24,3,6,2018,NUSA TENGGARA TIMUR,KABUPATEN TTS
54,2403007,SMK NEGERI TOIANAS,50307311,N,15,59.2,74.8,50.17,39.83,"56,00",24,3,7,2018,NUSA TENGGARA TIMUR,KABUPATEN TTS
55,2403008,SMK KRISTEN OINLASI,50309049,S,142,40.26,27.68,23.31,27.11,"29,59",24,3,8,2018,NUSA TENGGARA TIMUR,KABUPATEN TTS
56,2403009,SMK KRISTEN NIKI-NIKI,50309053,S,128,58.17,50.66,31.13,42.32,"45,57",24,3,9,2018,NUSA TENGGARA TIMUR,KABUPATEN TTS
57,2403010,SMK NEGERI OP,50309199,N,21,65.9,48.48,68.21,43.45,"56,51",24,3,10,2018,NUSA TENGGARA TIMUR,KABUPATEN TTS
58,2403011,SMK KRISTEN  FAUTMOLO,50309163,S,39,41.74,26.87,22.69,31.73,"30,76",24,3,11,2018,NUSA TENGGARA TIMUR,KABUPATEN TTS
59,2403012,SMK TEKNIK ANUGERAH,50308481,S,29,51.31,30.48,26.72,32.84,"35,34",24,3,12,2018,NUSA TENGGARA TIMUR,KABUPATEN TTS
60,2403013,SMK NEGERI OELET,50309205,N,16,41.5,36.25,33.59,33.28,"36,16",24,3,13,2018,NUSA TENGGARA TIMUR,KABUPATEN TTS
61,2403014,SMK SWASTA BERDIKARI PIKA,69847638,S,29,43.66,29.59,25.86,30.0,"32,28",24,3,14,2018,NUSA TENGGARA TIMUR,KABUPATEN TTS
62,2403015,SMK NEGERI KUALIN,50309041,N,57,72.63,54.35,68.42,62.24,"64,41",24,3,15,2018,NUSA TENGGARA TIMUR,KABUPATEN TTS
63,2403016,SMK NEGERI OEHANI,69847634,N,18,76.56,58.22,71.11,33.06,"59,74",24,3,16,2018,NUSA TENGGARA TIMUR,KABUPATEN TTS
64,2403017,SMK BINA  KARYA TUAPAKAS,50309204,S,18,47.22,31.0,31.67,20.83,"32,68",24,3,17,2018,NUSA TENGGARA TIMUR,KABUPATEN TTS
65,2403018,SMKS PGRI KILOBESA,50309203,S,11,46.36,25.82,24.55,27.5,"31,06",24,3,18,2018,NUSA TENGGARA TIMUR,KABUPATEN TTS
66,2403019,SMK NEGERI BATU PUTIH,69947414,N,39,53.44,59.38,34.42,49.55,"49,20",24,3,19,2018,NUSA TENGGARA TIMUR,KABUPATEN TTS
67,2403020,SMKS MIFTAHUDDIN OE EKAM,50309206,S,20,75.4,61.9,56.25,59.13,"63,17",24,3,20,2018,NUSA TENGGARA TIMUR,KABUPATEN TTS
68,2404001,SMK NEGERI 1 KEFAMENANU,50301011,N,233,53.19,29.34,26.94,42.84,"38,08",24,4,1,2018,NUSA TENGGARA TIMUR,KABUPATEN TTU
69,2404002,SMK NEGERI PERIKANAN WINI,50301010,N,35,50.97,44.4,37.71,35.86,"42,24",24,4,2,2018,NUSA TENGGARA TIMUR,KABUPATEN TTU
70,2404003,SMK KATOLIK KEFAMENANU,50301013,S,79,60.91,35.57,30.95,41.08,"42,13",24,4,3,2018,NUSA TENGGARA TIMUR,KABUPATEN TTU
71,2404004,SMK ST. PIUS X INSANA,50307417,S,102,53.2,29.55,30.98,36.84,"37,64",24,4,4,2018,NUSA TENGGARA TIMUR,KABUPATEN TTU
72,2404005,SMK NEGERI OEOLO,50307418,N,28,61.5,43.29,36.88,44.82,"46,62",24,4,5,2018,NUSA TENGGARA TIMUR,KABUPATEN TTU
73,2404006,SMK DUA PUTRA BIINMAFFO,50307419,S,34,53.82,36.18,27.28,40.66,"39,49",24,4,6,2018,NUSA TENGGARA TIMUR,KABUPATEN TTU
74,2404007,SMK ST. AGUSTINUS KEFAMENANU,69733979,S,31,51.42,32.65,30.0,39.52,"38,40",24,4,7,2018,NUSA TENGGARA TIMUR,KABUPATEN TTU
75,2404008,SMK NEGERI  PERTANIAN EBAN,50307420,N,34,56.12,33.12,29.71,35.88,"38,71",24,4,8,2018,NUSA TENGGARA TIMUR,KABUPATEN TTU
76,2404009,SMK NEGERI NIBAAF,69768282,N,19,55.37,30.95,33.29,41.58,"40,30",24,4,9,2018,NUSA TENGGARA TIMUR,KABUPATEN TTU
77,2404010,SMK INTAN,69831984,S,15,62.0,31.6,32.67,32.17,"39,61",24,4,10,2018,NUSA TENGGARA TIMUR,KABUPATEN TTU
78,2404011,SMK NEGERI HARNENO,69872150,N,18,50.56,26.67,28.06,35.28,"35,14",24,4,11,2018,NUSA TENGGARA TIMUR,KABUPATEN TTU
79,2404012,SMK SUARA TIMUR TUNBABA,69899025,S,21,50.57,31.52,26.67,34.76,"35,88",24,4,12,2018,NUSA TENGGARA TIMUR,KABUPATEN TTU
80,2404013,SMK TRIKARI,69872386,S,8,55.25,42.25,24.06,31.56,"38,28",24,4,13,2018,NUSA TENGGARA TIMUR,KABUPATEN TTU
81,2404014,SMKN PAISANAUNU,69933644,N,8,58.0,28.25,25.94,37.19,"37,35",24,4,14,2018,NUSA TENGGARA TIMUR,KABUPATEN TTU
82,2404015,SMKN BIKOMI SELATAN,69894300,N,11,42.91,26.91,24.09,30.23,"31,04",24,4,15,2018,NUSA TENGGARA TIMUR,KABUPATEN TTU
83,2404016,SMK SUARNA WISATA TES,69900205,S,31,51.81,32.45,34.44,39.76,"39,62",24,4,16,2018,NUSA TENGGARA TIMUR,KABUPATEN TTU
84,2404017,SMK KESEHATAN SUARNA HUSADA,69900259,S,12,49.17,30.67,27.08,35.21,"35,53",24,4,17,2018,NUSA TENGGARA TIMUR,KABUPATEN TTU
85,2404018,SMK NEGERI NOEMUTI,69899750,N,22,60.27,33.73,29.43,39.32,"40,69",24,4,18,2018,NUSA TENGGARA TIMUR,KABUPATEN TTU
