No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,3101501,SMK NEGERI 1 TANJUNGPINANG,11000438,N,491,74.9,64.5,48.5,55.7,"60,90",31,1,501,2018,KEPULAUAN RIAU,KOTA TANJUNGPINANG
2,3101502,SMK NEGERI 2 TANJUNGPINANG,11000439,N,187,66.25,44.6,33.18,41.83,"46,47",31,1,502,2018,KEPULAUAN RIAU,KOTA TANJUNGPINANG
3,3101503,SMK NEGERI 3 TANJUNGPINANG,11000426,N,264,65.9,41.79,30.91,40.26,"44,72",31,1,503,2018,KEPULAUAN RIAU,KOTA TANJUNGPINANG
4,3101504,SMK PEMBANGUNAN TANJUNGPINANG,11000416,S,132,71.58,55.59,37.69,48.56,"53,36",31,1,504,2018,KEPULAUAN RIAU,KOTA TANJUNGPINANG
5,3101506,SMK RAJA HAJI TANJUNGPINANG,11000415,S,17,61.76,37.53,31.18,34.12,"41,15",31,1,506,2018,KEPULAUAN RIAU,KOTA TANJUNGPINANG
6,3101510,SMK NEGERI 4 TANJUNGPINANG,11002495,N,184,71.73,49.36,34.14,47.49,"50,68",31,1,510,2018,KEPULAUAN RIAU,KOTA TANJUNGPINANG
7,3101511,SMK MAITREYAWIRA TANJUNGPINANG,11003164,S,105,69.6,64.53,39.69,46.9,"55,18",31,1,511,2018,KEPULAUAN RIAU,KOTA TANJUNGPINANG
8,3101512,SMK KESEHATAN WIDYA TANJUNGPINANG,69756150,S,67,69.22,43.85,31.98,45.15,"47,55",31,1,512,2018,KEPULAUAN RIAU,KOTA TANJUNGPINANG
9,3101513,SMK BINTAN INSANI TANJUNGPINANG,69774641,S,36,71.5,50.94,39.17,49.65,"52,82",31,1,513,2018,KEPULAUAN RIAU,KOTA TANJUNGPINANG
10,3102039,SMK YEHONALA BATAM,69786477,S,26,69.46,72.77,66.35,63.46,"68,01",31,2,39,2018,KEPULAUAN RIAU,KOTA BATAM
11,3102040,SMK NURUL JADID BATAM,69786474,S,69,67.22,44.35,32.32,46.96,"47,71",31,2,40,2018,KEPULAUAN RIAU,KOTA BATAM
12,3102041,SMK PERTIWI BATAM,69786476,S,39,67.03,42.1,28.91,41.73,"44,94",31,2,41,2018,KEPULAUAN RIAU,KOTA BATAM
13,3102201,SMK NEGERI 1 BATAM,11000382,N,578,77.65,62.89,47.31,47.86,"58,93",31,2,201,2018,KEPULAUAN RIAU,KOTA BATAM
14,3102202,SMK NEGERI 2 BATAM,11002210,N,400,77.22,63.16,50.93,62.16,"63,37",31,2,202,2018,KEPULAUAN RIAU,KOTA BATAM
15,3102203,SMK NEGERI 3 BATAM,11002570,N,241,70.86,50.42,38.42,37.19,"49,22",31,2,203,2018,KEPULAUAN RIAU,KOTA BATAM
16,3102204,SMK KARTINI BATAM,11000371,S,336,72.43,62.13,45.13,47.38,"56,77",31,2,204,2018,KEPULAUAN RIAU,KOTA BATAM
17,3102205,SMK PELAYARAN NASIONAL BATAM,11002208,S,122,66.11,46.89,36.62,53.63,"50,81",31,2,205,2018,KEPULAUAN RIAU,KOTA BATAM
18,3102206,SMK AL-AZHAR BATAM,11002205,S,93,71.08,43.74,47.42,42.8,"51,26",31,2,206,2018,KEPULAUAN RIAU,KOTA BATAM
19,3102207,SMK PERMATA HARAPAN BATAM,11002211,S,139,76.32,72.98,56.85,52.5,"64,66",31,2,207,2018,KEPULAUAN RIAU,KOTA BATAM
20,3102208,SMK HARMONI BATAM,11000369,S,83,74.94,64.05,46.63,55.18,"60,20",31,2,208,2018,KEPULAUAN RIAU,KOTA BATAM
21,3102209,SMK WIDYA BATAM,11002213,S,96,61.29,47.0,31.09,32.16,"42,89",31,2,209,2018,KEPULAUAN RIAU,KOTA BATAM
22,3102210,SMK IBNU SINA BATAM,11000370,S,196,66.17,45.07,33.33,43.98,"47,14",31,2,210,2018,KEPULAUAN RIAU,KOTA BATAM
23,3102211,SMK AL-JABAR BATAM,11000357,S,65,57.57,40.12,26.04,31.12,"38,71",31,2,211,2018,KEPULAUAN RIAU,KOTA BATAM
24,3102212,SMK HANG NADIM BATAM,11002207,S,114,67.09,43.18,37.04,42.06,"47,34",31,2,212,2018,KEPULAUAN RIAU,KOTA BATAM
25,3102213,SMK BATAM BUSINESS SCHOOL,11002206,S,55,78.15,74.0,54.09,59.14,"66,35",31,2,213,2018,KEPULAUAN RIAU,KOTA BATAM
26,3102214,SMK NASIONAL BATAM,11002209,S,9,53.11,28.67,26.67,25.83,"33,57",31,2,214,2018,KEPULAUAN RIAU,KOTA BATAM
27,3102216,SMK TELADAN BATAM,11002212,S,175,62.24,45.84,34.9,42.33,"46,33",31,2,216,2018,KEPULAUAN RIAU,KOTA BATAM
28,3102217,SMK MULTISTUDI HIGH SCHOOL,11002576,S,157,74.59,54.88,42.45,52.52,"56,11",31,2,217,2018,KEPULAUAN RIAU,KOTA BATAM
29,3102218,SMK NEGERI 4 BATAM,11002571,N,304,71.32,52.63,31.73,38.09,"48,44",31,2,218,2018,KEPULAUAN RIAU,KOTA BATAM
30,3102219,SMK ISLAM HANG TUAH,11002575,S,53,63.06,43.89,30.9,36.13,"43,50",31,2,219,2018,KEPULAUAN RIAU,KOTA BATAM
31,3102220,SMK MANAGEMENT TRAINING SYSTEM,11002574,S,55,67.53,52.36,34.55,46.23,"50,17",31,2,220,2018,KEPULAUAN RIAU,KOTA BATAM
32,3102221,SMK HARAPAN UTAMA,11003007,S,28,72.71,77.0,44.73,55.54,"62,50",31,2,221,2018,KEPULAUAN RIAU,KOTA BATAM
33,3102222,SMK MUHAMMADIYAH,11003119,S,123,64.0,39.92,30.3,39.47,"43,42",31,2,222,2018,KEPULAUAN RIAU,KOTA BATAM
34,3102223,SMK PELAYARAN BATAM,69830473,S,29,57.52,48.9,43.1,53.02,"50,64",31,2,223,2018,KEPULAUAN RIAU,KOTA BATAM
35,3102224,SMK NEGERI 5 BATAM,11003006,N,342,70.07,49.65,36.48,36.73,"48,23",31,2,224,2018,KEPULAUAN RIAU,KOTA BATAM
36,3102225,SMK LAKSAMANA,11003249,S,37,62.92,43.57,35.34,42.09,"45,98",31,2,225,2018,KEPULAUAN RIAU,KOTA BATAM
37,3102226,SMKS GLOBE NATIONAL PLUS 2,69973638,S,46,70.78,63.65,52.28,44.18,"57,72",31,2,226,2018,KEPULAUAN RIAU,KOTA BATAM
38,3102227,SMK KOLESE TIARA BANGSA BATAM,11003250,S,75,72.45,61.33,45.63,51.03,"57,61",31,2,227,2018,KEPULAUAN RIAU,KOTA BATAM
39,3102228,SMK NEGERI 6 BATAM,11003158,N,194,66.54,49.2,39.11,46.64,"50,37",31,2,228,2018,KEPULAUAN RIAU,KOTA BATAM
40,3102229,SMK PUTRA BATAM,60728423,S,19,78.0,71.68,53.68,51.84,"63,80",31,2,229,2018,KEPULAUAN RIAU,KOTA BATAM
