No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,2601101,SMK NEGERI 1 BENGKULU,10702433,N,336,68.71,52.38,36.51,70.73,"57,08",26,1,101,2016,BENGKULU,KOTA BENGKULU
2,2601102,SMK NEGERI 2 BENGKULU,10702432,N,367,62.45,42.44,28.39,70.85,"51,03",26,1,102,2016,BENGKULU,KOTA BENGKULU
3,2601103,SMK NEGERI 3 BENGKULU,10702431,N,355,62.47,43.4,29.74,75.6,"52,80",26,1,103,2016,BENGKULU,KOTA BENGKULU
4,2601104,SMK NEGERI 4 BENGKULU,10703107,N,133,56.83,36.56,22.39,64.16,"44,99",26,1,104,2016,BENGKULU,KOTA BENGKULU
5,2601105,SMK NEGERI 5 BENGKULU,10702429,N,118,66.29,43.58,34.45,81.69,"56,50",26,1,105,2016,BENGKULU,KOTA BENGKULU
6,2601106,SMK-S1 BENGKULU,10702411,S,87,63.1,41.75,29.28,69.16,"50,82",26,1,106,2016,BENGKULU,KOTA BENGKULU
7,2601107,SMK-S2 BENGKULU,10702714,S,56,54.79,35.14,22.32,74.61,"46,72",26,1,107,2016,BENGKULU,KOTA BENGKULU
8,2601108,SMK-S3 BENGKULU,10702425,S,50,59.48,35.68,22.6,67.32,"46,27",26,1,108,2016,BENGKULU,KOTA BENGKULU
9,2601109,SMK-S4 BENGKULU,10702424,S,42,63.52,39.33,26.19,76.37,"51,35",26,1,109,2016,BENGKULU,KOTA BENGKULU
10,2601110,SMK-S8 BENGKULU,10702513,S,122,60.69,44.36,35.7,65.98,"51,68",26,1,110,2016,BENGKULU,KOTA BENGKULU
11,2601111,SMK-S9 BENGKULU,10702512,S,25,59.04,48.24,22.5,67.47,"49,31",26,1,111,2016,BENGKULU,KOTA BENGKULU
12,2601112,SMK-S10 BENGKULU,10702420,S,25,62.8,49.36,27.9,67.78,"51,96",26,1,112,2016,BENGKULU,KOTA BENGKULU
13,2601113,SMK-S11 BENGKULU,10702421,S,94,59.87,38.21,22.58,66.24,"46,73",26,1,113,2016,BENGKULU,KOTA BENGKULU
14,2601114,SMK-S13 BENGKULU,10702427,S,15,52.4,35.87,20.83,68.29,"44,35",26,1,114,2016,BENGKULU,KOTA BENGKULU
15,2601115,SMK-S15 BENGKULU,10702517,S,14,52.29,38.43,28.21,65.01,"45,99",26,1,115,2016,BENGKULU,KOTA BENGKULU
16,2601116,SMK-S16 FARMASI BENGKULU,10702516,S,216,74.9,54.33,44.54,70.59,"61,09",26,1,116,2016,BENGKULU,KOTA BENGKULU
17,2601117,SMK-S17 BUDI MULYA,10703052,S,30,56.53,36.0,24.83,67.91,"46,32",26,1,117,2016,BENGKULU,KOTA BENGKULU
18,2601119,SMKN 6 KOTA BENGKULU,10703975,N,84,65.6,48.69,27.74,67.75,"52,45",26,1,119,2016,BENGKULU,KOTA BENGKULU
19,2601120,SMKS 18 AL-YASIR,69754346,S,85,69.76,76.12,51.65,77.18,"68,68",26,1,120,2016,BENGKULU,KOTA BENGKULU
20,2601121,SMKS 19 KESEHATAN BUDI MULYA,69754345,S,10,64.4,59.6,57.25,70.02,"62,82",26,1,121,2016,BENGKULU,KOTA BENGKULU
21,2601123,SMKS 21 QAWIY SHABAB,69788530,S,54,70.44,67.56,37.69,69.86,"61,39",26,1,123,2016,BENGKULU,KOTA BENGKULU
22,2602201,SMK NEGERI 1 ARGAMAKMUR,10700258,N,179,67.21,52.37,32.22,75.64,"56,86",26,2,201,2016,BENGKULU,KABUPATEN BENGKULU UTARA
23,2602202,SMK NEGERI 2 ARGAMAKMUR,10700287,N,174,61.74,41.16,27.1,68.97,"49,74",26,2,202,2016,BENGKULU,KABUPATEN BENGKULU UTARA
24,2602203,SMK NEGERI 1 PADANG JAYA,10702995,N,91,66.51,48.97,29.62,78.05,"55,79",26,2,203,2016,BENGKULU,KABUPATEN BENGKULU UTARA
25,2602204,SMK NEGERI 1 PUTRI HIJAU,10702996,N,108,64.8,57.74,46.2,71.11,"59,96",26,2,204,2016,BENGKULU,KABUPATEN BENGKULU UTARA
26,2602205,SMK NEGERI 1 KETAHUN,10702997,N,167,66.12,43.93,31.24,68.84,"52,53",26,2,205,2016,BENGKULU,KABUPATEN BENGKULU UTARA
27,2602207,SMK NEGERI 1 BATIK NAU,10703132,N,40,68.5,51.25,40.0,73.65,"58,35",26,2,207,2016,BENGKULU,KABUPATEN BENGKULU UTARA
28,2602208,SMK NEGERI 1 HULU PALIK,10703311,N,64,59.84,39.44,25.35,76.24,"50,22",26,2,208,2016,BENGKULU,KABUPATEN BENGKULU UTARA
29,2602209,SMK NEGERI 1 AIR NAPAL,10703421,N,33,61.52,54.0,26.82,75.01,"54,34",26,2,209,2016,BENGKULU,KABUPATEN BENGKULU UTARA
30,2602210,SMK NEGERI 1 NAPAL PUTIH,10703513,N,23,57.74,35.13,24.57,68.97,"46,60",26,2,210,2016,BENGKULU,KABUPATEN BENGKULU UTARA
31,2602211,SMK NEGERI 2 PUTRI HIJAU,10703524,N,96,66.6,52.54,28.93,71.14,"54,80",26,2,211,2016,BENGKULU,KABUPATEN BENGKULU UTARA
