No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
11,3101512,SMK KESEHATAN WIDYA TANJUNGPINANG,69756150,S,48,66.38,50.25,26.82,70.96,"53,60",31,1,512,2016,KEPULAUAN RIAU,KOTA TANJUNGPINANG
12,3101513,SMK BINTAN INSANI TANJUNGPINANG,69774641,S,18,77.44,54.67,40.97,78.09,"62,79",31,1,513,2016,KEPULAUAN RIAU,KOTA TANJUNGPINANG
13,3102039,SMK YEHONALA BATAM,69786477,S,15,73.07,70.4,54.67,72.81,"67,74",31,2,39,2016,KEPULAUAN RIAU,KOTA BATAM
14,3102040,SMK NURUL JADID BATAM,69786474,S,53,70.23,48.83,35.71,75.0,"57,44",31,2,40,2016,KEPULAUAN RIAU,KOTA BATAM
15,3102041,SMK PERTIWI BATAM,69786476,S,21,71.24,54.76,32.74,74.79,"58,38",31,2,41,2016,KEPULAUAN RIAU,KOTA BATAM
16,3102201,SMK NEGERI 1 BATAM,11000382,N,358,76.92,77.98,66.12,79.07,"75,02",31,2,201,2016,KEPULAUAN RIAU,KOTA BATAM
17,3102202,SMK NEGERI 2 BATAM,11002210,N,326,76.56,68.53,58.9,74.1,"69,52",31,2,202,2016,KEPULAUAN RIAU,KOTA BATAM
18,3102203,SMK NEGERI 3 BATAM,11002570,N,214,72.08,58.02,39.23,76.77,"61,53",31,2,203,2016,KEPULAUAN RIAU,KOTA BATAM
19,3102204,SMK KARTINI BATAM,11000371,S,247,71.88,72.5,55.72,76.46,"69,14",31,2,204,2016,KEPULAUAN RIAU,KOTA BATAM
20,3102205,SMK PELAYARAN MARITIM NASIONAL BATAM,11002208,S,102,67.63,55.47,44.41,72.38,"59,97",31,2,205,2016,KEPULAUAN RIAU,KOTA BATAM
21,3102206,SMK AL-AZHAR BATAM,11002205,S,118,71.36,47.31,41.69,76.15,"59,13",31,2,206,2016,KEPULAUAN RIAU,KOTA BATAM
22,3102207,SMK PERMATA HARAPAN BATAM,11002211,S,115,76.4,78.02,55.33,78.11,"71,97",31,2,207,2016,KEPULAUAN RIAU,KOTA BATAM
23,3102208,SMK HARMONI BATAM,11000369,S,82,74.44,69.56,44.51,73.57,"65,52",31,2,208,2016,KEPULAUAN RIAU,KOTA BATAM
24,3102209,SMK WIDYA BATAM,11002213,S,122,66.02,48.72,27.11,70.52,"53,09",31,2,209,2016,KEPULAUAN RIAU,KOTA BATAM
25,3102210,SMK IBNU SINA BATAM,11000370,S,121,69.45,56.08,39.03,76.89,"60,36",31,2,210,2016,KEPULAUAN RIAU,KOTA BATAM
26,3102211,SMK AL-JABAR BATAM,11000357,S,56,63.64,47.07,28.93,70.16,"52,45",31,2,211,2016,KEPULAUAN RIAU,KOTA BATAM
27,3102212,SMK HANG NADIM BATAM,11002207,S,74,69.57,47.89,36.32,74.23,"57,00",31,2,212,2016,KEPULAUAN RIAU,KOTA BATAM
28,3102213,SMK BATAM BUSINESS SCHOOL,11002206,S,38,73.68,73.05,42.37,74.27,"65,84",31,2,213,2016,KEPULAUAN RIAU,KOTA BATAM
29,3102214,SMK NASIONAL BATAM,11002209,S,12,66.67,60.83,50.42,71.58,"62,38",31,2,214,2016,KEPULAUAN RIAU,KOTA BATAM
30,3102215,SMK EPPATA BATAM,11000358,S,15,75.2,51.33,43.0,73.52,"60,76",31,2,215,2016,KEPULAUAN RIAU,KOTA BATAM
31,3102216,SMK TELADAN BATAM,11002212,S,136,66.75,48.28,32.1,68.73,"53,97",31,2,216,2016,KEPULAUAN RIAU,KOTA BATAM
32,3102217,SMK MULTISTUDI HIGH SCHOOL,11002576,S,186,70.02,63.8,45.36,75.5,"63,67",31,2,217,2016,KEPULAUAN RIAU,KOTA BATAM
33,3102218,SMK NEGERI 4 BATAM,11002571,N,261,69.48,61.53,34.89,75.24,"60,29",31,2,218,2016,KEPULAUAN RIAU,KOTA BATAM
34,3102219,SMK ISLAM HANG TUAH,11002575,S,80,65.6,49.58,27.06,67.66,"52,48",31,2,219,2016,KEPULAUAN RIAU,KOTA BATAM
35,3102220,SMK MANAGEMENT TRAINING SYSTEM,11002574,S,39,72.56,58.51,37.63,77.03,"61,43",31,2,220,2016,KEPULAUAN RIAU,KOTA BATAM
36,3102221,SMK HARAPAN UTAMA,11003007,S,40,72.7,75.05,43.06,76.34,"66,79",31,2,221,2016,KEPULAUAN RIAU,KOTA BATAM
37,3102222,SMK MUHAMMADIYAH,11003119,S,100,70.18,49.94,31.78,71.59,"55,87",31,2,222,2016,KEPULAUAN RIAU,KOTA BATAM
38,3102223,SMK PELAYARAN BATAM,11003302,S,22,62.09,55.36,35.11,80.69,"58,31",31,2,223,2016,KEPULAUAN RIAU,KOTA BATAM
39,3102224,SMK NEGERI 5 BATAM,11003006,N,282,68.58,57.77,40.27,75.82,"60,61",31,2,224,2016,KEPULAUAN RIAU,KOTA BATAM
40,3102225,SMK LAKSAMANA,11003249,S,34,66.29,53.06,35.66,78.61,"58,41",31,2,225,2016,KEPULAUAN RIAU,KOTA BATAM
41,3102226,SMK PERMATA HARAPAN 2,11003260,S,55,77.02,66.58,51.77,76.73,"68,03",31,2,226,2016,KEPULAUAN RIAU,KOTA BATAM
42,3102227,SMK KOLESE TIARA BANGSA BATAM,11003250,S,107,73.08,63.51,43.08,75.67,"63,84",31,2,227,2016,KEPULAUAN RIAU,KOTA BATAM
43,3102228,SMK NEGERI 6 BATAM,11003158,N,190,68.53,64.75,40.54,77.58,"62,85",31,2,228,2016,KEPULAUAN RIAU,KOTA BATAM
44,3102229,SMK PUTRA BATAM,60728423,S,31,75.61,72.65,56.37,78.1,"70,68",31,2,229,2016,KEPULAUAN RIAU,KOTA BATAM
45,3102230,SMK GLOBE NATIONAL PLUS,60728422,S,21,71.62,76.29,44.4,78.22,"67,63",31,2,230,2016,KEPULAUAN RIAU,KOTA BATAM
46,3102231,SMK REAL INFORMATIKA,60728424,S,54,76.59,75.04,50.51,73.49,"68,91",31,2,231,2016,KEPULAUAN RIAU,KOTA BATAM
47,3102232,SMK TERPADU PUTRA JAYA,69786475,S,77,72.31,63.45,40.19,79.8,"63,94",31,2,232,2016,KEPULAUAN RIAU,KOTA BATAM
48,3102233,SMK PENERBANGAN NASIONAL BATAM,69815385,S,20,75.0,75.4,62.5,77.29,"72,55",31,2,233,2016,KEPULAUAN RIAU,KOTA BATAM
49,3102234,SMK EBEN HAEZER BATAM,69815386,S,12,66.0,47.83,32.5,67.29,"53,41",31,2,234,2016,KEPULAUAN RIAU,KOTA BATAM
50,3102235,SMK WIDYA 2 BATAM,69815388,S,61,63.41,44.0,26.93,73.51,"51,96",31,2,235,2016,KEPULAUAN RIAU,KOTA BATAM
51,3102236,SMK WIDYA 3 BATAM,69815389,S,67,69.46,54.48,33.1,70.25,"56,82",31,2,236,2016,KEPULAUAN RIAU,KOTA BATAM
52,3102238,SMK PUTRA JAYA SCHOOL BATAM,69877321,S,67,72.54,49.52,37.2,73.75,"58,25",31,2,238,2016,KEPULAUAN RIAU,KOTA BATAM
53,3102242,SMKN 7 BATAM,69774885,N,116,71.78,59.03,40.26,74.15,"61,31",31,2,242,2016,KEPULAUAN RIAU,KOTA BATAM
54,3102243,SMK BATAM INTERNATIONAL SCHOOL,69815391,S,49,73.06,67.84,50.66,76.41,"66,99",31,2,243,2016,KEPULAUAN RIAU,KOTA BATAM
55,3102244,SMK TUNAS MUDA BERKARYA,69857721,S,46,66.13,49.83,29.89,64.83,"52,67",31,2,244,2016,KEPULAUAN RIAU,KOTA BATAM
56,3102245,SMK PLUS KEMILAU BANGSA,69825142,S,92,70.39,52.65,37.45,77.98,"59,62",31,2,245,2016,KEPULAUAN RIAU,KOTA BATAM
57,3102246,SMK INSAN MANDIRI BATAM,69900375,S,18,69.67,57.33,32.36,70.93,"57,57",31,2,246,2016,KEPULAUAN RIAU,KOTA BATAM
58,3102247,SMK PUTERA JAYA CENTRE,69901085,S,99,73.05,51.52,34.14,70.22,"57,23",31,2,247,2016,KEPULAUAN RIAU,KOTA BATAM
59,3103101,SMK NEGERI 1 BINTAN,11002263,N,128,65.55,51.5,30.94,73.62,"55,40",31,3,101,2016,KEPULAUAN RIAU,KABUPATEN BINTAN
60,3103102,SMK PERKAPALAN HANG TUAH,11002266,S,38,61.37,49.84,28.16,65.39,"51,19",31,3,102,2016,KEPULAUAN RIAU,KABUPATEN BINTAN
61,3103103,SMK MUHAMMADIYAH TANJUNG UBAN,11002262,S,26,68.23,47.85,32.31,75.32,"55,93",31,3,103,2016,KEPULAUAN RIAU,KABUPATEN BINTAN
62,3103104,SMK PERIKANAN DAN KELAUTAN,11002265,S,11,62.91,40.91,25.23,77.77,"51,71",31,3,104,2016,KEPULAUAN RIAU,KABUPATEN BINTAN
63,3103105,SMK NEGERI 2 BINTAN,11002481,N,145,67.56,49.05,34.24,77.69,"57,14",31,3,105,2016,KEPULAUAN RIAU,KABUPATEN BINTAN
64,3103106,SMKN 3 BINTAN,11003305,N,31,66.97,60.13,26.05,73.53,"56,67",31,3,106,2016,KEPULAUAN RIAU,KABUPATEN BINTAN
65,3103107,SMK MARITIM LINTAS BARAT,69873700,S,3,62.67,48.67,26.67,65.6,"50,90",31,3,107,2016,KEPULAUAN RIAU,KABUPATEN BINTAN
66,3104301,SMK NEGERI 1 KARIMUN,11002143,N,250,61.94,46.86,26.24,68.51,"50,89",31,4,301,2016,KEPULAUAN RIAU,KABUPATEN KARIMUN
67,3104302,SMK NEGERI KUNDUR,11002580,N,175,63.43,53.69,25.74,70.68,"53,39",31,4,302,2016,KEPULAUAN RIAU,KABUPATEN KARIMUN
68,3104303,SMK NEGERI 1 MORO,11002144,N,7,67.71,62.0,43.57,67.33,"60,15",31,4,303,2016,KEPULAUAN RIAU,KABUPATEN KARIMUN
69,3104304,SMK BUDHI MULIA,11000205,S,101,64.61,57.68,41.16,73.94,"59,35",31,4,304,2016,KEPULAUAN RIAU,KABUPATEN KARIMUN
70,3104305,SMK YASPIKA,11002145,S,130,56.25,48.78,29.67,71.12,"51,46",31,4,305,2016,KEPULAUAN RIAU,KABUPATEN KARIMUN
71,3104306,SMK VIDYA SASANA,11003035,S,58,66.97,78.97,59.78,70.91,"69,16",31,4,306,2016,KEPULAUAN RIAU,KABUPATEN KARIMUN
72,3104307,SMKN 2 KARIMUN,69864705,N,107,67.85,55.08,35.37,73.49,"57,95",31,4,307,2016,KEPULAUAN RIAU,KABUPATEN KARIMUN
73,3104308,SMK WIDYA KARIMUN,69881360,S,78,65.82,48.21,29.13,67.89,"52,76",31,4,308,2016,KEPULAUAN RIAU,KABUPATEN KARIMUN
74,3105401,SMK NEGERI 1 BUNGURAN BARAT,11000320,N,53,61.25,38.38,31.27,75.83,"51,68",31,5,401,2016,KEPULAUAN RIAU,KABUPATEN NATUNA
75,3105402,SMK NEGERI 1 BUNGURAN TIMUR,11002052,N,23,61.57,41.83,23.59,73.54,"50,13",31,5,402,2016,KEPULAUAN RIAU,KABUPATEN NATUNA
76,3105403,SMK YPMN RANAI,11000319,S,34,70.65,80.12,35.51,81.46,"66,94",31,5,403,2016,KEPULAUAN RIAU,KABUPATEN NATUNA
77,3105404,SMK NEGERI 2 BUNGURAN BARAT,11003175,N,8,56.0,39.5,19.38,70.55,"46,36",31,5,404,2016,KEPULAUAN RIAU,KABUPATEN NATUNA
78,3105405,SMK PARIWISATA,69855657,S,16,59.75,61.38,63.44,73.74,"64,58",31,5,405,2016,KEPULAUAN RIAU,KABUPATEN NATUNA
79,3106601,SMK NEGERI 1 SENAYANG,11002073,N,20,57.9,37.6,26.38,66.46,"47,09",31,6,601,2016,KEPULAUAN RIAU,KABUPATEN LINGGA
80,3106602,SMK MAHARDIKA  SINGKEP,11001074,S,56,66.82,51.0,34.24,73.39,"56,36",31,6,602,2016,KEPULAUAN RIAU,KABUPATEN LINGGA
81,3106603,SMK NEGERI 1 SINGKEP,11002814,N,57,60.49,42.46,25.83,72.66,"50,36",31,6,603,2016,KEPULAUAN RIAU,KABUPATEN LINGGA
82,3106604,SMK NEGERI 1 LINGGA,11003241,N,10,82.0,75.0,66.75,80.32,"76,02",31,6,604,2016,KEPULAUAN RIAU,KABUPATEN LINGGA
83,3106605,SMKN 2 LINGGA,60725422,N,21,73.71,49.33,37.86,75.43,"59,08",31,6,605,2016,KEPULAUAN RIAU,KABUPATEN LINGGA
84,3107701,SMK NEGERI 1 ANAMBAS,11003192,N,130,59.15,39.4,27.85,71.64,"49,51",31,7,701,2016,KEPULAUAN RIAU,KABUPATEN KEPULAUAN ANAMBAS
