No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
67,1805040,SMK HANDAYANI LUWUK,40204285,S,9,36.0,32.0,22.22,59.91,"37,53",18,5,40,2016,SULAWESI TENGAH,KABUPATEN BANGGAI
68,1805041,SMK P. DARUL ULUM TOILI,40201626,S,25,59.84,66.72,49.7,71.48,"61,94",18,5,41,2016,SULAWESI TENGAH,KABUPATEN BANGGAI
69,1805042,SMK DAERAH LUWUK,40201634,S,21,45.9,33.9,23.45,66.87,"42,53",18,5,42,2016,SULAWESI TENGAH,KABUPATEN BANGGAI
70,1805043,SMK PERIKANAN SURYA LUWUK,40206530,S,7,61.43,77.71,51.43,78.8,"67,34",18,5,43,2016,SULAWESI TENGAH,KABUPATEN BANGGAI
71,1805044,SMK NEGERI 1 BUALEMO,40205116,N,24,47.67,38.08,23.02,71.74,"45,13",18,5,44,2016,SULAWESI TENGAH,KABUPATEN BANGGAI
72,1805045,SMK KOSGORO LUWUK,40206533,S,7,68.57,51.43,53.93,79.09,"63,26",18,5,45,2016,SULAWESI TENGAH,KABUPATEN BANGGAI
73,1805046,SMK MUHAMMADIYAH TERPADU TANGKIANG,40206516,S,13,61.08,75.54,60.96,79.89,"69,37",18,5,46,2016,SULAWESI TENGAH,KABUPATEN BANGGAI
74,1805047,SMK DARUSSALAM TOILI,40206767,S,23,65.74,53.04,40.33,71.78,"57,72",18,5,47,2016,SULAWESI TENGAH,KABUPATEN BANGGAI
75,1805048,SMK HAYATUL ISLAM,40206760,S,6,77.0,77.67,84.17,70.05,"77,22",18,5,48,2016,SULAWESI TENGAH,KABUPATEN BANGGAI
76,1805049,SMK KESEHATAN CITRA MEDIKA LUWUK,69765074,S,27,62.81,70.44,50.28,74.79,"64,58",18,5,49,2016,SULAWESI TENGAH,KABUPATEN BANGGAI
77,1805050,SMK PERTANIAN MUH. BUALEMO,69765075,S,19,57.89,57.79,70.92,77.18,"65,95",18,5,50,2016,SULAWESI TENGAH,KABUPATEN BANGGAI
78,1805051,SMK KESEHATAN NUSANTARA BANGGAI,69849410,S,19,57.89,62.42,47.63,70.26,"59,55",18,5,51,2016,SULAWESI TENGAH,KABUPATEN BANGGAI
79,1805052,SMKS IHSANUL FIKRI,69774534,S,15,64.27,73.6,56.33,76.83,"67,76",18,5,52,2016,SULAWESI TENGAH,KABUPATEN BANGGAI
80,1805053,SMK KOMPUTER LUWUK,69824881,S,17,46.82,62.94,27.79,66.93,"51,12",18,5,53,2016,SULAWESI TENGAH,KABUPATEN BANGGAI
81,1805054,SMK NEGERI 1 MOILONG,69775581,N,86,56.98,55.53,29.97,76.09,"54,64",18,5,54,2016,SULAWESI TENGAH,KABUPATEN BANGGAI
82,1805055,SMK NEGERI 1 BATUI SELATAN,69775323,N,79,55.65,45.87,30.19,77.5,"52,30",18,5,55,2016,SULAWESI TENGAH,KABUPATEN BANGGAI
83,1806001,SMK NEGERI 1 LIANG,40200243,N,64,74.06,67.94,67.54,73.08,"70,66",18,6,1,2016,SULAWESI TENGAH,KABUPATEN BANGGAI KEPULAUAN
84,1806005,SMK KRISTEN BUKIT SINAI BULAGI UTARA,40206480,S,32,74.06,64.81,63.44,74.73,"69,26",18,6,5,2016,SULAWESI TENGAH,KABUPATEN BANGGAI KEPULAUAN
85,1806007,SMK NEGERI 1 TINANGKUNG,40200244,N,86,50.44,38.67,25.32,66.32,"45,19",18,6,7,2016,SULAWESI TENGAH,KABUPATEN BANGGAI KEPULAUAN
86,1806008,SMK TOTIKUM,40204267,S,22,58.82,76.0,39.43,68.66,"60,73",18,6,8,2016,SULAWESI TENGAH,KABUPATEN BANGGAI KEPULAUAN
87,1806010,SMK NEGERI 1 BULAGI UTARA,40209716,N,36,73.94,77.83,62.29,72.4,"71,62",18,6,10,2016,SULAWESI TENGAH,KABUPATEN BANGGAI KEPULAUAN
88,1806012,SMK PAISUBATU,69733978,S,28,71.29,68.93,77.59,79.65,"74,37",18,6,12,2016,SULAWESI TENGAH,KABUPATEN BANGGAI KEPULAUAN
89,1806013,SMK NEGERI PELING TENGAH,40206659,N,18,61.22,67.44,65.69,72.2,"66,64",18,6,13,2016,SULAWESI TENGAH,KABUPATEN BANGGAI KEPULAUAN
90,1806014,SMK BUKO,69775708,S,23,71.48,78.78,62.07,77.49,"72,46",18,6,14,2016,SULAWESI TENGAH,KABUPATEN BANGGAI KEPULAUAN
91,1806015,SMK NEGERI 1 TOTIKUM SELATAN,69896925,N,24,53.75,66.58,61.98,75.74,"64,51",18,6,15,2016,SULAWESI TENGAH,KABUPATEN BANGGAI KEPULAUAN
92,1806016,SMK TINANGKUNG SELATAN,69863913,S,24,67.17,50.17,69.27,73.9,"65,13",18,6,16,2016,SULAWESI TENGAH,KABUPATEN BANGGAI KEPULAUAN
93,1806017,SMK PENABUR KASIH BULAGI,69904332,S,20,69.2,78.4,62.13,78.03,"71,94",18,6,17,2016,SULAWESI TENGAH,KABUPATEN BANGGAI KEPULAUAN
94,1806018,SMK KESEHATAN MONTOLUTUSAN,69888377,S,14,75.0,71.14,69.29,74.74,"72,54",18,6,18,2016,SULAWESI TENGAH,KABUPATEN BANGGAI KEPULAUAN
95,1807001,SMK NEGERI 1 TOLITOLI,40202303,N,393,57.84,41.92,24.94,70.9,"48,90",18,7,1,2016,SULAWESI TENGAH,KABUPATEN TOLITOLI
96,1807002,SMK NEGERI 2 TOLITOLI,40202258,N,30,57.4,61.93,46.92,75.66,"60,48",18,7,2,2016,SULAWESI TENGAH,KABUPATEN TOLITOLI
97,1807003,SMK NEGERI 1 GALANG,40202280,N,107,52.65,39.66,23.81,73.49,"47,40",18,7,3,2016,SULAWESI TENGAH,KABUPATEN TOLITOLI
98,1807004,SMK DDI SONI,40204295,S,26,44.23,38.31,20.29,67.29,"42,53",18,7,4,2016,SULAWESI TENGAH,KABUPATEN TOLITOLI
99,1807005,SMK NUANSA TOLITOLI,40204190,S,15,46.67,37.07,23.83,64.51,"43,02",18,7,5,2016,SULAWESI TENGAH,KABUPATEN TOLITOLI
100,1807006,SMK MUHAMMADIYAH TOLITOLI,40202304,S,41,43.37,39.61,22.5,69.57,"43,76",18,7,6,2016,SULAWESI TENGAH,KABUPATEN TOLITOLI
101,1807007,SMK DARUL ULUM KALANGKANGAN,40204193,S,7,59.43,51.43,37.86,79.31,"57,01",18,7,7,2016,SULAWESI TENGAH,KABUPATEN TOLITOLI
102,1807008,SMK SWAKARYA TOLITOLI,40202302,S,45,68.76,62.0,66.22,73.98,"67,74",18,7,8,2016,SULAWESI TENGAH,KABUPATEN TOLITOLI
103,1807009,SMK NEGERI 1 DAKOPEMEAN,40202259,N,48,53.21,42.17,47.03,68.93,"52,84",18,7,9,2016,SULAWESI TENGAH,KABUPATEN TOLITOLI
104,1807010,SMK NEGERI 1 DAMPAL SELATAN,40202281,N,105,51.58,44.06,30.45,70.35,"49,11",18,7,10,2016,SULAWESI TENGAH,KABUPATEN TOLITOLI
105,1807011,SMK AL-KALAM TOLITOLI,40202305,S,7,51.14,50.86,33.57,66.56,"50,53",18,7,11,2016,SULAWESI TENGAH,KABUPATEN TOLITOLI
106,1807012,SMK NEGERI 1 BASI DONDO,60728508,N,39,69.44,75.49,56.15,75.57,"69,16",18,7,12,2016,SULAWESI TENGAH,KABUPATEN TOLITOLI
107,1807013,SMK NEGERI 1 DONDO,60728507,N,27,49.78,61.56,39.44,84.99,"58,94",18,7,13,2016,SULAWESI TENGAH,KABUPATEN TOLITOLI
108,1807014,SMK MUHAMMADIYAH DAMPAL UTARA,69764534,S,17,34.35,39.65,27.94,66.65,"42,15",18,7,14,2016,SULAWESI TENGAH,KABUPATEN TOLITOLI
109,1807015,SMK NEGERI 1 TOLITOLI UTARA,69856938,N,25,44.0,32.0,29.6,63.33,"42,23",18,7,15,2016,SULAWESI TENGAH,KABUPATEN TOLITOLI
110,1808128,SMK NEGERI 1 BIAU,40202028,N,277,56.66,38.55,27.45,69.42,"48,02",18,8,128,2016,SULAWESI TENGAH,KABUPATEN BUOL
111,1808129,SMK NEGERI 2 BIAU,40202013,N,68,47.38,32.26,22.57,73.31,"43,88",18,8,129,2016,SULAWESI TENGAH,KABUPATEN BUOL
112,1808130,SMK NEGERI 1 BOKAT,40202027,N,115,49.34,34.35,22.85,70.33,"44,22",18,8,130,2016,SULAWESI TENGAH,KABUPATEN BUOL
113,1808131,SMK AMIRUL MUMININ,40202026,S,73,45.53,35.84,20.21,63.85,"41,36",18,8,131,2016,SULAWESI TENGAH,KABUPATEN BUOL
114,1808132,SMK NEGERI PERIKANAN DAN KELAUTAN GADUNG,40204638,N,60,42.67,30.97,22.71,65.98,"40,58",18,8,132,2016,SULAWESI TENGAH,KABUPATEN BUOL
115,1808133,SMK NEGERI 1 TILOAN,40206485,N,41,54.88,68.34,70.61,73.92,"66,94",18,8,133,2016,SULAWESI TENGAH,KABUPATEN BUOL
116,1808134,SMK TUNAS HARAPAN,40206673,S,28,43.5,31.57,19.91,68.54,"40,88",18,8,134,2016,SULAWESI TENGAH,KABUPATEN BUOL
117,1809001,SMK NEGERI 1 PARIGI,40202941,N,116,52.72,36.9,22.39,68.7,"45,18",18,9,1,2016,SULAWESI TENGAH,KABUPATEN PARIGI MOUTONG
118,1809002,SMK NEGERI 1 TAOPA,40202942,N,49,50.0,43.14,24.49,65.63,"45,82",18,9,2,2016,SULAWESI TENGAH,KABUPATEN PARIGI MOUTONG
119,1809003,SMK KARYA PARIGI,40202953,S,50,40.6,38.36,21.8,72.48,"43,31",18,9,3,2016,SULAWESI TENGAH,KABUPATEN PARIGI MOUTONG
120,1809004,SMK AL-KHAIRAAT PARIGI,40202952,S,79,49.72,35.04,36.04,73.68,"48,62",18,9,4,2016,SULAWESI TENGAH,KABUPATEN PARIGI MOUTONG
121,1809005,SMK MUHAMMADIYAH PARIGI TENGAH,40205171,S,32,51.5,77.13,21.09,76.34,"56,52",18,9,5,2016,SULAWESI TENGAH,KABUPATEN PARIGI MOUTONG
122,1809006,SMK SPP MUHAMMADIYAH SINEY,40206573,S,35,50.69,32.97,23.79,71.87,"44,83",18,9,6,2016,SULAWESI TENGAH,KABUPATEN PARIGI MOUTONG
123,1809007,SMK NEGERI 1 TINOMBO,40206772,N,21,43.52,34.48,29.64,70.64,"44,57",18,9,7,2016,SULAWESI TENGAH,KABUPATEN PARIGI MOUTONG
124,1809008,SMK HILAL KHAIRAAT BOLANO LAMBUNU,40206771,S,21,51.62,43.24,32.5,74.95,"50,58",18,9,8,2016,SULAWESI TENGAH,KABUPATEN PARIGI MOUTONG
125,1809009,SMK MUHAMMADIYAH PARIGI,40206605,S,15,39.2,33.2,23.33,67.19,"40,73",18,9,9,2016,SULAWESI TENGAH,KABUPATEN PARIGI MOUTONG
126,1809010,SMK NEGERI 1 PARIGI SELATAN,40209780,N,70,55.83,38.97,22.61,75.55,"48,24",18,9,10,2016,SULAWESI TENGAH,KABUPATEN PARIGI MOUTONG
127,1809011,SMK NEGERI 1 SINIU,40206532,N,37,49.84,60.38,37.77,74.44,"55,61",18,9,11,2016,SULAWESI TENGAH,KABUPATEN PARIGI MOUTONG
128,1809012,SMK NEGERI BOLANO LAMBUNU,40206754,N,29,56.76,55.79,24.91,81.08,"54,64",18,9,12,2016,SULAWESI TENGAH,KABUPATEN PARIGI MOUTONG
129,1809013,SMK NEGERI AMPIBABO,40206677,N,43,44.23,48.37,38.08,74.54,"51,31",18,9,13,2016,SULAWESI TENGAH,KABUPATEN PARIGI MOUTONG
130,1809014,SMK NEGERI 1 TORIBULU,40209779,N,74,55.05,63.27,54.49,69.88,"60,67",18,9,14,2016,SULAWESI TENGAH,KABUPATEN PARIGI MOUTONG
131,1809015,SMK NEGERI 1 KASIMBAR,40209781,N,65,42.22,39.97,23.65,68.27,"43,53",18,9,15,2016,SULAWESI TENGAH,KABUPATEN PARIGI MOUTONG
132,1809016,SMK NEGERI 1 MEPANGA,40206743,N,31,50.45,56.06,22.58,57.19,"46,57",18,9,16,2016,SULAWESI TENGAH,KABUPATEN PARIGI MOUTONG
133,1809017,SMK DDI SIENDENG,40209782,S,40,48.25,38.9,24.75,61.13,"43,26",18,9,17,2016,SULAWESI TENGAH,KABUPATEN PARIGI MOUTONG
134,1809018,SMK KESEHATAN INDONESIA JAYA,69849329,S,27,56.44,41.85,25.09,77.93,"50,33",18,9,18,2016,SULAWESI TENGAH,KABUPATEN PARIGI MOUTONG
135,1809019,SMK KESEHATAN TERPADU KHATULISTIWA,69799864,S,63,56.67,45.33,26.98,73.43,"50,60",18,9,19,2016,SULAWESI TENGAH,KABUPATEN PARIGI MOUTONG
136,1810001,SMK NEGERI 1 AMPANA KOTA,40203328,N,235,54.9,38.33,25.99,67.86,"46,77",18,10,1,2016,SULAWESI TENGAH,KABUPATEN TOJO UNA-UNA
137,1810002,SMK NEGERI 1 AMPANA TETE,40203325,N,20,44.5,41.0,23.0,72.01,"45,13",18,10,2,2016,SULAWESI TENGAH,KABUPATEN TOJO UNA-UNA
138,1810003,SMK NEGERI 1 TOJO BARAT,40203311,N,42,64.33,44.14,30.24,72.84,"52,89",18,10,3,2016,SULAWESI TENGAH,KABUPATEN TOJO UNA-UNA
139,1810004,SMK NEGERI 2 AMPANA KOTA,40203327,N,21,47.33,53.05,35.12,72.45,"51,99",18,10,4,2016,SULAWESI TENGAH,KABUPATEN TOJO UNA-UNA
140,1810005,SMK NEGERI 3 AMPANA KOTA,40203326,N,75,54.75,60.75,25.8,76.34,"54,41",18,10,5,2016,SULAWESI TENGAH,KABUPATEN TOJO UNA-UNA
141,1810006,SMK INFORMATIKA KOMPUTER,40204331,S,142,56.8,42.85,30.42,71.09,"50,29",18,10,6,2016,SULAWESI TENGAH,KABUPATEN TOJO UNA-UNA
142,1810007,SMK NEGERI 4 AMPANA KOTA,40204598,N,22,53.45,53.0,43.98,79.98,"57,60",18,10,7,2016,SULAWESI TENGAH,KABUPATEN TOJO UNA-UNA
143,1811001,SMK NEGERI 1 SIGI,40200730,N,211,51.75,36.91,23.25,80.67,"48,15",18,11,1,2016,SULAWESI TENGAH,KABUPATEN SIGI
144,1811002,SMK PGRI I MARAWOLA,40200628,S,43,43.3,37.53,23.31,66.97,"42,78",18,11,2,2016,SULAWESI TENGAH,KABUPATEN SIGI
145,1811003,SMK ALKHAIRAAT MADINATUL ILMI DOLO,40204584,S,16,42.5,33.38,21.25,66.53,"40,92",18,11,3,2016,SULAWESI TENGAH,KABUPATEN SIGI
146,1811004,SMK NEGERI 2 SIGI,40205579,N,49,58.69,58.16,49.18,82.15,"62,05",18,11,4,2016,SULAWESI TENGAH,KABUPATEN SIGI
147,1811005,SMK MUHAMMADIYAH MARAWOLA,60728555,S,45,43.24,31.69,22.22,69.15,"41,58",18,11,5,2016,SULAWESI TENGAH,KABUPATEN SIGI
148,1811006,SMK KRISTEN BALA KESELAMATAN MARANATHA,60729234,S,30,43.73,37.0,20.5,74.83,"44,02",18,11,6,2016,SULAWESI TENGAH,KABUPATEN SIGI
149,1811007,SMK AL-IKHSAN SIGI,69759205,S,23,47.83,35.48,25.98,65.27,"43,64",18,11,7,2016,SULAWESI TENGAH,KABUPATEN SIGI
150,1811008,SMK JANUR PERSADA SIGI,69815398,N,12,50.17,33.83,25.0,68.17,"44,29",18,11,8,2016,SULAWESI TENGAH,KABUPATEN SIGI
151,1812001,SMK NEGERI 1 BANGGAI,40200245,N,125,66.98,67.66,71.06,76.76,"70,62",18,12,1,2016,SULAWESI TENGAH,KABUPATEN BANGGAI LAUT
152,1812002,SMK DHUAFA BANGGAI,40204017,S,47,68.72,75.57,60.48,85.6,"72,59",18,12,2,2016,SULAWESI TENGAH,KABUPATEN BANGGAI LAUT
153,1812003,SMK NEGERI 2 BANGGAI,40206620,N,21,75.9,87.52,61.07,82.1,"76,65",18,12,3,2016,SULAWESI TENGAH,KABUPATEN BANGGAI LAUT
154,1812005,SMKP - KSM BANGGAI,40200223,S,7,69.43,88.86,61.79,71.87,"72,99",18,12,5,2016,SULAWESI TENGAH,KABUPATEN BANGGAI LAUT
155,1812006,SMK NEGERI 1 BOKAN KEPULAUAN,40205705,N,23,74.96,87.65,50.98,77.3,"72,72",18,12,6,2016,SULAWESI TENGAH,KABUPATEN BANGGAI LAUT
156,1812007,SMK AL-HAJAR BANGGAI,69775587,S,31,74.26,85.94,70.0,80.17,"77,59",18,12,7,2016,SULAWESI TENGAH,KABUPATEN BANGGAI LAUT
