No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
102,2705007,SMK NEGERI 1 KEPULAUAN JORONGA,60203803,N,14,41.0,22.29,25.71,73.03,"40,51",27,5,7,2015,MALUKU UTARA,KABUPATEN HALMAHERA SELATAN
104,2705008,SMK INFORMATIKA MUHAMMADIYAH BACAN,60205825,S,32,33.69,28.38,22.03,86.05,"42,54",27,5,8,2015,MALUKU UTARA,KABUPATEN HALMAHERA SELATAN
106,2705009,SMK TEKNOLOGI,60729100,S,33,52.91,68.97,80.08,74.01,"68,99",27,5,9,2015,MALUKU UTARA,KABUPATEN HALMAHERA SELATAN
108,2705010,SMK PEDULI BANGSA,60205824,S,26,50.69,64.62,74.52,82.07,"67,98",27,5,10,2015,MALUKU UTARA,KABUPATEN HALMAHERA SELATAN
110,2705011,SMK PERKEBUNAN BORI,60205822,S,13,30.62,35.85,46.15,77.28,"47,48",27,5,11,2015,MALUKU UTARA,KABUPATEN HALMAHERA SELATAN
112,2705012,SMK BPD TOMARA,60205826,S,11,55.09,40.73,36.36,68.2,"50,10",27,5,12,2015,MALUKU UTARA,KABUPATEN HALMAHERA SELATAN
114,2705013,SMK CERDAS BANGSA,69786552,S,20,35.9,51.1,30.25,81.22,"49,62",27,5,13,2015,MALUKU UTARA,KABUPATEN HALMAHERA SELATAN
116,2705014,SMK BHINEKA TUNGGAL IKA GANE TIMUR,60205823,S,23,65.13,46.87,38.59,80.44,"57,76",27,5,14,2015,MALUKU UTARA,KABUPATEN HALMAHERA SELATAN
120,2705015,SMK ARRAHMAN,69851441,S,10,55.4,48.4,69.0,78.02,"62,71",27,5,15,2015,MALUKU UTARA,KABUPATEN HALMAHERA SELATAN
122,2706002,SMK NEGERI 1 HALMAHERA TENGAH,60201148,N,37,73.51,56.11,41.28,84.16,"63,77",27,6,2,2015,MALUKU UTARA,KABUPATEN HALMAHERA TENGAH
124,2706003,SMK NEGERI 6 HALMAHERA TENGAH,60200211,N,38,44.11,57.84,29.08,0.0,"32,76",27,6,3,2015,MALUKU UTARA,KABUPATEN HALMAHERA TENGAH
126,2706004,SMK NEGERI 4 HALMAHERA TENGAH,60201150,N,16,31.63,27.13,26.09,0.0,"21,21",27,6,4,2015,MALUKU UTARA,KABUPATEN HALMAHERA TENGAH
128,2706005,SMK NEGERI 5 HALMAHERA TENGAH,60201147,N,9,46.22,52.89,35.28,81.9,"54,07",27,6,5,2015,MALUKU UTARA,KABUPATEN HALMAHERA TENGAH
130,2706006,SMK NEGERI 2 HALMAHERA TENGAH,60202472,N,30,40.8,34.13,25.42,79.03,"44,85",27,6,6,2015,MALUKU UTARA,KABUPATEN HALMAHERA TENGAH
132,2706007,SMK NEGERI 3 HALMAHERA TENGAH,60202576,N,23,42.78,43.22,44.02,70.91,"50,23",27,6,7,2015,MALUKU UTARA,KABUPATEN HALMAHERA TENGAH
134,2706008,SMK NEGERI 7 HALMAHERA TENGAH,60202632,N,15,59.07,55.73,59.83,83.28,"64,48",27,6,8,2015,MALUKU UTARA,KABUPATEN HALMAHERA TENGAH
136,2707001,SMK MUHAMMADIYAH SUBAIM,60200658,S,26,70.54,67.08,88.17,86.91,"78,18",27,7,1,2015,MALUKU UTARA,KABUPATEN HALMAHERA TIMUR
138,2707002,SMK NEGERI 1 HALMAHERA TIMUR,60200659,N,57,71.96,65.61,76.05,91.77,"76,35",27,7,2,2015,MALUKU UTARA,KABUPATEN HALMAHERA TIMUR
140,2707003,SMK PERTAMBANGAN BULI,60203441,S,78,71.92,82.77,75.61,81.96,"78,07",27,7,3,2015,MALUKU UTARA,KABUPATEN HALMAHERA TIMUR
142,2707004,SMK TEKNOLOGI DAN PERIKANAN HALMAHERA TIMUR,60203442,S,25,59.28,62.72,54.8,82.16,"64,74",27,7,4,2015,MALUKU UTARA,KABUPATEN HALMAHERA TIMUR
144,2707005,SMK NEGERI 2 HALMAHERA TIMUR,69773557,N,33,64.12,83.58,74.47,92.24,"78,60",27,7,5,2015,MALUKU UTARA,KABUPATEN HALMAHERA TIMUR
146,2708001,SMK NEGERI 1 SANANA,60200552,N,130,69.52,85.52,67.02,88.25,"77,58",27,8,1,2015,MALUKU UTARA,KABUPATEN KEPULAUAN SULA
148,2708002,SMK NEGERI 2 SANANA,60200551,N,27,63.85,67.78,63.15,79.24,"68,51",27,8,2,2015,MALUKU UTARA,KABUPATEN KEPULAUAN SULA
150,2708003,SMK NEGERI 1 MANGOLI BARAT,60202245,N,17,70.47,85.76,74.85,80.84,"77,98",27,8,3,2015,MALUKU UTARA,KABUPATEN KEPULAUAN SULA
152,2708004,SMK NEGERI 1 MANGOLI SELATAN,60202243,N,31,66.58,84.84,72.9,69.69,"73,50",27,8,4,2015,MALUKU UTARA,KABUPATEN KEPULAUAN SULA
154,2708006,SMK NEGERI MANGOLI TIMUR UTARA,60202246,N,23,69.57,85.39,74.46,76.35,"76,44",27,8,6,2015,MALUKU UTARA,KABUPATEN KEPULAUAN SULA
156,2708008,SMK NEGERI 2 MANGOLI SELATAN,60202244,N,46,54.35,64.87,61.79,88.55,"67,39",27,8,8,2015,MALUKU UTARA,KABUPATEN KEPULAUAN SULA
158,2708009,SMK NEGERI 3 SANANA,60202449,N,103,62.47,80.56,68.93,77.91,"72,47",27,8,9,2015,MALUKU UTARA,KABUPATEN KEPULAUAN SULA
160,2708010,SMK NEGERI SULABESI TENGAH,60202450,N,29,69.86,86.07,72.24,70.51,"74,67",27,8,10,2015,MALUKU UTARA,KABUPATEN KEPULAUAN SULA
162,2708011,SMK NEGERI MANGOLI TENGAH,60202463,N,55,71.13,87.45,74.14,78.85,"77,89",27,8,11,2015,MALUKU UTARA,KABUPATEN KEPULAUAN SULA
164,2708014,SMK NEGERI 1 SANANA UTARA,60205571,N,16,44.0,78.38,57.97,70.04,"62,60",27,8,14,2015,MALUKU UTARA,KABUPATEN KEPULAUAN SULA
166,2709001,SMK BUMI MORO,60205558,S,27,36.0,53.56,33.8,0.0,"30,84",27,9,1,2015,MALUKU UTARA,KABUPATEN PULAU MOROTAI
168,2709002,SMK NEGERI 1 PULAU MOROTAI,60205580,N,40,74.25,74.45,69.13,73.33,"72,79",27,9,2,2015,MALUKU UTARA,KABUPATEN PULAU MOROTAI
170,2709003,SMKS MINAPOLITAN BERE-BERE,69768156,S,37,42.81,32.65,56.22,70.0,"50,42",27,9,3,2015,MALUKU UTARA,KABUPATEN PULAU MOROTAI
172,2710001,SMK NEGERI 1 TALIABU BARAT,60202481,N,44,55.18,65.45,57.5,80.82,"64,74",27,10,1,2015,MALUKU UTARA,KABUPATEN PULAU TALIABU
174,2710002,SMK NEGERI 1 TALIABU UTARA,60202462,N,30,40.2,44.33,50.0,71.57,"51,53",27,10,2,2015,MALUKU UTARA,KABUPATEN PULAU TALIABU
176,2710005,SMK NEGERI 1 TALIABU TIMUR,60203626,N,26,59.08,81.31,67.98,72.59,"70,24",27,10,5,2015,MALUKU UTARA,KABUPATEN PULAU TALIABU
178,2710006,SMK NEGERI 1 TABONA,69786942,N,36,48.0,52.0,77.99,74.19,"63,05",27,10,6,2015,MALUKU UTARA,KABUPATEN PULAU TALIABU
180,2710007,SMK NEGERI 1 TALIABU SELATAN,60202247,N,15,54.27,56.27,40.0,0.0,"37,64",27,10,7,2015,MALUKU UTARA,KABUPATEN PULAU TALIABU
