No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
122,1602008,SMK NUSANTARA BALIKPAPAN,30401505,S,90,69.56,47.36,34.22,74.93,"56,52",16,2,8,2015,KALIMANTAN TIMUR,KOTA BALIKPAPAN
124,1602009,SMK IBNU KHALDUN BALIKPAPAN,30401513,S,203,55.95,38.77,25.84,75.25,"48,95",16,2,9,2015,KALIMANTAN TIMUR,KOTA BALIKPAPAN
126,1602010,SMK AIRLANGGA BALIKPAPAN,30401517,S,194,70.87,50.42,38.36,78.82,"59,62",16,2,10,2015,KALIMANTAN TIMUR,KOTA BALIKPAPAN
128,1602011,SMK KARTIKA V-1 BALIKPAPAN,30401512,S,278,65.48,52.73,33.68,76.67,"57,14",16,2,11,2015,KALIMANTAN TIMUR,KOTA BALIKPAPAN
130,1602012,SMK SETIA BUDI BALIKPAPAN,30401462,S,212,57.57,38.42,26.64,73.02,"48,91",16,2,12,2015,KALIMANTAN TIMUR,KOTA BALIKPAPAN
132,1602013,SMK PANGERAN ANTASARI BALIKPAPAN,30401485,S,389,59.1,43.74,29.34,74.63,"51,70",16,2,13,2015,KALIMANTAN TIMUR,KOTA BALIKPAPAN
134,1602014,SMK PANCA DHARMA BALIKPAPAN,30401486,S,39,57.88,42.41,26.99,75.91,"50,80",16,2,14,2015,KALIMANTAN TIMUR,KOTA BALIKPAPAN
136,1602015,SMK WIRAWISATA BALIKPAPAN,30401457,S,10,55.47,37.8,25.0,72.51,"47,70",16,2,15,2015,KALIMANTAN TIMUR,KOTA BALIKPAPAN
138,1602016,SMK SABILAL MUHTADIN BALIKPAPAN,30401463,S,18,57.76,38.67,31.67,67.04,"48,79",16,2,16,2015,KALIMANTAN TIMUR,KOTA BALIKPAPAN
140,1602017,SMK SYAICHONA CHOLIL BALIKPAPAN,30401460,S,8,61.71,40.5,30.63,70.83,"50,92",16,2,17,2015,KALIMANTAN TIMUR,KOTA BALIKPAPAN
142,1602018,SMK DUTA BANGSA BALIKPAPAN,30401515,S,33,54.92,43.15,23.26,72.24,"48,39",16,2,18,2015,KALIMANTAN TIMUR,KOTA BALIKPAPAN
144,1602019,SMK IT AL AQSHA BALIKPAPAN,30402921,S,45,52.62,36.0,26.89,57.8,"43,33",16,2,19,2015,KALIMANTAN TIMUR,KOTA BALIKPAPAN
146,1602020,SMK TRI MITRA BALIKPAPAN,30402923,S,25,56.56,57.76,27.2,70.62,"53,04",16,2,20,2015,KALIMANTAN TIMUR,KOTA BALIKPAPAN
148,1602021,SMK MULAWARMAN BALIKPAPAN,30402922,S,31,57.35,38.45,25.0,72.4,"48,30",16,2,21,2015,KALIMANTAN TIMUR,KOTA BALIKPAPAN
150,1602022,SMK HARAPAN BHAKTI BALIKPAPAN,30405585,S,31,69.44,49.23,41.77,77.88,"59,58",16,2,22,2015,KALIMANTAN TIMUR,KOTA BALIKPAPAN
152,1602023,SMK NAHDLATUL ULAMA BALIKPAPAN,30406263,S,21,66.11,46.67,32.5,75.7,"55,25",16,2,23,2015,KALIMANTAN TIMUR,KOTA BALIKPAPAN
154,1602024,SMK ADZKIYA BALIKPAPAN,30407677,S,79,57.54,35.29,26.01,75.95,"48,70",16,2,24,2015,KALIMANTAN TIMUR,KOTA BALIKPAPAN
156,1602025,SMK SINAR PANCASILA BALIKPAPAN,30407679,S,6,49.05,33.33,27.5,68.56,"44,61",16,2,25,2015,KALIMANTAN TIMUR,KOTA BALIKPAPAN
158,1602026,SMK NEGERI 6 BALIKPAPAN,30409918,N,120,73.41,68.0,40.46,78.64,"65,13",16,2,26,2015,KALIMANTAN TIMUR,KOTA BALIKPAPAN
160,1603001,SMK NEGERI 1 BONTANG,30401782,N,294,79.25,63.78,57.93,79.41,"70,09",16,3,1,2015,KALIMANTAN TIMUR,KOTA BONTANG
162,1603002,SMK YPTK RIGOMASI BONTANG,30401778,S,159,63.52,43.27,31.92,74.81,"53,38",16,3,2,2015,KALIMANTAN TIMUR,KOTA BONTANG
164,1603003,SMK YKPP BONTANG,30401779,S,115,67.7,39.69,27.28,79.86,"53,63",16,3,3,2015,KALIMANTAN TIMUR,KOTA BONTANG
166,1603004,SMK PUTRA BANGSA BONTANG,30401781,S,133,72.18,49.46,38.97,77.48,"59,52",16,3,4,2015,KALIMANTAN TIMUR,KOTA BONTANG
168,1603005,SMK MUHAMMADIYAH BONTANG,30401783,S,23,58.47,37.04,29.67,77.21,"50,60",16,3,5,2015,KALIMANTAN TIMUR,KOTA BONTANG
170,1603006,SMK MARITIM INDONESIA BONTANG,30401784,S,20,55.1,41.5,27.5,80.73,"51,21",16,3,6,2015,KALIMANTAN TIMUR,KOTA BONTANG
172,1603007,SMK NEGERI 2 BONTANG,30404375,N,192,66.41,45.02,33.93,79.68,"56,26",16,3,7,2015,KALIMANTAN TIMUR,KOTA BONTANG
174,1603008,SMK NUSANTARA MANDIRI BONTANG,30405691,S,37,55.25,39.24,29.59,70.46,"48,64",16,3,8,2015,KALIMANTAN TIMUR,KOTA BONTANG
176,1603009,SMK NEGERI 3 BONTANG,30405619,N,74,76.06,55.76,43.58,77.62,"63,26",16,3,9,2015,KALIMANTAN TIMUR,KOTA BONTANG
178,1603010,SMK GALILEA BONTANG,30409872,S,10,57.56,38.2,29.5,81.94,"51,80",16,3,10,2015,KALIMANTAN TIMUR,KOTA BONTANG
180,1603011,SMK HALAL BANK BONTANG,30407788,S,78,63.43,38.51,35.22,73.2,"52,59",16,3,11,2015,KALIMANTAN TIMUR,KOTA BONTANG
182,1603012,SMK BANI ABDURRAHMAN BONTANG,30401795,S,9,66.88,38.44,30.0,73.7,"52,26",16,3,12,2015,KALIMANTAN TIMUR,KOTA BONTANG
184,1604001,SMK NEGERI 1 TENGGARONG,30405294,N,302,68.12,47.85,33.17,82.05,"57,80",16,4,1,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
186,1604002,SMK NEGERI 2 TENGGARONG,30400230,N,277,56.49,35.72,24.28,76.11,"48,15",16,4,2,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
188,1604003,SMK NEGERI 1 SANGASANGA,30400229,N,103,61.7,68.82,60.39,80.75,"67,92",16,4,3,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
190,1604005,SMK YPK TENGGARONG,30400213,S,415,77.51,74.99,78.74,88.83,"80,02",16,4,5,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
192,1604006,SMK YP 17 TENGGARONG SEBERANG,30405296,S,55,52.2,45.71,28.77,82.52,"52,30",16,4,6,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
194,1604007,SMK MUHAMMADIYAH LOA KULU,30400228,S,29,52.14,60.07,66.55,82.21,"65,24",16,4,7,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
196,1604008,SMK MUHAMMADIYAH SANGASANGA,30405303,S,32,70.26,72.0,58.75,83.29,"71,08",16,4,8,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
198,1604009,SMK BHAKTI LOA JANAN,30405302,S,369,53.5,38.23,27.8,70.33,"47,47",16,4,9,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
200,1604010,SMK NASIONAL MUARA JAWA,30405305,S,87,73.14,68.07,71.35,84.12,"74,17",16,4,10,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
202,1604011,SMK JAYA KENCANA KOTA BANGUN,30405785,S,70,77.79,56.97,69.18,84.75,"72,17",16,4,11,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
204,1604012,SMK GEOLOGI PERTAMBANGAN TENGGARONG,30400227,S,161,55.91,61.99,57.34,82.5,"64,44",16,4,12,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
206,1604013,SMK TUNAS ETAM TENGGARONG SEBERANG,30405293,S,144,57.37,41.43,26.51,78.62,"50,98",16,4,13,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
208,1604014,SMK AJI BAIDURI LOA JANAN,30405301,S,26,62.24,61.46,68.37,78.53,"67,65",16,4,14,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
210,1604015,SMK MUHAMMADIYAH LOA JANAN,30405299,S,177,54.82,36.94,25.49,73.2,"47,61",16,4,15,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
212,1604016,SMK PRASETYA BUDI LUHUR MUARA JAWA,30405304,S,74,55.58,52.81,66.25,79.51,"63,54",16,4,16,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
214,1604017,SMK HIMPUNAN WARGA MUARA MUNTAI,30405298,S,22,52.8,68.55,29.32,71.41,"55,52",16,4,17,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
216,1604018,SMK PESISIR SAMBOJA,30405783,S,48,73.15,76.04,57.03,79.33,"71,39",16,4,18,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
218,1604019,SMK NEGERI 3 TENGGARONG,30405297,N,62,61.77,40.55,26.17,78.71,"51,80",16,4,19,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
220,1604020,SMK FARMASI TENGGARONG,30405786,S,131,74.82,62.85,58.05,80.34,"69,02",16,4,20,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
222,1604021,SMK PARTI LOA KULU,30405765,S,20,42.53,35.7,35.38,69.39,"45,75",16,4,21,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
224,1604022,SMK NEGERI 1 KOTA BANGUN,30405763,N,64,51.95,33.41,22.89,75.24,"45,87",16,4,22,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
226,1604023,SMK DUTA BANGSA SAMBOJA,30405784,S,77,60.36,52.47,33.77,71.62,"54,56",16,4,23,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
228,1604024,SMK PURWAJAYA LOA JANAN,30405788,S,52,70.74,69.38,58.22,77.31,"68,91",16,4,24,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
230,1604025,SMK UTAMA AL-JABAL NUR SAMBOJA,30405787,S,79,67.02,52.2,70.38,81.39,"67,75",16,4,25,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
232,1604026,SMK NEGERI 1 LOA JANAN,30405790,N,22,50.91,55.64,56.14,80.97,"60,92",16,4,26,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
234,1604027,SMK NEGERI 1 MUARA MUNTAI,30405791,N,16,62.53,63.63,53.75,76.2,"64,03",16,4,27,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
236,1604028,SMK NEGERI 1 MUARA BADAK,30407401,N,44,49.7,35.09,25.45,68.9,"44,79",16,4,28,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
238,1604029,SMK BENA MANDIRI LOA KULU,30407741,S,20,50.42,56.9,70.88,80.16,"64,59",16,4,29,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
240,1604030,SMK DIPONEGORO SAMBOJA,30407742,S,27,55.6,53.48,55.56,76.78,"60,36",16,4,30,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
242,1604031,SMK KETOPONG TENGGARONG,30407390,S,34,56.55,64.24,58.46,73.99,"63,31",16,4,31,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
244,1604032,SMK MAHAKAM TENGGARONG SEBERANG,30409893,S,36,61.03,34.5,28.26,74.29,"49,52",16,4,32,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
246,1604033,SMK AYODYA MARTA KENOHAN,30407704,S,36,56.87,49.89,38.4,75.8,"55,24",16,4,33,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
248,1604034,SMK NEGERI 1 MARANG KAYU,30407781,N,30,70.63,47.53,44.17,76.06,"59,60",16,4,34,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
250,1604035,SMK NEGERI 1 SAMBOJA,30407768,N,49,58.56,51.27,26.28,75.75,"52,97",16,4,35,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
252,1604036,SMK NEGERI 1 SEBULU,30407760,N,34,64.61,49.76,63.82,76.97,"63,79",16,4,36,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
254,1604037,SMK DARUL FALAH TENGGARONG,30409890,S,5,60.08,35.2,26.0,73.53,"48,70",16,4,37,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
256,1604038,SMK SYARIF HIDAYATULLAH MUARA BADAK,30407809,S,60,65.4,61.5,48.67,76.93,"63,13",16,4,38,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
258,1604039,SMK YPM DIPONEGORO TENGGARONG SEBERANG,69764524,S,17,70.72,63.06,38.82,84.61,"64,30",16,4,39,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI KARTANEGARA
260,1605001,SMK NEGERI 1 SANGATTA UTARA,30404530,N,210,74.76,51.36,44.13,80.27,"62,63",16,5,1,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI TIMUR
262,1605002,SMK NEGERI 1 BENGALON,30404601,N,127,73.98,60.57,73.15,77.45,"71,29",16,5,2,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI TIMUR
264,1605003,SMK MUHAMMADIYAH 1 SANGATTA UTARA,30404529,S,296,62.02,43.24,28.67,75.48,"52,35",16,5,3,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI TIMUR
266,1605004,SMK MUHAMMADIYAH SANGKULIRANG,30404457,S,69,76.7,45.94,65.65,80.27,"67,14",16,5,4,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI TIMUR
268,1605005,SMK HIDAYATUL MUBTADIIN KONGBENG,30400776,S,135,66.15,54.47,52.35,77.89,"62,72",16,5,5,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI TIMUR
270,1605006,SMK HASANUDDIN SANGATTA SELATAN,30400778,S,61,60.79,48.33,26.6,70.78,"51,63",16,5,6,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI TIMUR
272,1605007,SMK AL KAUTSAR BENGALON,30404455,S,30,74.9,59.33,71.75,66.92,"68,23",16,5,7,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI TIMUR
274,1605008,SMK NUSANTARA SANGATTA UTARA,30400775,S,19,60.0,52.32,27.89,76.88,"54,27",16,5,8,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI TIMUR
276,1605009,SMK NURUL HIKMAH SANGATTA UTARA,30404577,S,39,71.31,73.33,65.51,80.57,"72,68",16,5,9,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI TIMUR
278,1605010,SMK KUTIM CEMERLANG TELUK PANDAN,30405683,S,46,64.58,39.43,27.23,73.68,"51,23",16,5,10,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI TIMUR
280,1605012,SMK NEGERI 1 KARANGAN,30405621,N,29,65.25,47.24,26.47,79.21,"54,54",16,5,12,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI TIMUR
282,1605013,SMK NEGERI 2 BENGALON,30405620,N,36,70.53,46.06,58.19,78.76,"63,39",16,5,13,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI TIMUR
284,1605014,SMK NEGERI 1 TELEN,30405624,N,28,63.83,59.93,52.86,75.11,"62,93",16,5,14,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI TIMUR
286,1605015,SMK SINGA GEWEH SANGATTA SELATAN,30405622,S,43,57.31,64.05,25.81,80.88,"57,01",16,5,15,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI TIMUR
288,1605016,SMK NEGERI 1 MUARA WAHAU,30405817,N,86,72.75,69.05,60.09,79.14,"70,26",16,5,16,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI TIMUR
290,1605017,SMK NEGERI 1 KALIORANG,30407725,N,34,55.48,35.29,25.29,68.58,"46,16",16,5,17,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI TIMUR
292,1605018,SMK NEGERI 1 KONGBENG,30407761,N,61,76.93,63.25,64.43,79.0,"70,90",16,5,18,2015,KALIMANTAN TIMUR,KABUPATEN KUTAI TIMUR
