No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,7010101,SMK NEGERI 1 MEDAN,10210976,N,398,65.96,42.24,35.18,44.97,"47,09",7,1,10,2019,SUMATERA UTARA,KOTA MEDAN
2,7010102,SMK NEGERI 2 MEDAN,10259588,N,522,64.46,39.1,32.35,39.35,"43,82",7,1,10,2019,SUMATERA UTARA,KOTA MEDAN
3,7010103,SMK NEGERI 3 MEDAN,10210763,N,288,69.01,41.26,35.37,38.41,"46,01",7,1,10,2019,SUMATERA UTARA,KOTA MEDAN
4,7010104,SMK NEGERI 4 MEDAN,10210764,N,222,59.19,39.42,33.9,37.98,"42,62",7,1,10,2019,SUMATERA UTARA,KOTA MEDAN
5,7010105,SMK NEGERI 5 MEDAN,10211063,N,344,62.71,38.7,33.06,41.96,"44,11",7,1,10,2019,SUMATERA UTARA,KOTA MEDAN
6,7010106,SMK NEGERI 6 MEDAN,10210977,N,282,63.51,37.27,33.01,44.17,"44,49",7,1,10,2019,SUMATERA UTARA,KOTA MEDAN
7,7010107,SMK NEGERI 7 MEDAN,10210978,N,582,65.88,41.85,34.47,46.56,"47,19",7,1,10,2019,SUMATERA UTARA,KOTA MEDAN
8,7010108,SMK NEGERI 8 MEDAN,10210765,N,531,65.07,42.85,33.1,51.05,"48,02",7,1,10,2019,SUMATERA UTARA,KOTA MEDAN
9,7010109,SMK NEGERI 9 MEDAN,10210766,N,586,63.92,42.28,31.82,43.68,"45,43",7,1,10,2019,SUMATERA UTARA,KOTA MEDAN
10,7010110,SMK NEGERI 10 MEDAN,10211074,N,262,67.24,48.24,34.61,50.47,"50,14",7,1,11,2019,SUMATERA UTARA,KOTA MEDAN
11,7010111,SMK NEGERI 11 MEDAN,10210774,N,104,66.29,49.58,37.86,62.31,"54,01",7,1,11,2019,SUMATERA UTARA,KOTA MEDAN
12,7010112,SMK NEGERI 12 MEDAN,10258082,N,32,59.94,40.38,29.92,43.83,"43,52",7,1,11,2019,SUMATERA UTARA,KOTA MEDAN
13,7010113,SMK SWASTA NUR HASANAH 2 MEDAN,10211275,S,7,60.86,33.71,30.71,41.07,"41,59",7,1,11,2019,SUMATERA UTARA,KOTA MEDAN
14,7010114,SMK SWASTA BINA BERSAUDARA 1 MEDAN,10211247,S,22,58.09,44.18,34.55,46.82,"45,91",7,1,11,2019,SUMATERA UTARA,KOTA MEDAN
15,7010115,SMK SWASTA TELADAN MEDAN,10259368,S,53,60.64,41.17,34.53,41.56,"44,48",7,1,11,2019,SUMATERA UTARA,KOTA MEDAN
16,7010116,SMK SWASTA RAKSANA 2 MEDAN,10211269,S,93,66.88,43.51,36.45,50.7,"49,39",7,1,11,2019,SUMATERA UTARA,KOTA MEDAN
17,7010117,SMK SWASTA NURCAHAYA MEDAN,10211288,S,35,60.97,46.97,45.71,47.57,"50,31",7,1,11,2019,SUMATERA UTARA,KOTA MEDAN
18,7010118,SMK SWASTA LAKSAMANA MARTADINATA MEDAN,10211243,S,340,63.3,41.57,33.08,40.51,"44,62",7,1,11,2019,SUMATERA UTARA,KOTA MEDAN
