No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,1501001,SMK NEGERI 1 BANJARMASIN,30304267,N,427,70.88,57.12,40.01,55.04,"55,76",15,1,1,2018,KALIMANTAN SELATAN,KOTA BANJARMASIN
2,1501002,SMK NEGERI 2 BANJARMASIN,30304268,N,362,65.2,43.64,30.53,41.62,"45,25",15,1,2,2018,KALIMANTAN SELATAN,KOTA BANJARMASIN
3,1501003,SMK NEGERI 3 BANJARMASIN,30304269,N,553,70.89,49.3,35.58,46.69,"50,62",15,1,3,2018,KALIMANTAN SELATAN,KOTA BANJARMASIN
4,1501004,SMK NEGERI 4 BANJARMASIN,30304270,N,526,67.13,47.49,32.27,43.98,"47,72",15,1,4,2018,KALIMANTAN SELATAN,KOTA BANJARMASIN
5,1501005,SMK NEGERI 5 BANJARMASIN,30304286,N,761,64.45,40.62,32.09,36.84,"43,50",15,1,5,2018,KALIMANTAN SELATAN,KOTA BANJARMASIN
6,1501006,SMKS MAESTRO ISLAMIC SCHOOL,30304168,S,57,71.3,53.33,40.92,47.11,"53,17",15,1,6,2018,KALIMANTAN SELATAN,KOTA BANJARMASIN
7,1501007,SMK BINA BANUA BANJARMASIN,30304264,S,254,62.53,38.81,30.42,40.5,"43,07",15,1,7,2018,KALIMANTAN SELATAN,KOTA BANJARMASIN
8,1501008,SMK MUHAMMADIYAH 1 BANJARMASIN,30304265,S,140,61.36,36.37,28.46,37.68,"40,97",15,1,8,2018,KALIMANTAN SELATAN,KOTA BANJARMASIN
9,1501009,SMK SYUHADA BANJARMASIN,30304185,S,120,59.1,31.97,29.83,35.69,"39,15",15,1,9,2018,KALIMANTAN SELATAN,KOTA BANJARMASIN
10,1501010,SMK MUHAMMADIYAH 2 BANJARMASIN,30304266,S,199,63.42,38.88,30.87,40.7,"43,47",15,1,10,2018,KALIMANTAN SELATAN,KOTA BANJARMASIN
11,1501011,SMK YPT BANJARMASIN,30304186,S,177,61.03,37.29,32.56,39.17,"42,51",15,1,11,2018,KALIMANTAN SELATAN,KOTA BANJARMASIN
12,1501012,SMF ISFI BANJARMASIN,30304329,S,141,79.08,62.23,55.43,62.48,"64,81",15,1,12,2018,KALIMANTAN SELATAN,KOTA BANJARMASIN
13,1501013,SMK NU BANJARMASIN,30304347,S,182,62.1,34.47,30.37,34.79,"40,43",15,1,13,2018,KALIMANTAN SELATAN,KOTA BANJARMASIN
14,1501014,SMK ARUNG SAMUDERA,30304184,S,7,66.86,51.71,27.5,42.14,"47,05",15,1,14,2018,KALIMANTAN SELATAN,KOTA BANJARMASIN
15,1501015,SMK MUHAMMADIYAH 3 BANJARMASIN,30304520,S,210,63.73,39.07,31.29,44.92,"44,75",15,1,15,2018,KALIMANTAN SELATAN,KOTA BANJARMASIN
16,1501016,SMKS UNGGULAN HUSADA,30312596,S,74,76.11,58.11,54.46,57.77,"61,61",15,1,16,2018,KALIMANTAN SELATAN,KOTA BANJARMASIN
17,1501017,SMK FARMASI MANDIRI,30312601,S,15,67.87,41.73,33.33,51.17,"48,53",15,1,17,2018,KALIMANTAN SELATAN,KOTA BANJARMASIN
18,1501018,SMK FARMASI AL-FURQON,10648854,S,17,69.29,45.06,35.0,49.71,"49,77",15,1,18,2018,KALIMANTAN SELATAN,KOTA BANJARMASIN
19,1501019,SMK ISLAM SABILAL MUHTADIN,69830633,S,7,70.57,56.86,38.57,50.71,"54,18",15,1,19,2018,KALIMANTAN SELATAN,KOTA BANJARMASIN
20,1501021,SMK WIKRAMA 1,69899254,S,22,67.27,35.45,35.8,52.27,"47,70",15,1,21,2018,KALIMANTAN SELATAN,KOTA BANJARMASIN
21,1501022,SMK DHARMA PUTRA BANJARMASIN,69888600,S,50,59.84,35.44,32.6,41.3,"42,30",15,1,22,2018,KALIMANTAN SELATAN,KOTA BANJARMASIN
22,1502001,SMK NEGERI 1 BANJARBARU,30304603,N,288,67.53,44.67,35.02,55.11,"50,58",15,2,1,2018,KALIMANTAN SELATAN,KOTA BANJARBARU
23,1502002,SMK NEGERI 2 BANJARBARU,30304604,N,271,71.37,47.05,38.17,49.08,"51,42",15,2,2,2018,KALIMANTAN SELATAN,KOTA BANJARBARU
24,1502003,SMK NEGERI 3 BANJARBARU,30305420,N,244,70.35,47.2,34.51,50.41,"50,62",15,2,3,2018,KALIMANTAN SELATAN,KOTA BANJARBARU
25,1502004,SMK YPK BANJARBARU,30304592,S,37,62.92,38.54,32.36,37.43,"42,81",15,2,4,2018,KALIMANTAN SELATAN,KOTA BANJARBARU
26,1502005,SMK BHAKTI BANGSA BANJARBARU,30304601,S,66,61.97,34.79,28.64,41.44,"41,71",15,2,5,2018,KALIMANTAN SELATAN,KOTA BANJARBARU
27,1502006,SMK TELEKOMUNIKASI SANDHY PUTRA BANJARBARU,30304593,S,184,78.36,68.62,49.29,51.48,"61,94",15,2,6,2018,KALIMANTAN SELATAN,KOTA BANJARBARU
28,1502008,SMK SPP NEGERI BANJARBARU,30314295,N,111,70.97,40.74,37.32,45.81,"48,71",15,2,8,2018,KALIMANTAN SELATAN,KOTA BANJARBARU
29,1502009,SMK KOMPUTER MANDIRI,30311726,S,17,70.47,61.06,33.53,47.65,"53,18",15,2,9,2018,KALIMANTAN SELATAN,KOTA BANJARBARU
