No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,1501001,SMK NEGERI 1 BANJARMASIN,30304267,N,370,71.5,66.83,53.85,75.23,"66,85",15,1,1,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
2,1501002,SMK NEGERI 2 BANJARMASIN,30304268,N,219,65.01,51.49,29.93,71.5,"54,48",15,1,2,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
3,1501003,SMK NEGERI 3 BANJARMASIN,30304269,N,395,68.98,58.63,40.76,75.66,"61,01",15,1,3,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
4,1501004,SMK NEGERI 4 BANJARMASIN,30304270,N,268,65.73,54.57,36.7,73.75,"57,69",15,1,4,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
5,1501005,SMK NEGERI 5 BANJARMASIN,30304286,N,675,62.67,51.05,32.81,71.63,"54,54",15,1,5,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
6,1501006,SMKS MAESTRO ISLAMIC SCHOOL,30304168,S,197,62.97,44.79,31.12,71.29,"52,54",15,1,6,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
7,1501007,SMK BINA BANUA BANJARMASIN,30304264,S,248,61.02,46.57,26.94,69.37,"50,98",15,1,7,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
8,1501008,SMK MUHAMMADIYAH 1 BANJARMASIN,30304265,S,131,59.1,41.47,27.9,72.7,"50,29",15,1,8,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
9,1501009,SMK SYUHADA BANJARMASIN,30304185,S,169,53.22,42.06,26.33,68.64,"47,56",15,1,9,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
10,1501010,SMK MUHAMMADIYAH 2 BANJARMASIN,30304266,S,175,62.49,47.18,29.44,69.48,"52,15",15,1,10,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
11,1501011,SMK YPT BANJARMASIN,30304186,S,174,58.74,40.98,28.49,64.17,"48,10",15,1,11,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
12,1501012,SMF ISFI BANJARMASIN,30304329,S,164,77.05,71.67,58.52,81.31,"72,14",15,1,12,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
13,1501013,SMK NU BANJARMASIN,30304347,S,145,55.26,40.92,33.21,68.4,"49,45",15,1,13,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
14,1501014,SMK ARUNG SAMUDERA,30304184,S,21,54.95,48.95,30.48,68.51,"50,72",15,1,14,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
15,1501015,SMK MUHAMMADIYAH 3 BANJARMASIN,30304520,S,168,61.15,45.95,26.74,64.03,"49,47",15,1,15,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
16,1501016,SMKS UNGGULAN HUSADA,30312596,S,80,72.53,62.38,42.44,75.65,"63,25",15,1,16,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
17,1501017,SMK FARMASI MANDIRI,30312601,S,23,68.52,48.43,32.83,70.46,"55,06",15,1,17,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
18,1501018,SMK FARMASI AL-FURQON,10648854,S,21,65.14,59.9,35.48,71.47,"58,00",15,1,18,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
19,1501019,SMK ISLAM SABILAL MUHTADIN,69830633,S,8,65.75,54.0,36.25,73.03,"57,26",15,1,19,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
20,1501020,SMK TRITYA ADITAMA,69852848,S,26,69.23,52.92,42.79,75.92,"60,22",15,1,20,2016,KALIMANTAN SELATAN,KOTA BANJARMASIN
21,1502001,SMK NEGERI 1 BANJARBARU,30304603,N,215,70.93,57.72,41.72,81.19,"62,89",15,2,1,2016,KALIMANTAN SELATAN,KOTA BANJARBARU
