No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,1301001,SMK NEGERI 1 PONTIANAK,30105243,N,293,66.96,41.1,35.82,48.82,"48,18",13,1,1,2018,KALIMANTAN BARAT,KOTA PONTIANAK
2,1301002,SMK NEGERI 2 PONTIANAK,30105232,N,240,61.68,36.27,29.15,36.64,"40,94",13,1,2,2018,KALIMANTAN BARAT,KOTA PONTIANAK
3,1301003,SMK NEGERI 3 PONTIANAK,30105231,N,406,69.12,48.53,40.73,50.28,"52,17",13,1,3,2018,KALIMANTAN BARAT,KOTA PONTIANAK
4,1301004,SMK NEGERI 4 PONTIANAK,30105230,N,615,62.47,38.09,29.48,36.33,"41,59",13,1,4,2018,KALIMANTAN BARAT,KOTA PONTIANAK
5,1301005,SMK NEGERI 5 PONTIANAK,30105219,N,256,66.68,44.61,38.39,47.06,"49,19",13,1,5,2018,KALIMANTAN BARAT,KOTA PONTIANAK
6,1301006,SMK NEGERI 6 PONTIANAK,30105220,N,180,60.53,37.71,32.83,48.89,"44,99",13,1,6,2018,KALIMANTAN BARAT,KOTA PONTIANAK
7,1301007,SMK NEGERI 7 PONTIANAK,30107398,N,256,65.73,40.99,29.94,42.09,"44,69",13,1,7,2018,KALIMANTAN BARAT,KOTA PONTIANAK
8,1301008,SMK ABDI AGAPE PONTIANAK,30105194,S,94,61.04,40.79,30.8,44.84,"44,37",13,1,8,2018,KALIMANTAN BARAT,KOTA PONTIANAK
9,1301009,SMK BHINEKA TUNGGAL IKA PONTIANAK,30105196,S,45,63.6,35.73,31.39,43.11,"43,46",13,1,9,2018,KALIMANTAN BARAT,KOTA PONTIANAK
10,1301010,SMK BINA UTAMA PONTIANAK,30105197,S,112,61.32,36.89,30.74,39.58,"42,13",13,1,10,2018,KALIMANTAN BARAT,KOTA PONTIANAK
11,1301011,SMK BOEDI OETOMO PONTIANAK,30105198,S,18,54.33,33.89,29.44,41.53,"39,80",13,1,11,2018,KALIMANTAN BARAT,KOTA PONTIANAK
12,1301012,SMK CINTA BUMI KHATULISTIWA PONTIANAK,30105199,S,33,64.24,36.42,30.53,48.18,"44,84",13,1,12,2018,KALIMANTAN BARAT,KOTA PONTIANAK
13,1301013,SMK ETHIKA PONTIANAK,30105200,S,15,46.53,28.93,24.67,27.83,"31,99",13,1,13,2018,KALIMANTAN BARAT,KOTA PONTIANAK
14,1301014,SMK IMMANUEL PONTIANAK,30105216,S,219,76.86,72.61,65.61,63.84,"69,73",13,1,14,2018,KALIMANTAN BARAT,KOTA PONTIANAK
15,1301015,SMK KOPERASI PONTIANAK,30105202,S,83,59.25,36.29,29.61,36.48,"40,41",13,1,15,2018,KALIMANTAN BARAT,KOTA PONTIANAK
16,1301016,SMK MUHAMMADIYAH PONTIANAK,30105233,S,74,63.38,37.49,32.84,44.93,"44,66",13,1,16,2018,KALIMANTAN BARAT,KOTA PONTIANAK
17,1301017,SMK PGRI PONTIANAK,30105235,S,63,61.81,36.44,27.82,40.48,"41,64",13,1,17,2018,KALIMANTAN BARAT,KOTA PONTIANAK
18,1301019,SMK PUTRA KHATULISTIWA 1 PONTIANAK,30105238,S,67,57.76,33.73,26.68,34.63,"38,20",13,1,19,2018,KALIMANTAN BARAT,KOTA PONTIANAK
