No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,401101,SMK NEGERI 2 YOGYAKARTA,20403280,N,659,79.34,69.64,60.83,80.32,"72,53",4,1,101,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
2,401102,SMK PANCA SAKTI YOGYAKARTA,20403308,S,2,60.0,35.0,16.25,71.5,"45,69",4,1,102,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
3,401104,SMK TAMANSISWA YOGYAKARTA,20404184,S,200,64.16,45.49,27.71,70.96,"52,08",4,1,104,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
4,401105,SMK NEGERI 1 YOGYAKARTA,20404180,N,179,78.56,65.23,70.25,83.84,"74,47",4,1,105,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
5,401106,SMK PIRI 3 YOGYAKARTA,20403312,S,52,70.73,50.73,30.43,72.21,"56,03",4,1,106,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
6,401107,SMK MUHAMMADIYAH 1 YOGYAKARTA,20403285,S,168,70.43,51.81,39.72,75.21,"59,29",4,1,107,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
7,401108,SMK MUHAMMADIYAH 2 YOGYAKARTA,20403284,S,143,67.86,50.57,35.02,70.68,"56,03",4,1,108,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
8,401109,SMK KOPERASI YOGYAKARTA,20403290,S,99,70.55,49.35,40.13,79.33,"59,84",4,1,109,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
9,401110,SMK NEGERI 7 YOGYAKARTA,20403295,N,247,80.43,72.26,69.14,82.95,"76,20",4,1,110,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
10,401111,SMK BOPKRI 1 YOGYAKARTA,20403167,S,93,71.53,56.45,37.66,78.69,"61,08",4,1,111,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
11,401112,SMK MARSUDI LUHUR I YOGYAKARTA,20403291,S,92,68.37,51.91,37.47,71.01,"57,19",4,1,112,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
12,401114,SMK NEGERI 6 YOGYAKARTA,20404182,N,348,75.23,61.71,60.43,78.57,"68,99",4,1,114,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
13,401115,SMK NEGERI 4 YOGYAKARTA,20403282,N,489,74.78,58.5,57.04,80.21,"67,63",4,1,115,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
14,401116,SMK PIRI 2 YOGYAKARTA,20403311,S,15,66.13,43.6,38.67,73.45,"55,46",4,1,116,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
15,401117,SMK MUHAMMADIYAH 4 YOGYAKARTA,20403276,S,21,73.71,49.33,40.0,74.6,"59,41",4,1,117,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
16,401118,SMK BOPKRI 2 YOGYAKARTA,20403168,S,39,64.87,50.92,34.29,75.52,"56,40",4,1,118,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
17,401121,SMK NEGERI 5 YOGYAKARTA,20403283,N,381,72.11,55.07,47.16,78.73,"63,27",4,1,121,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
18,401124,SMK PERINDUSTRIAN YOGYAKARTA,20403309,S,63,68.22,44.79,29.6,74.29,"54,23",4,1,124,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
19,401125,SMK MUHAMMADIYAH 3 YOGYAKARTA,20403275,S,431,66.97,48.13,32.07,70.97,"54,54",4,1,125,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
20,401126,SMK PERKEBUNAN MM 52 YOGYAKARTA,20403310,S,24,68.33,43.17,24.48,79.28,"53,82",4,1,126,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
21,401127,SMK NEGERI 3 YOGYAKARTA,20404181,N,562,76.36,61.41,47.75,74.74,"65,07",4,1,127,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
22,401128,SMK ISLAM YOGYAKARTA,20403289,S,22,62.91,38.55,32.05,72.38,"51,47",4,1,128,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
23,401129,SMK PIRI 1 YOGYAKARTA,20404183,S,206,65.99,48.83,29.04,70.86,"53,68",4,1,129,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
24,401130,SMK BOPKRI 4 YOGYAKARTA,20403169,S,5,68.4,52.4,26.5,62.96,"52,57",4,1,130,2016,DI YOGYAKARTA,KOTA YOGYAKARTA
