No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,2001101,SMK NEGERI 1 KENDARI,40402629,N,413,64.17,41.69,35.91,48.2,"47,49",20,1,101,2018,SULAWESI TENGGARA,KOTA KENDARI
2,2001102,SMK NEGERI 2 KENDARI,40402625,N,366,59.87,35.86,29.06,38.39,"40,80",20,1,102,2018,SULAWESI TENGGARA,KOTA KENDARI
3,2001103,SMK NEGERI 3 KENDARI,40402628,N,178,62.51,37.17,29.61,38.69,"42,00",20,1,103,2018,SULAWESI TENGGARA,KOTA KENDARI
4,2001104,SMK NEGERI 4 KENDARI,40402627,N,316,61.47,37.21,29.55,37.42,"41,41",20,1,104,2018,SULAWESI TENGGARA,KOTA KENDARI
5,2001105,SMK SWASTA PELAYARAN KENDARI,40402613,S,8,41.0,27.25,27.19,23.44,"29,72",20,1,105,2018,SULAWESI TENGGARA,KOTA KENDARI
6,2001108,SMK SWASTA SATRIA KENDARI,40402612,S,35,50.0,27.6,29.5,31.93,"34,76",20,1,108,2018,SULAWESI TENGGARA,KOTA KENDARI
7,2001110,SMK SWASTA EKA BHAKTI KENDARI,40402633,S,28,51.07,28.86,26.61,33.13,"34,92",20,1,110,2018,SULAWESI TENGGARA,KOTA KENDARI
8,2001111,SMKS S KELAUTAN DAN PERIKANAN KENDARI,40402631,S,20,55.4,28.7,27.88,32.0,"36,00",20,1,111,2018,SULAWESI TENGGARA,KOTA KENDARI
9,2001112,SMK SWASTA BINA BERSAMA,40403187,S,8,46.25,27.0,24.69,27.5,"31,36",20,1,112,2018,SULAWESI TENGGARA,KOTA KENDARI
10,2001113,SMK SWASTA KESEHATAN KENDARI,40403979,S,35,61.94,41.03,30.93,42.64,"44,14",20,1,113,2018,SULAWESI TENGGARA,KOTA KENDARI
11,2001115,SMKS TUNAS HUSADA KENDARI,40404553,S,67,59.22,34.99,30.26,38.47,"40,74",20,1,115,2018,SULAWESI TENGGARA,KOTA KENDARI
12,2001116,SMK NEGERI 5 KENDARI,40404713,N,93,60.0,34.52,29.81,39.78,"41,03",20,1,116,2018,SULAWESI TENGGARA,KOTA KENDARI
13,2001118,SMK KESEHATAN MANDONGA,40405847,S,96,54.71,34.98,33.39,44.53,"41,90",20,1,118,2018,SULAWESI TENGGARA,KOTA KENDARI
14,2001119,SMK LIFE SKILL KENDARI,40404998,S,20,49.0,28.8,28.0,33.38,"34,80",20,1,119,2018,SULAWESI TENGGARA,KOTA KENDARI
15,2001120,SMK TAMBANG NUSANTARA KENDARI,69815366,S,5,62.0,41.2,31.5,31.5,"41,55",20,1,120,2018,SULAWESI TENGGARA,KOTA KENDARI
16,2001122,SMK DEWI SARTIKA,69849594,S,15,61.33,31.87,34.67,38.5,"41,59",20,1,122,2018,SULAWESI TENGGARA,KOTA KENDARI
17,2001123,SMKN 6 KENDARI,69768147,N,87,59.29,33.38,29.02,34.94,"39,16",20,1,123,2018,SULAWESI TENGGARA,KOTA KENDARI
18,2001124,SMK PONPES DARUL MUKHLISIN,69830516,S,11,66.36,36.55,30.23,41.14,"43,57",20,1,124,2018,SULAWESI TENGGARA,KOTA KENDARI
19,2001125,SMK TELKOM KENDARI,69895909,S,42,57.67,36.14,28.45,33.99,"39,06",20,1,125,2018,SULAWESI TENGGARA,KOTA KENDARI
20,2002101,SMK NEGERI 1 BAUBAU,40402774,N,383,60.03,35.27,31.31,42.08,"42,17",20,2,101,2018,SULAWESI TENGGARA,KOTA BAUBAU
21,2002102,SMK NEGERI 2 BAUBAU,40402775,N,251,59.66,34.45,30.48,36.19,"40,20",20,2,102,2018,SULAWESI TENGGARA,KOTA BAUBAU
22,2002103,SMK NEGERI 3 BAUBAU,40402776,N,147,63.28,36.56,31.87,47.06,"44,69",20,2,103,2018,SULAWESI TENGGARA,KOTA BAUBAU
23,2002104,SMK NEGERI 4 BAUBAU,40402772,N,83,52.22,33.28,29.04,39.25,"38,45",20,2,104,2018,SULAWESI TENGGARA,KOTA BAUBAU
24,2002107,SMK SWASTA CAHAYA NUSANTARA BAUBAU,40402983,S,10,48.0,60.8,38.25,33.25,"45,08",20,2,107,2018,SULAWESI TENGGARA,KOTA BAUBAU
25,2002108,SMK SWASTA KESEHATAN,40403152,S,27,66.15,58.22,40.46,62.5,"56,83",20,2,108,2018,SULAWESI TENGGARA,KOTA BAUBAU
26,2002109,SMK NEGERI 5 BAUBAU,69734021,N,33,56.85,43.39,26.29,48.26,"43,70",20,2,109,2018,SULAWESI TENGGARA,KOTA BAUBAU
27,2002110,SMK NEGERI 6 BAUBAU,69874374,N,34,51.53,27.82,26.18,33.38,"34,73",20,2,110,2018,SULAWESI TENGGARA,KOTA BAUBAU
28,2003101,SMK NEGERI 1 UNAAHA,40402870,N,191,59.72,34.81,27.71,40.12,"40,59",20,3,101,2018,SULAWESI TENGGARA,KABUPATEN KONAWE
29,2003102,SMK NEGERI 2 UNAAHA,40402871,N,113,58.3,47.52,33.52,39.6,"44,74",20,3,102,2018,SULAWESI TENGGARA,KABUPATEN KONAWE
30,2003104,SMKS KESEHATAN UNAAHA,40403670,S,46,61.78,51.91,28.7,50.16,"48,14",20,3,104,2018,SULAWESI TENGGARA,KABUPATEN KONAWE
31,2003105,SMK NEGERI SPP WAWOTOBI,40404603,N,35,56.0,29.77,29.79,37.93,"38,37",20,3,105,2018,SULAWESI TENGGARA,KABUPATEN KONAWE
32,2003106,SMKS AL MUJAHIDIN,40404099,S,28,61.07,38.5,48.48,44.38,"48,11",20,3,106,2018,SULAWESI TENGGARA,KABUPATEN KONAWE
33,2003107,SMKS AL MUNAWWARAH,40403356,S,35,52.34,43.14,26.29,33.14,"38,73",20,3,107,2018,SULAWESI TENGGARA,KABUPATEN KONAWE
34,2003108,SMK NEGERI 1 LAMBUYA,40404101,N,24,52.92,59.0,33.13,36.67,"45,43",20,3,108,2018,SULAWESI TENGGARA,KABUPATEN KONAWE
35,2003109,SMK TERPADU AL-ANSHAR,60725086,S,23,56.7,33.74,27.07,28.8,"36,58",20,3,109,2018,SULAWESI TENGGARA,KABUPATEN KONAWE
36,2003111,SMKN 1WONGGEDUKU,69888794,N,25,57.52,30.24,26.8,31.1,"36,42",20,3,111,2018,SULAWESI TENGGARA,KABUPATEN KONAWE
37,2004101,SMK NEGERI 1 RAHA,40400756,N,187,57.02,36.57,28.41,42.75,"41,19",20,4,101,2018,SULAWESI TENGGARA,KABUPATEN MUNA
38,2004102,SMK NEGERI 2 RAHA,40400757,N,226,57.33,32.33,30.66,38.35,"39,67",20,4,102,2018,SULAWESI TENGGARA,KABUPATEN MUNA
39,2004103,SMK NEGERI 3 RAHA,40400772,N,116,59.69,35.97,42.8,49.81,"47,07",20,4,103,2018,SULAWESI TENGGARA,KABUPATEN MUNA
40,2004105,SMK SWASTA KELAUTAN DAN PERIKANAN RAHA,40404068,S,60,56.23,41.7,32.25,41.58,"42,94",20,4,105,2018,SULAWESI TENGGARA,KABUPATEN MUNA
41,2004106,SMK NEGERI 1 KABANGKA,40403159,N,48,57.67,29.58,37.86,45.36,"42,62",20,4,106,2018,SULAWESI TENGGARA,KABUPATEN MUNA
42,2004108,SMK NEGERI 1 TONGKUNO,40404658,N,89,57.48,30.81,30.39,34.49,"38,29",20,4,108,2018,SULAWESI TENGGARA,KABUPATEN MUNA
43,2004109,SMK SWASTA KARYA PERSADA,40404276,S,50,66.88,57.0,50.35,56.55,"57,70",20,4,109,2018,SULAWESI TENGGARA,KABUPATEN MUNA
44,2004110,SMK NEGERI 1 NAPABALANO,40404659,N,12,55.17,37.83,23.75,27.29,"36,01",20,4,110,2018,SULAWESI TENGGARA,KABUPATEN MUNA
45,2004111,SMK PELAYARAN KARYA PERSADA NAPABALANO,40404988,S,83,52.99,55.35,34.31,34.64,"44,32",20,4,111,2018,SULAWESI TENGGARA,KABUPATEN MUNA
46,2004113,SMKS PERMATA BANGSA,69831541,S,45,65.96,69.78,48.83,34.17,"54,69",20,4,113,2018,SULAWESI TENGGARA,KABUPATEN MUNA
47,2004114,SMKS PERTANIAN AL FATH - TAN URAZA,69786270,S,26,48.08,44.0,31.44,30.48,"38,50",20,4,114,2018,SULAWESI TENGGARA,KABUPATEN MUNA
48,2004115,SMK NEGERI 1 KONTUNAGA,69849407,N,22,62.91,48.45,43.41,38.41,"48,30",20,4,115,2018,SULAWESI TENGGARA,KABUPATEN MUNA
49,2004116,SMK KETERAMPILAN,69961153,S,31,47.87,44.65,31.94,33.06,"39,38",20,4,116,2018,SULAWESI TENGGARA,KABUPATEN MUNA
50,2004117,SMKS TEKNOLOGI MALIGANO,69952366,S,19,51.68,47.89,41.58,37.5,"44,66",20,4,117,2018,SULAWESI TENGGARA,KABUPATEN MUNA
51,2004118,SMKS TEKNOLOGI INFORMATIKA LOHIA,69960590,S,30,51.87,58.47,50.25,36.58,"49,29",20,4,118,2018,SULAWESI TENGGARA,KABUPATEN MUNA
52,2004119,SMKS LAGHUMBO,69900000,S,20,51.4,37.7,34.0,27.88,"37,75",20,4,119,2018,SULAWESI TENGGARA,KABUPATEN MUNA
53,2004120,SMK BINA BANGSA LASELEPA,69942893,S,47,48.09,40.81,28.19,40.11,"39,30",20,4,120,2018,SULAWESI TENGGARA,KABUPATEN MUNA
54,2005101,SMK NEGERI 1 PASARWAJO,40403045,N,73,58.03,30.08,27.29,36.44,"37,96",20,5,101,2018,SULAWESI TENGGARA,KABUPATEN BUTON
55,2005105,SMK NEGERI 2 PASARWAJO,40404180,N,98,58.71,34.14,38.39,37.45,"42,17",20,5,105,2018,SULAWESI TENGGARA,KABUPATEN BUTON
56,2005109,SMK NEGERI 1 LASALIMU SELATAN,60726557,N,20,52.1,44.4,22.75,44.88,"41,03",20,5,109,2018,SULAWESI TENGGARA,KABUPATEN BUTON
57,2005110,SMK SWASTA KESEHATAN BAKTI HUSADA,40405230,S,38,58.21,30.47,29.54,36.64,"38,72",20,5,110,2018,SULAWESI TENGGARA,KABUPATEN BUTON
58,2005112,SMK NEGERI 2 LASALIMU SELATAN,60728811,N,8,51.0,31.75,26.56,29.38,"34,67",20,5,112,2018,SULAWESI TENGGARA,KABUPATEN BUTON
59,2005113,SMKN 1 WOLOWA,69763260,N,19,60.11,43.16,33.55,54.87,"47,92",20,5,113,2018,SULAWESI TENGGARA,KABUPATEN BUTON
