No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,3001001,SMK NEGERI 1 SERANG,20605058,N,745,70.13,44.52,40.0,80.77,"58,86",30,1,1,2017,BANTEN,KOTA SERANG
2,3001002,SMK NEGERI 2 SERANG,20605059,N,541,61.92,37.78,31.57,70.45,"50,43",30,1,2,2017,BANTEN,KOTA SERANG
3,3001003,SMK NEGERI 3 SERANG,20605126,N,264,63.7,34.7,29.41,73.7,"50,38",30,1,3,2017,BANTEN,KOTA SERANG
4,3001004,SMK NEGERI 4 SERANG,20607900,N,369,57.59,30.78,27.93,71.57,"46,97",30,1,4,2017,BANTEN,KOTA SERANG
5,3001005,SMK PGRI 1 KOTA SERANG,20605120,S,625,58.46,32.93,29.74,69.04,"47,54",30,1,5,2017,BANTEN,KOTA SERANG
6,3001006,SMK PGRI 2 KOTA SERANG,20605121,S,144,56.19,32.71,26.96,66.72,"45,65",30,1,6,2017,BANTEN,KOTA SERANG
7,3001007,SMK PGRI 3 KOTA SERANG,20605122,S,313,61.07,33.34,29.44,76.63,"50,12",30,1,7,2017,BANTEN,KOTA SERANG
8,3001008,SMK PASUNDAN 1 KOTA SERANG,20605117,S,484,61.32,33.8,30.33,76.76,"50,55",30,1,8,2017,BANTEN,KOTA SERANG
9,3001009,SMK PASUNDAN 2 KOTA SERANG,20605098,S,86,53.81,31.07,26.51,67.84,"44,81",30,1,9,2017,BANTEN,KOTA SERANG
10,3001010,SMK 17 KOTA SERANG,20605136,S,45,65.11,37.56,32.39,71.78,"51,71",30,1,10,2017,BANTEN,KOTA SERANG
11,3001011,SMK INFORMATIKA KOTA SERANG,20605129,S,205,68.51,44.53,33.13,72.9,"54,77",30,1,11,2017,BANTEN,KOTA SERANG
12,3001012,SMK PELAYARAN NUSANTARA KOTA SERANG,20605119,S,18,59.33,33.44,25.97,72.12,"47,72",30,1,12,2017,BANTEN,KOTA SERANG
13,3001013,SMK HASANUDIN 2 KOTA SERANG,20605128,S,47,57.45,31.91,26.81,72.89,"47,27",30,1,13,2017,BANTEN,KOTA SERANG
14,3001015,SMK KIMIA PGRI KOTA SERANG,20605133,S,128,71.19,58.38,43.13,81.68,"63,60",30,1,15,2017,BANTEN,KOTA SERANG
15,3001016,SMK KESEHATAN HUSADA PRATAMA KOTA SERANG,20605131,S,190,65.33,39.48,31.71,79.07,"53,90",30,1,16,2017,BANTEN,KOTA SERANG
16,3001018,SMK PRISMA KOTA SERANG,20605124,S,103,57.69,34.19,26.84,66.66,"46,35",30,1,18,2017,BANTEN,KOTA SERANG
17,3001019,SMK MUHAMMADIYAH SERANG,20605134,S,13,61.69,40.15,25.77,70.3,"49,48",30,1,19,2017,BANTEN,KOTA SERANG
18,3001020,SMK NEGERI 5 SERANG,20614350,N,382,58.41,33.04,28.99,74.04,"48,62",30,1,20,2017,BANTEN,KOTA SERANG
19,3001021,SMK AL-AZIS,20615913,S,20,61.4,31.0,27.25,74.76,"48,60",30,1,21,2017,BANTEN,KOTA SERANG
20,3001022,SMK BANTEN JAYA,20615948,S,16,61.13,32.88,26.88,75.46,"49,09",30,1,22,2017,BANTEN,KOTA SERANG
21,3001023,SMK AL- FALAH MADANI,20615209,S,85,54.73,29.39,25.26,65.4,"43,70",30,1,23,2017,BANTEN,KOTA SERANG
22,3001024,SMK TEKNOLOGI RACHMATOELLAH KOTA SERANG,20614835,S,13,56.0,28.31,27.12,65.15,"44,15",30,1,24,2017,BANTEN,KOTA SERANG
23,3001025,SMK NEGERI 6 KOTA SERANG,20616187,N,214,55.46,30.37,27.82,73.48,"46,78",30,1,25,2017,BANTEN,KOTA SERANG
24,3001026,SMK INTAN HUSADA,20614870,S,35,67.83,45.43,40.57,77.09,"57,73",30,1,26,2017,BANTEN,KOTA SERANG
25,3001027,SMK AL - HAD NUSANTARA,20615516,S,41,52.0,29.32,24.51,72.04,"44,47",30,1,27,2017,BANTEN,KOTA SERANG
26,3001028,SMK PGRI 4 KOTA SERANG,20615515,S,79,47.04,28.23,25.06,69.07,"42,35",30,1,28,2017,BANTEN,KOTA SERANG
27,3001029,SMK ARRASYADIYYAH,20616226,S,32,54.19,32.44,25.31,73.53,"46,37",30,1,29,2017,BANTEN,KOTA SERANG
28,3001030,SMK HARAPAN BANGSA,20616189,S,108,51.56,29.5,26.44,70.96,"44,62",30,1,30,2017,BANTEN,KOTA SERANG
29,3001031,SMK AL - BANA,20616188,S,39,58.21,30.41,27.37,68.88,"46,22",30,1,31,2017,BANTEN,KOTA SERANG
30,3001032,SMK INSAN AQILAH,20616070,S,57,54.56,48.7,30.04,74.57,"51,97",30,1,32,2017,BANTEN,KOTA SERANG
31,3001033,SMK ARDANIAH,20616195,S,7,61.43,41.43,28.21,76.74,"51,95",30,1,33,2017,BANTEN,KOTA SERANG
32,3001036,SMK SAINS MEDIKA KOTA SERANG,20622292,S,39,67.9,36.67,31.79,70.06,"51,61",30,1,36,2017,BANTEN,KOTA SERANG
33,3001037,SMK AL-MUBAROK KOTA SERANG,20622235,S,26,58.54,35.92,27.79,68.51,"47,69",30,1,37,2017,BANTEN,KOTA SERANG
34,3001038,SMK INSAN MADANI KOTA SERANG,69762643,S,27,52.37,30.3,26.85,65.85,"43,84",30,1,38,2017,BANTEN,KOTA SERANG
35,3001039,SMK KESEHATAN WIDYA HUSADA,69762644,S,11,60.73,35.45,30.45,75.15,"50,45",30,1,39,2017,BANTEN,KOTA SERANG
36,3001040,SMK BHAKTI MEDIKA BANTEN,69758463,S,10,55.8,31.6,30.75,72.02,"47,54",30,1,40,2017,BANTEN,KOTA SERANG
37,3001041,SMK AL WUTSQO,69734158,S,12,50.33,32.5,25.21,67.82,"43,97",30,1,41,2017,BANTEN,KOTA SERANG
38,3001042,SMK INSAN AQILAH 2,69786238,S,4,66.5,42.0,30.0,76.53,"53,76",30,1,42,2017,BANTEN,KOTA SERANG
