No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
47,1004001,SMK NEGERI 1 MUARA BUNGO,10500700,N,224,64.27,46.2,36.21,72.55,"54,81",10,4,1,2016,JAMBI,KABUPATEN BUNGO
48,1004002,SMK NEGERI 2 MUARA BUNGO,10500699,N,42,52.86,34.1,23.33,67.61,"44,48",10,4,2,2016,JAMBI,KABUPATEN BUNGO
49,1004003,SMK NEGERI 1 TANAH SEPENGGAL,10500703,N,74,52.11,31.54,33.61,69.96,"46,81",10,4,3,2016,JAMBI,KABUPATEN BUNGO
50,1004004,SMK NEGERI 1 PELEPAT ILIR,10500702,N,148,62.86,40.05,24.97,70.31,"49,55",10,4,4,2016,JAMBI,KABUPATEN BUNGO
51,1004005,SMK NEGERI MUKO MUKO BATHIN VII,10500701,N,37,50.11,28.86,20.2,70.17,"42,34",10,4,5,2016,JAMBI,KABUPATEN BUNGO
52,1004006,SMK NEGERI LIMBUR LUBUK MENGKUANG,10505295,N,28,66.93,70.14,67.77,75.44,"70,07",10,4,6,2016,JAMBI,KABUPATEN BUNGO
53,1004007,SMK NEGERI 3 MUARA BUNGO,10505109,N,94,60.21,38.11,24.92,69.78,"48,26",10,4,7,2016,JAMBI,KABUPATEN BUNGO
54,1004008,SMK SETIH SETIO 1 MUARA BUNGO,10500704,S,52,50.0,35.92,50.48,64.47,"50,22",10,4,8,2016,JAMBI,KABUPATEN BUNGO
55,1004009,SMK SETIH SETIO 2 MUARA BUNGO,10500691,S,86,63.16,42.07,26.48,73.32,"51,26",10,4,9,2016,JAMBI,KABUPATEN BUNGO
56,1004010,SMK BANGUN NUSANTARA KUAMANG KUNING,10505108,S,24,69.42,60.0,62.29,77.21,"67,23",10,4,10,2016,JAMBI,KABUPATEN BUNGO
57,1004011,SMK KELAS JAUH PONPES DARUSSALAM,10507320,S,9,40.89,24.0,37.22,70.26,"43,09",10,4,11,2016,JAMBI,KABUPATEN BUNGO
58,1004012,SMK KJ RAUDHATUL ULUM MUARA BUNGO,10505681,S,24,54.67,33.25,20.31,63.3,"42,88",10,4,12,2016,JAMBI,KABUPATEN BUNGO
59,1004013,SMK NEGERI 2 PELEPAT,10505806,N,88,64.77,43.61,28.49,75.51,"53,10",10,4,13,2016,JAMBI,KABUPATEN BUNGO
60,1004014,SMK NEGERI 1 PELEPAT,10505980,N,64,55.88,38.31,24.88,70.21,"47,32",10,4,14,2016,JAMBI,KABUPATEN BUNGO
61,1004016,SMK SWASTA ISLAM ANDALUSIA,10507251,S,8,69.25,44.75,23.13,73.41,"52,64",10,4,16,2016,JAMBI,KABUPATEN BUNGO
62,1004017,SMK NEGERI 1 JUJUHAN,69824817,N,49,57.92,36.16,26.53,75.64,"49,06",10,4,17,2016,JAMBI,KABUPATEN BUNGO
63,1004018,SMK NEGERI 2 PELEPAT ILIR,69824821,N,12,63.17,41.33,26.25,72.68,"50,86",10,4,18,2016,JAMBI,KABUPATEN BUNGO
64,1005001,SMK SWASTA HUMANIORA KERINCI,10502303,S,41,53.12,28.15,28.35,76.04,"46,42",10,5,1,2016,JAMBI,KABUPATEN KERINCI
65,1005002,SMK NEGERI 1 KERINCI,10505461,N,151,58.33,51.71,21.31,75.44,"51,70",10,5,2,2016,JAMBI,KABUPATEN KERINCI
66,1005003,SMK NEGERI 2 KERINCI,10507191,N,45,62.58,36.76,24.17,76.41,"49,98",10,5,3,2016,JAMBI,KABUPATEN KERINCI
67,1005004,SMK-SPP NEGERI 3 KERINCI,10507237,N,49,52.08,32.24,23.37,72.42,"45,03",10,5,4,2016,JAMBI,KABUPATEN KERINCI
68,1005005,SMK NEGERI 4 KERINCI,10508363,N,64,57.47,35.19,21.37,72.52,"46,64",10,5,5,2016,JAMBI,KABUPATEN KERINCI
69,1005006,SMK NEGERI 5 KERINCI,10508364,N,27,52.67,31.56,24.35,69.45,"44,51",10,5,6,2016,JAMBI,KABUPATEN KERINCI
70,1005007,SMKN 6 KERINCI,69822406,N,15,58.93,45.73,24.5,74.09,"50,81",10,5,7,2016,JAMBI,KABUPATEN KERINCI
71,1006001,SMK NEGERI 1 KUALA TUNGKAL,10501838,N,327,64.9,42.43,28.43,71.18,"51,74",10,6,1,2016,JAMBI,KABUPATEN TANJUNG JABUNG BARAT
72,1006002,SMK NEGERI 2 KUALA TUNGKAL,10501839,N,57,54.25,40.18,22.54,69.59,"46,64",10,6,2,2016,JAMBI,KABUPATEN TANJUNG JABUNG BARAT
73,1006006,SMK NEGERI 1 TUNGKAL ULU,10505804,N,99,59.31,50.81,23.11,82.24,"53,87",10,6,6,2016,JAMBI,KABUPATEN TANJUNG JABUNG BARAT
74,1006007,SMK NEGERI 2 TUNGKAL ULU,10505087,N,147,61.06,39.69,24.27,71.33,"49,09",10,6,7,2016,JAMBI,KABUPATEN TANJUNG JABUNG BARAT
75,1006008,SMK NEGERI 1 MERLUNG,10505803,N,56,59.46,39.36,25.0,72.36,"49,05",10,6,8,2016,JAMBI,KABUPATEN TANJUNG JABUNG BARAT
76,1006009,SMK NEGERI 2 MERLUNG,69727102,N,37,64.43,56.05,65.34,71.91,"64,43",10,6,9,2016,JAMBI,KABUPATEN TANJUNG JABUNG BARAT
77,1006010,SMK NEGERI 1 PENGABUAN,69786909,N,31,58.97,50.13,28.95,75.91,"53,49",10,6,10,2016,JAMBI,KABUPATEN TANJUNG JABUNG BARAT
78,1006011,SMK NEGERI 1 BETARA,69786908,N,43,56.88,54.93,34.01,69.67,"53,87",10,6,11,2016,JAMBI,KABUPATEN TANJUNG JABUNG BARAT
79,1007001,SMK NEGERI 1 MERANGIN,10501369,N,216,63.23,46.31,38.09,73.88,"55,38",10,7,1,2016,JAMBI,KABUPATEN MERANGIN
80,1007002,SMK NEGERI 2 MERANGIN,10505063,N,160,56.05,36.04,22.88,71.82,"46,70",10,7,2,2016,JAMBI,KABUPATEN MERANGIN
81,1007003,SMK NEGERI 3 MERANGIN,10505064,N,69,65.04,64.96,61.12,72.76,"65,97",10,7,3,2016,JAMBI,KABUPATEN MERANGIN
82,1007004,SMK MASURAI BANGKO,10505060,S,8,44.0,31.0,22.19,62.78,"39,99",10,7,4,2016,JAMBI,KABUPATEN MERANGIN
83,1007005,SMK NEGERI 5 MERANGIN,10505061,N,72,66.94,44.11,27.74,74.55,"53,34",10,7,5,2016,JAMBI,KABUPATEN MERANGIN
84,1007007,SMK NEGERI 4 MERANGIN,10505730,N,90,60.98,40.36,28.03,69.86,"49,81",10,7,7,2016,JAMBI,KABUPATEN MERANGIN
85,1007008,SMK TRI BHAKTI BANGKO,10505062,S,4,53.0,38.0,25.63,69.9,"46,63",10,7,8,2016,JAMBI,KABUPATEN MERANGIN
86,1007009,SMK NEGERI 6 MERANGIN,69786403,N,16,49.38,34.38,21.25,68.0,"43,25",10,7,9,2016,JAMBI,KABUPATEN MERANGIN
87,1007010,SMK-SPP NEGERI MERANGIN,10507390,N,54,48.41,32.3,22.31,68.15,"42,79",10,7,10,2016,JAMBI,KABUPATEN MERANGIN
88,1007011,SMK NEGERI 7 MERANGIN,10507460,N,18,63.89,38.67,23.47,74.55,"50,15",10,7,11,2016,JAMBI,KABUPATEN MERANGIN
89,1007012,SMK NEGERI 8 MERANGIN,10507253,N,36,47.83,32.5,19.86,77.16,"44,34",10,7,12,2016,JAMBI,KABUPATEN MERANGIN
90,1007013,SMK SWASTA SULTHON FATTAH,69765078,S,4,64.5,50.5,35.63,75.13,"56,44",10,7,13,2016,JAMBI,KABUPATEN MERANGIN
91,1007014,SMK NEGERI 9 MERANGIN,69762678,N,122,64.95,42.31,28.28,70.08,"51,41",10,7,14,2016,JAMBI,KABUPATEN MERANGIN
92,1007015,SMK NEGERI 10 MERANGIN,69786287,N,52,57.38,35.38,23.61,72.67,"47,26",10,7,15,2016,JAMBI,KABUPATEN MERANGIN
93,1008001,SMK NEGERI 1 SAROLANGUN,10503770,N,238,57.39,38.27,22.16,70.97,"47,20",10,8,1,2016,JAMBI,KABUPATEN SAROLANGUN
94,1008004,SMK NEGERI 4 SAROLANGUN,10503769,N,214,56.84,47.09,39.39,72.02,"53,84",10,8,4,2016,JAMBI,KABUPATEN SAROLANGUN
95,1008011,SMK NEGERI 7 SAROLANGUN,10505780,N,79,52.73,34.86,22.53,70.37,"45,12",10,8,11,2016,JAMBI,KABUPATEN SAROLANGUN
96,1008013,SMK SWASTA KAJENG SEPUH,10505925,S,6,54.33,38.67,23.33,65.4,"45,43",10,8,13,2016,JAMBI,KABUPATEN SAROLANGUN
97,1008015,SMK SWASTA NURUL HUDA,10506033,S,23,59.13,60.17,49.89,77.53,"61,68",10,8,15,2016,JAMBI,KABUPATEN SAROLANGUN
98,1008016,SMK NEGERI 2 SAROLANGUN,10505654,N,60,52.33,37.87,20.17,64.06,"43,61",10,8,16,2016,JAMBI,KABUPATEN SAROLANGUN
99,1008017,SMK NEGERI 3 SAROLANGUN,10505655,N,18,54.11,48.56,20.97,71.63,"48,82",10,8,17,2016,JAMBI,KABUPATEN SAROLANGUN
100,1008018,SMK NEGERI 5 SAROLANGUN,10506045,N,23,53.48,53.48,19.57,71.45,"49,50",10,8,18,2016,JAMBI,KABUPATEN SAROLANGUN
101,1008019,SMK NEGERI 6 SAROLANGUN,10506140,N,54,60.15,39.63,24.44,67.92,"48,04",10,8,19,2016,JAMBI,KABUPATEN SAROLANGUN
102,1008020,SMK NEGERI 8 SAROLANGUN,10506048,N,43,66.88,45.67,47.27,75.18,"58,75",10,8,20,2016,JAMBI,KABUPATEN SAROLANGUN
103,1008021,SMK NEGERI 9 SAROLANGUN,10507286,N,130,62.02,37.83,23.4,69.52,"48,19",10,8,21,2016,JAMBI,KABUPATEN SAROLANGUN
104,1008023,SMK IKHYA ULLUMUDDIN,10505911,S,15,54.53,36.93,24.67,66.94,"45,77",10,8,23,2016,JAMBI,KABUPATEN SAROLANGUN
105,1008024,SMK AL-FATAH,10507447,S,20,57.0,33.5,26.38,69.7,"46,65",10,8,24,2016,JAMBI,KABUPATEN SAROLANGUN
106,1008025,SMK MUHAMMADIYAH,10505998,S,33,58.06,36.18,23.33,71.54,"47,28",10,8,25,2016,JAMBI,KABUPATEN SAROLANGUN
107,1008026,SMK ASSYAFIIYAH,10505908,S,4,47.0,33.0,21.88,68.8,"42,67",10,8,26,2016,JAMBI,KABUPATEN SAROLANGUN
108,1008027,SMK NEGERI 10 SAROLANGUN,10507254,N,12,76.33,69.83,53.75,74.33,"68,56",10,8,27,2016,JAMBI,KABUPATEN SAROLANGUN
109,1008028,SMK SWASTA MIFTAHUL ULUM,10506092,S,30,54.4,34.27,21.92,64.98,"43,89",10,8,28,2016,JAMBI,KABUPATEN SAROLANGUN
110,1008029,SMK NEGERI 11 SAROLANGUN,10507384,N,40,62.7,40.45,28.56,69.61,"50,33",10,8,29,2016,JAMBI,KABUPATEN SAROLANGUN
111,1008030,SMK NEGERI 12 SAROLANGUN,69823294,N,26,65.46,44.77,43.56,69.53,"55,83",10,8,30,2016,JAMBI,KABUPATEN SAROLANGUN
112,1009001,SMK NEGERI 1 TEBO,10503258,N,128,63.98,56.0,26.5,72.37,"54,71",10,9,1,2016,JAMBI,KABUPATEN TEBO
113,1009002,SMK NEGERI 2 TEBO,10505161,N,279,67.34,44.8,27.78,72.91,"53,21",10,9,2,2016,JAMBI,KABUPATEN TEBO
114,1009003,SMK NEGERI 3 TEBO,10505162,N,61,62.26,41.64,30.16,70.64,"51,18",10,9,3,2016,JAMBI,KABUPATEN TEBO
115,1009004,SMK TUNAS HARAPAN RIMBO BUJANG,10503231,S,79,62.48,52.84,25.32,71.65,"53,07",10,9,4,2016,JAMBI,KABUPATEN TEBO
116,1009005,SMK BUDI LUHUR RIMBO ILIR,10503244,S,59,63.76,66.17,62.37,77.62,"67,48",10,9,5,2016,JAMBI,KABUPATEN TEBO
117,1009006,SMK AL-INAYAH,10505924,S,33,65.33,60.12,60.53,73.37,"64,84",10,9,6,2016,JAMBI,KABUPATEN TEBO
118,1009007,SMK AL-KHOIRIYAH,10505844,S,23,65.57,49.39,47.61,79.59,"60,54",10,9,7,2016,JAMBI,KABUPATEN TEBO
119,1009008,SMK NURUL FALAH RIMBO BUJANG,10505855,S,4,57.5,51.5,33.75,74.38,"54,28",10,9,8,2016,JAMBI,KABUPATEN TEBO
120,1009009,SMK TARBIYATUSSADATAIN,10506008,S,35,53.77,36.11,23.14,71.47,"46,12",10,9,9,2016,JAMBI,KABUPATEN TEBO
121,1009010,SMK NEGERI 4 TEBO,10506014,N,63,63.97,55.71,30.32,74.75,"56,19",10,9,10,2016,JAMBI,KABUPATEN TEBO
122,1009011,SMK NEGERI 5 TEBO,10506015,N,14,57.71,39.43,24.64,70.19,"47,99",10,9,11,2016,JAMBI,KABUPATEN TEBO
123,1009012,SMK NEGERI 6 KABUPATEN TEBO,10508365,N,59,69.53,46.51,30.42,70.45,"54,23",10,9,12,2016,JAMBI,KABUPATEN TEBO
124,1009013,SMK BINA BANGSA SUO-SUO,10508366,N,3,38.67,50.0,24.17,70.93,"45,94",10,9,13,2016,JAMBI,KABUPATEN TEBO
125,1009014,SMKS CENDEKIA SUNGAI KARANG,69877305,S,5,66.8,40.4,44.5,64.62,"54,08",10,9,14,2016,JAMBI,KABUPATEN TEBO
126,1010001,SMK NEGERI 1 MUARO JAMBI,10502802,N,233,60.35,38.46,23.69,71.01,"48,38",10,10,1,2016,JAMBI,KABUPATEN MUARO JAMBI
127,1010002,SMK NEGERI 2 MUARO JAMBI,10505321,N,145,62.34,41.31,27.57,72.13,"50,84",10,10,2,2016,JAMBI,KABUPATEN MUARO JAMBI
128,1010003,SMK NEGERI 3 MUARO JAMBI,10505322,N,50,62.16,38.8,26.05,76.07,"50,77",10,10,3,2016,JAMBI,KABUPATEN MUARO JAMBI
129,1010004,SMK NEGERI 4 MUARO JAMBI,10505323,N,28,63.79,40.79,24.91,76.23,"51,43",10,10,4,2016,JAMBI,KABUPATEN MUARO JAMBI
130,1010005,SMK NEGERI 5 MUARO JAMBI,10505330,N,112,62.02,38.73,24.13,73.27,"49,54",10,10,5,2016,JAMBI,KABUPATEN MUARO JAMBI
131,1010006,SMK NEGERI 6 MUARO JAMBI,10505326,N,54,71.7,53.56,36.02,76.5,"59,45",10,10,6,2016,JAMBI,KABUPATEN MUARO JAMBI
132,1010007,SMK MUHAMMADIYAH SUNGAI BAHAR,10502791,S,27,66.52,50.67,52.04,79.22,"62,11",10,10,7,2016,JAMBI,KABUPATEN MUARO JAMBI
133,1010008,SMK PONPES AL-FAQIH MUARO JAMBI,10505327,S,20,54.3,32.2,21.63,68.4,"44,13",10,10,8,2016,JAMBI,KABUPATEN MUARO JAMBI
134,1010009,SMK ANNAJAH SENGETI MUARO JAMBI,10505366,S,12,57.67,40.17,26.88,69.11,"48,46",10,10,9,2016,JAMBI,KABUPATEN MUARO JAMBI
135,1010010,SMK NEGERI 7 MUARO JAMBI,10505803,N,70,68.29,55.83,26.75,78.98,"57,46",10,10,10,2016,JAMBI,KABUPATEN MUARO JAMBI
136,1010011,SMK NEGERI 8 MUARO JAMBI,10506064,N,134,63.03,45.24,27.84,74.86,"52,74",10,10,11,2016,JAMBI,KABUPATEN MUARO JAMBI
137,1010012,SMK SWASTA DARMA PERTIWI,69760738,S,12,55.83,34.33,19.79,73.55,"45,88",10,10,12,2016,JAMBI,KABUPATEN MUARO JAMBI
138,1010013,SMK NEGERI 9 MUARO JAMBI,69788560,N,51,62.08,39.49,22.55,74.19,"49,58",10,10,13,2016,JAMBI,KABUPATEN MUARO JAMBI
139,1010014,SMK NEGERI 10 MUARO JAMBI,69788088,N,69,61.94,40.61,32.86,72.99,"52,10",10,10,14,2016,JAMBI,KABUPATEN MUARO JAMBI
140,1010015,SMKS ISLAM AL-ARIEF,69787193,S,31,63.61,39.55,53.71,83.24,"60,03",10,10,15,2016,JAMBI,KABUPATEN MUARO JAMBI
141,1010016,SMK NEGERI 11 MUARO JAMBI,69788170,N,101,60.87,56.32,35.15,72.95,"56,32",10,10,16,2016,JAMBI,KABUPATEN MUARO JAMBI
142,1011001,SMK NEGERI 1 TANJUNG JABUNG TIMUR,10504162,N,127,69.39,65.34,52.89,75.63,"65,81",10,11,1,2016,JAMBI,KABUPATEN TANJUNG JABUNG TIMUR
143,1011002,SMK SWASTA NUSANTARA RANTAU RASAU,10504163,S,56,75.68,51.07,72.86,73.93,"68,39",10,11,2,2016,JAMBI,KABUPATEN TANJUNG JABUNG TIMUR
144,1011003,SMK NEGERI 5 TANJUNG JABUNG TIMUR,10505067,N,75,58.56,49.09,72.73,72.65,"63,26",10,11,3,2016,JAMBI,KABUPATEN TANJUNG JABUNG TIMUR
145,1011005,SMK NEGERI 2 TANJUNG JABUNG TIMUR,10505067,N,67,76.06,73.55,58.1,77.47,"71,30",10,11,5,2016,JAMBI,KABUPATEN TANJUNG JABUNG TIMUR
146,1011006,SMK NEGERI 3 TANJUNG JABUNG TIMUR,10505293,N,24,59.83,48.33,38.13,74.2,"55,12",10,11,6,2016,JAMBI,KABUPATEN TANJUNG JABUNG TIMUR
147,1011007,SMK NEGERI 4 TANJUNG JABUNG TIMUR,10505950,N,56,64.89,57.75,68.71,75.5,"66,71",10,11,7,2016,JAMBI,KABUPATEN TANJUNG JABUNG TIMUR
148,1011008,SMK NEGERI 6 TANJUNG JABUNG TIMUR,10507278,N,42,70.05,51.1,65.65,79.68,"66,62",10,11,8,2016,JAMBI,KABUPATEN TANJUNG JABUNG TIMUR
