No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,1101101,SMK NEGERI 1 PALEMBANG,10603713,N,481,66.69,49.58,35.79,76.61,"57,17",11,1,101,2016,SUMATERA SELATAN,KOTA PALEMBANG
2,1101102,SMK NEGERI 2 PALEMBANG,10603711,N,730,62.85,50.97,28.98,74.26,"54,27",11,1,102,2016,SUMATERA SELATAN,KOTA PALEMBANG
3,1101103,SMK NEGERI 3 PALEMBANG,10603712,N,402,64.01,48.64,31.02,77.97,"55,41",11,1,103,2016,SUMATERA SELATAN,KOTA PALEMBANG
4,1101104,SMK NEGERI 4 PALEMBANG,10603710,N,538,60.9,49.65,33.66,72.31,"54,13",11,1,104,2016,SUMATERA SELATAN,KOTA PALEMBANG
5,1101105,SMK NEGERI 5 PALEMBANG,10603709,N,302,61.44,46.16,32.76,76.31,"54,17",11,1,105,2016,SUMATERA SELATAN,KOTA PALEMBANG
6,1101106,SMK NEGERI 6 PALEMBANG,10603708,N,327,65.22,53.33,40.7,80.49,"59,94",11,1,106,2016,SUMATERA SELATAN,KOTA PALEMBANG
7,1101107,SMK NEGERI 7 PALEMBANG,10603707,N,187,55.53,38.67,28.06,76.83,"49,77",11,1,107,2016,SUMATERA SELATAN,KOTA PALEMBANG
8,1101108,SMK PGRI 1 PALEMBANG,10603702,S,286,58.59,40.24,24.22,75.33,"49,60",11,1,108,2016,SUMATERA SELATAN,KOTA PALEMBANG
9,1101109,SMK SWAKARYA PALEMBANG,10603685,S,251,57.97,50.84,33.13,74.74,"54,17",11,1,109,2016,SUMATERA SELATAN,KOTA PALEMBANG
10,1101110,SMK KARYA ABADI PALEMBANG,10603727,S,14,63.14,38.0,24.82,74.6,"50,14",11,1,110,2016,SUMATERA SELATAN,KOTA PALEMBANG
11,1101111,SMK TRISULA PALEMBANG,10603680,S,12,60.0,55.0,25.63,75.19,"53,96",11,1,111,2016,SUMATERA SELATAN,KOTA PALEMBANG
12,1101112,SMK BINA JAYA PALEMBANG,10603703,S,509,56.17,45.32,24.49,86.66,"53,16",11,1,112,2016,SUMATERA SELATAN,KOTA PALEMBANG
13,1101113,SMK MUHAMMADIYAH 1 PALEMBANG,10609726,S,116,60.98,52.81,29.03,75.02,"54,46",11,1,113,2016,SUMATERA SELATAN,KOTA PALEMBANG
14,1101114,SMK SETIA DARMA (YPGR) PALEMBANG,10603674,S,215,63.36,41.08,23.49,78.73,"51,67",11,1,114,2016,SUMATERA SELATAN,KOTA PALEMBANG
15,1101115,SMK MUHAMMADIYAH 2 PALEMBANG,10603724,S,252,61.04,42.35,27.11,78.67,"52,29",11,1,115,2016,SUMATERA SELATAN,KOTA PALEMBANG
16,1101116,SMK PEMBINA 1 PALEMBANG,10603717,S,206,61.74,41.96,28.77,78.84,"52,83",11,1,116,2016,SUMATERA SELATAN,KOTA PALEMBANG
17,1101117,SMK KARYA ANDALAS PALEMBANG,10603726,S,41,59.46,56.2,40.49,80.12,"59,07",11,1,117,2016,SUMATERA SELATAN,KOTA PALEMBANG
18,1101119,SMK ARINDA PALEMBANG,10603705,S,35,67.37,43.03,25.21,68.55,"51,04",11,1,119,2016,SUMATERA SELATAN,KOTA PALEMBANG
19,1101120,SMK TAMANSISWA 1 PALEMBANG,10603684,S,142,61.9,39.94,25.28,78.09,"51,30",11,1,120,2016,SUMATERA SELATAN,KOTA PALEMBANG
20,1101121,SMK NURUL IMAN PALEMBANG,10603721,S,129,59.01,41.66,23.43,73.04,"49,29",11,1,121,2016,SUMATERA SELATAN,KOTA PALEMBANG
21,1101122,SMK XAVERIUS PALEMBANG,10603677,S,134,68.9,54.94,39.14,85.0,"62,00",11,1,122,2016,SUMATERA SELATAN,KOTA PALEMBANG
22,1101123,SMK ETHIKA PALEMBANG,10603715,S,64,57.66,36.75,22.3,70.19,"46,73",11,1,123,2016,SUMATERA SELATAN,KOTA PALEMBANG
23,1101124,SMK HARAPAN KITA PALEMBANG,10603761,S,10,47.0,24.6,17.25,56.95,"36,45",11,1,124,2016,SUMATERA SELATAN,KOTA PALEMBANG
24,1101125,SMK BINA CIPTA PALEMBANG,10603704,S,119,64.62,44.84,25.25,78.4,"53,28",11,1,125,2016,SUMATERA SELATAN,KOTA PALEMBANG
25,1101126,SMK PGRI 2 PALEMBANG,10603701,S,300,57.75,54.67,37.1,74.14,"55,92",11,1,126,2016,SUMATERA SELATAN,KOTA PALEMBANG
26,1101127,SMK PEMBANGUNAN YPT PALEMBANG,10603718,S,138,53.25,54.94,23.79,72.91,"51,22",11,1,127,2016,SUMATERA SELATAN,KOTA PALEMBANG
27,1101128,SMK UTAMA BAKTI PALEMBANG,10603679,S,206,57.46,43.15,31.12,71.05,"50,70",11,1,128,2016,SUMATERA SELATAN,KOTA PALEMBANG
28,1101129,SMK GAJAH MADA PALEMBANG,10603675,S,294,56.44,36.52,29.03,71.77,"48,44",11,1,129,2016,SUMATERA SELATAN,KOTA PALEMBANG
29,1101130,SMK KIMIA YTK  PALEMBANG,10603725,S,18,69.44,67.11,28.89,79.37,"61,20",11,1,130,2016,SUMATERA SELATAN,KOTA PALEMBANG
30,1101131,SMK TAMAN SISWA 2 PALEMBANG,10603683,S,67,54.6,38.03,23.21,65.61,"45,36",11,1,131,2016,SUMATERA SELATAN,KOTA PALEMBANG
31,1101133,SMK TRI SAKTI PALEMBANG,10603681,S,21,56.1,51.71,37.38,64.55,"52,44",11,1,133,2016,SUMATERA SELATAN,KOTA PALEMBANG
32,1101134,SMK TELENIKA PALEMBANG,10609734,S,165,54.55,36.61,23.8,76.09,"47,76",11,1,134,2016,SUMATERA SELATAN,KOTA PALEMBANG
33,1101135,SMK MUHAMMADIYAH 3 PALEMBANG,10603723,S,93,65.76,44.47,31.24,78.22,"54,92",11,1,135,2016,SUMATERA SELATAN,KOTA PALEMBANG
34,1101136,SMK SINAR BAHARI PALEMBANG,10603700,S,89,61.55,63.71,33.37,77.73,"59,09",11,1,136,2016,SUMATERA SELATAN,KOTA PALEMBANG
35,1101137,SMK MAKARYA PALEMBANG,10603719,S,62,57.87,60.19,37.78,77.41,"58,31",11,1,137,2016,SUMATERA SELATAN,KOTA PALEMBANG
36,1101138,SMK PANGGALI NUSANTARA,10609738,S,36,58.94,46.39,37.92,74.08,"54,33",11,1,138,2016,SUMATERA SELATAN,KOTA PALEMBANG
37,1101140,SMK PEMBINA 2 PALEMBANG,10609732,S,202,51.06,39.49,22.65,75.54,"47,19",11,1,140,2016,SUMATERA SELATAN,KOTA PALEMBANG
38,1101141,SMK BISTEK PALEMBANG,10609724,S,84,53.4,37.6,22.44,68.88,"45,58",11,1,141,2016,SUMATERA SELATAN,KOTA PALEMBANG
39,1101142,SMF PEMBINA PALEMBANG,10646388,S,40,68.9,46.9,28.81,70.61,"53,81",11,1,142,2016,SUMATERA SELATAN,KOTA PALEMBANG
40,1101143,SMK TRI DHARMA PALEMBANG,10609735,S,121,54.84,38.35,23.86,69.56,"46,65",11,1,143,2016,SUMATERA SELATAN,KOTA PALEMBANG
41,1101144,SMK TARUNA SRIWIJAYA,10609731,S,16,50.13,33.75,23.28,68.76,"43,98",11,1,144,2016,SUMATERA SELATAN,KOTA PALEMBANG
42,1101146,SMK R.A. KARTINI,10609730,S,19,42.0,34.32,24.08,64.68,"41,27",11,1,146,2016,SUMATERA SELATAN,KOTA PALEMBANG
43,1101147,SMK HARAPAN BANGSA,10609754,S,23,43.13,35.57,20.54,70.46,"42,43",11,1,147,2016,SUMATERA SELATAN,KOTA PALEMBANG
44,1101148,SMK TEKNOLOGI NASIONAL,10609733,S,48,58.63,38.75,24.27,80.92,"50,64",11,1,148,2016,SUMATERA SELATAN,KOTA PALEMBANG
45,1101149,SMK TAQWA PALEMBANG,10603682,S,20,49.7,34.8,20.75,67.08,"43,08",11,1,149,2016,SUMATERA SELATAN,KOTA PALEMBANG
46,1101151,SMK PERHOTELAN INDONESIA PALEMBANG,10609729,S,21,59.71,45.33,33.1,73.45,"52,90",11,1,151,2016,SUMATERA SELATAN,KOTA PALEMBANG
47,1101152,SMK MADYATAMA PALEMBANG,10647495,S,98,57.92,43.2,25.03,74.09,"50,06",11,1,152,2016,SUMATERA SELATAN,KOTA PALEMBANG
48,1101153,SMK PARIGI PALEMBANG,10647230,S,2,61.0,42.0,28.75,69.85,"50,40",11,1,153,2016,SUMATERA SELATAN,KOTA PALEMBANG
49,1101154,SMK KRISNA PERSADA PALEMBANG,10646186,S,19,52.84,40.0,19.74,69.64,"45,56",11,1,154,2016,SUMATERA SELATAN,KOTA PALEMBANG
50,1101155,SMK ANTARA PALEMBANG,10646389,S,22,50.73,29.0,18.3,65.23,"40,82",11,1,155,2016,SUMATERA SELATAN,KOTA PALEMBANG
51,1101156,SMK TAMAN SISWA SEI BUAH PALEMBANG,10609692,S,18,54.78,37.11,20.0,70.25,"45,54",11,1,156,2016,SUMATERA SELATAN,KOTA PALEMBANG
52,1101157,SMK MARDI WACANA PALEMBANG,10647217,S,29,58.83,44.76,30.26,74.23,"52,02",11,1,157,2016,SUMATERA SELATAN,KOTA PALEMBANG
