No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,17010001,SMK NEGERI 1 MANADO,40102757,N,580,64.9,47.52,31.9,45.46,"47,45",17,1,0,2019,SULAWESI UTARA,KOTA MANADO
2,17010002,SMK NEGERI 2 MANADO,40102758,N,360,53.38,36.39,28.36,34.17,"38,08",17,1,0,2019,SULAWESI UTARA,KOTA MANADO
3,17010003,SMK NEGERI 3 MANADO,40102772,N,313,58.26,39.76,29.73,41.67,"42,36",17,1,0,2019,SULAWESI UTARA,KOTA MANADO
4,17010004,SMK NEGERI 4 MANADO,40102773,N,91,56.24,34.51,30.74,39.23,"40,18",17,1,0,2019,SULAWESI UTARA,KOTA MANADO
5,17010005,SMK NEGERI 5 MANADO,40102774,N,238,63.03,42.5,30.06,41.19,"44,20",17,1,0,2019,SULAWESI UTARA,KOTA MANADO
6,17010006,SMK KATOLIK XAVERIUS MANADO,40102771,S,86,57.4,39.16,31.45,41.28,"42,32",17,1,0,2019,SULAWESI UTARA,KOTA MANADO
7,17010007,SMK KRISTEN ELFATAH MANADO,40102760,S,46,54.52,37.13,28.64,33.7,"38,50",17,1,0,2019,SULAWESI UTARA,KOTA MANADO
8,17010008,SMK KRISTEN GETSEMANI MANADO,40102759,S,79,48.99,34.99,27.09,30.79,"35,47",17,1,0,2019,SULAWESI UTARA,KOTA MANADO
9,17010009,SMK MALESUNG MANADO,40102749,S,8,39.5,34.0,26.67,32.5,"33,17",17,1,0,2019,SULAWESI UTARA,KOTA MANADO
10,17010010,SMK PERGUNAS MANADO,40102753,S,23,49.91,41.04,28.59,33.91,"38,36",17,1,1,2019,SULAWESI UTARA,KOTA MANADO
11,17010011,SMK PGRI MANADO,40102755,S,41,48.98,32.49,27.56,27.87,"34,23",17,1,1,2019,SULAWESI UTARA,KOTA MANADO
12,17010012,SMK AL KHAIRAT MANADO,40102765,S,51,55.88,35.61,30.0,34.56,"39,01",17,1,1,2019,SULAWESI UTARA,KOTA MANADO
