No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,27010001,SMK NEGERI 1 KOTA TERNATE,60200780,N,260,65.13,38.95,32.71,42.77,"44,89",27,1,0,2019,MALUKU UTARA,KOTA TERNATE
2,27010002,SMK NEGERI 2 KOTA TERNATE,60200779,N,319,53.29,33.65,29.33,33.93,"37,55",27,1,0,2019,MALUKU UTARA,KOTA TERNATE
3,27010003,SMK NEGERI 3 KOTA TERNATE,60200778,N,25,59.52,39.12,32.8,42.9,"43,59",27,1,0,2019,MALUKU UTARA,KOTA TERNATE
4,27010005,SMK PUTRA BAHARI KOTA TERNATE,60200775,S,89,57.89,34.7,30.06,39.41,"40,52",27,1,0,2019,MALUKU UTARA,KOTA TERNATE
5,27010006,SMK NEGERI 4 KOTA TERNATE,60200776,N,29,57.52,35.86,29.14,40.34,"40,72",27,1,0,2019,MALUKU UTARA,KOTA TERNATE
6,27010007,SMK PEMBANGUNAN KOTA TERNATE,60202338,S,37,60.27,33.83,29.39,35.63,"39,78",27,1,0,2019,MALUKU UTARA,KOTA TERNATE
7,27010008,SMK NEGERI 5 KOTA TERNATE,60200784,N,104,62.52,35.37,29.18,42.33,"42,35",27,1,0,2019,MALUKU UTARA,KOTA TERNATE
8,27010009,SMK BINA INFORMATIKA KOTA TERNATE,60203653,S,98,49.31,32.71,28.24,36.17,"36,61",27,1,0,2019,MALUKU UTARA,KOTA TERNATE
9,27010010,SMK NUKILA KOTA TERNATE,69786504,S,9,57.56,34.44,43.33,33.33,"42,17",27,1,1,2019,MALUKU UTARA,KOTA TERNATE
10,27020001,SMK NEGERI 1 TIDORE KEPULAUAN,60200947,N,178,61.11,34.56,30.17,36.6,"40,61",27,2,0,2019,MALUKU UTARA,KOTA TIDORE KEPULAUAN
11,27020002,SMK NEGERI 3 TIDORE KEPULAUAN,60200948,N,32,69.13,64.06,43.75,60.16,"59,28",27,2,0,2019,MALUKU UTARA,KOTA TIDORE KEPULAUAN
12,27020003,SMK MUHAMMADIYAH KOTA TIDORE KEPULAUAN,60202077,S,13,51.69,33.54,27.31,32.12,"36,17",27,2,0,2019,MALUKU UTARA,KOTA TIDORE KEPULAUAN
13,27020004,SMK NEGERI 2 TIDORE KEPULAUAN,60202078,N,33,52.79,32.91,31.06,33.56,"37,58",27,2,0,2019,MALUKU UTARA,KOTA TIDORE KEPULAUAN
14,27020005,SMK NEGERI 4 TIDORE KEPULAUAN,60202364,N,33,53.03,29.88,30.23,39.17,"38,08",27,2,0,2019,MALUKU UTARA,KOTA TIDORE KEPULAUAN
15,27020006,SMK NEGERI 5 TIDORE KEPULAUAN,60203601,N,31,57.61,33.16,29.44,37.1,"39,33",27,2,0,2019,MALUKU UTARA,KOTA TIDORE KEPULAUAN
