No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,23010001,SMK NEGERI 1 MATARAM,50204507,N,203,69.67,41.87,35.37,49.94,"49,21",23,1,0,2019,NUSA TENGGARA BARAT,KOTA MATARAM
2,23010002,SMK NEGERI 2 MATARAM,50204506,N,532,68.33,42.2,34.47,46.74,"47,94",23,1,0,2019,NUSA TENGGARA BARAT,KOTA MATARAM
3,23010003,SMK NEGERI 4 MATARAM,50204504,N,332,67.2,43.61,33.15,51.3,"48,82",23,1,0,2019,NUSA TENGGARA BARAT,KOTA MATARAM
4,23010005,SMK NEGERI 3 MATARAM,50204505,N,693,65.14,42.78,31.33,41.45,"45,18",23,1,0,2019,NUSA TENGGARA BARAT,KOTA MATARAM
5,23010009,SMK YARSI MATARAM,50219656,S,81,65.7,38.84,31.39,44.1,"45,01",23,1,0,2019,NUSA TENGGARA BARAT,KOTA MATARAM
6,23010016,SMK NEGERI 5 MATARAM,50204465,N,134,56.45,36.2,30.11,42.95,"41,43",23,1,1,2019,NUSA TENGGARA BARAT,KOTA MATARAM
7,23010017,SMK HASANUDIN MATARAM,50204509,S,9,52.67,35.33,30.28,40.28,"39,64",23,1,1,2019,NUSA TENGGARA BARAT,KOTA MATARAM
8,23010018,SMK MUHAMMADIYAH MATARAM,50204508,S,41,58.1,38.59,29.33,42.38,"42,10",23,1,1,2019,NUSA TENGGARA BARAT,KOTA MATARAM
9,23010023,SMK BINA BANGSA MATARAM,50204510,S,16,56.5,37.88,28.44,29.38,"38,05",23,1,2,2019,NUSA TENGGARA BARAT,KOTA MATARAM
10,23010027,SMK PARIWISATA MATARAM,50204468,S,87,47.59,36.33,30.32,32.36,"36,65",23,1,2,2019,NUSA TENGGARA BARAT,KOTA MATARAM
11,23010028,SMK SARASWATI MATARAM,50204466,S,54,50.63,35.41,28.52,43.56,"39,53",23,1,2,2019,NUSA TENGGARA BARAT,KOTA MATARAM
12,23010054,SMK NEGERI 6 MATARAM,50204487,N,89,58.58,37.53,29.89,41.29,"41,82",23,1,5,2019,NUSA TENGGARA BARAT,KOTA MATARAM
13,23010055,SMK NEGERI 7 MATARAM,50204486,N,207,59.06,35.76,29.47,38.97,"40,82",23,1,5,2019,NUSA TENGGARA BARAT,KOTA MATARAM
14,23010105,SMK DARUL FALAH,50219602,S,54,58.89,34.07,28.98,32.36,"38,58",23,1,10,2019,NUSA TENGGARA BARAT,KOTA MATARAM
