No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
68,201134,"SMK BPK PENABUR BANDUNG, KOTA BANDUNG",20247289,S,55,87.4,75.63,78.32,92.99,"83,59",2,1,134,2015,JAWA BARAT,KOTA BANDUNG
70,201135,"SMK GANESHA, KOTA BANDUNG",20219283,S,37,57.24,57.22,48.45,73.98,"59,22",2,1,135,2015,JAWA BARAT,KOTA BANDUNG
72,201136,"SMK ICB CINTA NIAGA, KOTA BANDUNG",20219291,S,130,71.81,56.95,53.37,79.35,"65,37",2,1,136,2015,JAWA BARAT,KOTA BANDUNG
74,201137,"SMK ICB CINTA TEKNIKA BANDUNG, KOTA BANDUNG",20219292,S,139,66.12,57.67,47.43,74.24,"61,37",2,1,137,2015,JAWA BARAT,KOTA BANDUNG
76,201138,"SMK ICB CINTA WISATA, KOTA BANDUNG",20219293,S,114,72.19,57.52,49.25,79.81,"64,69",2,1,138,2015,JAWA BARAT,KOTA BANDUNG
78,201139,"SMK IGASAR PINDAD, KOTA BANDUNG",20219301,S,291,56.89,56.33,46.98,76.02,"59,06",2,1,139,2015,JAWA BARAT,KOTA BANDUNG
80,201140,"SMK INDONESIA RAYA BANDUNG, KOTA BANDUNG",20219300,S,110,67.51,55.29,49.55,80.03,"63,10",2,1,140,2015,JAWA BARAT,KOTA BANDUNG
82,201141,"SMK INFORMATIKA BANDUNG, KOTA BANDUNG",20219299,S,94,70.1,78.65,56.73,82.86,"72,09",2,1,141,2015,JAWA BARAT,KOTA BANDUNG
84,201142,"SMK KALAM BANGSA, KOTA BANDUNG",20265531,S,7,56.94,48.0,44.29,72.11,"55,34",2,1,142,2015,JAWA BARAT,KOTA BANDUNG
86,201143,"SMK KARTIKA XIX-1, KOTA BANDUNG",20219297,S,105,57.72,52.49,46.5,74.19,"57,73",2,1,143,2015,JAWA BARAT,KOTA BANDUNG
88,201144,"SMK KARYA PEMBANGUNAN 2, KOTA BANDUNG",20276177,S,27,58.82,61.87,48.33,79.15,"62,04",2,1,144,2015,JAWA BARAT,KOTA BANDUNG
90,201145,"SMK KENCANA, KOTA BANDUNG",20219295,S,261,72.95,57.73,53.32,80.16,"66,04",2,1,145,2015,JAWA BARAT,KOTA BANDUNG
92,201146,"SMK KIANSANTANG BANDUNG, KOTA BANDUNG",20219281,S,71,65.66,51.16,48.06,76.46,"60,34",2,1,146,2015,JAWA BARAT,KOTA BANDUNG
94,201147,"SMK KIFAYATUL ACHYAR, KOTA BANDUNG",20219232,S,38,52.37,48.41,47.43,73.97,"55,55",2,1,147,2015,JAWA BARAT,KOTA BANDUNG
96,201148,"SMK KIMIA DHARMA BHAKTI BANDUNG, KOTA BANDUNG",20219183,S,51,65.7,52.86,48.04,72.73,"59,83",2,1,148,2015,JAWA BARAT,KOTA BANDUNG
98,201149,"SMK KIMIA PERMENTASI, KOTA BANDUNG",20219170,S,43,63.63,51.39,49.36,76.2,"60,15",2,1,149,2015,JAWA BARAT,KOTA BANDUNG
100,201150,"SMK LPPM RI 2, KOTA BANDUNG",20219167,S,108,63.7,64.38,63.19,73.86,"66,28",2,1,150,2015,JAWA BARAT,KOTA BANDUNG
102,201151,"SMK MAARIF BANDUNG, KOTA BANDUNG",20219164,S,5,59.12,46.14,55.5,75.27,"59,01",2,1,151,2015,JAWA BARAT,KOTA BANDUNG
104,201152,"SMK MADYA, KOTA BANDUNG",20219166,S,10,54.47,48.2,48.25,73.61,"56,13",2,1,152,2015,JAWA BARAT,KOTA BANDUNG
106,201153,"SMK MEDIKACOM, KOTA BANDUNG",20265534,S,533,63.94,55.69,49.03,75.86,"61,13",2,1,153,2015,JAWA BARAT,KOTA BANDUNG
108,201154,"SMK MEDINA BANDUNG, KOTA BANDUNG",20219163,S,51,54.62,52.29,47.84,74.34,"57,27",2,1,154,2015,JAWA BARAT,KOTA BANDUNG
110,201155,"SMK MERDEKA, KOTA BANDUNG",20219162,S,423,61.83,53.18,48.31,82.91,"61,56",2,1,155,2015,JAWA BARAT,KOTA BANDUNG
112,201156,SMK MUHAMMADIYAH 1,20219172,S,47,61.17,54.8,49.84,76.02,"60,46",2,1,156,2015,JAWA BARAT,KOTA BANDUNG
114,201157,SMK MUHAMMADIYAH 2 CIBIRU,20219173,S,156,63.5,49.88,47.72,77.81,"59,73",2,1,157,2015,JAWA BARAT,KOTA BANDUNG
116,201158,"SMK MUSLIMIN 1, KOTA BANDUNG",20219181,S,98,56.69,48.52,47.88,76.16,"57,31",2,1,158,2015,JAWA BARAT,KOTA BANDUNG
118,201159,"SMK MUSLIMIN 2, KOTA BANDUNG",20219180,S,25,54.15,49.08,46.6,73.07,"55,73",2,1,159,2015,JAWA BARAT,KOTA BANDUNG
120,201160,"SMK MUTIARA BANDUNG, KOTA BANDUNG",20219179,S,147,60.95,49.64,47.26,76.9,"58,69",2,1,160,2015,JAWA BARAT,KOTA BANDUNG
122,201161,"SMK NUGRAHA, KOTA BANDUNG",20265523,S,21,55.78,53.92,46.67,73.62,"57,50",2,1,161,2015,JAWA BARAT,KOTA BANDUNG
124,201162,"SMK NURUL HIDAYAH, KOTA BANDUNG",20275329,S,21,70.13,53.54,47.02,82.08,"63,19",2,1,162,2015,JAWA BARAT,KOTA BANDUNG
126,201163,"SMK NUSA BHAKTI BANDUNG, KOTA BANDUNG",20246420,S,66,75.58,60.46,53.11,82.76,"67,98",2,1,163,2015,JAWA BARAT,KOTA BANDUNG
128,201164,"SMK OTO ISKANDARDINATA BANDUNG, KOTA BANDUNG",20219138,S,23,53.85,48.2,47.28,73.46,"55,70",2,1,164,2015,JAWA BARAT,KOTA BANDUNG
130,201165,"SMK PAJAJARAN, KOTA BANDUNG",20265538,S,32,63.68,50.48,47.19,76.98,"59,58",2,1,165,2015,JAWA BARAT,KOTA BANDUNG
132,201166,"SMK PASUNDAN 1 BANDUNG, KOTA BANDUNG",20219137,S,420,71.03,55.77,57.0,83.83,"66,91",2,1,166,2015,JAWA BARAT,KOTA BANDUNG
134,201167,"SMK PASUNDAN 2 BANDUNG, KOTA BANDUNG",20219148,S,662,60.41,50.85,46.63,74.74,"58,16",2,1,167,2015,JAWA BARAT,KOTA BANDUNG
136,201168,"SMK PASUNDAN 3 BANDUNG, KOTA BANDUNG",20219158,S,91,68.35,57.49,50.03,79.47,"63,84",2,1,168,2015,JAWA BARAT,KOTA BANDUNG
138,201169,"SMK PELITA BANDUNG, KOTA BANDUNG",20219157,S,331,62.8,49.07,48.44,79.95,"60,07",2,1,169,2015,JAWA BARAT,KOTA BANDUNG
140,201170,"SMK PGRI BANDUNG, KOTA BANDUNG",20219154,S,50,62.59,49.45,47.8,79.48,"59,83",2,1,170,2015,JAWA BARAT,KOTA BANDUNG
142,201171,"SMK PLUS AL-GHIFARI, KOTA BANDUNG",20265541,S,29,62.08,50.48,48.79,73.59,"58,74",2,1,171,2015,JAWA BARAT,KOTA BANDUNG
144,201172,"SMK PRAKARYA INTERNASIONAL 1, KOTA BANDUNG",20219151,S,206,60.91,54.27,47.06,75.31,"59,39",2,1,172,2015,JAWA BARAT,KOTA BANDUNG
146,201173,"SMK PRAKARYA INTERNASIONAL 2, KOTA BANDUNG",20219150,S,189,67.59,55.15,48.02,75.66,"61,61",2,1,173,2015,JAWA BARAT,KOTA BANDUNG
148,201174,"SMK PROFITA BANDUNG, KOTA BANDUNG",20219149,S,387,69.77,54.68,56.54,77.17,"64,54",2,1,174,2015,JAWA BARAT,KOTA BANDUNG
150,201175,"SMK PEKERJAAN UMUM NEGERI BANDUNG, PROPINSI JAWA B",20219231,N,240,67.22,71.34,57.13,76.69,"68,10",2,1,175,2015,JAWA BARAT,KOTA BANDUNG
152,201176,"SMK PUTRA PAJAJARAN, KOTA BANDUNG",20219217,S,103,59.15,49.21,46.77,74.6,"57,43",2,1,176,2015,JAWA BARAT,KOTA BANDUNG
154,201177,"SMK R.A. KARTINI, KOTA BANDUNG",20219215,S,15,68.63,53.94,51.0,79.55,"63,28",2,1,177,2015,JAWA BARAT,KOTA BANDUNG
156,201178,"SMK SANDHY PUTRA BANDUNG, KOTA BANDUNG",20219214,S,146,65.74,65.01,51.22,78.02,"65,00",2,1,178,2015,JAWA BARAT,KOTA BANDUNG
158,201179,"SMK SETIA BHAKTI, KOTA BANDUNG",20265543,S,293,68.75,56.48,48.53,78.07,"62,96",2,1,179,2015,JAWA BARAT,KOTA BANDUNG
160,201180,"SMK PELITA 2 BANDUNG, KOTA BANDUNG",20219213,S,43,57.5,51.3,47.73,76.0,"58,13",2,1,180,2015,JAWA BARAT,KOTA BANDUNG
162,201181,"SMK SMIP YPPT BANDUNG, KOTA BANDUNG",20219212,S,138,61.62,55.77,47.59,73.37,"59,59",2,1,181,2015,JAWA BARAT,KOTA BANDUNG
164,201182,"SMK TADIKA PURI, KOTA BANDUNG",20255301,S,20,70.72,59.14,53.38,78.8,"65,51",2,1,182,2015,JAWA BARAT,KOTA BANDUNG
166,201183,"SMK TAMANSISWA BANDUNG, KOTA BANDUNG",20219210,S,50,70.57,72.24,59.3,76.19,"69,58",2,1,183,2015,JAWA BARAT,KOTA BANDUNG
168,201184,"SMK TARUNA GANESHA, KOTA BANDUNG",20252150,S,45,72.02,60.56,50.83,77.54,"65,24",2,1,184,2015,JAWA BARAT,KOTA BANDUNG
170,201185,"SMK TEKNIK INFORMATIKA, KOTA BANDUNG",20265546,S,26,62.56,55.35,49.13,73.19,"60,06",2,1,185,2015,JAWA BARAT,KOTA BANDUNG
172,201186,"SMK TI LPPM RI 1, KOTA BANDUNG",20265532,S,145,65.32,65.84,63.1,74.57,"67,21",2,1,186,2015,JAWA BARAT,KOTA BANDUNG
174,201187,"SMK VIJAYAKUSUMA, KOTA BANDUNG",20219219,S,77,62.59,50.23,46.1,75.15,"58,52",2,1,187,2015,JAWA BARAT,KOTA BANDUNG
176,201188,"SMK WIDYA DIRGANTARA, KOTA BANDUNG",20265547,S,280,61.5,50.54,47.78,74.99,"58,70",2,1,188,2015,JAWA BARAT,KOTA BANDUNG
178,201189,"SMK YP. 17 BANDUNG, KOTA BANDUNG",20219226,S,38,57.07,49.04,49.67,74.21,"57,50",2,1,189,2015,JAWA BARAT,KOTA BANDUNG
180,201190,"SMK YPF, KOTA BANDUNG",20265548,S,66,72.49,59.74,52.61,81.44,"66,57",2,1,190,2015,JAWA BARAT,KOTA BANDUNG
182,201191,SMK MUHAMMADIYAH 4 KOTA BANDUNG,20265536,S,21,62.58,51.44,48.45,77.01,"59,87",2,1,191,2015,JAWA BARAT,KOTA BANDUNG
184,201192,SMK MADANI KOTA BANDUNG,20265533,S,71,71.72,55.54,49.54,75.19,"63,00",2,1,192,2015,JAWA BARAT,KOTA BANDUNG
186,201193,SMK NUSANTARA RAYA KOTA BANDUNG,20253392,S,69,64.49,50.99,46.96,77.72,"60,04",2,1,193,2015,JAWA BARAT,KOTA BANDUNG
188,201194,SMK YPKKP KOTA BANDUNG,20265549,S,19,59.37,49.87,48.42,78.02,"58,92",2,1,194,2015,JAWA BARAT,KOTA BANDUNG
190,201195,SMK PURAGABAYA KOTA BANDUNG,20265539,S,106,60.6,51.98,47.05,73.9,"58,38",2,1,195,2015,JAWA BARAT,KOTA BANDUNG
192,201196,SMK PUTRA NASIONAL KOTA BANDUNG,20275331,S,21,55.23,53.54,48.69,68.66,"56,53",2,1,196,2015,JAWA BARAT,KOTA BANDUNG
194,201197,SMK GALUH PAKUAN KOTA BANDUNG,20265532,S,38,64.25,65.55,63.42,75.78,"67,25",2,1,197,2015,JAWA BARAT,KOTA BANDUNG
196,201198,SMK PAJAJARAN 2 KOTA BANDUNG,20271279,S,42,65.02,51.37,49.64,78.21,"61,06",2,1,198,2015,JAWA BARAT,KOTA BANDUNG
198,201199,SMK PUTRA PAJAJARAN 2 KOTA BANDUNG,20271280,S,76,56.66,50.61,45.76,73.64,"56,67",2,1,199,2015,JAWA BARAT,KOTA BANDUNG
200,201200,SMK PASUNDAN 4 KOTA BANDUNG,20265540,S,86,57.97,49.71,49.22,76.8,"58,43",2,1,200,2015,JAWA BARAT,KOTA BANDUNG
202,201201,SMK NASIONAL KOTA BANDUNG,20265537,S,62,65.8,49.76,49.52,76.33,"60,35",2,1,201,2015,JAWA BARAT,KOTA BANDUNG
204,201202,SMK BAKTI BANGSA KOTA BANDUNG,20275333,S,13,62.71,51.47,46.73,78.52,"59,86",2,1,202,2015,JAWA BARAT,KOTA BANDUNG
206,201203,SMK SUMATRA 40 KOTA BANDUNG,20265544,S,48,59.98,54.88,46.46,74.44,"58,94",2,1,203,2015,JAWA BARAT,KOTA BANDUNG
208,201204,SMK BPI KOTA BANDUNG,20265526,S,91,67.59,58.48,51.29,78.62,"64,00",2,1,204,2015,JAWA BARAT,KOTA BANDUNG
210,201205,SMK GANTRA KOTA BANDUNG,20275334,S,35,54.91,49.74,47.29,75.04,"56,75",2,1,205,2015,JAWA BARAT,KOTA BANDUNG
212,201207,"SMK MUHAMMADIYAH 3, KOTA BANDUNG",20219182,S,17,60.44,52.25,47.79,73.04,"58,38",2,1,207,2015,JAWA BARAT,KOTA BANDUNG
214,201208,"SMK AQUA VITAE, KOTA BANDUNG",20219305,S,12,66.14,50.5,43.75,79.35,"59,94",2,1,208,2015,JAWA BARAT,KOTA BANDUNG
216,201210,"SMK DAARUT TAUHID, KOTA BANDUNG",20272025,S,52,78.82,63.63,55.82,78.62,"69,22",2,1,210,2015,JAWA BARAT,KOTA BANDUNG
218,201211,"SMK PAHLAWAN TOHA, KOTA BANDUNG",20272028,S,53,59.17,48.67,48.21,74.41,"57,62",2,1,211,2015,JAWA BARAT,KOTA BANDUNG
220,201212,"SMK MVP ARS INTERNASIONAL, KOTA BANDUNG",20272026,S,82,65.53,53.26,48.57,75.29,"60,66",2,1,212,2015,JAWA BARAT,KOTA BANDUNG
222,201213,"SMK BAKTI PERSADA, KOTA BANDUNG",20272029,S,11,57.05,49.27,48.18,73.46,"56,99",2,1,213,2015,JAWA BARAT,KOTA BANDUNG
224,201214,"SMK UNGGULAN TERPADU PGII, KOTA BANDUNG",20257154,S,16,67.69,57.32,47.19,77.86,"62,52",2,1,214,2015,JAWA BARAT,KOTA BANDUNG
226,201215,"SMK YAPARI-AKTRIPA, KOTA BANDUNG",20255394,S,253,69.02,55.41,48.75,75.53,"62,18",2,1,215,2015,JAWA BARAT,KOTA BANDUNG
228,201216,"SMK GRACIA, KOTA BANDUNG",20271653,S,22,72.84,60.84,48.98,72.68,"63,84",2,1,216,2015,JAWA BARAT,KOTA BANDUNG
230,201217,"SMK YASRI, KOTA BANDUNG",20272027,S,25,61.17,46.83,49.0,77.51,"58,63",2,1,217,2015,JAWA BARAT,KOTA BANDUNG
232,201218,"SMK PRIMA GRAFIKA, KOTA BANDUNG",20272033,S,17,60.52,51.58,45.0,73.17,"57,57",2,1,218,2015,JAWA BARAT,KOTA BANDUNG
234,201220,"SMK CIPTA SKILL, KOTA BANDUNG",20272032,S,114,65.29,53.44,49.58,74.21,"60,63",2,1,220,2015,JAWA BARAT,KOTA BANDUNG
236,201221,"SMK TERPADU AD-DIMYATI, KOTA BANDUNG",20271622,S,42,67.83,51.71,48.39,75.11,"60,76",2,1,221,2015,JAWA BARAT,KOTA BANDUNG
238,201222,"SMK PLUS MUHAJIRIN, KOTA BANDUNG",20272030,S,20,72.54,54.02,49.13,75.16,"62,71",2,1,222,2015,JAWA BARAT,KOTA BANDUNG
240,201223,SMK KARYA BHAKTI,20219296,S,32,56.12,47.34,45.63,72.9,"55,50",2,1,223,2015,JAWA BARAT,KOTA BANDUNG
242,201224,SMK BUDHI CENDEKIA,60726115,S,138,69.97,55.03,49.44,78.25,"63,17",2,1,224,2015,JAWA BARAT,KOTA BANDUNG
244,201225,SMK PELITA BANGSA,60726117,S,19,71.23,71.98,54.87,72.44,"67,63",2,1,225,2015,JAWA BARAT,KOTA BANDUNG
246,201226,SMK AMAL BAKTI,60726116,S,22,61.38,51.75,49.09,72.75,"58,74",2,1,226,2015,JAWA BARAT,KOTA BANDUNG
248,201227,SMK AL-HADI,69759058,S,25,58.02,48.2,49.3,78.2,"58,43",2,1,227,2015,JAWA BARAT,KOTA BANDUNG
250,201228,SMK BINA DHARMA,20279815,S,40,56.77,49.59,47.38,75.24,"57,25",2,1,228,2015,JAWA BARAT,KOTA BANDUNG
252,201229,SMK BUANA KARYA,69788548,S,3,81.33,52.4,44.17,73.18,"62,77",2,1,229,2015,JAWA BARAT,KOTA BANDUNG
254,201905,SMK NEGERI 5 BANDUNG (4 TH KELAS 3),20219143,N,66,73.26,68.24,61.4,0.0,"50,73",2,1,905,2015,JAWA BARAT,KOTA BANDUNG
256,201913,SMK NEGERI 13 BANDUNG (4 TH KELAS 3),20219161,N,273,80.34,71.23,72.65,61.53,"71,44",2,1,913,2015,JAWA BARAT,KOTA BANDUNG
258,201931,SMK CHEMICA (4 TH KELAS 3),20265529,S,38,68.65,55.59,51.78,0.0,"44,01",2,1,931,2015,JAWA BARAT,KOTA BANDUNG
260,202101,SMK NEGERI 1 BANJAR,20225282,N,445,74.42,60.65,61.62,82.65,"69,84",2,2,101,2015,JAWA BARAT,KOTA BANJAR
262,202102,SMK NEGERI 2 BANJAR,20229665,N,419,68.27,58.69,56.18,76.96,"65,03",2,2,102,2015,JAWA BARAT,KOTA BANJAR
264,202103,"SMK AL AZHAR BANJAR, KOTA BANJAR",20253667,S,114,59.54,52.65,46.93,75.0,"58,53",2,2,103,2015,JAWA BARAT,KOTA BANJAR
266,202104,SMK BINA PUTERA BANJAR,20225284,S,143,54.6,48.12,46.0,76.45,"56,29",2,2,104,2015,JAWA BARAT,KOTA BANJAR
268,202105,"SMK HIKMAH BANJAR, KOTA BANJAR",20225281,S,208,64.62,50.33,48.71,74.73,"59,60",2,2,105,2015,JAWA BARAT,KOTA BANJAR
270,202106,SMK MUHAMMADIYAH BANJAR,20225285,S,57,63.67,49.42,49.65,74.13,"59,22",2,2,106,2015,JAWA BARAT,KOTA BANJAR
272,202107,"SMK PASUNDAN 1, KOTA BANJAR",20225283,S,126,58.74,48.74,49.07,74.45,"57,75",2,2,107,2015,JAWA BARAT,KOTA BANJAR
274,202108,"SMK PASUNDAN 2, KOTA BANJAR",20225275,S,115,56.7,48.39,46.2,77.69,"57,25",2,2,108,2015,JAWA BARAT,KOTA BANJAR
276,202109,SMK NEGERI 3 BANJAR,20254663,N,352,65.48,57.97,56.09,74.09,"63,41",2,2,109,2015,JAWA BARAT,KOTA BANJAR
278,202110,SMK TEKNOLOGI YAYASAN AL-FALAH,20254187,S,34,63.46,50.73,48.6,77.45,"60,06",2,2,110,2015,JAWA BARAT,KOTA BANJAR
280,202111,SMK BHAKTI KENCANA BANJAR,60726572,S,44,64.11,48.26,46.53,85.37,"61,07",2,2,111,2015,JAWA BARAT,KOTA BANJAR
282,202112,SMK MAARIF NU BANJAR,60728389,S,30,64.82,49.09,50.67,77.57,"60,54",2,2,112,2015,JAWA BARAT,KOTA BANJAR
284,202113,SMK NEGERI 4 BANJAR,60728393,N,63,67.14,59.35,55.67,77.87,"65,01",2,2,113,2015,JAWA BARAT,KOTA BANJAR
286,203101,SMK NEGERI 1 BEKASI,20223136,N,530,79.6,70.84,65.17,79.11,"73,68",2,3,101,2015,JAWA BARAT,KOTA BEKASI
288,203102,SMK NEGERI 2 BEKASI,20231741,N,444,73.95,60.93,58.64,75.41,"67,23",2,3,102,2015,JAWA BARAT,KOTA BEKASI
290,203103,SMK NEGERI 3 BEKASI,20253307,N,495,73.37,64.38,61.69,79.61,"69,76",2,3,103,2015,JAWA BARAT,KOTA BEKASI
292,203105,"SMK BINA MANDIRI BEKASI, KOTA BEKASI",20223125,S,393,62.53,50.18,46.98,74.48,"58,54",2,3,105,2015,JAWA BARAT,KOTA BEKASI
294,203106,"SMK BINA SISWA UTAMA, KOTA BEKASI",20223124,S,284,60.97,50.35,47.77,80.65,"59,94",2,3,106,2015,JAWA BARAT,KOTA BEKASI
296,203107,"SMK BPS&K II BEKASI, KOTA BEKASI",20231735,S,112,64.85,56.52,49.89,75.41,"61,67",2,3,107,2015,JAWA BARAT,KOTA BEKASI
298,203108,"SMK EKUIN PANGERAN JAYAKARTA, KOTA BEKASI",20253837,S,39,60.78,50.26,49.1,82.67,"60,70",2,3,108,2015,JAWA BARAT,KOTA BEKASI
300,203109,"SMK GELORA, KOTA BEKASI",20223119,S,127,60.63,50.24,47.05,82.42,"60,09",2,3,109,2015,JAWA BARAT,KOTA BEKASI
302,203110,"SMK ISLAM KADER BANGSA, KOTA BEKASI",20223117,S,18,60.27,44.24,47.08,75.17,"56,69",2,3,110,2015,JAWA BARAT,KOTA BEKASI
304,203111,"SMK MANDIRI, KOTA BEKASI",20231738,S,57,70.98,55.85,59.12,83.52,"67,37",2,3,111,2015,JAWA BARAT,KOTA BEKASI
306,203112,"SMK MULIA JAYA ASSADIYYAH, KOTA BEKASI",20254282,S,27,58.49,49.63,48.24,75.12,"57,87",2,3,112,2015,JAWA BARAT,KOTA BEKASI
308,203113,"SMK NURJAMILAH, KOTA BEKASI",20223135,S,27,70.06,52.81,46.2,79.77,"62,21",2,3,113,2015,JAWA BARAT,KOTA BEKASI
310,203114,"SMK PATRIOT 1 BEKASI, KOTA BEKASI",20223134,S,213,57.44,49.08,47.45,78.65,"58,16",2,3,114,2015,JAWA BARAT,KOTA BEKASI
312,203115,"SMK PATRIOT 2 BEKASI, KOTA BEKASI",20231742,S,149,66.83,50.54,49.53,83.75,"62,66",2,3,115,2015,JAWA BARAT,KOTA BEKASI
314,203116,"SMK PEMBANGUNAN NASIONAL BEKASI, KOTA BEKASI",20231743,S,40,47.84,47.79,45.0,76.29,"54,23",2,3,116,2015,JAWA BARAT,KOTA BEKASI
316,203117,SMK PLUS TERATAI PUTIH GLOBAL 1 BEKASI,20223110,S,127,65.02,65.49,62.07,76.35,"67,23",2,3,117,2015,JAWA BARAT,KOTA BEKASI
