No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
64,1002001,SMK NEGERI 1 SUNGAI PENUH,10502416,N,161,56.66,55.63,48.6,75.82,"59,18",10,2,1,2015,JAMBI,KOTA SUNGAI PENUH
66,1002002,SMK NEGERI 2 SUNGAI PENUH,10502356,N,213,56.46,58.4,57.84,72.88,"61,40",10,2,2,2015,JAMBI,KOTA SUNGAI PENUH
68,1002003,SMK NEGERI 3 SUNGAI PENUH,10502285,N,84,64.63,51.07,47.08,78.22,"60,25",10,2,3,2015,JAMBI,KOTA SUNGAI PENUH
70,1002004,SMK NEGERI 4 SUNGAI PENUH,10502301,N,106,43.81,62.22,60.28,72.8,"59,78",10,2,4,2015,JAMBI,KOTA SUNGAI PENUH
72,1002005,SMK NEGERI 5 SUNGAI PENUH,10502302,N,86,59.18,69.71,43.95,75.25,"62,02",10,2,5,2015,JAMBI,KOTA SUNGAI PENUH
74,1003001,SMK NEGERI 1 BATANGHARI,10500239,N,237,62.12,49.1,32.13,80.04,"55,85",10,3,1,2015,JAMBI,KABUPATEN BATANGHARI
76,1003002,SMK NEGERI 2 BATANGHARI,10500240,N,183,51.47,35.71,24.45,72.38,"46,00",10,3,2,2015,JAMBI,KABUPATEN BATANGHARI
78,1003003,SMK SERENTAK BAK REGAM MUARA BULIAN,10500243,S,23,43.92,38.67,32.72,63.66,"44,74",10,3,3,2015,JAMBI,KABUPATEN BATANGHARI
80,1003004,SMK KOSGORO MUARA BULIAN,10500242,S,40,48.04,39.97,23.88,71.33,"45,81",10,3,4,2015,JAMBI,KABUPATEN BATANGHARI
82,1003005,SMK IQRA MUARA BULIAN,10500241,S,33,47.52,34.28,42.27,69.85,"48,48",10,3,5,2015,JAMBI,KABUPATEN BATANGHARI
84,1003006,SMK-SPP NEGERI JAMBI,10507230,N,120,54.45,34.09,23.94,84.83,"49,33",10,3,6,2015,JAMBI,KABUPATEN BATANGHARI
86,1003007,SMK NEGERI 3 BATANGHARI,10507880,N,76,69.88,51.34,65.95,78.35,"66,38",10,3,7,2015,JAMBI,KABUPATEN BATANGHARI
88,1003008,SMK NEGERI 4 BATANG HARI,69820625,N,69,44.47,32.25,23.15,66.08,"41,49",10,3,8,2015,JAMBI,KABUPATEN BATANGHARI
90,1004001,SMK NEGERI 1 MUARA BUNGO,10500700,N,222,58.26,41.56,31.42,74.41,"51,41",10,4,1,2015,JAMBI,KABUPATEN BUNGO
92,1004002,SMK NEGERI 2 MUARA BUNGO,10500699,N,18,41.7,31.41,23.47,72.96,"42,39",10,4,2,2015,JAMBI,KABUPATEN BUNGO
94,1004003,SMK NEGERI 1 TANAH SEPENGGAL,10500703,N,105,40.26,31.26,21.55,70.74,"40,95",10,4,3,2015,JAMBI,KABUPATEN BUNGO
96,1004004,SMK NEGERI 1 PELEPAT ILIR,10500702,N,149,56.44,36.93,27.25,72.3,"48,23",10,4,4,2015,JAMBI,KABUPATEN BUNGO
98,1004005,SMK NEGERI MUKO MUKO BATHIN VII,10500701,N,48,47.5,47.27,56.35,66.67,"54,45",10,4,5,2015,JAMBI,KABUPATEN BUNGO
100,1004006,SMK NEGERI LIMBUR LUBUK MENGKUANG,10505295,N,42,47.46,37.57,26.61,68.92,"45,14",10,4,6,2015,JAMBI,KABUPATEN BUNGO
102,1004007,SMK NEGERI 3 MUARA BUNGO,10505109,N,69,53.77,36.23,22.9,68.53,"45,36",10,4,7,2015,JAMBI,KABUPATEN BUNGO
104,1004008,SMK SETIH SETIO 1 MUARA BUNGO,10500704,S,52,43.82,39.79,26.97,65.82,"44,10",10,4,8,2015,JAMBI,KABUPATEN BUNGO
106,1004009,SMK SETIH SETIO 2 MUARA BUNGO,10500691,S,104,54.5,41.91,28.15,76.98,"50,39",10,4,9,2015,JAMBI,KABUPATEN BUNGO
108,1004010,SMK BANGUN NUSANTARA KUAMANG KUNING,10505108,S,34,63.26,57.9,55.37,77.96,"63,62",10,4,10,2015,JAMBI,KABUPATEN BUNGO
110,1004011,SMK KELAS JAUH PONPES DARUSSALAM,10507320,S,10,37.8,33.35,21.5,69.63,"40,57",10,4,11,2015,JAMBI,KABUPATEN BUNGO
112,1004012,SMK KJ RAUDHATUL ULUM MUARA BUNGO,10505681,S,23,43.33,29.72,20.43,68.16,"40,41",10,4,12,2015,JAMBI,KABUPATEN BUNGO
114,1004013,SMK NEGERI 2 PELEPAT,10505806,N,83,59.98,38.08,29.13,73.82,"50,25",10,4,13,2015,JAMBI,KABUPATEN BUNGO
116,1004014,SMK NEGERI 1 PELEPAT,10505980,N,56,49.73,35.47,25.0,65.64,"43,96",10,4,14,2015,JAMBI,KABUPATEN BUNGO
118,1004016,SMK SWASTA ISLAM ANDALUSIA,10507251,S,13,55.46,39.72,21.15,71.11,"46,86",10,4,16,2015,JAMBI,KABUPATEN BUNGO
120,1004017,SMK NEGERI 1 JUJUHAN,69824817,N,7,55.19,48.7,40.71,75.76,"55,09",10,4,17,2015,JAMBI,KABUPATEN BUNGO
122,1005001,SMK SWASTA HUMANIORA KERINCI,10502303,S,26,44.57,45.69,36.25,74.42,"50,23",10,5,1,2015,JAMBI,KABUPATEN KERINCI
124,1005002,SMK NEGERI 1 KERINCI,10505461,N,132,48.71,40.07,24.22,74.02,"46,76",10,5,2,2015,JAMBI,KABUPATEN KERINCI
126,1005003,SMK NEGERI 2 KERINCI,10507191,N,68,48.38,34.16,23.38,76.73,"45,66",10,5,3,2015,JAMBI,KABUPATEN KERINCI
128,1005004,SMK-SPP NEGERI 3 KERINCI,10507237,N,52,53.3,35.38,25.38,73.29,"46,84",10,5,4,2015,JAMBI,KABUPATEN KERINCI
130,1005005,SMK NEGERI 4 KERINCI,10508363,N,42,48.4,32.59,23.69,74.17,"44,71",10,5,5,2015,JAMBI,KABUPATEN KERINCI
132,1005006,SMK NEGERI 5 KERINCI,10508364,N,18,41.53,29.67,20.69,68.75,"40,16",10,5,6,2015,JAMBI,KABUPATEN KERINCI
134,1006001,SMK NEGERI 1 KUALA TUNGKAL,10501838,N,382,61.63,45.33,31.21,72.27,"52,61",10,6,1,2015,JAMBI,KABUPATEN TANJUNG JABUNG BARAT
136,1006002,SMK NEGERI 2 KUALA TUNGKAL,10501839,N,52,51.14,37.74,23.46,73.31,"46,41",10,6,2,2015,JAMBI,KABUPATEN TANJUNG JABUNG BARAT
138,1006006,SMK NEGERI 1 TUNGKAL ULU,10505804,N,86,48.41,36.49,24.88,79.11,"47,22",10,6,6,2015,JAMBI,KABUPATEN TANJUNG JABUNG BARAT
140,1006007,SMK NEGERI 2 TUNGKAL ULU,10505087,N,143,53.59,52.97,28.39,76.39,"52,84",10,6,7,2015,JAMBI,KABUPATEN TANJUNG JABUNG BARAT
142,1006008,SMK NEGERI 1 MERLUNG,10505803,N,40,51.36,36.89,25.13,66.68,"45,02",10,6,8,2015,JAMBI,KABUPATEN TANJUNG JABUNG BARAT
144,1006009,SMK NEGERI 2 MERLUNG,69727102,N,32,52.98,38.42,61.02,67.1,"54,88",10,6,9,2015,JAMBI,KABUPATEN TANJUNG JABUNG BARAT
146,1007001,SMK NEGERI 1 MERANGIN,10501369,N,241,57.0,38.87,27.77,75.57,"49,80",10,7,1,2015,JAMBI,KABUPATEN MERANGIN
148,1007002,SMK NEGERI 2 MERANGIN,10505063,N,214,49.65,33.73,24.25,75.18,"45,70",10,7,2,2015,JAMBI,KABUPATEN MERANGIN
150,1007003,SMK NEGERI 3 MERANGIN,10505064,N,68,52.76,57.49,47.83,77.68,"58,94",10,7,3,2015,JAMBI,KABUPATEN MERANGIN
152,1007004,SMK MASURAI BANGKO,10505060,S,24,36.13,33.12,21.77,63.26,"38,57",10,7,4,2015,JAMBI,KABUPATEN MERANGIN
154,1007005,SMK NEGERI 5 MERANGIN,10505061,N,106,62.17,42.61,29.6,74.8,"52,30",10,7,5,2015,JAMBI,KABUPATEN MERANGIN
156,1007007,SMK NEGERI 4 MERANGIN,10505730,N,122,59.38,36.03,25.23,76.18,"49,21",10,7,7,2015,JAMBI,KABUPATEN MERANGIN
158,1007008,SMK TRI BHAKTI BANGKO,10505062,S,5,42.3,35.52,19.0,71.6,"42,11",10,7,8,2015,JAMBI,KABUPATEN MERANGIN
160,1007009,SMK NEGERI 6 MERANGIN,69786403,N,27,46.69,35.09,28.7,71.2,"45,42",10,7,9,2015,JAMBI,KABUPATEN MERANGIN
162,1007010,SMK-SPP NEGERI MERANGIN,10507390,N,72,36.49,29.12,21.15,66.64,"38,35",10,7,10,2015,JAMBI,KABUPATEN MERANGIN
164,1007011,SMK NEGERI 7 MERANGIN,10507460,N,12,51.94,33.26,22.71,73.76,"45,42",10,7,11,2015,JAMBI,KABUPATEN MERANGIN
166,1007012,SMK NEGERI 8 MERANGIN,10507253,S,41,41.23,43.06,22.01,81.73,"47,01",10,7,12,2015,JAMBI,KABUPATEN MERANGIN
168,1007013,SMK SWASTA SULTHON FATTAH,69765078,S,6,62.5,40.73,33.75,74.75,"52,93",10,7,13,2015,JAMBI,KABUPATEN MERANGIN
170,1008001,SMK NEGERI 1 SAROLANGUN,10503770,N,388,49.43,34.54,24.85,72.65,"45,37",10,8,1,2015,JAMBI,KABUPATEN SAROLANGUN
172,1008004,SMK NEGERI 4 SAROLANGUN,10503769,N,254,54.03,49.42,28.03,79.73,"52,80",10,8,4,2015,JAMBI,KABUPATEN SAROLANGUN
174,1008011,SMK NEGERI 7 SAROLANGUN,10505780,N,69,46.7,34.09,23.33,72.75,"44,22",10,8,11,2015,JAMBI,KABUPATEN SAROLANGUN
176,1008013,SMK SWASTA KAJENG SEPUH,10505925,S,9,49.59,34.9,25.83,69.57,"44,97",10,8,13,2015,JAMBI,KABUPATEN SAROLANGUN
178,1008014,SMK SWASTA SEKO BESAR,10506131,S,14,41.44,29.96,21.96,81.56,"43,73",10,8,14,2015,JAMBI,KABUPATEN SAROLANGUN
180,1008015,SMK SWASTA NURUL HUDA,10506033,S,12,55.68,47.53,32.5,78.95,"53,67",10,8,15,2015,JAMBI,KABUPATEN SAROLANGUN
182,1008016,SMK NEGERI 2 SAROLANGUN,10505654,N,67,46.93,35.62,23.21,69.17,"43,73",10,8,16,2015,JAMBI,KABUPATEN SAROLANGUN
184,1008017,SMK NEGERI 3 SAROLANGUN,10505655,N,23,49.75,49.35,25.65,76.18,"50,23",10,8,17,2015,JAMBI,KABUPATEN SAROLANGUN
186,1008018,SMK NEGERI 5 SAROLANGUN,10506045,N,20,42.35,45.45,46.63,71.04,"51,37",10,8,18,2015,JAMBI,KABUPATEN SAROLANGUN
188,1008019,SMK NEGERI 6 SAROLANGUN,10506140,N,48,50.43,40.68,21.82,74.04,"46,74",10,8,19,2015,JAMBI,KABUPATEN SAROLANGUN
190,1008020,SMK NEGERI 8 SAROLANGUN,10506048,N,51,66.86,50.64,57.89,85.8,"65,30",10,8,20,2015,JAMBI,KABUPATEN SAROLANGUN
192,1008021,SMK NEGERI 9 SAROLANGUN,10507286,N,148,57.35,36.29,25.88,72.37,"47,97",10,8,21,2015,JAMBI,KABUPATEN SAROLANGUN
194,1008023,SMK IKHYA ULLUMUDDIN,10505911,S,12,42.69,34.28,18.75,67.23,"40,74",10,8,23,2015,JAMBI,KABUPATEN SAROLANGUN
196,1008024,SMK AL-FATAH,10507447,S,14,47.59,35.93,29.29,69.6,"45,60",10,8,24,2015,JAMBI,KABUPATEN SAROLANGUN
198,1008025,SMK MUHAMMADIYAH,10505998,S,61,54.59,36.67,26.07,71.94,"47,32",10,8,25,2015,JAMBI,KABUPATEN SAROLANGUN
200,1008026,SMK ASSYAFIIYAH,10505908,S,4,33.5,37.3,21.25,83.56,"43,90",10,8,26,2015,JAMBI,KABUPATEN SAROLANGUN
202,1008027,SMK NEGERI 10 SAROLANGUN,10507254,N,19,61.07,64.52,29.08,78.29,"58,24",10,8,27,2015,JAMBI,KABUPATEN SAROLANGUN
204,1008028,SMK SWASTA MIFTAHUL ULUM,10506092,S,24,53.9,33.53,24.38,73.9,"46,43",10,8,28,2015,JAMBI,KABUPATEN SAROLANGUN
206,1008029,SMK NEGERI 11 SAROLANGUN,10507384,N,50,56.24,38.6,28.5,80.61,"50,99",10,8,29,2015,JAMBI,KABUPATEN SAROLANGUN
208,1009001,SMK NEGERI 1 TEBO,10503258,N,73,53.45,45.81,27.57,79.58,"51,60",10,9,1,2015,JAMBI,KABUPATEN TEBO
210,1009002,SMK NEGERI 2 TEBO,10505161,N,252,54.44,37.06,26.8,71.16,"47,37",10,9,2,2015,JAMBI,KABUPATEN TEBO
212,1009003,SMK NEGERI 3 TEBO,10505162,N,65,63.46,56.1,50.42,78.36,"62,09",10,9,3,2015,JAMBI,KABUPATEN TEBO
214,1009004,SMK TUNAS HARAPAN RIMBO BUJANG,10503231,S,95,57.24,46.56,29.71,75.72,"52,31",10,9,4,2015,JAMBI,KABUPATEN TEBO
216,1009005,SMK BUDI LUHUR RIMBO ILIR,10503244,S,44,71.65,67.9,66.48,79.14,"71,29",10,9,5,2015,JAMBI,KABUPATEN TEBO
218,1009006,SMK AL-INAYAH,10505924,S,32,68.94,57.75,59.3,78.15,"66,04",10,9,6,2015,JAMBI,KABUPATEN TEBO
220,1009007,SMK AL-KHOIRIYAH,10505844,S,46,61.86,47.29,54.95,80.99,"61,27",10,9,7,2015,JAMBI,KABUPATEN TEBO
222,1009009,SMK TARBIYATUSSADATAIN,10506008,S,12,48.84,31.9,21.67,71.23,"43,41",10,9,9,2015,JAMBI,KABUPATEN TEBO
224,1009010,SMK NEGERI 4 TEBO,10506014,N,64,57.91,44.2,50.63,73.47,"56,55",10,9,10,2015,JAMBI,KABUPATEN TEBO
226,1009011,SMK NEGERI 5 TEBO,10506015,N,44,61.54,44.52,48.24,82.22,"59,13",10,9,11,2015,JAMBI,KABUPATEN TEBO
228,1009012,SMK NEGERI 6 KABUPATEN TEBO,10508365,N,49,56.03,70.74,41.68,74.37,"60,71",10,9,12,2015,JAMBI,KABUPATEN TEBO
230,1009013,SMK BINA BANGSA SUO-SUO,10508366,N,11,37.45,40.17,23.18,63.78,"41,15",10,9,13,2015,JAMBI,KABUPATEN TEBO
232,1010001,SMK NEGERI 1 MUARO JAMBI,10502802,N,228,50.3,44.17,35.55,76.78,"51,70",10,10,1,2015,JAMBI,KABUPATEN MUARO JAMBI
234,1010002,SMK NEGERI 2 MUARO JAMBI,10505321,N,118,54.51,36.72,25.81,75.73,"48,19",10,10,2,2015,JAMBI,KABUPATEN MUARO JAMBI
236,1010003,SMK NEGERI 3 MUARO JAMBI,10505322,N,69,64.66,56.93,72.36,80.59,"68,64",10,10,3,2015,JAMBI,KABUPATEN MUARO JAMBI
238,1010004,SMK NEGERI 4 MUARO JAMBI,10505323,N,36,57.01,33.34,26.74,82.37,"49,87",10,10,4,2015,JAMBI,KABUPATEN MUARO JAMBI
240,1010005,SMK NEGERI 5 MUARO JAMBI,10505330,N,128,54.97,51.85,64.22,76.09,"61,78",10,10,5,2015,JAMBI,KABUPATEN MUARO JAMBI
242,1010006,SMK NEGERI 6 MUARO JAMBI,10505326,N,45,63.06,42.07,38.22,77.89,"55,31",10,10,6,2015,JAMBI,KABUPATEN MUARO JAMBI
244,1010007,SMK MUHAMMADIYAH SUNGAI BAHAR,10502791,S,45,71.45,57.56,73.72,77.53,"70,07",10,10,7,2015,JAMBI,KABUPATEN MUARO JAMBI
246,1010008,SMK PONPES AL-FAQIH MUARO JAMBI,10505327,S,9,51.98,43.41,33.89,72.35,"50,41",10,10,8,2015,JAMBI,KABUPATEN MUARO JAMBI
248,1010009,SMK ANNAJAH SENGETI MUARO JAMBI,10505366,S,6,52.27,43.97,41.25,75.05,"53,14",10,10,9,2015,JAMBI,KABUPATEN MUARO JAMBI
250,1010010,SMK NEGERI 7 MUARO JAMBI,10505803,N,60,58.68,42.17,38.83,79.97,"54,91",10,10,10,2015,JAMBI,KABUPATEN MUARO JAMBI
252,1010011,SMK NEGERI 8 MUARO JAMBI,10506064,N,113,55.46,37.76,28.96,76.88,"49,77",10,10,11,2015,JAMBI,KABUPATEN MUARO JAMBI
254,1010012,SMK SWASTA DARMA PERTIWI,69760738,S,6,56.27,59.13,75.83,84.13,"68,84",10,10,12,2015,JAMBI,KABUPATEN MUARO JAMBI
256,1010013,SMK NEGERI 9 MUARO JAMBI,69788560,N,21,62.77,53.26,56.19,77.84,"62,52",10,10,13,2015,JAMBI,KABUPATEN MUARO JAMBI
258,1010014,SMK NEGERI 10 MUARO JAMBI,69788088,N,58,51.11,52.19,56.16,74.68,"58,54",10,10,14,2015,JAMBI,KABUPATEN MUARO JAMBI
260,1011001,SMK NEGERI 1 TANJUNG JABUNG TIMUR,10504162,N,124,69.77,60.72,54.68,76.22,"65,35",10,11,1,2015,JAMBI,KABUPATEN TANJUNG JABUNG TIMUR
262,1011002,SMK SWASTA NUSANTARA RANTAU RASAU,10504163,S,55,63.19,54.59,69.64,73.53,"65,24",10,11,2,2015,JAMBI,KABUPATEN TANJUNG JABUNG TIMUR
264,1011003,SMK NEGERI 5 TANJUNG JABUNG TIMUR,10505067,N,62,52.0,46.5,58.31,74.98,"57,95",10,11,3,2015,JAMBI,KABUPATEN TANJUNG JABUNG TIMUR
266,1011005,SMK NEGERI 2 TANJUNG JABUNG TIMUR,10504155,N,19,56.66,45.1,61.71,76.07,"59,89",10,11,5,2015,JAMBI,KABUPATEN TANJUNG JABUNG TIMUR
268,1011006,SMK NEGERI 3 TANJUNG JABUNG TIMUR,10505293,N,34,40.94,48.81,40.15,71.11,"50,25",10,11,6,2015,JAMBI,KABUPATEN TANJUNG JABUNG TIMUR
270,1011007,SMK NEGERI 4 TANJUNG JABUNG TIMUR,10505950,N,56,61.9,61.1,68.44,78.29,"67,43",10,11,7,2015,JAMBI,KABUPATEN TANJUNG JABUNG TIMUR
272,1011008,SMK NEGERI 6 TANJUNG JABUNG TIMUR,10507278,N,49,62.7,65.62,61.94,83.8,"68,52",10,11,8,2015,JAMBI,KABUPATEN TANJUNG JABUNG TIMUR
