No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Kompetensi,Rata,KdProv,KdKota,KdSekolah,Tahun,Provinsi,Kabupaten
1,15010001,SMK NEGERI 1 BANJARMASIN,30304267,N,521,74.38,54.01,41.06,53.74,"55,80",15,1,0,2019,KALIMANTAN SELATAN,KOTA BANJARMASIN
2,15010002,SMK NEGERI 2 BANJARMASIN,30304268,N,402,68.0,46.63,32.41,43.01,"47,51",15,1,0,2019,KALIMANTAN SELATAN,KOTA BANJARMASIN
3,15010003,SMK NEGERI 3 BANJARMASIN,30304269,N,588,71.09,48.65,36.5,46.98,"50,81",15,1,0,2019,KALIMANTAN SELATAN,KOTA BANJARMASIN
4,15010004,SMK NEGERI 4 BANJARMASIN,30304270,N,380,70.4,48.3,35.82,50.62,"51,29",15,1,0,2019,KALIMANTAN SELATAN,KOTA BANJARMASIN
5,15010005,SMK NEGERI 5 BANJARMASIN,30304286,N,581,66.55,45.49,32.78,40.53,"46,34",15,1,0,2019,KALIMANTAN SELATAN,KOTA BANJARMASIN
6,15010006,SMKS MAESTRO ISLAMIC SCHOOL,30304168,S,66,72.3,48.39,32.23,42.65,"48,89",15,1,0,2019,KALIMANTAN SELATAN,KOTA BANJARMASIN
7,15010007,SMK BINA BANUA BANJARMASIN,30304264,S,260,65.48,40.98,30.72,43.88,"45,27",15,1,0,2019,KALIMANTAN SELATAN,KOTA BANJARMASIN
8,15010008,SMK MUHAMMADIYAH 1 BANJARMASIN,30304265,S,128,64.7,39.25,30.59,38.85,"43,35",15,1,0,2019,KALIMANTAN SELATAN,KOTA BANJARMASIN
9,15010009,SMK SYUHADA BANJARMASIN,30304185,S,119,59.8,36.44,29.92,38.34,"41,13",15,1,0,2019,KALIMANTAN SELATAN,KOTA BANJARMASIN
10,15010010,SMK MUHAMMADIYAH 2 BANJARMASIN,30304266,S,199,64.85,40.91,31.29,42.66,"44,93",15,1,1,2019,KALIMANTAN SELATAN,KOTA BANJARMASIN
11,15010011,SMK YPT BANJARMASIN,30304186,S,168,62.69,38.61,31.73,42.6,"43,91",15,1,1,2019,KALIMANTAN SELATAN,KOTA BANJARMASIN
12,15010012,SMK ISFI BANJARMASIN,30304329,S,92,77.89,54.43,49.18,52.36,"58,47",15,1,1,2019,KALIMANTAN SELATAN,KOTA BANJARMASIN
13,15010013,SMK NU BANJARMASIN,30304347,S,149,65.19,39.68,33.15,37.84,"43,97",15,1,1,2019,KALIMANTAN SELATAN,KOTA BANJARMASIN
14,15010014,SMK ARUNG SAMUDERA,30304184,S,3,68.67,44.0,33.33,45.0,"47,75",15,1,1,2019,KALIMANTAN SELATAN,KOTA BANJARMASIN
15,15010015,SMK MUHAMMADIYAH 3 BANJARMASIN,30304520,S,201,66.72,42.13,30.88,42.2,"45,48",15,1,1,2019,KALIMANTAN SELATAN,KOTA BANJARMASIN
16,15010016,SMKS UNGGULAN HUSADA,30312596,S,44,76.95,56.95,44.83,54.03,"58,19",15,1,1,2019,KALIMANTAN SELATAN,KOTA BANJARMASIN
17,15010017,SMK FARMASI MANDIRI,30312601,S,15,69.07,48.13,41.17,56.67,"53,76",15,1,1,2019,KALIMANTAN SELATAN,KOTA BANJARMASIN
18,15010018,SMK FARMASI AL-FURQON,10648854,S,23,72.52,52.26,41.96,48.48,"53,81",15,1,1,2019,KALIMANTAN SELATAN,KOTA BANJARMASIN
19,15010019,SMK ISLAM SABILAL MUHTADIN,69830633,S,152,66.3,43.74,32.29,46.97,"47,33",15,1,1,2019,KALIMANTAN SELATAN,KOTA BANJARMASIN
20,15010021,SMK WIKRAMA 1,69899254,S,43,67.44,44.79,36.34,43.72,"48,07",15,1,2,2019,KALIMANTAN SELATAN,KOTA BANJARMASIN
21,15010022,SMK DHARMA PUTRA BANJARMASIN,69888600,S,51,63.57,41.29,31.23,40.0,"44,02",15,1,2,2019,KALIMANTAN SELATAN,KOTA BANJARMASIN
22,15010023,SMK MUHAMMADIYAH 4 AL AMIN,69950914,S,46,62.35,40.96,30.33,40.76,"43,60",15,1,2,2019,KALIMANTAN SELATAN,KOTA BANJARMASIN
23,15020001,SMK NEGERI 1 BANJARBARU,30304603,N,244,71.7,49.75,36.38,62.2,"55,01",15,2,0,2019,KALIMANTAN SELATAN,KOTA BANJARBARU
24,15020002,SMK NEGERI 2 BANJARBARU,30304604,N,381,73.04,49.32,35.93,48.24,"51,63",15,2,0,2019,KALIMANTAN SELATAN,KOTA BANJARBARU
25,15020003,SMK NEGERI 3 BANJARBARU,30305420,N,248,72.64,47.64,37.81,47.49,"51,40",15,2,0,2019,KALIMANTAN SELATAN,KOTA BANJARBARU
26,15020004,SMK YPK BANJARBARU,30304592,S,42,62.62,44.81,34.4,41.19,"45,76",15,2,0,2019,KALIMANTAN SELATAN,KOTA BANJARBARU
27,15020005,SMK BHAKTI BANGSA BANJARBARU,30304601,S,98,65.86,40.16,33.01,47.73,"46,69",15,2,0,2019,KALIMANTAN SELATAN,KOTA BANJARBARU
28,15020006,SMK TELEKOMUNIKASI SANDHY PUTRA BANJARBARU,30304593,S,192,79.66,64.94,42.94,49.54,"59,27",15,2,0,2019,KALIMANTAN SELATAN,KOTA BANJARBARU
29,15020008,SMK SPP NEGERI BANJARBARU,30314295,N,146,72.92,45.26,36.58,50.62,"51,35",15,2,0,2019,KALIMANTAN SELATAN,KOTA BANJARBARU
30,15020010,SMK BORNEO LESTARI,30312523,S,66,76.52,67.39,70.11,72.61,"71,66",15,2,1,2019,KALIMANTAN SELATAN,KOTA BANJARBARU
