No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,401001,SMA NEGERI 3 YOGYAKARTA,20403178,N,14,88.91,83.44,91.92,71.43,78.89,77.03,0.0,4,1,1,2015,DI YOGYAKARTA,DI YOGYAKARTA,KOTA YOGYAKARTA
2,401002,SMA NEGERI 4 YOGYAKARTA,20403179,N,89,80.01,67.79,59.81,51.85,65.11,60.5,0.0,4,1,2,2015,DI YOGYAKARTA,DI YOGYAKARTA,KOTA YOGYAKARTA
3,401003,SMA NEGERI 6 YOGYAKARTA,20403171,N,77,85.94,73.91,76.59,64.22,71.37,71.22,0.0,4,1,3,2015,DI YOGYAKARTA,DI YOGYAKARTA,KOTA YOGYAKARTA
4,401004,SMA NEGERI 9 YOGYAKARTA,20403162,N,42,87.88,76.45,80.76,69.17,72.5,74.16,0.0,4,1,4,2015,DI YOGYAKARTA,DI YOGYAKARTA,KOTA YOGYAKARTA
5,401005,SMA NEGERI 11 YOGYAKARTA,20403176,N,90,83.61,70.14,70.9,59.72,68.74,68.24,0.0,4,1,5,2015,DI YOGYAKARTA,DI YOGYAKARTA,KOTA YOGYAKARTA
6,401006,SMA STELLA DUCE 1 YOGYAKARTA,20403145,S,106,81.66,68.23,68.11,55.92,68.48,61.97,0.0,4,1,6,2015,DI YOGYAKARTA,DI YOGYAKARTA,KOTA YOGYAKARTA
7,401007,SMA BOPKRI 1 YOGYAKARTA,20403227,S,113,79.91,63.93,48.75,46.44,58.07,55.86,0.0,4,1,7,2015,DI YOGYAKARTA,DI YOGYAKARTA,KOTA YOGYAKARTA
8,401008,SMA BOPKRI 2 YOGYAKARTA,20403182,S,39,65.1,63.65,30.04,42.18,45.23,46.46,0.0,4,1,8,2015,DI YOGYAKARTA,DI YOGYAKARTA,KOTA YOGYAKARTA
9,401009,SMA BUDYA WACANA YOGYAKARTA,20403151,S,46,74.87,54.92,42.67,43.21,56.35,46.94,0.0,4,1,9,2015,DI YOGYAKARTA,DI YOGYAKARTA,KOTA YOGYAKARTA
10,401010,SMA BHINNEKA TUNGGAL IKA YOGYAKARTA,20403214,S,10,62.98,48.78,33.64,38.25,47.03,41.57,0.0,4,1,10,2015,DI YOGYAKARTA,DI YOGYAKARTA,KOTA YOGYAKARTA
