No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,3301001,SMA NEGERI 1 MANOKWARI,60400133,N,136,50.91,32.18,25.18,47.5,41.8,20.0,0.0,33,1,1,2018,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
2,3301002,SMA ST. PAULUS MANOKWARI,60400139,S,16,42.88,27.25,27.5,41.25,36.67,30.0,0.0,33,1,2,2018,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
3,3301003,SMA YABT MANOKWARI,60401551,S,58,60.86,53.07,67.2,53.5,65.33,87.0,0.0,33,1,3,2018,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
4,3301004,SMA YPK IMANUEL PASIR PUTIH,60402064,S,31,36.0,29.42,26.61,29.52,0.0,0.0,0.0,33,1,4,2018,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
5,3301005,SMA NEGERI 2 MANOKWARI,60400131,N,141,47.16,32.61,27.89,37.73,38.68,39.06,0.0,33,1,5,2018,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
6,3301006,SMA OIKUMENE MANOKWARI,60400136,S,67,37.61,27.25,25.41,32.5,33.06,26.89,0.0,33,1,6,2018,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
7,3301007,SMA YAPIS MANOKWARI,60401552,S,20,34.2,27.3,43.25,0.0,28.78,39.0,0.0,33,1,7,2018,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
8,3301008,SMA ADVENT MANOKWARI,60401549,S,29,40.07,30.62,24.66,39.69,39.88,52.0,0.0,33,1,8,2018,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
9,3301009,SMA YPPGI WOSI MANOKWARI,60402063,S,12,47.83,37.67,45.83,0.0,49.0,0.0,0.0,33,1,9,2018,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
10,3301010,SMA NEGERI 1 PRAFI,60400132,N,78,42.85,30.82,24.29,34.47,39.26,32.0,0.0,33,1,10,2018,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
11,3301013,SMA NEGERI 1 WARMARE,60403426,N,26,59.15,51.62,67.6,0.0,0.0,68.85,0.0,33,1,13,2018,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
12,3301014,SMA NEGERI 1 MASNI,60400108,N,29,66.62,55.45,66.98,62.24,0.0,0.0,0.0,33,1,14,2018,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
13,3301017,SMA YPK SION SIDEY,69859759,S,28,42.0,29.63,32.14,0.0,0.0,31.19,0.0,33,1,17,2018,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
14,3301018,SMA NEGERI 3 MANOKWARI,69856650,N,22,73.36,62.27,78.64,60.0,48.42,57.0,0.0,33,1,18,2018,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
15,3301020,SMA KATHOLIK VILLANOVA,60403908,S,34,56.24,33.29,29.78,38.39,49.56,52.55,0.0,33,1,20,2018,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
16,3302001,SMA NEGERI 1 SORONG,60400378,N,114,49.74,31.84,26.03,35.83,41.71,41.63,0.0,33,2,1,2018,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
17,3302002,SMA PGRI SORONG,60400313,S,12,40.73,26.83,28.13,30.5,31.14,0.0,0.0,33,2,2,2018,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
18,3302003,SMA AMPERA SORONG,60400318,S,27,63.08,62.74,60.09,0.0,0.0,48.37,0.0,33,2,3,2018,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
19,3302004,SMA NEGERI 4 DUM SORONG,60400315,N,11,44.73,23.82,28.18,40.0,38.0,39.0,0.0,33,2,4,2018,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
20,3302005,SMA YPK 1 EBENHAEZER KOTA SORONG,60403645,S,36,40.06,25.28,29.44,0.0,34.28,0.0,0.0,33,2,5,2018,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
21,3302006,SMA NEGERI 2 SORONG,60400377,N,101,52.97,33.47,25.27,40.0,41.57,40.28,0.0,33,2,6,2018,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
22,3302007,SMA YPPKK MORIA SORONG,60403705,S,20,59.0,36.8,43.88,46.67,49.18,0.0,0.0,33,2,7,2018,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
23,3302008,SMA PAPUA KOTA SORONG,60400314,S,46,39.48,38.91,30.65,61.25,34.24,36.57,0.0,33,2,8,2018,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
