No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,901001,SMA NEGERI 1 PEKANBARU,10403985.0,N,59,72.41,64.41,52.29,70.54,71.3,65.0,0.0,9,1,1,2017,RIAU,RIAU,KOTA PEKANBARU
2,901002,SMA NEGERI 2 PEKANBARU,10404013.0,N,104,67.12,46.0,37.43,55.0,62.67,54.98,0.0,9,1,2,2017,RIAU,RIAU,KOTA PEKANBARU
3,901003,SMA NEGERI 3 PEKANBARU,10404014.0,N,156,66.72,43.33,39.33,55.0,65.14,51.87,0.0,9,1,3,2017,RIAU,RIAU,KOTA PEKANBARU
4,901004,SMA NEGERI 4 PEKANBARU,10404015.0,N,169,70.65,55.25,52.84,58.75,64.18,65.4,0.0,9,1,4,2017,RIAU,RIAU,KOTA PEKANBARU
5,901005,SMA NEGERI 5 PEKANBARU,10404016.0,N,147,63.62,54.3,41.79,55.36,60.29,46.0,0.0,9,1,5,2017,RIAU,RIAU,KOTA PEKANBARU
6,901006,SMA NEGERI 6 PEKANBARU,10404017.0,N,129,63.21,41.5,32.67,49.17,53.75,45.9,0.0,9,1,6,2017,RIAU,RIAU,KOTA PEKANBARU
7,901007,SMA NEGERI 7 PEKANBARU,10404018.0,N,109,61.78,38.86,31.81,41.67,57.26,47.0,0.0,9,1,7,2017,RIAU,RIAU,KOTA PEKANBARU
8,901008,SMA NEGERI 8 PEKANBARU,10404019.0,N,86,75.95,65.35,49.62,68.63,73.4,75.67,0.0,9,1,8,2017,RIAU,RIAU,KOTA PEKANBARU
9,901009,SMA NEGERI 9 PEKANBARU,10404031.0,N,126,65.71,57.75,41.67,48.68,64.44,68.5,0.0,9,1,9,2017,RIAU,RIAU,KOTA PEKANBARU
10,901010,SMA NEGERI 10 PEKANBARU,10404020.0,N,158,63.16,47.87,34.49,43.58,56.47,49.57,0.0,9,1,10,2017,RIAU,RIAU,KOTA PEKANBARU
11,901011,SMA NEGERI 11 PEKANBARU,10404010.0,N,149,65.03,48.15,45.49,50.0,61.51,47.75,0.0,9,1,11,2017,RIAU,RIAU,KOTA PEKANBARU
12,901012,SMA NEGERI 12 PEKANBARU,10404011.0,N,146,65.88,43.22,40.5,48.21,61.36,54.93,0.0,9,1,12,2017,RIAU,RIAU,KOTA PEKANBARU
13,901013,SMA NEGERI 13 PEKANBARU,10494617.0,N,66,62.27,35.91,35.76,51.0,64.0,50.4,0.0,9,1,13,2017,RIAU,RIAU,KOTA PEKANBARU
14,901015,SMA SANTA MARIA PEKANBARU,10404022.0,S,138,71.83,62.94,50.69,70.0,68.08,71.29,0.0,9,1,15,2017,RIAU,RIAU,KOTA PEKANBARU
15,901016,SMA SETIA DHARMA PEKANBARU,10404026.0,S,30,51.53,29.93,30.0,27.5,52.34,0.0,0.0,9,1,16,2017,RIAU,RIAU,KOTA PEKANBARU
16,901017,SMA CENDANA PEKANBARU,10403996.0,S,31,73.81,52.71,45.65,58.13,67.83,0.0,0.0,9,1,17,2017,RIAU,RIAU,KOTA PEKANBARU
17,901018,SMA MUHAMMADIYAH PEKANBARU,10403993.0,S,93,62.84,36.6,30.08,42.5,56.15,44.9,0.0,9,1,18,2017,RIAU,RIAU,KOTA PEKANBARU
