No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,1301001,SMA NEGERI 1 PONTIANAK,30105210.0,N,63,74.6,64.98,74.29,74.72,65.37,80.22,0.0,13,1,1,2016,KALIMANTAN BARAT,KALIMANTAN BARAT,KOTA PONTIANAK
2,1301002,SMA NEGERI 2 PONTIANAK,30105211.0,N,146,71.45,57.47,71.08,77.71,62.52,76.21,0.0,13,1,2,2016,KALIMANTAN BARAT,KALIMANTAN BARAT,KOTA PONTIANAK
3,1301003,SMA NEGERI 3 PONTIANAK,30105212.0,N,68,74.35,62.65,71.14,74.38,64.62,77.44,0.0,13,1,3,2016,KALIMANTAN BARAT,KALIMANTAN BARAT,KOTA PONTIANAK
4,1301004,SMA NEGERI 4 PONTIANAK,30105213.0,N,103,70.49,56.17,72.89,78.59,61.01,76.04,0.0,13,1,4,2016,KALIMANTAN BARAT,KALIMANTAN BARAT,KOTA PONTIANAK
5,1301005,SMA NEGERI 5 PONTIANAK,30105214.0,N,153,69.2,54.75,73.86,72.57,59.69,71.54,0.0,13,1,5,2016,KALIMANTAN BARAT,KALIMANTAN BARAT,KOTA PONTIANAK
6,1301006,SMA NEGERI 6 PONTIANAK,30105215.0,N,91,64.42,54.24,73.74,78.24,58.86,77.54,0.0,13,1,6,2016,KALIMANTAN BARAT,KALIMANTAN BARAT,KOTA PONTIANAK
7,1301007,SMA NEGERI 7 PONTIANAK,30105205.0,N,87,73.82,58.18,71.98,75.46,62.3,78.14,0.0,13,1,7,2016,KALIMANTAN BARAT,KALIMANTAN BARAT,KOTA PONTIANAK
8,1301008,SMA NEGERI 8 PONTIANAK,30105204.0,N,131,71.13,56.75,72.56,77.65,61.48,77.36,0.0,13,1,8,2016,KALIMANTAN BARAT,KALIMANTAN BARAT,KOTA PONTIANAK
9,1301009,SMA NEGERI 9 PONTIANAK,30105203.0,N,96,67.71,55.08,73.33,79.53,61.17,76.02,0.0,13,1,9,2016,KALIMANTAN BARAT,KALIMANTAN BARAT,KOTA PONTIANAK
10,1301010,SMA SANTO FRANSISKUS ASISI PONTIANAK,30105072.0,S,162,66.64,53.59,68.66,76.2,58.99,67.73,0.0,13,1,10,2016,KALIMANTAN BARAT,KALIMANTAN BARAT,KOTA PONTIANAK
11,1301011,SMA ABDI AGAPE PONTIANAK,30105077.0,S,14,51.14,48.0,24.29,63.39,53.86,48.0,0.0,13,1,11,2016,KALIMANTAN BARAT,KALIMANTAN BARAT,KOTA PONTIANAK
12,1301013,SMA KRISTEN MARANATHA PONTIANAK,30105209.0,S,61,61.44,53.34,67.87,71.6,56.52,72.79,0.0,13,1,13,2016,KALIMANTAN BARAT,KALIMANTAN BARAT,KOTA PONTIANAK
13,1301014,SMA YPK PONTIANAK,30105208.0,S,16,68.63,54.63,58.59,68.75,55.38,67.63,0.0,13,1,14,2016,KALIMANTAN BARAT,KALIMANTAN BARAT,KOTA PONTIANAK
14,1301015,SMA SANTO PETRUS PONTIANAK,30105074.0,S,170,64.33,58.06,54.84,57.43,55.56,58.65,0.0,13,1,15,2016,KALIMANTAN BARAT,KALIMANTAN BARAT,KOTA PONTIANAK
15,1301016,SMA MUHAMMADIYAH 1 PONTIANAK,30105066.0,S,118,66.37,53.17,65.04,71.8,57.47,69.92,0.0,13,1,16,2016,KALIMANTAN BARAT,KALIMANTAN BARAT,KOTA PONTIANAK
