No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,2601001,SMA NEGERI 1 BENGKULU,10702416,N,126,63.7,43.89,34.19,46.41,49.62,53.65,0.0,26,1,1,2016,BENGKULU,BENGKULU,KOTA BENGKULU
2,2601002,SMA NEGERI 2 BENGKULU,10702415,N,110,71.2,59.18,59.18,63.52,63.36,71.73,0.0,26,1,2,2016,BENGKULU,BENGKULU,KOTA BENGKULU
3,2601003,SMA NEGERI 3 BENGKULU,10702414,N,142,62.76,49.86,45.93,52.06,51.2,59.65,0.0,26,1,3,2016,BENGKULU,BENGKULU,KOTA BENGKULU
4,2601004,SMA NEGERI 4 BENGKULU,10702413,N,117,65.57,50.6,40.6,50.21,55.91,63.38,0.0,26,1,4,2016,BENGKULU,BENGKULU,KOTA BENGKULU
5,2601005,SMA NEGERI 5 BENGKULU,10702412,N,26,75.62,65.23,62.88,71.92,67.85,72.38,0.0,26,1,5,2016,BENGKULU,BENGKULU,KOTA BENGKULU
6,2601006,SMA NEGERI 6 BENGKULU,10702406,N,87,70.02,60.74,54.45,60.66,55.61,67.49,0.0,26,1,6,2016,BENGKULU,BENGKULU,KOTA BENGKULU
7,2601007,SMA NEGERI 7 BENGKULU,10702407,N,113,65.84,58.74,53.58,51.59,53.63,60.99,0.0,26,1,7,2016,BENGKULU,BENGKULU,KOTA BENGKULU
8,2601008,SMA NEGERI 8 BENGKULU,10702408,N,136,61.21,39.07,31.76,43.29,49.44,50.37,0.0,26,1,8,2016,BENGKULU,BENGKULU,KOTA BENGKULU
9,2601009,SMA NEGERI 9 BENGKULU,10702711,N,89,58.07,40.29,27.92,39.27,42.7,45.44,0.0,26,1,9,2016,BENGKULU,BENGKULU,KOTA BENGKULU
10,2601010,SMA NEGERI 10 BENGKULU,10703046,N,95,60.46,43.68,36.63,44.53,48.15,50.0,0.0,26,1,10,2016,BENGKULU,BENGKULU,KOTA BENGKULU
11,2601012,SMA PGRI BENGKULU,10702418,S,30,52.2,32.93,23.92,34.08,40.87,43.8,0.0,26,1,12,2016,BENGKULU,BENGKULU,KOTA BENGKULU
12,2601013,SMA PALLAWA BENGKULU,10702457,S,76,47.63,33.11,22.47,31.02,39.34,36.95,0.0,26,1,13,2016,BENGKULU,BENGKULU,KOTA BENGKULU
13,2601014,SMA SINT CAROLUS BENGKULU,10702417,S,69,64.84,47.97,38.91,50.25,52.7,59.54,0.0,26,1,14,2016,BENGKULU,BENGKULU,KOTA BENGKULU
14,2601016,SMA PANCASILA,10702438,S,16,50.13,37.0,20.16,32.81,39.25,39.0,0.0,26,1,16,2016,BENGKULU,BENGKULU,KOTA BENGKULU
15,2601017,SMA MUHAMMADIYAH 1 BENGKULU,10702462,S,56,54.54,36.93,28.66,38.48,40.32,44.86,0.0,26,1,17,2016,BENGKULU,BENGKULU,KOTA BENGKULU
16,2601018,SMA MUHAMMADIYAH 2 BENGKULU,10702461,S,8,51.0,36.25,30.63,37.5,41.5,39.25,0.0,26,1,18,2016,BENGKULU,BENGKULU,KOTA BENGKULU
17,2601019,SMA MUHAMMADIYAH 4 BENGKULU,10702460,S,83,57.47,36.14,32.89,38.04,44.6,44.07,0.0,26,1,19,2016,BENGKULU,BENGKULU,KOTA BENGKULU
18,2601021,SMA PELITA KASIH BENGKULU,10702437,S,13,57.23,42.0,26.92,39.42,43.08,40.0,0.0,26,1,21,2016,BENGKULU,BENGKULU,KOTA BENGKULU
19,2601022,SMA PEMBANGUNAN BENGKULU,10702419,S,103,50.82,32.97,26.17,35.32,36.5,38.27,0.0,26,1,22,2016,BENGKULU,BENGKULU,KOTA BENGKULU
20,2601023,SMA HIDAYATULLAH,10702464,S,17,61.76,33.29,23.09,36.32,44.47,46.35,0.0,26,1,23,2016,BENGKULU,BENGKULU,KOTA BENGKULU
21,2601024,SMA BUDI MULIA,10702565,S,18,46.78,38.89,20.56,33.19,38.67,38.78,0.0,26,1,24,2016,BENGKULU,BENGKULU,KOTA BENGKULU
22,2601101,MA NEGERI 1 BENGKULU,10703996,N,98,62.16,48.8,65.1,57.27,60.02,61.29,0.0,26,1,101,2016,BENGKULU,BENGKULU,KOTA BENGKULU
23,2601102,MA NEGERI 2 BENGKULU,10703997,N,129,59.49,48.54,41.69,44.22,50.0,53.47,0.0,26,1,102,2016,BENGKULU,BENGKULU,KOTA BENGKULU
24,2601103,MA MUHAMMADIYAH BENGKULU,10702581,S,24,51.25,48.5,25.63,30.83,42.42,40.58,0.0,26,1,103,2016,BENGKULU,BENGKULU,KOTA BENGKULU
25,2601104,MA PANCASILA,10702709,S,11,61.27,32.73,21.14,35.23,44.0,44.0,0.0,26,1,104,2016,BENGKULU,BENGKULU,KOTA BENGKULU
26,2601105,MA DARUSSALAM BENGKULU,10702582,S,16,51.13,28.13,19.22,30.16,39.0,41.75,0.0,26,1,105,2016,BENGKULU,BENGKULU,KOTA BENGKULU
27,2601106,MA SWASTA HIDAYATUL QOMARIAH,10703438,S,18,57.89,35.0,26.25,46.94,39.44,42.33,0.0,26,1,106,2016,BENGKULU,BENGKULU,KOTA BENGKULU
28,2602001,SMA NEGERI 1 ARGA MAKMUR,10700286,N,62,65.13,42.1,39.8,58.83,53.23,64.42,0.0,26,2,1,2016,BENGKULU,BENGKULU,KABUPATEN BENGKULU UTARA
29,2602002,SMA NEGERI 2 ARGAMAKMUR,10702983,N,86,58.65,46.65,65.73,79.04,67.95,74.14,0.0,26,2,2,2016,BENGKULU,BENGKULU,KABUPATEN BENGKULU UTARA
30,2602003,SMA NEGERI 1 PADANG JAYA,10700299,N,67,65.97,56.81,47.54,55.45,56.12,66.18,0.0,26,2,3,2016,BENGKULU,BENGKULU,KABUPATEN BENGKULU UTARA
31,2602004,SMA NEGERI 1 LAIS,10700284,N,102,55.49,44.08,29.39,48.46,53.18,49.75,0.0,26,2,4,2016,BENGKULU,BENGKULU,KABUPATEN BENGKULU UTARA
32,2602005,SMA NEGERI 1 KERKAP,10700268,N,69,56.46,47.1,41.74,47.93,50.84,42.81,0.0,26,2,5,2016,BENGKULU,BENGKULU,KABUPATEN BENGKULU UTARA
33,2602006,SMA NEGERI 1 HULU PALIK,10702981,N,32,59.5,42.5,39.14,39.84,41.69,52.75,0.0,26,2,6,2016,BENGKULU,BENGKULU,KABUPATEN BENGKULU UTARA
34,2602007,SMA NEGERI 1 KETAHUN,10700298,N,84,60.67,49.43,27.11,48.87,50.17,53.67,0.0,26,2,7,2016,BENGKULU,BENGKULU,KABUPATEN BENGKULU UTARA
35,2602008,SMA NEGERI 1 PUTRI HIJAU,10700295,N,71,61.04,38.25,30.53,41.73,47.97,52.2,0.0,26,2,8,2016,BENGKULU,BENGKULU,KABUPATEN BENGKULU UTARA
36,2602009,SMA NEGERI 1 ENGGANO,10702980,N,34,61.47,33.18,45.88,45.22,51.82,63.53,0.0,26,2,9,2016,BENGKULU,BENGKULU,KABUPATEN BENGKULU UTARA
37,2602010,SMA NEGERI 1 ULOK KUPAI,10702991,N,58,54.59,43.72,22.97,35.52,43.41,46.45,0.0,26,2,10,2016,BENGKULU,BENGKULU,KABUPATEN BENGKULU UTARA
38,2602011,SMA NEGERI 1 AIR BESI,10702928,N,23,34.96,32.09,20.22,30.11,32.43,31.91,0.0,26,2,11,2016,BENGKULU,BENGKULU,KABUPATEN BENGKULU UTARA
39,2602012,SMA NEGERI 1 GIRI MULYA,10702984,N,67,66.69,69.58,78.13,71.87,61.52,76.6,0.0,26,2,12,2016,BENGKULU,BENGKULU,KABUPATEN BENGKULU UTARA
40,2602013,SMA PGRI ARGA MAKMUR,10703004,S,7,48.0,30.86,30.0,29.64,35.43,37.14,0.0,26,2,13,2016,BENGKULU,BENGKULU,KABUPATEN BENGKULU UTARA
41,2602014,SMA MUHAMMADIYAH ARGA MAKMUR,10700300,S,26,44.69,25.23,22.12,30.87,35.31,39.38,0.0,26,2,14,2016,BENGKULU,BENGKULU,KABUPATEN BENGKULU UTARA
42,2602015,SMA TENERA,10702993,S,15,64.13,44.93,39.0,54.0,49.73,65.73,0.0,26,2,15,2016,BENGKULU,BENGKULU,KABUPATEN BENGKULU UTARA
43,2602201,MA NEGERI ARGAMAKMUR,10703984,N,49,54.41,40.61,26.68,33.83,41.06,42.16,0.0,26,2,201,2016,BENGKULU,BENGKULU,KABUPATEN BENGKULU UTARA
44,2602202,MA TARBIYAH ISLAMIYAH KERKAP,10703983,S,40,57.45,42.6,59.56,52.69,51.15,55.2,0.0,26,2,202,2016,BENGKULU,BENGKULU,KABUPATEN BENGKULU UTARA
45,2602205,MA DARUNAJA,10703986,S,23,55.91,43.74,25.87,37.07,49.48,49.04,0.0,26,2,205,2016,BENGKULU,BENGKULU,KABUPATEN BENGKULU UTARA
46,2602206,MA NEGERI KETAHUN,10703985,N,23,56.61,24.09,30.65,48.15,44.43,59.13,0.0,26,2,206,2016,BENGKULU,BENGKULU,KABUPATEN BENGKULU UTARA
47,2602207,MA DARUL ILMI,10703988,S,10,54.6,24.0,30.5,44.75,40.8,49.0,0.0,26,2,207,2016,BENGKULU,BENGKULU,KABUPATEN BENGKULU UTARA
48,2602208,MA SWASTA LAIS,10703987,S,25,54.08,35.36,33.3,31.9,47.12,47.36,0.0,26,2,208,2016,BENGKULU,BENGKULU,KABUPATEN BENGKULU UTARA
49,2602209,MA AL UM,69726457,S,11,62.55,23.45,28.41,48.18,48.18,58.73,0.0,26,2,209,2016,BENGKULU,BENGKULU,KABUPATEN BENGKULU UTARA
50,2603001,SMA NEGERI 1 CURUP,10700669,N,97,72.56,67.73,51.8,63.04,62.52,70.95,0.0,26,3,1,2016,BENGKULU,BENGKULU,KABUPATEN REJANG LEBONG
