No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,1901001,SMA NEGERI 1 MAKASSAR,40312010,N,109,62.77,53.05,52.66,48.49,51.78,54.92,0.0,19,1,1,2016,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
2,1901003,SMA COKROAMINOTO MAKASSAR,40311932,S,18,44.0,28.44,38.75,30.0,49.33,39.22,0.0,19,1,3,2016,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
3,1901005,SMA SAWERIGADING MAKASSAR,40307356,S,19,34.74,24.95,26.71,28.16,33.58,29.79,0.0,19,1,5,2016,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
4,1901007,SMA NEGERI 2 MAKASSAR,40311889,N,85,68.56,56.71,60.38,48.97,56.87,54.05,0.0,19,1,7,2016,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
5,1901008,SMA DIAN HARAPAN MAKASSAR,40310211,S,29,67.79,67.1,48.88,61.21,58.0,64.83,0.0,19,1,8,2016,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
6,1901009,SMA KHADIJAH MAKASSAR,40310216,S,43,45.4,25.63,67.09,26.05,57.26,60.51,0.0,19,1,9,2016,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
7,1901010,SMA FRATER DISAMAKAN MAKASSAR,40307236,S,77,61.69,37.66,37.4,41.69,47.95,52.57,0.0,19,1,10,2016,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
8,1901011,SMA MUHAMMADIYAH UNISMUH,40310217,S,6,65.67,44.67,64.58,43.33,57.67,58.33,0.0,19,1,11,2016,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
9,1901012,SMA NEGERI 3 MAKASSAR,40311891,N,54,57.37,46.89,56.71,44.26,51.89,50.48,0.0,19,1,12,2016,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
10,1901013,SMA LPP UMI TERAKREDITASI,40311942,S,17,42.12,22.59,22.94,25.74,37.06,34.35,0.0,19,1,13,2016,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
11,1901014,SMA TRI BHAKTI KARSA MAKASSAR,40312652,S,16,29.38,44.13,23.91,31.41,29.88,25.13,0.0,19,1,14,2016,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
12,1901015,SMA JAYA NEGARA MAKASSAR,40313586,S,80,46.6,44.9,63.72,76.47,52.1,50.18,0.0,19,1,15,2016,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
13,1901016,SMA MULIA BHAKTI,40313775,S,6,57.0,52.33,53.75,46.67,45.67,47.67,0.0,19,1,16,2016,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
14,1901017,SMA NEGERI 4 MAKASSAR,40311892,N,85,50.92,46.73,62.29,66.21,56.75,49.58,0.0,19,1,17,2016,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
15,1901018,SMA HANG TUAH MAKASSAR,40311937,S,34,50.88,26.12,65.96,71.91,54.71,50.24,0.0,19,1,18,2016,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
16,1901019,SMA MUHAMMADIYAH 7 MAKASSAR,40307362,S,11,38.91,26.55,31.36,28.18,48.73,31.82,0.0,19,1,19,2016,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
17,1901021,SMA DATUK RIBANDANG MAKASSAR,40311934,S,30,49.0,60.27,57.33,73.58,53.47,63.07,0.0,19,1,21,2016,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
18,1901022,SMA MUHAMMADIYAH 2 MAKASSAR,40311883,S,37,38.81,27.41,24.66,29.86,35.51,31.89,0.0,19,1,22,2016,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
19,1901023,SMA NEGERI 5 MAKASSAR,40307392,N,120,65.65,55.2,66.46,54.56,57.68,57.08,0.0,19,1,23,2016,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
20,1901024,SMA AMANNA GAPPA MAKASSAR,40313381,S,16,39.88,27.25,23.13,30.31,36.88,32.63,0.0,19,1,24,2016,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
21,1901025,SMA WAHYU MAKASSAR,40307359,S,20,52.7,56.3,55.88,79.0,53.9,55.5,0.0,19,1,25,2016,SULAWESI SELATAN,SULAWESI SELATAN,KOTA MAKASSAR
