No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,701001,SMA NEGERI 1 MEDAN,10210873.0,N,40,67.6,64.85,49.38,47.5,67.33,0.0,0.0,7,1,1,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
2,701002,SMA NEGERI 2 MEDAN,10210853.0,N,55,60.91,48.18,32.77,47.29,60.71,46.0,0.0,7,1,2,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
3,701003,SMA NEGERI 3 MEDAN,10210856.0,N,146,63.38,48.88,33.87,49.25,60.88,41.67,0.0,7,1,3,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
4,701004,SMA NEGERI 4 MEDAN,10210857.0,N,96,60.5,44.67,32.99,57.5,61.89,0.0,0.0,7,1,4,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
5,701005,SMA NEGERI 5 MEDAN,10210858.0,N,126,58.83,35.87,32.38,41.51,53.59,49.9,0.0,7,1,5,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
6,701006,SMA NEGERI 6 MEDAN,10210859.0,N,81,55.38,33.16,29.69,41.14,47.74,43.81,0.0,7,1,6,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
7,701007,SMA NEGERI 7 MEDAN,10210860.0,N,85,61.48,41.27,34.15,53.08,52.09,56.77,0.0,7,1,7,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
8,701008,SMA NEGERI 8 MEDAN,10210861.0,N,120,57.55,36.53,29.75,47.06,53.93,45.37,0.0,7,1,8,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
9,701009,SMA NEGERI 9 MEDAN,10210862.0,N,93,50.73,29.55,30.3,40.0,46.18,40.67,0.0,7,1,9,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
10,701010,SMA NEGERI 10 MEDAN,10210874.0,N,102,53.0,34.39,28.31,42.59,47.0,41.4,0.0,7,1,10,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
11,701011,SMA NEGERI 11 MEDAN,10210875.0,N,100,57.14,42.12,47.55,50.66,49.15,40.0,0.0,7,1,11,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
12,701012,SMA NEGERI 12 MEDAN,10210876.0,N,136,61.18,38.57,33.4,49.33,56.54,46.86,0.0,7,1,12,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
13,701013,SMA NEGERI 13 MEDAN,10210877.0,N,120,59.3,38.33,33.85,50.5,57.6,50.91,0.0,7,1,13,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
14,701014,SMA NEGERI 14 MEDAN,10210865.0,N,104,53.5,31.19,30.07,45.0,45.73,45.07,0.0,7,1,14,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
15,701015,SMA NEGERI 15 MEDAN,10210864.0,N,140,62.53,41.04,34.73,53.57,58.51,45.71,0.0,7,1,15,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
16,701016,SMA NEGERI 16 MEDAN,10210863.0,N,128,59.59,36.98,30.88,44.01,56.73,0.0,0.0,7,1,16,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
17,701017,SMA NEGERI 17 MEDAN,10210851.0,N,131,60.17,35.76,32.39,46.45,56.02,57.44,0.0,7,1,17,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
18,701018,SMA NEGERI 18 MEDAN,10210852.0,N,67,58.42,35.16,28.84,45.68,49.69,0.0,0.0,7,1,18,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
19,701019,MA NEGERI 1 MEDAN,60725193.0,N,104,66.6,44.1,36.15,56.7,61.55,62.67,0.0,7,1,19,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
20,701020,MA NEGERI 2 MEDAN,60725194.0,N,171,63.54,44.62,41.43,55.28,64.82,54.31,0.0,7,1,20,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
21,701021,MA NEGERI 3 MEDAN,60725195.0,N,65,58.06,34.62,31.08,54.03,53.35,53.43,0.0,7,1,21,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
22,701022,SMA SWASTA METHODIST 1 MEDAN,10210902.0,S,32,55.63,36.81,29.14,39.72,48.96,0.0,0.0,7,1,22,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
23,701023,SMA SWASTA IMMANUEL MEDAN,10259248.0,S,28,64.64,56.93,56.88,71.88,59.89,58.0,0.0,7,1,23,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
24,701024,SMA SWASTA HARAPAN MEDAN,10210731.0,S,47,66.72,59.7,45.8,59.17,63.47,61.82,0.0,7,1,24,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
25,701025,SMA SWASTA RAKSANA MEDAN,10210924.0,S,82,57.39,32.73,30.67,59.17,54.35,40.0,0.0,7,1,25,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
26,701026,SMA SWASTA ST. THOMAS 1 MEDAN,10210923.0,S,81,72.42,61.21,52.04,63.17,70.04,64.4,0.0,7,1,26,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
27,701027,SMA SWASTA ST. THOMAS 2 MEDAN,10210939.0,S,75,64.05,47.33,39.23,44.91,56.44,62.0,0.0,7,1,27,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
28,701028,SMA SWASTA NASRANI 1 MEDAN,10210883.0,S,17,55.53,37.06,33.97,0.0,54.43,57.33,0.0,7,1,28,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
29,701029,SMA SWASTA CAHAYA MEDAN,10210725.0,S,116,69.29,46.28,46.72,51.61,63.71,72.0,0.0,7,1,29,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
30,701030,SMA SWASTA GKPI PADANG BULAN MEDAN,10210712.0,S,34,70.35,69.06,70.51,66.91,65.5,63.08,0.0,7,1,30,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
31,701031,SMA SWASTA KEMALA BHAYANGKARI 1 MEDAN,10210737.0,S,56,57.64,31.5,29.29,36.67,51.7,44.15,0.0,7,1,31,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
32,701032,SMA SWASTA DHARMA PANCASILA MEDAN,10210717.0,S,74,61.05,44.49,36.96,0.0,0.0,53.73,0.0,7,1,32,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
33,701033,SMA SWASTA MUHAMMADIYAH 2 MEDAN,10210908.0,S,66,50.27,28.36,40.23,0.0,0.0,39.27,0.0,7,1,33,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
34,701034,SMA SWASTA TAMAN SISWA POLONIA MEDAN,10210917.0,S,11,63.09,57.27,70.0,0.0,32.91,0.0,0.0,7,1,34,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
35,701035,SMA SWASTA AL-AZHAR MEDAN,10259130.0,S,73,59.56,47.18,32.53,46.63,54.48,49.5,0.0,7,1,35,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
36,701036,SMA SWASTA PELITA MEDAN,10261735.0,S,19,70.11,75.79,77.63,0.0,78.44,80.0,0.0,7,1,36,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
37,701038,SMA SWASTA YAPENA 45 MEDAN,10259365.0,S,5,33.6,29.6,15.5,0.0,0.0,25.6,0.0,7,1,38,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
38,701040,SMA SWASTA ANGKASA 1 LANUD MEDAN,10210798.0,S,36,54.22,30.28,24.58,35.0,56.0,37.09,0.0,7,1,40,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
39,701041,SMA SWASTA LAKSAMANA MARTADINATA MEDAN,10210759.0,S,186,57.45,32.02,29.69,40.79,53.24,47.43,0.0,7,1,41,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
40,701042,SMA SWASTA PULAU BRAYAN DARAT MEDAN,10220932.0,S,15,34.4,24.93,28.17,30.33,0.0,0.0,0.0,7,1,42,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
41,701043,SMA SWASTA SWA BINA KARYA MEDAN,10210804.0,S,13,68.15,69.38,74.04,0.0,66.92,0.0,0.0,7,1,43,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
42,701044,SMA SWASTA YOS SUDARSO MEDAN,10210850.0,S,35,53.26,38.8,32.29,44.0,47.83,41.54,0.0,7,1,44,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
43,701045,SMA SWASTA DHARMAWANGSA MEDAN,10258913.0,S,121,57.7,34.38,29.71,45.05,54.13,45.67,0.0,7,1,45,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
44,701046,SMA SWASTA SUTOMO 2 MEDAN,10210836.0,S,128,69.05,67.98,61.62,67.15,64.84,54.18,0.0,7,1,46,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
45,701047,SMA SWASTA METHODIST 8 MEDAN,10210906.0,S,40,56.1,33.0,32.56,44.38,59.44,56.0,0.0,7,1,47,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
46,701048,SMA SWASTA SUCI MURNI,10210842.0,S,22,47.27,30.36,27.27,0.0,46.09,0.0,0.0,7,1,48,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
47,701049,SMA SWASTA KRAKATAU MEDAN,10210740.0,S,26,57.46,32.38,29.62,32.5,49.52,53.5,0.0,7,1,49,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
48,701051,SMA SWASTA DR. WAHIDIN SUDIROHUSODO MEDAN,10210705.0,S,126,60.43,46.46,36.33,58.86,54.56,46.36,0.0,7,1,51,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
49,701053,SMA SWASTA KARTIKA I-1 MEDAN,10210746.0,S,39,73.44,74.05,77.05,0.0,78.53,78.0,0.0,7,1,53,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
50,701054,SMA SWASTA KRISTEN KALAM KUDUS MEDAN,10210743.0,S,52,64.12,46.65,38.99,51.04,62.79,38.0,0.0,7,1,54,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
51,701055,SMA SWASTA AMIR HAMZAH MEDAN,10210796.0,S,25,49.84,30.56,27.7,37.5,43.6,40.11,0.0,7,1,55,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
52,701056,SMA SWASTA DARUSSALAM MEDAN,10210728.0,S,42,61.67,35.33,30.42,40.15,55.17,42.0,0.0,7,1,56,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
53,701057,SMA SWASTA PGRI 1 MEDAN,10210933.0,S,7,65.43,73.43,75.0,0.0,80.86,0.0,0.0,7,1,57,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
54,701058,SMA SWASTA AL BUKHARI MUSLIM MEDAN,10210816.0,S,5,48.8,32.8,64.5,42.5,36.0,0.0,0.0,7,1,58,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
55,701059,SMA SWASTA PANCA BUDI MEDAN,10210931.0,S,46,65.3,50.26,35.22,49.29,39.0,54.73,0.0,7,1,59,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
56,701060,SMA SWASTA APIPSU MEDAN,10210800.0,S,7,61.43,36.0,28.57,47.14,0.0,0.0,0.0,7,1,60,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
57,701061,SMA SWASTA TELADAN CINTA DAMAI MEDAN,10210823.0,S,28,59.78,35.79,27.68,48.21,55.67,40.67,0.0,7,1,61,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
58,701062,SMA SWASTA KARYA BHAKTI CINTA DAMAI MEDAN,10259844.0,S,6,51.67,32.0,32.08,0.0,47.33,0.0,0.0,7,1,62,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
59,701063,SMA SWASTA UISU MEDAN,10210828.0,S,27,65.7,64.67,70.09,0.0,65.63,0.0,0.0,7,1,63,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
60,701064,SMA SWASTA METHODIST 4 MEDAN,10210907.0,S,20,61.7,45.0,39.25,46.67,45.43,56.0,0.0,7,1,64,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
61,701065,SMA SWASTA ADVENT MEDAN,10210815.0,S,21,70.38,67.24,70.83,60.94,67.4,69.33,0.0,7,1,65,2017,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
