No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,7010001,SMA NEGERI 1 MEDAN,10210873.0,N,81,66.86,67.14,44.23,61.67,59.74,62.8,59.61,7,1,0,2019,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
2,7010002,SMA NEGERI 2 MEDAN,10210853.0,N,105,65.05,51.9,35.07,55.13,55.31,45.0,51.73,7,1,0,2019,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
3,7010003,SMA NEGERI 3 MEDAN,10210856.0,N,149,64.26,56.51,35.45,56.1,55.15,58.0,52.92,7,1,0,2019,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
4,7010004,SMA NEGERI 4 MEDAN,10210857.0,N,78,59.97,54.41,32.88,57.5,56.86,47.14,50.6,7,1,0,2019,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
5,7010005,SMA NEGERI 5 MEDAN,10210858.0,N,124,62.73,49.4,35.89,48.41,55.95,55.56,50.81,7,1,0,2019,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
6,7010006,SMA NEGERI 6 MEDAN,10210859.0,N,74,58.27,46.24,34.39,56.25,46.43,0.0,46.47,7,1,0,2019,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
7,7010007,SMA NEGERI 7 MEDAN,10210860.0,N,96,61.85,46.71,33.67,50.23,50.9,48.57,48.22,7,1,0,2019,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
8,7010008,SMA NEGERI 8 MEDAN,10210861.0,N,94,54.49,40.57,30.45,44.06,48.56,0.0,43.33,7,1,0,2019,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
9,7010009,SMA NEGERI 9 MEDAN,10210862.0,N,69,50.38,37.74,30.8,36.56,41.29,42.8,39.97,7,1,0,2019,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
10,7010010,SMA NEGERI 10 MEDAN,10210874.0,N,100,55.56,39.4,29.7,38.75,49.14,38.58,42.72,7,1,1,2019,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
11,7010011,SMA NEGERI 11 MEDAN,10210875.0,N,104,61.08,57.42,38.8,50.33,52.69,54.18,52.45,7,1,1,2019,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
12,7010012,SMA NEGERI 12 MEDAN,10210876.0,N,108,62.76,48.2,38.22,50.58,49.8,45.65,49.64,7,1,1,2019,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
13,7010013,SMA NEGERI 13 MEDAN,10210877.0,N,145,60.41,44.61,32.74,47.5,52.42,50.67,47.46,7,1,1,2019,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
14,7010014,SMA NEGERI 14 MEDAN,10210865.0,N,101,57.23,42.38,34.83,47.5,53.36,45.95,45.97,7,1,1,2019,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
15,7010015,SMA NEGERI 15 MEDAN,10210864.0,N,129,59.1,46.85,33.78,51.89,43.12,53.04,47.0,7,1,1,2019,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
16,7010016,SMA NEGERI 16 MEDAN,10210863.0,N,123,56.42,45.43,32.58,47.06,50.18,38.67,45.83,7,1,1,2019,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
17,7010017,SMA NEGERI 17 MEDAN,10210851.0,N,119,61.04,43.48,32.46,49.0,53.34,54.47,47.58,7,1,1,2019,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
18,7010018,SMA NEGERI 18 MEDAN,10210852.0,N,65,58.95,41.11,29.96,60.63,49.84,46.0,44.96,7,1,1,2019,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
19,7010019,MA NEGERI 1 MEDAN,60725193.0,N,129,61.64,46.12,33.72,52.5,53.21,50.56,48.46,7,1,1,2019,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
20,7010020,MA NEGERI 2 MEDAN,60725194.0,N,183,66.1,49.65,36.31,57.13,53.6,53.23,51.53,7,1,2,2019,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
21,7010021,MA NEGERI 3 MEDAN,60725195.0,N,66,60.36,44.58,34.32,39.0,52.22,55.33,47.69,7,1,2,2019,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
22,7010022,SMA SWASTA METHODIST 1 MEDAN,10210902.0,S,36,61.61,50.44,32.99,47.5,48.96,54.4,48.61,7,1,2,2019,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
23,7010023,SMA SWASTA IMMANUEL MEDAN,10259248.0,S,29,64.28,56.14,34.91,55.5,61.37,0.0,53.67,7,1,2,2019,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
24,7010024,SMA SWASTA HARAPAN MEDAN,10210731.0,S,35,64.4,60.69,37.79,66.25,56.88,58.0,55.08,7,1,2,2019,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
25,7010025,SMA SWASTA RAKSANA MEDAN,10210924.0,S,32,49.63,37.94,30.39,50.0,47.29,0.0,41.33,7,1,2,2019,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
26,7010026,SMA SWASTA ST. THOMAS 1 MEDAN,10210923.0,S,115,72.78,68.26,41.04,61.75,62.05,61.86,61.02,7,1,2,2019,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
27,7010027,SMA SWASTA ST. THOMAS 2 MEDAN,10210939.0,S,36,68.33,61.22,41.39,47.86,60.21,0.0,57.19,7,1,2,2019,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
28,7010028,SMA SWASTA NASRANI 1 MEDAN,10210883.0,S,5,51.2,40.8,35.5,0.0,49.2,0.0,44.18,7,1,2,2019,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
29,7010029,SMA SWASTA CAHAYA MEDAN,10210725.0,S,63,69.48,54.81,46.07,65.63,57.5,69.33,56.79,7,1,2,2019,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
30,7010030,SMA SWASTA GKPI PADANG BULAN MEDAN,10210712.0,S,40,56.0,41.9,34.56,48.75,40.44,40.95,43.91,7,1,3,2019,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
31,7010031,SMA SWASTA KEMALA BHAYANGKARI 1 MEDAN,10210737.0,S,56,58.43,44.36,33.39,53.33,48.49,74.0,46.41,7,1,3,2019,SUMATERA UTARA,SUMATERA UTARA,KOTA MEDAN
