No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,1101001,SMAN 1 PALEMBANG,10603865.0,N,97,63.81,58.62,43.02,59.12,59.84,60.54,0.0,11,1,1,2016,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
2,1101002,SMAN 2 PALEMBANG,10603845.0,N,138,68.41,51.54,56.54,50.02,52.93,56.74,0.0,11,1,2,2016,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
3,1101003,SMAN 3 PALEMBANG,10603844.0,N,157,67.35,55.45,56.04,57.45,57.96,68.7,0.0,11,1,3,2016,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
4,1101004,SMAN 4 PALEMBANG,10603864.0,N,168,57.86,35.69,28.59,43.88,48.15,46.29,0.0,11,1,4,2016,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
5,1101005,SMAN 5 PALEMBANG,10603842.0,N,51,66.39,51.18,48.09,48.33,60.82,66.08,0.0,11,1,5,2016,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
6,1101006,SMAN 6 PALEMBANG,10603853.0,N,116,69.19,60.83,50.65,58.66,58.95,64.79,0.0,11,1,6,2016,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
7,1101007,SMAN 7 PALEMBANG,10603863.0,N,147,53.31,43.07,45.77,46.62,45.5,50.54,0.0,11,1,7,2016,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
8,1101008,SMAN 8 PALEMBANG,10603855.0,N,154,53.7,34.92,21.04,35.26,42.19,42.91,0.0,11,1,8,2016,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
9,1101009,SMAN 9 PALEMBANG,10603866.0,N,193,56.32,47.19,57.37,48.13,48.52,58.83,0.0,11,1,9,2016,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
10,1101010,SMAN 10 PALEMBANG,10603850.0,N,200,58.62,58.9,68.64,56.66,57.97,61.15,0.0,11,1,10,2016,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
11,1101011,SMAN 11 PALEMBANG,10603849.0,N,171,51.72,26.77,32.43,35.03,40.18,41.93,0.0,11,1,11,2016,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
12,1101012,SMAN 12 PALEMBANG,10603848.0,N,109,59.41,53.96,61.51,55.73,59.45,62.7,0.0,11,1,12,2016,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
13,1101013,SMAN 13 PALEMBANG,10603847.0,N,156,61.91,58.51,62.44,56.59,51.55,61.26,0.0,11,1,13,2016,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
14,1101014,SMAN 14 PALEMBANG,10603862.0,N,176,56.22,33.74,27.03,37.14,41.38,45.27,0.0,11,1,14,2016,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
15,1101015,SMAN 15 PALEMBANG,10603846.0,N,176,56.48,38.48,32.93,39.45,41.91,44.9,0.0,11,1,15,2016,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
16,1101016,SMAN 16 PALEMBANG,10603860.0,N,106,51.92,36.72,37.22,42.0,41.15,46.21,0.0,11,1,16,2016,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
17,1101017,SMAN 17 PALEMBANG,10603858.0,N,36,71.61,61.22,58.61,53.54,59.72,71.06,0.0,11,1,17,2016,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
18,1101018,SMAN 18 PALEMBANG,10603857.0,N,174,54.75,37.72,34.44,38.79,45.38,50.7,0.0,11,1,18,2016,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
19,1101019,SMAN 19 PALEMBANG,10603856.0,N,155,52.85,47.2,55.68,50.03,49.46,59.82,0.0,11,1,19,2016,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
20,1101020,SMAN 20 PALEMBANG,10603728.0,N,114,49.72,44.49,56.47,53.16,47.72,58.33,0.0,11,1,20,2016,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
21,1101021,SMAN 21 PALEMBANG,10609668.0,N,118,63.44,57.68,55.83,55.64,50.34,61.19,0.0,11,1,21,2016,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
22,1101022,SMA OLAHRAGA NEGERI SRIWIJAYA PALEMBANG,10609921.0,N,38,76.32,64.53,69.8,78.36,71.16,77.58,0.0,11,1,22,2016,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
23,1101023,SMA ADABIYAH PALEMBANG,10609618.0,S,16,65.38,46.13,46.72,49.06,49.88,59.75,0.0,11,1,23,2016,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
