No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,11010001,SMAN 1 PALEMBANG,10603865.0,N,147,68.64,56.08,36.04,50.83,61.0,57.64,55.17,11,1,0,2019,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
2,11010002,SMAN 2 PALEMBANG,10603845.0,N,152,54.45,42.09,31.64,41.3,50.37,50.0,43.95,11,1,0,2019,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
3,11010003,SMAN 3 PALEMBANG,10603844.0,N,132,61.47,52.23,35.45,51.05,48.9,60.97,50.26,11,1,0,2019,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
4,11010004,SMAN 4 PALEMBANG,10603864.0,N,120,69.58,52.65,41.17,62.59,58.22,58.74,55.69,11,1,0,2019,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
5,11010005,SMAN 5 PALEMBANG,10603842.0,N,99,66.22,55.9,36.14,56.04,60.88,82.0,54.69,11,1,0,2019,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
6,11010006,SMAN 6 PALEMBANG,10603853.0,N,137,74.6,64.01,48.3,65.73,65.61,60.3,62.95,11,1,0,2019,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
7,11010007,SMAN 7 PALEMBANG,10603863.0,N,114,60.77,45.51,35.11,48.55,56.06,46.75,47.89,11,1,0,2019,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
8,11010008,SMAN 8 PALEMBANG,10603855.0,N,127,66.72,54.35,38.86,65.36,59.58,63.73,55.08,11,1,0,2019,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
9,11010009,SMAN 9 PALEMBANG,10603866.0,N,188,55.18,39.27,30.82,45.95,47.9,44.4,43.1,11,1,0,2019,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
10,11010010,SMAN 10 PALEMBANG,10603850.0,N,183,56.44,44.14,33.8,51.59,48.28,45.0,45.49,11,1,1,2019,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
11,11010011,SMAN 11 PALEMBANG,10603849.0,N,193,58.28,42.97,33.41,45.83,50.28,59.47,46.2,11,1,1,2019,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
12,11010012,SMAN 12 PALEMBANG,10603848.0,N,114,61.84,44.44,32.74,56.18,53.13,49.2,48.11,11,1,1,2019,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
13,11010013,SMAN 13 PALEMBANG,10603847.0,N,115,62.28,47.41,33.22,49.55,51.78,44.0,48.53,11,1,1,2019,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
14,11010014,SMAN 14 PALEMBANG,10603862.0,N,165,60.81,41.96,33.92,49.31,52.48,45.0,47.05,11,1,1,2019,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
15,11010015,SMAN 15 PALEMBANG,10603846.0,N,112,55.16,41.11,30.58,43.68,49.96,39.79,43.09,11,1,1,2019,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
16,11010016,SMAN 16 PALEMBANG,10603860.0,N,156,61.36,41.85,33.51,56.12,51.52,48.09,47.21,11,1,1,2019,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
17,11010017,SMAN 17 PALEMBANG,10603858.0,N,52,77.19,73.58,44.23,62.5,68.21,65.68,65.46,11,1,1,2019,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
18,11010018,SMAN 18 PALEMBANG,10603857.0,N,158,66.19,51.23,35.54,59.08,58.62,53.17,52.82,11,1,1,2019,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
19,11010019,SMAN 19 PALEMBANG,10603856.0,N,186,53.78,41.55,32.42,42.83,49.58,51.49,44.11,11,1,1,2019,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
20,11010020,SMAN 20 PALEMBANG,10603728.0,N,140,50.0,36.36,29.7,43.75,44.26,40.6,39.95,11,1,2,2019,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
21,11010021,SMAN 21 PALEMBANG,10609668.0,N,72,55.42,39.14,31.18,47.14,49.11,0.0,43.67,11,1,2,2019,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
22,11010022,SMA OLAHRAGA NEGERI SRIWIJAYA PALEMBANG,10609921.0,N,24,59.0,43.5,38.75,0.0,53.83,54.0,48.77,11,1,2,2019,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
23,11010023,SMA ADABIYAH PALEMBANG,10609618.0,S,20,54.4,39.6,30.0,61.25,54.56,0.0,44.81,11,1,2,2019,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
24,11010025,SMA ARINDA PALEMBANG,10609622.0,S,30,50.33,40.67,30.33,0.0,47.17,34.0,42.02,11,1,2,2019,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
25,11010026,SMA ASSANADIYAH PALEMBANG,10609623.0,S,16,45.63,35.63,24.84,0.0,42.88,0.0,37.25,11,1,2,2019,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
26,11010027,SMA AZHARIYAH PALEMBANG,10609624.0,S,51,47.69,37.06,29.51,0.0,43.18,0.0,39.36,11,1,2,2019,SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG
