No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,2901001,SMA NEGERI 1 GORONTALO,40501085,N,192,53.4,41.95,30.31,40.42,44.33,60.6,0.0,29,1,1,2018,GORONTALO,GORONTALO,KOTA GORONTALO
2,2901002,SMA NEGERI 2 GORONTALO,40501084,N,144,50.54,33.97,28.82,38.46,43.0,40.53,0.0,29,1,2,2018,GORONTALO,GORONTALO,KOTA GORONTALO
3,2901003,SMA NEGERI 3 GORONTALO,40501083,N,165,64.95,54.07,33.36,47.0,55.65,63.0,0.0,29,1,3,2018,GORONTALO,GORONTALO,KOTA GORONTALO
4,2901004,SMA NEGERI 4 GORONTALO,40501068,N,97,55.46,32.33,31.65,45.58,44.71,53.38,0.0,29,1,4,2018,GORONTALO,GORONTALO,KOTA GORONTALO
5,2901005,SMAS PRASETYA GORONTALO,40501101,S,41,48.88,32.88,26.59,35.83,45.33,34.7,0.0,29,1,5,2018,GORONTALO,GORONTALO,KOTA GORONTALO
6,2901007,SMA MUHAMMADIYAH GORONTALO,40501102,S,18,41.67,23.89,24.03,0.0,39.5,33.2,0.0,29,1,7,2018,GORONTALO,GORONTALO,KOTA GORONTALO
7,2901008,MAN  1 KOTA GORONTALO,60725209,N,57,59.61,39.3,28.86,42.17,51.71,44.0,0.0,29,1,8,2018,GORONTALO,GORONTALO,KOTA GORONTALO
8,2901009,MA AL-YUSRA GORONTALO,40503134,S,17,56.47,34.71,27.5,0.0,39.29,0.0,0.0,29,1,9,2018,GORONTALO,GORONTALO,KOTA GORONTALO
9,2901011,MA AL-HUDA GORONTALO,40503135,S,17,58.82,39.06,32.65,35.0,48.0,62.0,0.0,29,1,11,2018,GORONTALO,GORONTALO,KOTA GORONTALO
10,2901013,MA MUHAMMADIYAH GORONTALO,60728804,S,19,46.84,39.26,35.13,0.0,38.57,36.17,0.0,29,1,13,2018,GORONTALO,GORONTALO,KOTA GORONTALO
11,2902001,SMA NEGERI 1 LIMBOTO,40500453,N,110,55.85,35.2,27.07,44.22,49.66,46.17,0.0,29,2,1,2018,GORONTALO,GORONTALO,KABUPATEN GORONTALO
12,2902002,SMA NEGERI 2 LIMBOTO,40500458,N,138,54.51,33.88,27.88,39.17,45.68,43.67,0.0,29,2,2,2018,GORONTALO,GORONTALO,KABUPATEN GORONTALO
13,2902003,SMA NEGERI 1 TELAGA,40500455,N,140,54.91,32.57,27.11,36.43,45.9,39.46,0.0,29,2,3,2018,GORONTALO,GORONTALO,KABUPATEN GORONTALO
14,2902004,SMA NEGERI 1 DUNGALIYO,40500451,N,62,51.9,30.9,26.81,45.0,42.28,74.0,0.0,29,2,4,2018,GORONTALO,GORONTALO,KABUPATEN GORONTALO
15,2902005,SMA NEGERI 1 TIBAWA,40500457,N,120,56.13,30.4,27.19,46.79,45.7,44.16,0.0,29,2,5,2018,GORONTALO,GORONTALO,KABUPATEN GORONTALO
16,2902006,SMA MUHAMMADIYAH BATUDAA,40500461,S,95,49.14,29.68,26.34,33.38,41.36,40.27,0.0,29,2,6,2018,GORONTALO,GORONTALO,KABUPATEN GORONTALO
17,2902007,SMA NEGERI 1 BOLIYOHUTO,40500450,N,103,48.6,29.09,25.63,36.62,41.69,50.86,0.0,29,2,7,2018,GORONTALO,GORONTALO,KABUPATEN GORONTALO
18,2902008,SMA NEGERI 1 TOLANGOHULA,40501859,N,78,45.08,28.56,25.87,37.5,42.08,36.18,0.0,29,2,8,2018,GORONTALO,GORONTALO,KABUPATEN GORONTALO
19,2902009,SMA MUHAMMADIYAH TOLANGOHULA,40500460,S,34,46.06,27.0,26.84,0.0,41.33,35.5,0.0,29,2,9,2018,GORONTALO,GORONTALO,KABUPATEN GORONTALO
20,2902010,SMA NEGERI 1 BILUHU,40500449,N,46,49.17,30.91,26.63,0.0,41.87,43.16,0.0,29,2,10,2018,GORONTALO,GORONTALO,KABUPATEN GORONTALO
21,2902011,SMA NEGERI 1 LIMBOTO BARAT,40501855,N,87,51.4,29.61,25.55,34.44,42.56,36.67,0.0,29,2,11,2018,GORONTALO,GORONTALO,KABUPATEN GORONTALO
22,2902012,SMA NEGERI 1 TELAGA BIRU,40501857,N,85,43.76,30.87,26.15,34.17,40.85,38.86,0.0,29,2,12,2018,GORONTALO,GORONTALO,KABUPATEN GORONTALO
23,2902013,SMA NEGERI 1 PULUBALA,69953289,N,22,55.18,27.73,26.02,27.5,43.5,36.82,0.0,29,2,13,2018,GORONTALO,GORONTALO,KABUPATEN GORONTALO
24,2902014,MAN  1 KABUPATEN GORONTALO,40503128,N,34,59.12,39.82,29.41,46.25,57.69,56.5,0.0,29,2,14,2018,GORONTALO,GORONTALO,KABUPATEN GORONTALO
25,2902015,MAS AL-HIKMAH BUMELA,40503125,S,18,50.11,27.0,24.72,0.0,41.2,37.5,0.0,29,2,15,2018,GORONTALO,GORONTALO,KABUPATEN GORONTALO
26,2902016,MA MUHAMMADIYAH MOLOWAHU,60728034,S,26,50.62,42.23,31.06,41.25,48.36,39.0,0.0,29,2,16,2018,GORONTALO,GORONTALO,KABUPATEN GORONTALO
27,2902018,MAS NURUTTAQWA LIMBOTO,40503129,S,21,39.24,28.1,25.83,0.0,35.52,0.0,0.0,29,2,18,2018,GORONTALO,GORONTALO,KABUPATEN GORONTALO
28,2902020,MAN 2 KABUPATEN GORONTALO,40503132,N,26,43.31,29.54,26.35,34.0,36.9,48.0,0.0,29,2,20,2018,GORONTALO,GORONTALO,KABUPATEN GORONTALO
29,2902021,MA.  AL- MUHAJIRIN BONGOMEME,40503127,S,20,56.2,32.6,28.88,57.5,47.57,42.8,0.0,29,2,21,2018,GORONTALO,GORONTALO,KABUPATEN GORONTALO
30,2902022,MAM AL FALAH LIMBOTO BARAT,40503130,S,34,53.06,34.0,26.62,0.0,53.47,0.0,0.0,29,2,22,2018,GORONTALO,GORONTALO,KABUPATEN GORONTALO
31,2902023,MA MUHAMMADIYAH BOLIYOHUTO,40503124,S,19,53.89,26.84,27.5,0.0,46.42,0.0,0.0,29,2,23,2018,GORONTALO,GORONTALO,KABUPATEN GORONTALO
32,2902024,MA MUHAMMADIYAH ISIMU,40503133,S,19,41.26,28.95,24.34,52.5,41.43,44.36,0.0,29,2,24,2018,GORONTALO,GORONTALO,KABUPATEN GORONTALO
33,2902026,SMA NEGERI 1 ASPARAGA,40502189,N,58,49.62,27.03,25.34,41.5,46.33,61.2,0.0,29,2,26,2018,GORONTALO,GORONTALO,KABUPATEN GORONTALO
34,2902027,MA COKROAMINOTO,60728033,S,17,40.47,30.82,28.97,36.25,42.62,37.0,0.0,29,2,27,2018,GORONTALO,GORONTALO,KABUPATEN GORONTALO
35,2902028,MA AL-MUJAHIDIN MOLAS,60728641,S,18,54.56,34.33,23.06,0.0,48.33,33.0,0.0,29,2,28,2018,GORONTALO,GORONTALO,KABUPATEN GORONTALO
36,2902029,SMA NEGERI 1 TILANGO,69787041,N,25,46.48,28.08,25.4,46.25,38.35,33.33,0.0,29,2,29,2018,GORONTALO,GORONTALO,KABUPATEN GORONTALO
37,2902030,SMA NEGERI 1 BILATO,69787169,N,46,45.04,32.22,25.71,0.0,43.26,0.0,0.0,29,2,30,2018,GORONTALO,GORONTALO,KABUPATEN GORONTALO
38,2902031,MAS LUQMAN AL HAKIM,69849447,S,14,51.86,26.0,24.46,0.0,0.0,35.29,0.0,29,2,31,2018,GORONTALO,GORONTALO,KABUPATEN GORONTALO
39,2902032,SMA NEGERI 1 BONGOMEME,69953290,N,42,50.81,33.95,31.25,33.75,43.33,40.09,0.0,29,2,32,2018,GORONTALO,GORONTALO,KABUPATEN GORONTALO
40,2902033,SMA NEGERI 1 MOOTILANGO,69953513,N,21,45.9,27.71,25.6,33.44,33.69,0.0,0.0,29,2,33,2018,GORONTALO,GORONTALO,KABUPATEN GORONTALO
41,2903001,SMA NEGERI 1 TILAMUTA,40500179,N,154,47.38,30.92,25.78,32.86,43.9,82.83,0.0,29,3,1,2018,GORONTALO,GORONTALO,KABUPATEN BOALEMO
42,2903002,SMA NEGERI 1 PAGUYAMAN,40500178,N,82,52.49,34.63,26.86,42.64,47.31,43.0,0.0,29,3,2,2018,GORONTALO,GORONTALO,KABUPATEN BOALEMO
43,2903003,SMA NEGERI 1 WONOSARI,40500180,N,63,58.92,31.05,33.85,56.25,51.71,69.45,0.0,29,3,3,2018,GORONTALO,GORONTALO,KABUPATEN BOALEMO
44,2903004,SMA NEGERI 1 BOTUMOITO,40501680,N,94,48.98,28.94,27.37,38.13,42.27,39.33,0.0,29,3,4,2018,GORONTALO,GORONTALO,KABUPATEN BOALEMO
45,2903005,SMA NEGERI 1 DULUPI,40501681,N,56,43.46,34.82,27.99,30.83,40.67,35.24,0.0,29,3,5,2018,GORONTALO,GORONTALO,KABUPATEN BOALEMO
46,2903006,SMA NEGERI 1 MANANGGU,40501782,N,61,49.9,26.43,25.33,0.0,40.14,37.11,0.0,29,3,6,2018,GORONTALO,GORONTALO,KABUPATEN BOALEMO
47,2903007,MADRASAH ALIYAH NEGERI 1 BOALEMO,40503117,N,21,50.1,30.19,27.74,39.06,48.2,52.67,0.0,29,3,7,2018,GORONTALO,GORONTALO,KABUPATEN BOALEMO
48,2903008,MA ALKHAIRAAT TILAMUTA,40503118,S,19,60.53,30.11,24.08,35.0,39.33,48.5,0.0,29,3,8,2018,GORONTALO,GORONTALO,KABUPATEN BOALEMO
