No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,2201001,SMA NEGERI 1 DENPASAR,50103127,N,46,77.65,81.26,60.54,0.0,70.22,0.0,0.0,22,1,1,2018,BALI,BALI,KOTA DENPASAR
2,2201002,SMA KERTHA WISATA,50103180,S,14,62.86,57.0,25.36,45.71,49.67,52.0,0.0,22,1,2,2018,BALI,BALI,KOTA DENPASAR
3,2201005,SMA NEGERI 2 DENPASAR,50103126,N,107,66.36,61.18,34.3,62.5,58.0,0.0,0.0,22,1,5,2018,BALI,BALI,KOTA DENPASAR
4,2201006,SMA PGRI 2 DENPASAR,50103173,S,109,64.29,48.94,30.02,60.39,53.16,58.29,0.0,22,1,6,2018,BALI,BALI,KOTA DENPASAR
5,2201007,SMA NEGERI 3 DENPASAR,50103125,N,30,88.33,79.07,69.33,0.0,81.07,0.0,0.0,22,1,7,2018,BALI,BALI,KOTA DENPASAR
6,2201008,SMA PGRI 1 DENPASAR,50103175,S,18,51.33,38.33,26.39,0.0,40.78,0.0,0.0,22,1,8,2018,BALI,BALI,KOTA DENPASAR
7,2201009,SMA PGRI 4 DENPASAR,50103172,S,47,62.21,45.96,29.04,0.0,52.82,68.0,0.0,22,1,9,2018,BALI,BALI,KOTA DENPASAR
8,2201010,SMA DHARMA PRAJA,50103185,S,80,60.3,41.3,31.5,49.17,51.12,0.0,0.0,22,1,10,2018,BALI,BALI,KOTA DENPASAR
9,2201011,SMA NEGERI 4 DENPASAR,50103124,N,35,78.8,75.89,62.0,73.57,61.5,64.67,0.0,22,1,11,2018,BALI,BALI,KOTA DENPASAR
10,2201012,SMA KATOLIK  SANTO YOSEPH DENPASAR,50103181,S,159,72.72,70.88,40.66,56.25,64.96,60.41,0.0,22,1,12,2018,BALI,BALI,KOTA DENPASAR
11,2201013,SMA DHARMA WIWEKA,50103184,S,28,54.93,35.86,26.16,0.0,47.36,0.0,0.0,22,1,13,2018,BALI,BALI,KOTA DENPASAR
12,2201014,SMA TAMAN RAMA DENPASAR,50103149,S,37,72.59,79.41,49.93,57.43,58.0,60.0,0.0,22,1,14,2018,BALI,BALI,KOTA DENPASAR
13,2201016,SMA NEGERI 5 DENPASAR,50103122,N,73,68.66,65.34,41.82,56.39,54.22,57.0,0.0,22,1,16,2018,BALI,BALI,KOTA DENPASAR
14,2201017,SMA KRISTEN HARAPAN,50103179,S,268,69.49,58.81,32.05,58.06,59.34,52.65,0.0,22,1,17,2018,BALI,BALI,KOTA DENPASAR
15,2201020,SMA NEGERI 6 DENPASAR,50103121,N,78,64.31,62.69,41.6,55.0,54.37,0.0,0.0,22,1,20,2018,BALI,BALI,KOTA DENPASAR
16,2201021,SMA SARASWATI 1 DENPASAR,50103170,S,107,51.5,44.58,27.2,32.0,46.77,50.0,0.0,22,1,21,2018,BALI,BALI,KOTA DENPASAR
17,2201022,SMA P G R I  6 DENPASAR,50103171,S,35,50.8,31.94,25.36,34.29,0.0,0.0,0.0,22,1,22,2018,BALI,BALI,KOTA DENPASAR
18,2201023,SMA NEGERI 7 DENPASAR,50103120,N,118,77.76,76.42,78.88,0.0,77.56,0.0,0.0,22,1,23,2018,BALI,BALI,KOTA DENPASAR
