No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,29010001,SMA NEGERI 1 GORONTALO,40501085,N,180,59.42,44.86,31.14,49.55,49.62,50.22,46.27,29,1,0,2019,GORONTALO,GORONTALO,KOTA GORONTALO
2,29010002,SMA NEGERI 2 GORONTALO,40501084,N,114,56.7,38.35,30.48,47.67,46.02,0.0,42.95,29,1,0,2019,GORONTALO,GORONTALO,KOTA GORONTALO
3,29010003,SMA NEGERI 3 GORONTALO,40501083,N,137,68.66,50.91,31.68,62.16,56.67,54.91,52.17,29,1,0,2019,GORONTALO,GORONTALO,KOTA GORONTALO
4,29010004,SMA NEGERI 4 GORONTALO,40501068,N,107,52.24,39.72,29.3,55.0,42.52,0.0,41.47,29,1,0,2019,GORONTALO,GORONTALO,KOTA GORONTALO
5,29010005,SMAS PRASETYA GORONTALO,40501101,S,43,48.47,35.58,29.19,40.56,43.17,38.64,38.39,29,1,0,2019,GORONTALO,GORONTALO,KOTA GORONTALO
6,29010007,SMA MUHAMMADIYAH GORONTALO,40501102,S,10,40.8,32.8,28.5,25.0,38.89,0.0,34.9,29,1,0,2019,GORONTALO,GORONTALO,KOTA GORONTALO
7,29010008,MAN  1 KOTA GORONTALO,60725209,N,54,66.63,42.41,30.37,50.0,51.22,0.0,47.56,29,1,0,2019,GORONTALO,GORONTALO,KOTA GORONTALO
8,29010009,MA AL-YUSRA GORONTALO,40503134,S,30,48.47,45.2,30.08,41.25,44.43,0.0,41.99,29,1,0,2019,GORONTALO,GORONTALO,KOTA GORONTALO
9,29010011,MA AL-HUDA GORONTALO,40503135,S,28,54.36,37.86,29.11,44.17,42.53,41.4,40.91,29,1,1,2019,GORONTALO,GORONTALO,KOTA GORONTALO
10,29010013,MA MUHAMMADIYAH GORONTALO,60728804,S,13,49.38,38.77,28.46,43.33,38.57,41.33,39.23,29,1,1,2019,GORONTALO,GORONTALO,KOTA GORONTALO
11,29010016,SMA NEGERI 5 GORONTALO,69946940,N,75,47.28,35.17,28.2,37.5,38.97,38.0,37.37,29,1,1,2019,GORONTALO,GORONTALO,KOTA GORONTALO
12,29020001,SMA NEGERI 1 LIMBOTO,40500453,N,124,59.13,39.92,30.24,55.96,47.01,49.75,44.49,29,2,0,2019,GORONTALO,GORONTALO,KABUPATEN GORONTALO
13,29020002,SMA NEGERI 2 LIMBOTO,40500458,N,78,57.64,37.74,28.94,48.0,48.51,40.05,42.17,29,2,0,2019,GORONTALO,GORONTALO,KABUPATEN GORONTALO
14,29020003,SMA NEGERI 1 TELAGA,40500455,N,142,55.32,37.83,28.91,45.24,48.0,41.57,42.21,29,2,0,2019,GORONTALO,GORONTALO,KABUPATEN GORONTALO
15,29020004,SMA NEGERI 1 DUNGALIYO,40500451,N,71,51.89,35.92,31.94,0.0,45.24,40.0,41.19,29,2,0,2019,GORONTALO,GORONTALO,KABUPATEN GORONTALO
16,29020005,SMA NEGERI 1 TIBAWA,40500457,N,107,52.93,38.17,30.26,48.93,43.45,44.0,41.34,29,2,0,2019,GORONTALO,GORONTALO,KABUPATEN GORONTALO
17,29020006,SMA MUHAMMADIYAH BATUDAA,40500461,S,91,49.03,36.53,30.14,40.5,40.73,37.0,38.92,29,2,0,2019,GORONTALO,GORONTALO,KABUPATEN GORONTALO
18,29020007,SMA NEGERI 1 BOLIYOHUTO,40500450,N,100,54.94,36.48,31.15,52.5,44.99,51.33,42.01,29,2,0,2019,GORONTALO,GORONTALO,KABUPATEN GORONTALO
19,29020008,SMA NEGERI 1 TOLANGOHULA,40501859,N,83,46.29,34.7,28.04,41.61,39.79,34.33,36.79,29,2,0,2019,GORONTALO,GORONTALO,KABUPATEN GORONTALO
20,29020009,SMA MUHAMMADIYAH TOLANGOHULA,40500460,S,47,48.72,36.17,28.99,46.25,48.0,34.93,37.47,29,2,0,2019,GORONTALO,GORONTALO,KABUPATEN GORONTALO
21,29020010,SMA NEGERI 1 BILUHU,40500449,N,72,52.5,35.53,28.54,0.0,39.45,44.56,39.77,29,2,1,2019,GORONTALO,GORONTALO,KABUPATEN GORONTALO
22,29020011,SMA NEGERI 1 LIMBOTO BARAT,40501855,N,69,55.86,36.0,30.04,46.67,45.94,42.19,41.53,29,2,1,2019,GORONTALO,GORONTALO,KABUPATEN GORONTALO
23,29020012,SMA NEGERI 1 TELAGA BIRU,40501857,N,64,53.59,35.81,28.09,47.5,45.11,39.78,40.29,29,2,1,2019,GORONTALO,GORONTALO,KABUPATEN GORONTALO
24,29020013,SMA NEGERI 1 PULUBALA,69953289,N,24,47.92,34.0,31.04,45.0,42.86,39.78,38.69,29,2,1,2019,GORONTALO,GORONTALO,KABUPATEN GORONTALO
25,29020014,MAN  1 KABUPATEN GORONTALO,40503128,N,34,57.76,41.82,40.15,52.0,57.43,55.45,48.77,29,2,1,2019,GORONTALO,GORONTALO,KABUPATEN GORONTALO
26,29020015,MAS AL-HIKMAH BUMELA,40503125,S,16,49.13,42.5,32.19,0.0,49.25,38.5,41.93,29,2,1,2019,GORONTALO,GORONTALO,KABUPATEN GORONTALO
27,29020016,MA MUHAMMADIYAH MOLOWAHU,60728034,S,22,46.36,38.0,30.0,0.0,39.33,28.0,38.3,29,2,1,2019,GORONTALO,GORONTALO,KABUPATEN GORONTALO
