No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,3401001,SMA NEGERI 1 TANJUNG SELOR,30402594,N,128,63.66,38.75,31.0,47.83,59.1,48.69,0.0,34,1,1,2017,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
2,3401002,SMA NEGERI 1 TANJUNG PALAS,30402593,N,88,59.75,31.39,30.31,52.68,52.4,54.75,0.0,34,1,2,2017,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
3,3401003,SMA NEGERI 1 TANJUNG PALAS BARAT,30402590,N,23,43.04,29.65,27.93,47.5,37.57,38.29,0.0,34,1,3,2017,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
4,3401004,SMA NEGERI 1 BUNYU,30402591,N,76,55.97,29.58,29.7,44.79,51.1,44.5,0.0,34,1,4,2017,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
5,3401005,SMA AGAPE TANJUNG SELOR,30402586,S,37,51.62,30.86,27.7,33.75,49.16,30.0,0.0,34,1,5,2017,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
6,3401006,SMA BULUNGAN TANJUNG SELOR,30402588,S,12,42.67,25.67,27.71,38.75,39.0,40.5,0.0,34,1,6,2017,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
7,3401007,SMA NEGERI 1 PESO,30402595,N,20,70.5,71.4,57.38,0.0,47.33,49.53,0.0,34,1,7,2017,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
8,3401009,SMA NEGERI 1 TANJUNG PALAS TIMUR,30405599,N,23,53.48,28.17,29.89,42.14,53.23,51.33,0.0,34,1,9,2017,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
9,3401010,MA AL KHAIRAAT TANJUNG SELOR,30405663,S,28,60.64,30.07,27.5,25.83,48.25,40.0,0.0,34,1,10,2017,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
10,3401011,MA NEGERI TANJUNG SELOR,30315152,N,25,66.64,31.52,29.9,0.0,58.33,56.29,0.0,34,1,11,2017,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
