No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,1801001,SMA NEGERI  1 PALU,40203524,N,208,59.66,50.19,32.09,47.07,56.61,50.0,0.0,18,1,1,2017,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
2,1801002,SMA BERDIKARI PALU,40203520,S,19,49.47,35.16,22.76,0.0,40.67,38.0,0.0,18,1,2,2017,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
3,1801003,SMA NEGERI 3 PALU,40203612,N,206,59.63,41.99,31.76,48.75,57.16,44.57,0.0,18,1,3,2017,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
4,1801004,SMA NEGERI 5 PALU,40203610,N,109,55.63,31.69,29.08,49.29,51.42,42.0,0.0,18,1,4,2017,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
5,1801005,SMA KARYA BHAKTI MAMBORO,40203518,S,27,45.33,24.74,22.13,30.0,35.64,33.33,0.0,18,1,5,2017,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
6,1801006,SMA NEGERI 7 PALU,40203608,N,104,48.67,29.63,28.17,39.17,46.28,45.43,0.0,18,1,6,2017,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
7,1801007,SMA NEGERI 9 PALU,40203875,N,63,52.76,29.43,28.81,0.0,48.14,53.67,0.0,18,1,7,2017,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
8,1801008,SMA KRISTEN BALA KESELAMATAN PALU,40203515,S,88,61.32,36.93,29.46,52.86,52.64,41.33,0.0,18,1,8,2017,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
9,1801009,SMA GKST PALU,40203514,S,30,59.27,33.07,24.33,45.0,46.69,0.0,0.0,18,1,9,2017,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
10,1801010,SMA MUHAMMADIYAH I PALU,40203512,S,37,46.54,31.03,19.59,32.5,39.19,46.0,0.0,18,1,10,2017,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
11,1801011,SMA ADVENT PALU,40203522,S,23,47.04,44.61,19.24,0.0,40.82,48.0,0.0,18,1,11,2017,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
12,1801012,SMA NEGERI 2 PALU,40203631,N,95,63.52,46.21,27.08,39.68,55.76,42.86,0.0,18,1,12,2017,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
13,1801013,SMA NEGERI 4 PALU,40203611,N,133,56.84,37.88,22.29,37.73,50.78,42.67,0.0,18,1,13,2017,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
14,1801014,SMA PGRI 1 PALU,40203511,S,22,48.36,25.64,19.77,0.0,39.45,0.0,0.0,18,1,14,2017,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
15,1801015,SMA PGRI 2 PALU,40203510,S,40,38.35,26.1,21.56,0.0,32.25,0.0,0.0,18,1,15,2017,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
16,1801016,SMA NEGERI 6 PALU,40203609,N,46,54.0,31.91,28.04,48.57,52.7,64.0,0.0,18,1,16,2017,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
17,1801017,SMA NEGERI 8 PALU,40203607,N,38,43.42,32.21,21.18,45.0,36.86,36.21,0.0,18,1,17,2017,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
18,1801018,SMA ALKHAIRAAT PALU,40203521,S,23,50.87,33.22,20.11,0.0,38.0,40.0,0.0,18,1,18,2017,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
19,1801019,SMA SWADAYA PALU,40203509,S,19,46.32,35.16,20.26,35.0,42.44,0.0,0.0,18,1,19,2017,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
20,1801020,SMA KARUNA DIPA PALU,40203519,S,33,68.3,63.64,44.47,72.5,64.0,57.33,0.0,18,1,20,2017,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
21,1801021,SMA KATOLIK SANTO ANDREAS PALU,40203516,S,33,66.73,41.09,31.67,40.0,61.67,55.0,0.0,18,1,21,2017,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
22,1801022,SMA GPID PALU,40203513,S,23,49.22,43.39,21.96,0.0,44.78,0.0,0.0,18,1,22,2017,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
23,1801023,SMA NEGERI MODEL TERPADU MADANI PALU,40203776,N,18,69.11,80.78,61.25,54.0,73.5,74.0,0.0,18,1,23,2017,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
24,1801024,MA NEGERI 2 MODEL PALU,40209856,N,51,59.06,39.76,31.08,40.36,51.78,46.86,0.0,18,1,24,2017,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
25,1801025,MA NURUL FALAH KAWATUNA,40209855,S,14,43.57,30.71,21.79,0.0,43.71,0.0,0.0,18,1,25,2017,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
26,1801026,MA KARYA THAYIBAH TAWAELI,40209858,S,18,38.11,26.44,26.81,0.0,35.11,0.0,0.0,18,1,26,2017,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
27,1801027,MA ALKHAIRAAT TONDO,69727850,S,45,48.49,30.49,23.83,34.05,35.45,40.0,0.0,18,1,27,2017,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
28,1801028,MA PUTRI AISIYAH PALU,40209857,S,15,57.47,40.93,25.17,42.5,44.73,46.0,0.0,18,1,28,2017,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
29,1801029,MA NEGERI 1 PALU,40209851,N,67,57.37,35.82,28.99,44.53,51.68,49.25,0.0,18,1,29,2017,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
30,1801031,MA DDI PALU,69947639,S,16,50.38,32.38,22.5,0.0,43.25,0.0,0.0,18,1,31,2017,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
31,1801032,MA ALKHAIRAAT PUSAT PALU,40209853,S,23,60.43,36.7,31.74,30.0,55.18,0.0,0.0,18,1,32,2017,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
32,1801037,SMAN OLAHRAGA TADULAKO PALU,69878007,N,18,48.33,27.78,29.72,42.5,41.2,41.0,0.0,18,1,37,2017,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
33,1801038,MA DARUL IMAN,69955799,S,12,60.17,55.5,42.08,33.33,52.4,40.0,0.0,18,1,38,2017,SULAWESI TENGAH,SULAWESI TENGAH,KOTA PALU
34,1802001,SMA NEGERI 1 BANAWA,40200725,N,42,50.05,35.52,27.62,32.78,48.97,28.0,0.0,18,2,1,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
35,1802002,SMA NEGERI 1 BANAWA TENGAH,40200728,N,87,46.25,49.17,20.92,40.0,40.64,35.75,0.0,18,2,2,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
36,1802003,SMA NEGERI 1 RIO PAKAVA,40204387,N,57,60.49,49.09,29.56,47.5,57.07,47.41,0.0,18,2,3,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
37,1802004,SMA NEGERI 1 SINDUE,40200726,N,146,52.71,34.92,22.62,38.13,44.46,45.71,0.0,18,2,4,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
38,1802005,SMA NEGERI 1 SIRENJA,40200727,N,99,46.28,29.58,20.23,35.0,41.67,38.06,0.0,18,2,5,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
39,1802006,SMA NEGERI 1 BALAESANG,40200737,N,57,49.82,29.05,20.35,37.5,37.24,43.04,0.0,18,2,6,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
40,1802007,SMA NEGERI 2 BALAESANG,40204412,N,41,45.22,39.41,19.7,30.0,37.63,35.2,0.0,18,2,7,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
41,1802008,SMA NEGERI 1 DAMPELAS,40200723,N,104,55.73,32.94,21.97,44.17,47.25,66.0,0.0,18,2,8,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
42,1802009,SMA NEGERI 2 DAMPELAS,40200735,N,45,48.8,30.84,21.78,35.0,40.85,47.33,0.0,18,2,9,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
43,1802010,SMA NEGERI 1 SOJOL,40203841,N,84,49.05,34.31,20.33,39.5,42.05,35.0,0.0,18,2,10,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
44,1802011,SMA YPTB KETONG,40200738,S,23,42.52,27.13,21.63,0.0,34.7,0.0,0.0,18,2,11,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
45,1802012,SMA NASIONAL WANI,40200739,S,24,36.75,37.0,26.35,0.0,33.0,0.0,0.0,18,2,12,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
46,1802015,MA DDI TOSALE,40209841,S,22,41.64,39.0,28.75,0.0,41.64,59.82,0.0,18,2,15,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
47,1802016,MA NURUL KHAIRAAT SURUMANA,40209842,S,38,45.05,42.47,31.64,28.86,37.75,32.55,0.0,18,2,16,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
48,1802017,MA AN-NUR PANCAMUKTI,40209847,S,20,61.5,55.9,56.88,45.25,0.0,0.0,0.0,18,2,17,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
49,1802018,MA YASPIA WANI,40209850,S,20,39.6,28.6,31.13,28.57,34.62,0.0,0.0,18,2,18,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
50,1802019,MA NAHDLATUL KHAIRAAT,40209846,S,19,42.74,41.47,32.37,30.0,57.33,37.0,0.0,18,2,19,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
51,1802020,MA MUHAMMADIYAH TOAYA,40209848,S,18,41.78,42.33,20.28,26.67,34.89,33.33,0.0,18,2,20,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
52,1802021,MA ALKHAIRAAT TOMPE,40209849,S,17,49.88,28.47,19.12,0.0,30.0,38.14,0.0,18,2,21,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
53,1802022,MA AL-IKHLAS KARYA MUKTI,40209845,S,25,61.04,61.92,44.2,46.3,0.0,0.0,0.0,18,2,22,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
54,1802024,SMA NEGERI 1 SINDUE TOMBUSABORA,40206618,N,62,47.87,39.26,21.45,38.33,41.13,30.0,0.0,18,2,24,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
55,1802025,MA MUHIBBUSAADAH BONDE,69756240,S,16,43.75,29.25,20.31,29.17,39.5,32.8,0.0,18,2,25,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
56,1802026,MA BOU,69756287,S,10,47.6,37.4,26.75,0.0,39.6,0.0,0.0,18,2,26,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
57,1802027,MA ALKHAIRAAT LUMBUMAMARA,69755539,S,28,44.0,33.86,21.16,30.0,41.33,35.67,0.0,18,2,27,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
58,1802028,SMA NEGERI 3 BALAESANG,69826572,N,35,53.14,35.83,24.21,35.54,50.0,0.0,0.0,18,2,28,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
59,1802029,SMA NEGERI 2 SOJOL,69830204,N,21,44.57,25.14,22.26,25.83,41.63,35.0,0.0,18,2,29,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
60,1802031,MA AL KHAIRAAT BATUSUYA GOO,69955797,S,31,43.35,32.97,37.74,0.0,36.69,42.0,0.0,18,2,31,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
61,1802033,MA MIFTAHUL KHAIRAAT SALURIMI,69788212,S,26,43.0,41.31,27.5,0.0,45.22,57.5,0.0,18,2,33,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN DONGGALA
62,1803001,SMA NEGERI 1 POSO,40201359,N,61,56.69,32.46,28.65,55.0,50.57,40.0,0.0,18,3,1,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN POSO
63,1803002,SMA NEGERI 2 POSO,40201357,N,65,62.52,36.15,31.92,47.5,51.0,53.93,0.0,18,3,2,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN POSO
64,1803003,SMA NEGERI 3 POSO,40201356,N,116,61.17,37.66,30.73,42.32,55.74,59.64,0.0,18,3,3,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN POSO
65,1803004,SMA NEGERI 4 POSO,40201355,N,45,55.96,32.4,38.67,43.61,55.0,51.88,0.0,18,3,4,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN POSO
66,1803005,SMA NEGERI 1 POSO PESISIR UTARA,40201358,N,63,58.25,34.1,20.63,0.0,47.35,38.3,0.0,18,3,5,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN POSO
67,1803006,SMA NEGERI 1 LORE UTARA,40201327,N,83,69.88,65.78,69.37,60.0,58.13,54.0,0.0,18,3,6,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN POSO
68,1803007,SMA MUHAMMADIYAH POSO,40204592,S,20,46.1,37.3,21.5,0.0,43.2,0.0,0.0,18,3,7,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN POSO
69,1803008,SMA NEGERI 1 POSO PESISIR SELATAN,40204272,N,55,61.16,48.15,31.09,37.78,54.33,61.63,0.0,18,3,8,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN POSO
70,1803009,SMA NEGERI 1 LAGE,40204271,N,35,57.89,34.51,24.79,0.0,49.43,0.0,0.0,18,3,9,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN POSO
71,1803010,SMA NEGERI 1 PAMONA UTARA,40201343,N,41,60.93,46.98,23.9,46.25,48.16,63.0,0.0,18,3,10,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN POSO
72,1803011,SMA NEGERI 1 PAMONA SELATAN,40201326,N,74,56.76,35.49,24.09,57.5,49.67,40.98,0.0,18,3,11,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN POSO
73,1803012,SMA NEGERI 1 PAMONA TIMUR,40201342,N,34,63.88,37.59,25.0,0.0,59.33,43.05,0.0,18,3,12,2017,SULAWESI TENGAH,SULAWESI TENGAH,KABUPATEN POSO
