No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,12010001,SMAN 1 BANDAR LAMPUNG,10807020.0,N,99,68.14,53.84,37.1,72.5,59.06,60.5,54.7,12,1,0,2019,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
2,12010002,SMA KRISTEN BPK PENABUR BANDAR LAMPUNG,10807019.0,S,26,79.92,83.15,57.4,72.5,72.29,71.43,73.15,12,1,0,2019,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
3,12010003,SMA UTAMA 2 BANDAR LAMPUNG,10807013.0,S,25,53.84,39.52,31.0,50.0,48.4,34.0,42.95,12,1,0,2019,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
4,12010004,SMA NUSANTARA BANDAR LAMPUNG,10807037.0,S,16,43.0,36.63,31.25,40.71,42.67,0.0,38.17,12,1,0,2019,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
5,12010005,SMA ARJUNA BANDAR LAMPUNG,10807025.0,S,4,35.0,34.5,31.25,0.0,33.5,0.0,33.57,12,1,0,2019,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
6,12010006,SMAN 10 BANDAR LAMPUNG,10807021.0,N,101,64.38,49.01,32.75,47.05,56.63,48.0,50.35,12,1,0,2019,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
7,12010007,SMAN 6 BANDAR LAMPUNG,10807067.0,N,142,49.51,37.58,28.71,37.79,43.59,46.85,39.87,12,1,0,2019,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
8,12010008,SMA XAVERIUS BANDAR LAMPUNG,10807016.0,S,140,78.41,72.63,47.27,73.0,69.48,74.0,67.17,12,1,0,2019,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
9,12010009,SMA UTAMA 1 BANDAR LAMPUNG,10807005.0,S,24,49.58,37.0,31.46,0.0,44.83,0.0,40.72,12,1,0,2019,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
10,12010012,SMAN 2 BANDAR LAMPUNG,10807063.0,N,89,68.43,55.55,38.12,57.81,59.94,65.67,55.66,12,1,1,2019,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
11,12010013,SMA IMMANUEL BANDAR LAMPUNG,10807032.0,S,48,61.42,50.29,35.26,51.33,51.3,42.8,49.13,12,1,1,2019,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
12,12010014,SMA MUHAMMADIYAH 1 TELUKBETUNG,10807034.0,S,26,47.77,33.46,31.73,0.0,47.5,40.4,39.44,12,1,1,2019,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
13,12010018,SMAN 3 BANDAR LAMPUNG,10807064.0,N,171,62.04,47.8,35.99,58.67,54.49,55.55,50.3,12,1,1,2019,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
14,12010019,SMA YP UNILA TANJUNGKARANG,10807017.0,S,133,68.36,57.53,35.32,55.52,57.88,60.52,54.78,12,1,1,2019,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
15,12010020,SMA PERINTIS 1 BANDAR LAMPUNG,10807023.0,S,63,62.16,43.49,40.6,58.5,50.95,53.71,49.61,12,1,2,2019,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
16,12010022,SMA PERSADA BANDAR LAMPUNG,10807022.0,S,29,53.66,38.9,29.74,55.0,49.52,44.0,42.77,12,1,2,2019,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
17,12010023,SMAN 9 BANDAR LAMPUNG,10807070.0,N,129,67.36,54.76,37.91,65.28,59.33,62.86,55.1,12,1,2,2019,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
18,12010024,SMAN 7 BANDAR LAMPUNG,10807068.0,N,180,62.18,47.11,35.31,58.13,53.3,58.0,49.67,12,1,2,2019,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
19,12010026,SMA BINA MULYA BANDAR LAMPUNG,10807026.0,S,22,57.55,37.82,28.86,0.0,0.0,44.55,42.2,12,1,2,2019,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
20,12010029,SMA MUHAMMADIYAH 2 BANDAR LAMPUNG,10807035.0,S,70,56.8,41.51,32.64,50.71,51.13,42.79,44.53,12,1,2,2019,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
21,12010031,SMAN 4 BANDAR LAMPUNG,10807065.0,N,156,56.21,41.56,31.63,43.75,49.84,44.73,44.51,12,1,3,2019,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
22,12010032,SMA NURUL ISLAM TELUKBETUNG,10807036.0,S,29,54.69,37.59,28.53,0.0,47.66,0.0,42.12,12,1,3,2019,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
23,12010033,SMAN 8 BANDAR LAMPUNG,10807069.0,N,171,52.73,37.89,31.24,46.82,48.64,42.91,42.41,12,1,3,2019,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
24,12010035,SMA ISLAMIYAH TELUKBETUNG,10807033.0,S,28,47.57,36.64,30.45,36.25,40.67,34.67,38.52,12,1,3,2019,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
25,12010036,SMAN 11 BANDAR LAMPUNG,10807040.0,N,135,54.5,36.84,31.98,43.57,46.05,49.64,42.39,12,1,3,2019,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
