No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,30010001,SMA NEGERI 1 KOTA SERANG,20605093,N,196,72.6,61.34,39.45,57.86,66.99,67.38,59.78,30,1,0,2019,BANTEN,BANTEN,KOTA SERANG
2,30010002,SMA NEGERI 2 KOTA SERANG,20605103,N,249,64.84,51.8,34.45,53.33,58.94,53.65,51.83,30,1,0,2019,BANTEN,BANTEN,KOTA SERANG
3,30010003,SMA NEGERI 3 KOTA SERANG,20605094,N,149,59.21,44.21,31.51,47.32,51.43,52.91,46.55,30,1,0,2019,BANTEN,BANTEN,KOTA SERANG
4,30010004,SMA NEGERI 4 KOTA SERANG,20605106,N,242,56.66,39.17,30.11,48.75,53.33,54.0,44.77,30,1,0,2019,BANTEN,BANTEN,KOTA SERANG
5,30010005,SMA NEGERI 5 KOTA SERANG,20605327,N,159,54.86,38.52,29.97,43.75,49.02,43.58,42.85,30,1,0,2019,BANTEN,BANTEN,KOTA SERANG
6,30010006,SMA NEGERI 6 KOTA SERANG,20607979,N,178,55.07,39.92,30.22,40.95,51.16,46.56,43.33,30,1,0,2019,BANTEN,BANTEN,KOTA SERANG
7,30010008,SMA MARDIYUANA SERANG,20605357,S,14,68.14,55.0,38.39,0.0,63.6,56.5,55.78,30,1,0,2019,BANTEN,BANTEN,KOTA SERANG
8,30010011,SMA PGRI 2 SERANG,20605364,S,2,29.0,43.0,30.0,0.0,26.0,0.0,32.01,30,1,1,2019,BANTEN,BANTEN,KOTA SERANG
9,30010012,SMA PRISMA SERANG,20605347,S,28,59.64,42.0,32.68,49.17,55.08,38.0,47.04,30,1,1,2019,BANTEN,BANTEN,KOTA SERANG
10,30010013,SMA INFORMATIKA SERANG,20605432,S,17,49.53,40.71,28.82,38.33,45.43,0.0,40.81,30,1,1,2019,BANTEN,BANTEN,KOTA SERANG
11,30010014,SMA NURUL ISLAM SERANG,20605362,S,17,47.18,36.12,29.41,0.0,44.94,0.0,39.41,30,1,1,2019,BANTEN,BANTEN,KOTA SERANG
12,30010015,SMA AGRO TAKTAKAN,20605336,S,23,34.87,34.82,27.86,0.0,36.55,0.0,32.14,30,1,1,2019,BANTEN,BANTEN,KOTA SERANG
13,30010016,SMA AL - MUBAROK,20605321,S,42,59.76,39.38,29.11,43.93,52.2,42.0,43.41,30,1,1,2019,BANTEN,BANTEN,KOTA SERANG
14,30010017,SMA AL - KAUTSAR CURUG,20613992,S,3,54.0,41.33,32.5,0.0,0.0,38.67,41.63,30,1,1,2019,BANTEN,BANTEN,KOTA SERANG
15,30010020,SMA DAARURRAHMAN WALANTAKA,20607910,S,33,44.97,39.09,28.26,0.0,44.97,0.0,39.32,30,1,2,2019,BANTEN,BANTEN,KOTA SERANG
16,30010021,SMA PLUS AL-KHAIRIYAH BADAMUSALAM,20613976,S,45,41.91,35.29,29.72,48.33,40.76,0.0,37.05,30,1,2,2019,BANTEN,BANTEN,KOTA SERANG
17,30010025,SMA NUUR EL-BANTANY,20614415,S,16,56.63,41.88,30.63,47.5,57.4,0.0,45.71,30,1,2,2019,BANTEN,BANTEN,KOTA SERANG
18,30010026,SMA NURURROHMAN,20615536,S,13,50.62,33.85,30.96,0.0,42.0,0.0,39.36,30,1,2,2019,BANTEN,BANTEN,KOTA SERANG
19,30010027,MA NEGERI 1 KOTA SERANG,20623274,N,107,64.75,44.49,32.73,46.82,56.0,55.96,49.25,30,1,2,2019,BANTEN,BANTEN,KOTA SERANG
20,30010028,MA AL KHAIRIYAH PIPITAN SERANG,20623284,S,27,55.85,39.78,30.56,41.67,49.5,35.33,42.66,30,1,2,2019,BANTEN,BANTEN,KOTA SERANG
21,30010029,MA IHSANIYAH LONTAR SERANG,20623277,S,15,40.93,34.0,29.67,0.0,38.27,0.0,35.72,30,1,2,2019,BANTEN,BANTEN,KOTA SERANG
22,30010030,MA ULUMUL QURAN CIMUNCANG,20623278,S,27,51.19,37.41,30.74,0.0,44.44,0.0,40.95,30,1,3,2019,BANTEN,BANTEN,KOTA SERANG
23,30010032,MA DAAR AL - ILMI CIKULUR SERANG,20623280,S,53,65.74,47.43,42.03,67.92,57.79,78.88,55.7,30,1,3,2019,BANTEN,BANTEN,KOTA SERANG
24,30010033,MA AL FATHANIYAH TEMBONG SERANG,20623271,S,52,53.92,37.0,30.1,0.0,48.12,58.67,42.44,30,1,3,2019,BANTEN,BANTEN,KOTA SERANG
25,30010034,MA PONDOK PESANTREN AL - ISLAM,20623272,S,19,52.0,39.58,29.21,0.0,49.26,0.0,42.52,30,1,3,2019,BANTEN,BANTEN,KOTA SERANG
26,30010035,MA NEGERI 2 KOTA SERANG,20623275,N,67,72.78,59.4,39.66,68.39,66.67,60.92,59.16,30,1,3,2019,BANTEN,BANTEN,KOTA SERANG
27,30010036,MA MASARRATUL MUTAALLIMIN BANTEN,20623273,S,20,58.3,40.1,33.13,0.0,52.6,0.0,46.03,30,1,3,2019,BANTEN,BANTEN,KOTA SERANG
28,30010037,MA DARUL IHSAN WALANTAKA,20623285,S,35,39.43,32.91,29.36,0.0,35.94,0.0,34.41,30,1,3,2019,BANTEN,BANTEN,KOTA SERANG
29,30010039,SMA AL HUDA,20616429,S,18,35.11,34.22,26.94,0.0,34.22,0.0,32.63,30,1,3,2019,BANTEN,BANTEN,KOTA SERANG
30,30010040,MA DARUNAJAH PANCUR,20623281,S,6,36.33,28.67,25.0,0.0,38.0,0.0,32.0,30,1,4,2019,BANTEN,BANTEN,KOTA SERANG
31,30010041,MA DAARUL FALAH,20623276,S,47,52.85,37.91,29.1,0.0,43.96,0.0,40.96,30,1,4,2019,BANTEN,BANTEN,KOTA SERANG
32,30010042,MA ARDANIAH,20623283,S,16,62.0,41.88,31.09,0.0,50.88,0.0,46.46,30,1,4,2019,BANTEN,BANTEN,KOTA SERANG
33,30010044,SMA CITRA AL-ALAWIYAH,20622234,S,18,47.89,35.67,27.92,0.0,45.78,0.0,39.32,30,1,4,2019,BANTEN,BANTEN,KOTA SERANG
34,30010045,MA MADARIJUL ULUM,20622228,S,22,47.91,33.64,28.3,39.44,44.0,37.43,37.47,30,1,4,2019,BANTEN,BANTEN,KOTA SERANG
35,30010046,MA DARUL YAQIN,69827799,S,23,49.91,36.96,28.48,0.0,46.96,0.0,40.58,30,1,4,2019,BANTEN,BANTEN,KOTA SERANG
36,30010047,MA AL RAHMAH,20622286,S,68,58.09,38.62,29.49,44.38,47.17,37.25,42.93,30,1,4,2019,BANTEN,BANTEN,KOTA SERANG
37,30010049,SMA NEGERI 7 KOTA SERANG,69734160,N,40,54.15,40.25,29.44,51.43,45.03,51.0,42.65,30,1,4,2019,BANTEN,BANTEN,KOTA SERANG
38,30010050,SMA NEGERI 8 KOTA SERANG,69758396,N,130,46.08,36.14,28.94,43.09,42.25,37.2,37.99,30,1,5,2019,BANTEN,BANTEN,KOTA SERANG
39,30010051,MA AL AZKIA,69827801,S,22,44.27,34.09,26.48,0.0,41.0,0.0,36.46,30,1,5,2019,BANTEN,BANTEN,KOTA SERANG
40,30010053,MA DARUL IRFAN,69827800,S,27,55.48,39.78,29.63,47.5,46.67,64.0,43.07,30,1,5,2019,BANTEN,BANTEN,KOTA SERANG
41,30010054,SMA PERADABAN,69900172,S,10,58.0,49.0,35.5,0.0,57.71,46.67,49.23,30,1,5,2019,BANTEN,BANTEN,KOTA SERANG
42,30010055,MA ARRAHMAN,69941780,S,20,58.6,38.0,29.13,0.0,52.8,0.0,44.63,30,1,5,2019,BANTEN,BANTEN,KOTA SERANG
43,30010056,MA MADANI,69941781,S,3,48.0,40.0,31.67,0.0,38.0,0.0,39.42,30,1,5,2019,BANTEN,BANTEN,KOTA SERANG
44,30010057,MA ATTAUFIQIYAH,69963564,S,37,51.3,37.78,29.86,36.67,50.55,47.0,41.77,30,1,5,2019,BANTEN,BANTEN,KOTA SERANG
45,30010059,SMA IT NURUDZ DZIKRI,69956646,S,16,41.13,35.75,28.28,0.0,40.13,0.0,36.32,30,1,5,2019,BANTEN,BANTEN,KOTA SERANG
46,30020001,SMA NEGERI 1  TANGERANG,20606853,N,58,82.45,80.9,54.61,81.07,76.59,72.67,73.86,30,2,0,2019,BANTEN,BANTEN,KOTA TANGERANG
47,30020002,SMA NEGERI 4  TANGERANG,20606846,N,96,71.17,60.77,41.17,74.26,60.59,44.0,58.86,30,2,0,2019,BANTEN,BANTEN,KOTA TANGERANG
48,30020003,SMA NEGERI 5  TANGERANG,20606831,N,144,71.42,58.47,37.83,59.0,58.38,65.93,56.91,30,2,0,2019,BANTEN,BANTEN,KOTA TANGERANG
49,30020004,SMA NEGERI 7 TANGERANG,20606829,N,140,73.47,64.4,44.68,60.39,63.46,70.15,61.88,30,2,0,2019,BANTEN,BANTEN,KOTA TANGERANG
50,30020005,SMA AGAPE BK-3 TANGERANG,20606552,S,19,60.74,44.11,32.37,50.83,46.67,46.0,46.07,30,2,0,2019,BANTEN,BANTEN,KOTA TANGERANG
51,30020006,SMA BABUS SALAM,20606544,S,67,58.24,40.69,30.52,44.2,50.44,42.0,43.94,30,2,0,2019,BANTEN,BANTEN,KOTA TANGERANG
52,30020007,SMA DAAN MOGOT,20606525,S,21,60.1,45.62,31.31,60.0,54.14,54.67,47.9,30,2,0,2019,BANTEN,BANTEN,KOTA TANGERANG
53,30020008,SMA DHARMA PUTRA,20606508,S,58,67.83,59.17,38.06,71.09,58.06,53.75,56.53,30,2,0,2019,BANTEN,BANTEN,KOTA TANGERANG
54,30020009,SMA ISLAMIC CENTRE,20606501,S,71,65.01,53.83,35.56,57.5,58.74,59.0,53.28,30,2,0,2019,BANTEN,BANTEN,KOTA TANGERANG
55,30020010,SMA NUSANTARA 1,20606514,S,69,68.67,57.28,34.86,47.5,60.98,67.4,55.09,30,2,1,2019,BANTEN,BANTEN,KOTA TANGERANG
56,30020011,SMA NUSA PUTRA,20606515,S,34,51.82,39.71,28.97,46.25,46.33,0.0,41.71,30,2,1,2019,BANTEN,BANTEN,KOTA TANGERANG
57,30020012,SMA PERGURUAN BUDHI,20606499,S,51,75.18,70.04,52.21,70.0,71.88,63.0,66.05,30,2,1,2019,BANTEN,BANTEN,KOTA TANGERANG
58,30020013,SMA PGRI 109 TANGERANG,20606679,S,89,63.46,45.71,31.69,45.63,53.82,56.67,48.51,30,2,1,2019,BANTEN,BANTEN,KOTA TANGERANG
59,30020014,SMA PRIBADI 2,20606838,S,14,42.43,35.86,28.93,35.0,56.0,33.83,35.68,30,2,1,2019,BANTEN,BANTEN,KOTA TANGERANG
60,30020016,SMA RAUDHAH BARMAWIYAH,20606836,S,20,47.7,32.0,26.63,45.83,38.35,0.0,36.45,30,2,1,2019,BANTEN,BANTEN,KOTA TANGERANG
61,30020017,SMA STRADA ST. THOMAS AQUINO,20606833,S,115,79.18,75.97,50.59,70.86,69.73,71.85,69.06,30,2,1,2019,BANTEN,BANTEN,KOTA TANGERANG
62,30020018,SMA YUPPENTEK 1,20606856,S,134,65.52,55.61,31.21,47.93,58.09,54.83,51.6,30,2,1,2019,BANTEN,BANTEN,KOTA TANGERANG
63,30020020,SMA MANDIRI 99,20606524,S,7,44.57,37.14,30.36,0.0,43.14,0.0,38.8,30,2,2,2019,BANTEN,BANTEN,KOTA TANGERANG
64,30020021,SMA MUHAMMADIYAH 3,20606517,S,13,66.15,44.77,30.77,0.0,59.85,0.0,50.39,30,2,2,2019,BANTEN,BANTEN,KOTA TANGERANG
65,30020022,SMA HARAPAN BANGSA,20606505,S,18,75.44,82.78,53.19,78.75,70.0,71.43,70.98,30,2,2,2019,BANTEN,BANTEN,KOTA TANGERANG
66,30020025,SMA YISLAH,20606844,S,66,50.39,39.18,31.67,0.0,46.88,0.0,42.03,30,2,2,2019,BANTEN,BANTEN,KOTA TANGERANG
67,30020026,SMA NEGERI 8 TANGERANG,20606814,N,66,79.48,74.82,46.29,67.18,66.57,58.71,66.45,30,2,2,2019,BANTEN,BANTEN,KOTA TANGERANG
68,30020028,SMA NEGERI 2 TANGERANG,20606848,N,141,76.96,70.48,46.21,68.4,67.97,66.69,65.3,30,2,2,2019,BANTEN,BANTEN,KOTA TANGERANG
69,30020029,SMA NEGERI 3 TANGERANG,20606847,N,128,72.27,61.14,39.02,62.69,63.38,59.92,58.78,30,2,2,2019,BANTEN,BANTEN,KOTA TANGERANG
70,30020030,SMA NEGERI 6 TANGERANG,20606830,N,171,69.52,57.17,35.66,56.5,61.81,56.44,55.54,30,2,3,2019,BANTEN,BANTEN,KOTA TANGERANG
71,30020031,SMA ISLAM AL AYANIYAH,20606503,S,32,49.13,38.31,30.7,0.0,45.5,0.0,40.91,30,2,3,2019,BANTEN,BANTEN,KOTA TANGERANG
72,30020032,SMA AL HUSNA TANGERANG,20606551,S,18,50.33,40.78,29.72,0.0,46.11,0.0,41.74,30,2,3,2019,BANTEN,BANTEN,KOTA TANGERANG
73,30020033,SMA AL MUBAROK,20606550,S,20,54.5,41.9,29.13,0.0,52.25,46.5,44.16,30,2,3,2019,BANTEN,BANTEN,KOTA TANGERANG
74,30020035,SMA AL WASATIYAH,20606548,S,34,49.59,36.53,30.29,46.5,33.33,39.15,39.04,30,2,3,2019,BANTEN,BANTEN,KOTA TANGERANG
75,30020036,SMA ISLAM ASY SYAKIRIN,20606546,S,5,52.8,36.0,26.5,0.0,46.4,0.0,40.43,30,2,3,2019,BANTEN,BANTEN,KOTA TANGERANG
76,30020037,SMA ISLAM TERPADU ASY-SYUKRIYYAH,20606502,S,26,71.38,64.0,39.81,50.63,66.0,52.0,58.98,30,2,3,2019,BANTEN,BANTEN,KOTA TANGERANG
77,30020038,SMA BUDI LUHUR,20606542,S,43,74.7,68.6,34.53,60.56,68.82,0.0,61.24,30,2,3,2019,BANTEN,BANTEN,KOTA TANGERANG
78,30020039,SMA BUDI MULIA,20606527,S,132,64.53,56.42,33.79,50.0,55.21,47.71,52.02,30,2,3,2019,BANTEN,BANTEN,KOTA TANGERANG
79,30020041,SMA FATAHILLAH,20606506,S,46,56.57,39.65,30.76,0.0,50.84,41.87,43.73,30,2,4,2019,BANTEN,BANTEN,KOTA TANGERANG
80,30020042,SMA KOSGORO,20606511,S,32,45.75,38.44,28.91,0.0,45.06,0.0,39.54,30,2,4,2019,BANTEN,BANTEN,KOTA TANGERANG
81,30020043,SMA KRISTEN KANAAN,20606512,S,32,74.0,77.88,42.27,80.83,65.46,72.67,65.43,30,2,4,2019,BANTEN,BANTEN,KOTA TANGERANG
82,30020044,SMA MANGGALA,20606523,S,24,67.67,54.75,29.79,50.0,58.94,44.8,51.87,30,2,4,2019,BANTEN,BANTEN,KOTA TANGERANG
83,30020045,SMA MARKUS,20606522,S,13,64.77,56.92,36.35,51.25,62.5,36.67,52.35,30,2,4,2019,BANTEN,BANTEN,KOTA TANGERANG
84,30020046,SMA MOJOPAHIT,20606520,S,17,48.59,37.53,29.85,0.0,45.65,0.0,40.41,30,2,4,2019,BANTEN,BANTEN,KOTA TANGERANG
85,30020047,SMA MUHAMMADIYAH 1,20606519,S,13,50.15,42.0,32.12,0.0,46.46,0.0,42.69,30,2,4,2019,BANTEN,BANTEN,KOTA TANGERANG
