No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,3301001,SMA NEGERI 1 MANOKWARI,60400133,N,86,54.58,34.93,28.52,38.57,49.13,60.0,0.0,33,1,1,2017,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
2,3301002,SMA ST. PAULUS MANOKWARI,60400139,S,15,38.13,25.6,20.0,44.38,29.5,27.43,0.0,33,1,2,2017,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
3,3301003,SMA YABT MANOKWARI,60401551,S,69,54.35,60.81,54.75,0.0,57.25,0.0,0.0,33,1,3,2017,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
4,3301004,SMA YPK IMANUEL PASIR PUTIH,60402064,S,35,53.03,56.0,50.21,41.79,61.4,60.0,0.0,33,1,4,2017,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
5,3301005,SMA NEGERI 2 MANOKWARI,60400131,N,118,45.0,27.98,27.5,46.25,45.29,39.05,0.0,33,1,5,2017,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
6,3301006,SMA OIKUMENE MANOKWARI,60400136,S,98,49.96,46.51,35.41,56.88,68.42,48.75,0.0,33,1,6,2017,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
7,3301007,SMA YAPIS MANOKWARI,60401552,S,27,32.15,25.63,20.09,30.0,29.81,38.5,0.0,33,1,7,2017,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
8,3301008,SMA ADVENT MANOKWARI,60401549,S,39,33.79,52.0,22.69,0.0,53.08,0.0,0.0,33,1,8,2017,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
9,3301009,SMA YPPGI WOSI MANOKWARI,60402063,S,23,26.26,27.39,20.87,26.67,36.18,32.67,0.0,33,1,9,2017,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
10,3301010,SMA NEGERI 1 PRAFI,60400132,N,81,55.6,55.8,67.99,59.29,65.21,63.33,0.0,33,1,10,2017,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
11,3301013,SMA NEGERI 1 WARMARE,60403426,N,29,46.07,72.34,63.1,0.0,0.0,57.59,0.0,33,1,13,2017,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
12,3301014,SMA BINA TARUNA MASNI,60400108,S,14,63.43,61.43,62.86,63.57,0.0,0.0,0.0,33,1,14,2017,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
13,3301017,SMA YPK SION SIDEY,69859759,S,38,49.84,43.11,60.99,0.0,0.0,61.68,0.0,33,1,17,2017,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
14,3301018,SMA NEGERI 3 MANOKWARI,69856650,N,18,65.0,54.44,50.42,65.0,63.57,46.67,0.0,33,1,18,2017,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
15,3301020,SMA KATHOLIK VILLANOVA,60403908,S,32,50.75,30.38,24.3,36.07,50.75,45.6,0.0,33,1,20,2017,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
16,3302001,SMA NEGERI 1 SORONG,60400378,N,126,46.92,32.7,28.29,38.17,44.9,43.14,0.0,33,2,1,2017,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
17,3302002,SMA PGRI SORONG,60400313,S,26,46.23,63.15,47.79,56.88,43.2,61.25,0.0,33,2,2,2017,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
18,3302003,SMA AMPERA SORONG,60400318,S,18,73.22,63.78,64.03,60.0,46.93,58.0,0.0,33,2,3,2017,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
19,3302004,SMA NEGERI 4 DUM SORONG,60400315,N,14,46.14,43.14,41.07,40.0,54.33,50.8,0.0,33,2,4,2017,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
20,3302005,SMA YPK 1 EBENHAEZER KOTA SORONG,60403645,S,42,50.67,46.86,62.92,52.86,46.12,60.0,0.0,33,2,5,2017,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
21,3302006,SMA NEGERI 2 SORONG,60400377,N,116,50.62,31.79,28.25,36.67,48.72,43.61,0.0,33,2,6,2017,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
22,3302007,SMA YPPKK MORIA SORONG,60403705,S,17,68.24,38.0,45.59,0.0,48.93,51.0,0.0,33,2,7,2017,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
23,3302008,SMA PAPUA KOTA SORONG,60400314,S,49,36.2,29.31,27.19,0.0,38.2,0.0,0.0,33,2,8,2017,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
24,3302010,SMA YPPK AGUSTINUS KOTA SORONG,60403712,S,50,60.52,55.92,41.2,56.2,63.56,44.8,0.0,33,2,10,2017,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
25,3302011,SMA MUHAMMADIYAH AL-AMIN SORONG,60402040,S,22,50.27,32.45,31.36,30.0,46.29,48.0,0.0,33,2,11,2017,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
26,3302012,SMA ADVENT SORONG,60400319,S,19,38.63,59.16,46.45,0.0,52.32,0.0,0.0,33,2,12,2017,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
27,3302013,SMA NEGERI 3 KOTA SORONG,60403707,N,139,47.61,36.71,28.22,38.81,45.19,58.0,0.0,33,2,13,2017,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
28,3302014,SMA ISLAM GUPPI KOTA SORONG,60400317,S,16,68.13,67.88,64.84,57.5,57.2,55.67,0.0,33,2,14,2017,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
29,3302015,SMA ABT SORONG,60400310,S,36,34.94,31.83,30.76,0.0,0.0,31.0,0.0,33,2,15,2017,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
30,3302016,SMA YPK 2 KOTA SORONG,60400346,S,57,39.89,28.28,26.8,34.38,40.24,36.0,0.0,33,2,16,2017,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
31,3302017,MADRASAH ALIYAH NEGERI MODEL SORONG,60702895,N,75,52.45,33.79,32.5,47.61,48.72,0.0,0.0,33,2,17,2017,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
32,3302019,SMA OIKUMENE KOTA SORONG,60404133,S,38,50.32,47.53,61.84,49.72,42.25,58.0,0.0,33,2,19,2017,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
33,3302020,SMA YPP SILOAM KOTA SORONG,69849633,S,30,32.0,30.07,29.0,0.0,27.13,0.0,0.0,33,2,20,2017,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
