No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,1701001,SMA NEGERI 4 MANADO,40102622.0,N,65,51.12,74.71,53.8,64.0,63.91,35.72,0.0,17,1,1,2015,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
2,1701002,SMA RAPI MANADO,40102614.0,S,19,47.58,50.86,77.64,48.23,59.07,31.26,0.0,17,1,2,2015,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
3,1701004,SMA PGRI 4 MANADO,40102623.0,S,35,38.47,37.47,24.02,37.67,34.47,25.77,0.0,17,1,4,2015,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
4,1701006,SMA KRISTEN EMMANUEL MANADO,40102611.0,S,14,42.64,26.47,19.96,27.14,34.56,29.86,0.0,17,1,6,2015,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
5,1701007,SMA KRISTEN ELFATAH MANADO,40102610.0,S,43,53.4,72.78,76.13,62.41,69.58,49.91,0.0,17,1,7,2015,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
6,1701008,SMA KRISTEN YPKM MANADO,40102627.0,S,21,77.47,75.89,28.91,56.35,58.66,31.24,0.0,17,1,8,2015,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
7,1701009,SMA KATOLIK DON BOSCO MANADO,40102586.0,S,69,78.37,72.17,77.66,68.47,69.73,54.0,0.0,17,1,9,2015,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
8,1701010,SMA KATOLIK REX MUNDI MANADO,40102589.0,S,82,69.09,80.79,53.62,68.33,64.69,50.59,0.0,17,1,10,2015,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
9,1701011,SMA NEGERI 6 MANADO,40102747.0,N,19,53.72,58.93,47.15,74.72,57.69,46.11,0.0,17,1,11,2015,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
10,1701012,SMA BUDI UTOMO MANADO,40102584.0,S,23,46.75,27.73,23.74,27.26,34.98,28.87,0.0,17,1,12,2015,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
11,1701013,SMA KATOLIK LAURENTIUS MANADO,40102590.0,S,14,44.69,30.75,22.16,27.91,40.07,30.86,0.0,17,1,13,2015,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
12,1701014,SMA PIONEER MANADO,40102613.0,S,5,57.32,49.98,61.14,52.48,42.74,32.4,0.0,17,1,14,2015,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
13,1701015,SMA ALKHAIRAT MANADO,40102597.0,S,22,34.71,23.98,22.98,28.51,31.18,26.82,0.0,17,1,15,2015,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
14,1701016,SMA ADVENT KLABAT MANADO,40102608.0,S,26,55.42,53.34,20.99,58.2,42.26,33.69,0.0,17,1,16,2015,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
15,1701017,SMA KATOLIK IGNATIUS MANADO,40102592.0,S,38,55.11,70.3,36.76,62.18,55.03,36.0,0.0,17,1,17,2015,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
16,1701018,SMA NEGERI 1 MANADO,40102618.0,N,180,66.79,80.99,85.3,65.85,75.06,55.49,0.0,17,1,18,2015,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
17,1701019,SMA KRISTEN SYALOOM KAROMBASAN,40102626.0,S,21,67.17,46.41,25.22,36.39,40.61,34.95,0.0,17,1,19,2015,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
18,1701020,SMA KRISTEN IRENE MANADO,40102625.0,S,16,69.05,80.18,80.66,66.32,74.08,56.88,0.0,17,1,20,2015,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
19,1701021,SMA NEGERI 9 MANADO,40102763.0,N,60,63.33,80.71,80.35,73.93,74.36,54.0,0.0,17,1,21,2015,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
20,1701022,SMA SPEKTRUM MANADO,40102615.0,S,53,50.63,67.29,38.36,41.79,42.83,29.4,0.0,17,1,22,2015,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
21,1701023,SMA ANTHONIUS MANADO,40102596.0,S,13,39.18,37.81,22.84,29.23,32.54,25.54,0.0,17,1,23,2015,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
22,1701024,SMA KARSIA MANADO,40102588.0,S,9,46.89,44.01,26.01,52.59,49.31,29.11,0.0,17,1,24,2015,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
23,1701025,SMA KATOLIK AQUINO MANADO,40102591.0,S,40,47.3,60.9,43.7,50.62,46.44,39.55,0.0,17,1,25,2015,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
