No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,1201001,SMAN 1 BANDAR LAMPUNG,10807020.0,N,115,61.2,74.21,73.37,84.8,58.35,70.43,0.0,12,1,1,2016,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
2,1201002,SMAK BPK PENABUR BANDAR LAMPUNG,10807019.0,S,15,64.67,65.6,66.83,76.17,53.87,70.4,0.0,12,1,2,2016,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
3,1201003,SMA UTAMA 2 BANDAR LAMPUNG,10807013.0,S,56,51.25,63.75,57.9,75.49,51.68,58.29,0.0,12,1,3,2016,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
4,1201004,SMA NUSANTARA BANDAR LAMPUNG,10807037.0,S,24,50.0,53.58,53.85,60.0,42.75,68.58,0.0,12,1,4,2016,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
5,1201006,SMAN 10 BANDAR LAMPUNG,10807021.0,N,121,62.1,49.36,40.33,49.11,49.88,57.37,0.0,12,1,6,2016,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
6,1201007,SMAN 6 BANDAR LAMPUNG,10807067.0,N,112,56.61,50.98,49.64,70.92,47.05,58.09,0.0,12,1,7,2016,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
7,1201008,SMA XAVERIUS BANDAR LAMPUNG,10807016.0,S,129,67.61,65.64,55.41,70.62,61.19,69.88,0.0,12,1,8,2016,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
8,1201009,SMA UTAMA 1 BANDAR LAMPUNG,10807005.0,S,25,54.24,63.68,56.8,75.8,50.16,57.6,0.0,12,1,9,2016,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
9,1201010,SMA UTAMA 3 BANDAR LAMPUNG,10807014.0,S,13,47.38,54.46,46.54,70.0,42.92,65.08,0.0,12,1,10,2016,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
10,1201011,SMA DIRGANTARA BANDAR LAMPUNG,10807029.0,S,5,47.2,45.6,37.5,57.0,39.6,33.2,0.0,12,1,11,2016,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
11,1201012,SMAN 2 BANDAR LAMPUNG,10807063.0,N,50,63.52,46.68,46.85,55.15,55.44,65.48,0.0,12,1,12,2016,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
12,1201013,SMA IMMANUEL BANDAR LAMPUNG,10807032.0,S,55,61.45,67.27,70.41,80.5,59.75,59.82,0.0,12,1,13,2016,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
