No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,33010001,SMA NEGERI 1 MANOKWARI,60400133,N,132,49.76,36.23,30.32,40.58,42.76,43.75,39.74,33,1,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
2,33010002,SMA ST. PAULUS MANOKWARI,60400139,S,12,34.17,30.17,31.04,0.0,32.22,30.0,31.76,33,1,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
3,33010003,SMA YABT MANOKWARI,60401551,S,58,34.83,29.93,31.72,27.5,30.94,29.0,31.77,33,1,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
4,33010004,SMA YPK IMANUEL PASIR PUTIH,60402064,S,26,37.38,33.08,29.23,0.0,35.0,0.0,33.68,33,1,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
5,33010005,SMA NEGERI 2 MANOKWARI,60400131,N,137,48.54,36.01,29.89,35.0,43.8,40.88,39.38,33,1,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
6,33010006,SMA OIKUMENE MANOKWARI,60400136,S,80,33.18,32.58,29.97,38.75,36.07,34.57,32.95,33,1,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
7,33010007,SMA YAPIS MANOKWARI,60401552,S,22,41.64,33.91,27.61,0.0,34.73,0.0,34.47,33,1,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
8,33010008,SMA ADVENT MANOKWARI,60401549,S,36,38.17,39.5,26.88,39.0,38.21,38.33,35.73,33,1,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
9,33010009,SMA YPPGI WOSI MANOKWARI,60402063,S,8,34.75,30.75,41.56,0.0,0.0,48.75,38.96,33,1,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
10,33010010,SMA NEGERI 1 PRAFI,60400132,N,85,40.66,33.95,27.15,37.58,36.0,40.18,34.73,33,1,1,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
11,33010013,SMA NEGERI 1 WARMARE,60403426,N,21,45.62,47.24,66.19,0.0,55.14,0.0,53.55,33,1,1,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
12,33010014,SMA NEGERI 1 MASNI,60400108,N,44,59.0,57.73,47.73,41.14,0.0,0.0,51.4,33,1,1,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
13,33010017,SMA YPK SION SIDEY,69859759,S,51,34.3,36.22,30.8,0.0,0.0,28.46,29.69,33,1,1,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
14,33010018,SMA NEGERI 3 MANOKWARI,69856650,N,45,59.91,48.62,70.22,58.33,50.12,54.44,57.57,33,1,1,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
15,33010020,SMA KATHOLIK VILLANOVA,60403908,S,40,54.45,36.8,26.63,52.5,51.27,44.92,41.28,33,1,2,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
16,33020001,SMA NEGERI 1 SORONG,60400378,N,111,46.2,34.65,28.69,41.14,41.47,42.39,37.82,33,2,0,2019,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
17,33020002,SMA PGRI SORONG,60400313,S,8,35.75,29.25,33.13,25.83,32.0,29.0,31.77,33,2,0,2019,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
18,33020003,SMA AMPERA SORONG,60400318,S,19,45.47,40.53,45.92,32.5,54.67,32.67,41.99,33,2,0,2019,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
19,33020004,SMA NEGERI 4 DUM SORONG,60400315,N,17,40.59,30.24,32.65,32.5,33.75,32.0,34.1,33,2,0,2019,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
20,33020005,SMA YPK 1 EBENHAEZER KOTA SORONG,60403645,S,67,35.61,29.97,31.79,0.0,31.48,0.0,31.97,33,2,0,2019,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
21,33020006,SMA NEGERI 2 SORONG,60400377,N,108,48.93,37.17,26.88,43.86,43.08,41.41,38.92,33,2,0,2019,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
22,33020007,SMA YPPKK MORIA SORONG,60403705,S,9,49.11,39.11,43.06,65.0,46.0,58.57,47.29,33,2,0,2019,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
23,33020008,SMA PAPUA KOTA SORONG,60400314,S,34,35.94,29.53,30.88,48.33,32.97,40.0,32.77,33,2,0,2019,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
24,33020010,SMA YPPK AGUSTINUS KOTA SORONG,60403712,S,95,62.82,45.22,34.11,52.13,57.88,56.35,49.61,33,2,1,2019,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
25,33020011,SMA MUHAMMADIYAH AL-AMIN SORONG,60402040,S,14,48.57,34.0,30.18,37.5,44.0,44.33,38.99,33,2,1,2019,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
26,33020012,SMA ADVENT SORONG,60400319,S,19,44.63,33.89,29.61,36.84,0.0,0.0,36.25,33,2,1,2019,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
27,33020013,SMA NEGERI 3 KOTA SORONG,60403707,N,117,45.66,36.48,31.97,41.84,41.79,38.59,38.86,33,2,1,2019,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
28,33020014,SMA ISLAM GUPPI KOTA SORONG,60400317,S,19,37.58,30.84,32.11,28.33,42.73,30.0,34.41,33,2,1,2019,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
29,33020015,SMA ABT SORONG,60400310,S,29,38.34,34.62,31.47,0.0,34.0,0.0,34.61,33,2,1,2019,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
30,33020016,SMA YPK 2 KOTA SORONG,60400346,S,53,37.51,34.98,32.64,38.57,35.86,38.5,35.39,33,2,1,2019,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
31,33020017,MADRASAH ALIYAH NEGERI KOTA SORONG,60702895,N,89,55.98,39.35,28.43,43.9,38.28,45.05,41.52,33,2,1,2019,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
32,33020019,SMA OIKUMENE KOTA SORONG,60404133,S,20,49.4,44.6,49.13,58.75,0.0,39.0,48.0,33,2,1,2019,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
33,33020020,SMA YPP SILOAM KOTA SORONG,69849633,S,33,37.76,31.88,32.05,0.0,0.0,33.15,33.71,33,2,2,2019,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
34,33020022,SMA USDATARA KOTA SORONG,69878251,S,23,59.13,48.52,49.46,0.0,47.71,25.0,50.71,33,2,2,2019,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
35,33020023,SMA IT PERADABAN AL IZZAH,69944064,S,11,71.09,52.73,34.77,37.5,58.33,54.5,53.41,33,2,2,2019,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
36,33030001,SMA NEGERI 2 KABUPATEN SORONG,60401366,N,96,42.13,32.96,27.58,53.18,36.94,40.26,35.83,33,3,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN SORONG
37,33030002,SMA NEGERI 5 KABUPATEN SORONG,60403396,N,18,46.0,33.33,28.89,40.42,0.0,0.0,37.16,33,3,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN SORONG
38,33030003,SMA NEGERI 1 KABUPATEN SORONG,60401367,N,29,55.24,39.45,29.66,0.0,56.0,52.71,44.69,33,3,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN SORONG
39,33030004,SMA NEGERI 4 KABUPATEN SORONG,60403364,N,38,44.53,33.84,29.47,43.33,40.15,41.5,37.13,33,3,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN SORONG
40,33030005,SMA NEGERI 6 KABUPATEN SORONG,60403402,N,24,75.75,84.0,52.92,0.0,64.0,0.0,69.17,33,3,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN SORONG
41,33030006,SMA NEGERI 3 KABUPATEN SORONG,60403403,N,19,42.53,41.47,39.47,38.75,48.0,44.8,41.69,33,3,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN SORONG
42,33030007,SMA YPK BETHEL KABUPATEN SORONG,60403397,S,39,36.72,34.87,29.42,48.75,36.0,0.0,34.42,33,3,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN SORONG
43,33030008,SMA YPK EKLESIA KABUPATEN SORONG,60403485,S,4,77.5,72.0,73.75,46.25,0.0,0.0,67.38,33,3,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN SORONG
44,33030009,SMA KEGURUAN KABUPATEN SORONG,60403487,S,24,40.33,32.17,26.15,46.88,39.25,42.0,35.14,33,3,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN SORONG
45,33030010,SMA PGRI KABUPATEN SORONG,69728512,S,13,72.31,67.85,42.69,54.42,0.0,0.0,59.32,33,3,1,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN SORONG
46,33030016,SMA YPPK SEMINARI PETRUS VAN DIEPEN,60403599,S,26,61.46,45.31,30.29,53.75,49.23,53.33,47.13,33,3,1,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN SORONG
47,33030017,MA DARUL ISTIQOMAH KABUPATEN SORONG,60404164,S,3,54.67,34.0,25.0,0.0,0.0,42.0,38.92,33,3,1,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN SORONG
48,33030021,SMA NEGERI 8 KABUPATEN SORONG,60404163,N,9,52.44,55.56,65.28,54.72,0.0,0.0,57.0,33,3,2,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN SORONG
49,33030024,SMA NEGERI 10 KABUPATEN SORONG,69830661,N,12,72.33,58.67,82.5,0.0,0.0,60.5,68.5,33,3,2,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN SORONG
50,33040001,SMA NEGERI 1 FAKFAK,60401122,N,106,51.75,39.62,32.57,43.67,54.64,46.0,43.31,33,4,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN FAKFAK
51,33040002,SMA NEGERI 2 FAKFAK,60401125,N,94,43.83,35.53,28.32,44.44,37.83,39.19,36.67,33,4,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN FAKFAK
52,33040003,SMA NEGERI KOKAS,60401124,N,29,45.17,35.86,31.72,39.64,54.43,52.25,40.76,33,4,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN FAKFAK
53,33040004,SMA YPK FAKFAK,60401121,S,44,41.59,33.55,27.27,37.5,34.75,36.28,34.65,33,4,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN FAKFAK
54,33040005,SMA DON BOSCO FAKFAK,60403419,S,28,54.07,35.64,29.82,47.5,46.5,34.0,41.02,33,4,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN FAKFAK
55,33040006,MA NEGERI FAKFAK,60725211,N,45,48.67,34.27,30.44,55.0,41.63,51.83,39.51,33,4,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN FAKFAK
56,33040007,SMA NEGERI KARAS,60403596,N,31,57.29,39.35,57.74,0.0,0.0,42.71,49.28,33,4,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN FAKFAK
57,33040008,MADRASAH ALIYAH SWASTA AL-HIDAYAH,60728191,S,13,47.85,40.46,34.04,0.0,0.0,34.15,39.13,33,4,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN FAKFAK
58,33040009,MADRASAH ALIYAH AL-MAARIF 1 FAKFAK,60728192,S,31,37.81,34.32,26.29,34.38,39.6,37.65,34.07,33,4,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN FAKFAK
59,33050001,SMA NEGERI 1 WONDAMA,60403473,N,93,41.59,34.17,31.61,34.31,38.18,39.47,36.39,33,5,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN TELUK WONDAMA
60,33050002,SMA NEGERI 2 WINDESI,60728673,N,15,35.47,31.33,41.33,27.5,31.33,48.0,35.85,33,5,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN TELUK WONDAMA
61,33050003,SMA YPK AITUMIERI,69888392,N,48,34.85,30.42,48.49,38.83,0.0,0.0,37.77,33,5,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN TELUK WONDAMA
62,33060001,SMA NEGERI 1 BINTUNI,60401961,N,63,54.19,36.57,27.74,44.38,44.86,47.0,40.95,33,6,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN TELUK BINTUNI
63,33060002,SMA MUHAMMADIYAH BINTUNI,60401959,S,36,44.72,33.61,29.03,41.45,41.33,37.57,36.83,33,6,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN TELUK BINTUNI
64,33060003,SMA SANEWESYEN BINTUNI,60401960,S,25,49.44,42.0,42.1,40.0,38.56,0.0,43.13,33,6,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN TELUK BINTUNI
65,33060004,SMA YPK BINTUNI,60401962,S,42,52.43,48.81,34.52,55.0,42.07,52.8,45.33,33,6,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN TELUK BINTUNI
66,33060005,SMA NEGERI BABO,60403488,N,30,46.6,41.93,49.5,50.63,64.0,53.4,48.3,33,6,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN TELUK BINTUNI
67,33060006,SMA NEGERI ARANDAY,60403489,N,20,56.0,55.6,53.25,0.0,55.41,47.33,54.77,33,6,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN TELUK BINTUNI
68,33060007,SMA NEGERI MEYADO,60403661,N,14,52.43,43.86,40.18,0.0,0.0,58.71,48.8,33,6,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN TELUK BINTUNI
69,33060008,SMA NEGERI MERDEY,60403660,N,5,62.0,31.2,33.5,41.5,0.0,0.0,42.05,33,6,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN TELUK BINTUNI
70,33060009,SMA NEGERI TOFOI,60403662,N,31,60.9,40.97,43.15,30.63,46.86,54.38,47.89,33,6,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN TELUK BINTUNI
71,33060010,SMA YPPK SANTO ARNOLDUS JANSEN,60403663,S,33,60.12,53.76,45.15,75.0,64.2,57.0,56.6,33,6,1,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN TELUK BINTUNI
72,33060011,SMA NEGERI SAENGGA,69879191,N,11,62.18,46.73,55.68,62.92,0.0,40.8,54.37,33,6,1,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN TELUK BINTUNI
73,33060012,SMA NEGERI MEYERGA,69879197,N,13,58.15,59.08,52.88,30.77,0.0,0.0,50.22,33,6,1,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN TELUK BINTUNI
74,33060013,SMA NEGERI KAMUNDAN,69879194,N,15,53.6,49.07,31.5,51.25,52.4,44.0,46.43,33,6,1,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN TELUK BINTUNI
75,33060014,SMA NEGERI KAITARO,69879192,N,9,42.22,38.44,40.83,38.5,0.0,39.0,40.06,33,6,1,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN TELUK BINTUNI
76,33060015,MADRASAH ALIYAH BAITUL AMIN,69733854,S,3,59.33,42.0,29.17,32.5,63.0,0.0,45.84,33,6,1,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN TELUK BINTUNI
77,33060016,SMA NEGERI TEMBUNI,69935461,N,7,64.0,52.0,62.5,31.07,0.0,0.0,52.4,33,6,1,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN TELUK BINTUNI
78,33070001,SMA NEGERI 1 RAJA AMPAT,60401876,N,47,46.17,34.04,25.74,36.79,38.73,45.71,36.36,33,7,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN RAJA AMPAT
79,33070002,SMA NEGERI 2 RAJA AMPAT,60401877,N,19,65.89,58.11,58.42,68.57,55.67,51.33,60.37,33,7,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN RAJA AMPAT
80,33070003,SMA GUPPI RAJA AMPAT,60402057,S,13,69.54,46.92,69.23,57.5,0.0,43.0,59.13,33,7,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN RAJA AMPAT
81,33070004,SMA NEGERI 4 RAJA AMPAT,60403782,N,14,79.86,61.86,70.54,32.14,58.57,0.0,64.4,33,7,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN RAJA AMPAT
82,33070005,SMA NEGERI 5 RAJA AMPAT,60403783,N,18,40.56,50.22,78.75,72.5,76.4,71.33,60.63,33,7,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN RAJA AMPAT
83,33070006,SMA NEGERI 7 RAJA AMPAT,60403785,N,11,54.18,59.64,33.41,54.09,0.0,0.0,50.33,33,7,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN RAJA AMPAT
84,33070007,MA MUHAMADYAH KALOBO,11003343,S,10,46.0,29.6,25.75,0.0,45.0,0.0,36.59,33,7,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN RAJA AMPAT
85,33070008,SMA NEGERI 3 RAJA AMPAT,60403781,N,26,57.15,65.31,63.37,70.47,0.0,52.4,62.34,33,7,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN RAJA AMPAT
86,33070009,SMA NEGERI 6 RAJA AMPAT,60403784,N,8,48.75,79.5,80.63,0.0,0.0,68.25,69.29,33,7,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN RAJA AMPAT
87,33070010,SMA NEGERI 8 RAJA AMPAT,60403786,N,14,77.86,73.71,56.07,84.11,0.0,0.0,72.94,33,7,1,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN RAJA AMPAT
88,33070011,SMA NEGERI 9 RAJA AMPAT,60403787,N,14,62.57,52.71,58.21,70.36,0.0,0.0,60.97,33,7,1,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN RAJA AMPAT
89,33070012,SMA NEGERI 10 RAJA AMPAT,60404139,N,11,67.82,32.55,71.14,0.0,65.45,0.0,59.24,33,7,1,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN RAJA AMPAT
90,33070013,SMA NEGERI 11 RAJA AMPAT,60404142,N,13,64.15,40.46,33.65,0.0,0.0,50.46,47.18,33,7,1,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN RAJA AMPAT
91,33070014,SMA NEGERI 13 RAJA AMPAT,60404143,N,18,58.0,32.44,66.81,0.0,49.33,0.0,51.65,33,7,1,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN RAJA AMPAT
92,33070015,SMA NEGERI 12 RAJA AMPAT,60404141,N,11,71.45,59.82,56.14,0.0,66.18,0.0,63.4,33,7,1,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN RAJA AMPAT
93,33070016,SMA NEGERI 14 RAJA AMPAT,60404140,N,33,36.61,30.24,30.45,36.25,32.79,30.0,32.51,33,7,1,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN RAJA AMPAT
94,33080001,SMA NEGERI 1 TEMINABUAN,60401776,N,110,37.11,33.49,27.16,37.08,37.51,37.4,33.8,33,8,0,2019,PAPUA BARAT,PAPUA BARAT,KABUPATEN SORONG SELATAN
