No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,2901001,SMA NEGERI 1 GORONTALO,40501085,N,111,71.68,81.01,71.09,68.34,73.23,71.53,0.0,29,1,1,2015,GORONTALO,GORONTALO,KOTA GORONTALO
2,2901002,SMA NEGERI 2 GORONTALO,40501084,N,118,61.79,58.55,37.22,53.64,54.06,41.56,0.0,29,1,2,2015,GORONTALO,GORONTALO,KOTA GORONTALO
3,2901003,SMA NEGERI 3 GORONTALO,40501083,N,84,72.17,70.97,57.47,59.76,65.02,52.48,0.0,29,1,3,2015,GORONTALO,GORONTALO,KOTA GORONTALO
4,2901004,SMA NEGERI 4 GORONTALO,40501068,N,129,57.81,41.47,36.16,55.91,45.21,33.91,0.0,29,1,4,2015,GORONTALO,GORONTALO,KOTA GORONTALO
5,2901005,SMAS PRASETYA GORONTALO,40501101,S,40,54.19,52.04,41.0,40.66,47.03,36.7,0.0,29,1,5,2015,GORONTALO,GORONTALO,KOTA GORONTALO
6,2901006,SMAS TRIDHARMA GORONTALO,40501100,S,17,51.86,31.12,36.61,27.02,37.26,31.29,0.0,29,1,6,2015,GORONTALO,GORONTALO,KOTA GORONTALO
7,2901007,SMA MUHAMMADIYAH GORONTALO,40501102,S,14,46.34,54.11,20.14,27.61,34.11,28.57,0.0,29,1,7,2015,GORONTALO,GORONTALO,KOTA GORONTALO
8,2901008,MAN MODEL GORONTALO,,N,62,67.07,71.86,67.47,64.39,68.22,40.84,0.0,29,1,8,2015,GORONTALO,GORONTALO,KOTA GORONTALO
9,2901009,MA AL-YUSRA GORONTALO,,S,20,61.25,52.01,28.08,53.21,44.63,35.3,0.0,29,1,9,2015,GORONTALO,GORONTALO,KOTA GORONTALO
10,2901010,MA NURUL YAQIN GORONTALO,60730013,S,16,48.88,58.36,54.39,39.53,39.93,45.0,0.0,29,1,10,2015,GORONTALO,GORONTALO,KOTA GORONTALO
11,2901011,MA AL-HUDA GORONTALO,,S,21,55.28,53.65,43.13,28.03,45.33,30.0,0.0,29,1,11,2015,GORONTALO,GORONTALO,KOTA GORONTALO
12,2901013,MA MUHAMMADIYAH GORONTALO,40501160,S,43,51.22,45.19,37.91,29.28,45.52,33.49,0.0,29,1,13,2015,GORONTALO,GORONTALO,KOTA GORONTALO
13,2902001,SMA NEGERI 1 LIMBOTO,40500453,N,90,61.66,51.25,30.21,40.49,49.63,38.93,0.0,29,2,1,2015,GORONTALO,GORONTALO,KABUPATEN GORONTALO
14,2902002,SMA NEGERI 2 LIMBOTO,40500458,N,90,63.95,59.45,43.8,52.56,51.13,44.89,0.0,29,2,2,2015,GORONTALO,GORONTALO,KABUPATEN GORONTALO
15,2902003,SMA NEGERI 1 TELAGA,40500455,N,64,58.65,43.37,27.08,36.48,45.83,33.25,0.0,29,2,3,2015,GORONTALO,GORONTALO,KABUPATEN GORONTALO
16,2902004,SMA NEGERI 1 DUNGALIYO,40500451,N,85,52.35,44.71,24.19,29.08,41.25,29.76,0.0,29,2,4,2015,GORONTALO,GORONTALO,KABUPATEN GORONTALO
