No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,2301001,SMA NEGERI 1 MATARAM,50204503,N,79,74.33,69.8,47.59,48.57,67.32,77.78,0.0,23,1,1,2018,NUSA TENGGARA BARAT,NUSA TENGGARA BARAT,KOTA MATARAM
2,2301002,SMA NW MATARAM,50204489,S,18,52.67,31.0,24.44,37.5,38.0,34.86,0.0,23,1,2,2018,NUSA TENGGARA BARAT,NUSA TENGGARA BARAT,KOTA MATARAM
3,2301003,SMA MUHAMMADIYAH MATARAM,50204491,S,24,53.25,31.75,28.85,46.25,44.92,33.56,0.0,23,1,3,2018,NUSA TENGGARA BARAT,NUSA TENGGARA BARAT,KOTA MATARAM
4,2301004,SMA NEGERI 2 MATARAM,50204517,N,290,64.6,49.53,33.09,52.64,52.6,59.88,0.0,23,1,4,2018,NUSA TENGGARA BARAT,NUSA TENGGARA BARAT,KOTA MATARAM
5,2301006,SMA TRISAKTI MATARAM,50204502,S,37,53.03,35.08,28.38,41.25,43.56,45.33,0.0,23,1,6,2018,NUSA TENGGARA BARAT,NUSA TENGGARA BARAT,KOTA MATARAM
6,2301007,SMA HANGTUAH MATARAM,50204497,S,14,53.0,29.0,25.71,0.0,39.43,0.0,0.0,23,1,7,2018,NUSA TENGGARA BARAT,NUSA TENGGARA BARAT,KOTA MATARAM
7,2301008,SMA NEGERI 7 MATARAM,50204513,N,213,58.78,38.74,28.59,42.23,45.0,43.88,0.0,23,1,8,2018,NUSA TENGGARA BARAT,NUSA TENGGARA BARAT,KOTA MATARAM
8,2301009,SMA NEGERI 3 MATARAM,50204512,N,211,63.98,44.77,33.21,44.38,51.71,46.4,0.0,23,1,9,2018,NUSA TENGGARA BARAT,NUSA TENGGARA BARAT,KOTA MATARAM
9,2301010,SMA DARUL HIKMAH MATARAM,50204498,S,44,51.59,30.41,26.14,0.0,45.14,0.0,0.0,23,1,10,2018,NUSA TENGGARA BARAT,NUSA TENGGARA BARAT,KOTA MATARAM
10,2301011,SMA SARASWATI MATARAM,50204488,S,9,45.33,32.67,23.61,33.89,0.0,0.0,0.0,23,1,11,2018,NUSA TENGGARA BARAT,NUSA TENGGARA BARAT,KOTA MATARAM
11,2301012,SMA NEGERI 6 MATARAM,50204514,N,205,57.69,34.86,28.85,46.07,47.69,44.0,0.0,23,1,12,2018,NUSA TENGGARA BARAT,NUSA TENGGARA BARAT,KOTA MATARAM
12,2301013,SMA NEGERI 4 MATARAM,50204516,N,135,60.24,38.46,26.91,42.0,49.65,53.5,0.0,23,1,13,2018,NUSA TENGGARA BARAT,NUSA TENGGARA BARAT,KOTA MATARAM
13,2301014,SMA 45 MATARAM,50204501,S,7,47.71,37.14,27.14,0.0,43.14,0.0,0.0,23,1,14,2018,NUSA TENGGARA BARAT,NUSA TENGGARA BARAT,KOTA MATARAM
14,2301016,SMA DARUL FALAH PAGUTAN,50204499,S,23,59.57,31.04,25.33,0.0,47.5,30.91,0.0,23,1,16,2018,NUSA TENGGARA BARAT,NUSA TENGGARA BARAT,KOTA MATARAM
15,2301017,SMAK KESUMA CAKRANEGARA,50204494,S,87,66.97,57.33,36.58,59.29,52.0,51.13,0.0,23,1,17,2018,NUSA TENGGARA BARAT,NUSA TENGGARA BARAT,KOTA MATARAM
16,2301018,SMA NEGERI 5 MATARAM,50204515,N,142,70.72,60.2,34.56,54.84,59.28,60.45,0.0,23,1,18,2018,NUSA TENGGARA BARAT,NUSA TENGGARA BARAT,KOTA MATARAM
17,2301019,SMA NASIONAL MATARAM,50204490,S,19,51.26,31.37,26.18,0.0,44.21,0.0,0.0,23,1,19,2018,NUSA TENGGARA BARAT,NUSA TENGGARA BARAT,KOTA MATARAM
18,2301020,SMA JANAMARGA MATARAM,50204495,S,16,52.0,31.0,26.09,0.0,39.63,0.0,0.0,23,1,20,2018,NUSA TENGGARA BARAT,NUSA TENGGARA BARAT,KOTA MATARAM
19,2301021,SMA KERTYA WISATA MATARAM,50204493,S,8,49.25,40.25,34.38,42.5,40.57,0.0,0.0,23,1,21,2018,NUSA TENGGARA BARAT,NUSA TENGGARA BARAT,KOTA MATARAM
20,2301022,SMA AL - MAARIF MATARAM,50204500,S,12,43.0,30.0,25.83,26.25,37.2,0.0,0.0,23,1,22,2018,NUSA TENGGARA BARAT,NUSA TENGGARA BARAT,KOTA MATARAM
21,2301023,MA NEGERI 1 MATARAM,50105650,N,88,61.25,38.25,31.99,45.38,53.45,51.78,0.0,23,1,23,2018,NUSA TENGGARA BARAT,NUSA TENGGARA BARAT,KOTA MATARAM
22,2301024,MA AL-RAISYIAH MATARAM,50105653,S,26,57.15,33.0,28.27,0.0,46.15,0.0,0.0,23,1,24,2018,NUSA TENGGARA BARAT,NUSA TENGGARA BARAT,KOTA MATARAM
23,2301025,MA DARUL AMAN MATARAM,50105648,S,21,61.33,33.62,23.93,0.0,47.71,0.0,0.0,23,1,25,2018,NUSA TENGGARA BARAT,NUSA TENGGARA BARAT,KOTA MATARAM
24,2301026,MA NW MATARAM,50105652,S,22,53.27,32.91,28.64,0.0,43.64,0.0,0.0,23,1,26,2018,NUSA TENGGARA BARAT,NUSA TENGGARA BARAT,KOTA MATARAM
25,2301027,MA NEGERI 2 MATARAM,50105651,N,78,68.79,47.77,39.26,51.76,58.57,64.4,0.0,23,1,27,2018,NUSA TENGGARA BARAT,NUSA TENGGARA BARAT,KOTA MATARAM
26,2301029,MA NURUL IMAN PAGUTAN,50105654,S,1,42.0,26.0,27.5,0.0,30.0,0.0,0.0,23,1,29,2018,NUSA TENGGARA BARAT,NUSA TENGGARA BARAT,KOTA MATARAM
27,2301031,SMA NEGERI 8 MATARAM,50204511,N,157,53.46,34.68,27.21,41.25,42.62,43.27,0.0,23,1,31,2018,NUSA TENGGARA BARAT,NUSA TENGGARA BARAT,KOTA MATARAM
28,2301032,MA AL-BAROKAH MATARAM,50105656,S,21,52.0,32.76,27.62,0.0,44.29,0.0,0.0,23,1,32,2018,NUSA TENGGARA BARAT,NUSA TENGGARA BARAT,KOTA MATARAM
29,2301033,MA AL-INTHISOR,50105649,S,18,52.89,29.56,29.72,0.0,50.78,0.0,0.0,23,1,33,2018,NUSA TENGGARA BARAT,NUSA TENGGARA BARAT,KOTA MATARAM
30,2301034,MA MIFTAHUL ISHLAH TEMBELOK,50223280,S,22,57.27,33.18,35.11,0.0,49.73,0.0,0.0,23,1,34,2018,NUSA TENGGARA BARAT,NUSA TENGGARA BARAT,KOTA MATARAM
