No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,3401001,SMA NEGERI 1 TANJUNG SELOR,30402594,N,115,63.79,38.09,27.91,43.15,51.41,53.41,0.0,34,1,1,2016,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
2,3401002,SMA NEGERI 1 TANJUNG PALAS,30402593,N,76,49.71,28.16,24.24,34.74,42.42,40.58,0.0,34,1,2,2016,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
3,3401003,SMA NEGERI 1 TANJUNG PALAS BARAT,30402590,N,25,55.44,50.0,67.1,71.8,54.24,74.96,0.0,34,1,3,2016,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
4,3401004,SMA NEGERI 1 BUNYU,30402591,N,68,55.21,37.5,23.49,37.06,50.12,38.15,0.0,34,1,4,2016,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
5,3401005,SMA AGAPE TANJUNG SELOR,30402586,S,52,48.42,27.85,23.51,31.68,35.12,33.04,0.0,34,1,5,2016,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
6,3401006,SMA BULUNGAN TANJUNG SELOR,30402588,S,20,45.9,26.1,20.63,28.25,37.2,32.7,0.0,34,1,6,2016,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
7,3401007,SMA NEGERI 1 PESO,30402595,N,16,64.13,55.75,59.22,50.63,52.25,52.38,0.0,34,1,7,2016,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
8,3401009,SMA NEGERI 1 TANJUNG PALAS TIMUR,30405599,N,10,53.2,31.8,23.0,34.5,47.0,35.6,0.0,34,1,9,2016,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
9,3401010,MA AL KHAIRAAT TANJUNG SELOR,30405663,S,23,52.61,36.35,33.15,37.17,44.52,38.43,0.0,34,1,10,2016,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
10,3401011,MA NEGERI TANJUNG SELOR,30402585,N,23,59.13,28.26,25.0,34.78,50.96,38.78,0.0,34,1,11,2016,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
11,3401012,MA AL KHAIRAAT BUNYU,30402584,S,11,52.18,39.82,24.09,35.0,39.45,34.55,0.0,34,1,12,2016,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
12,3401013,SMA NEGERI 1 SEKATAK,30405703,N,18,47.78,30.0,25.14,32.64,44.56,36.33,0.0,34,1,13,2016,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
13,3401014,SMA NEGERI 1 TANJUNG PALAS UTARA,30405705,N,26,51.15,28.08,23.17,33.85,52.69,42.31,0.0,34,1,14,2016,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
14,3401015,SMA SALIMBATU TANJUNG PALAS TENGAH,30407807,S,14,45.57,22.29,21.96,27.32,38.14,31.14,0.0,34,1,15,2016,KALIMANTAN UTARA,KALIMANTAN UTARA,KABUPATEN BULUNGAN
