No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,2401001,SMA NEGERI 1 KUPANG,50304931,N,257,53.53,44.71,35.88,46.88,50.51,40.57,0.0,24,1,1,2016,NUSA TENGGARA TIMUR,NUSA TENGGARA TIMUR,KOTA KUPANG
2,2401002,SMA NEGERI 2 KUPANG,50304930,N,160,47.78,31.08,23.17,43.97,44.86,36.96,0.0,24,1,2,2016,NUSA TENGGARA TIMUR,NUSA TENGGARA TIMUR,KOTA KUPANG
3,2401003,SMA NEGERI 3 KUPANG,50305119,N,123,53.48,42.13,35.63,43.31,49.46,40.24,0.0,24,1,3,2016,NUSA TENGGARA TIMUR,NUSA TENGGARA TIMUR,KOTA KUPANG
4,2401004,SMA NEGERI 4 KUPANG,50305120,N,156,51.45,31.23,25.38,33.69,45.41,38.06,0.0,24,1,4,2016,NUSA TENGGARA TIMUR,NUSA TENGGARA TIMUR,KOTA KUPANG
5,2401005,SMA NEGERI 5 KUPANG,50304947,N,124,47.05,30.32,24.15,32.38,41.15,37.9,0.0,24,1,5,2016,NUSA TENGGARA TIMUR,NUSA TENGGARA TIMUR,KOTA KUPANG
6,2401006,SMA NEGERI 6 KUPANG,50304946,N,84,40.52,39.05,22.08,43.81,39.71,35.6,0.0,24,1,6,2016,NUSA TENGGARA TIMUR,NUSA TENGGARA TIMUR,KOTA KUPANG
7,2401007,SMA NEGERI 7 KUPANG,50304945,N,117,51.35,27.57,23.61,35.51,43.86,38.96,0.0,24,1,7,2016,NUSA TENGGARA TIMUR,NUSA TENGGARA TIMUR,KOTA KUPANG
8,2401008,SMA KATOLIK GIOVANNI KUPANG,50304948,S,114,61.58,39.28,29.91,44.21,51.4,55.39,0.0,24,1,8,2016,NUSA TENGGARA TIMUR,NUSA TENGGARA TIMUR,KOTA KUPANG
9,2401009,SMA KRISTEN 1 KUPANG,50305262,S,48,43.0,25.58,20.78,30.05,37.5,31.79,0.0,24,1,9,2016,NUSA TENGGARA TIMUR,NUSA TENGGARA TIMUR,KOTA KUPANG
10,2401010,SMA MUHAMMADIYAH KUPANG,50304935,S,89,46.49,40.99,46.8,46.38,51.48,42.31,0.0,24,1,10,2016,NUSA TENGGARA TIMUR,NUSA TENGGARA TIMUR,KOTA KUPANG
11,2401011,SMA SWASTA DIAKUI PGRI KUPANG,50304934,S,53,41.62,27.4,22.59,30.05,37.32,34.04,0.0,24,1,11,2016,NUSA TENGGARA TIMUR,NUSA TENGGARA TIMUR,KOTA KUPANG
12,2401012,SMA SWASTA DIAKUI SEMINARI ST. RAFAEL,50304933,S,13,69.08,58.15,33.08,57.69,68.15,50.92,0.0,24,1,12,2016,NUSA TENGGARA TIMUR,NUSA TENGGARA TIMUR,KOTA KUPANG
13,2401013,SMA SWASTA TELADAN KUPANG,50305263,S,21,36.95,32.67,20.95,28.93,36.0,29.62,0.0,24,1,13,2016,NUSA TENGGARA TIMUR,NUSA TENGGARA TIMUR,KOTA KUPANG
14,2401014,SMA SWASTA SINAR PANCASILA KUPANG,50304932,S,20,34.9,23.9,19.63,26.38,32.1,27.4,0.0,24,1,14,2016,NUSA TENGGARA TIMUR,NUSA TENGGARA TIMUR,KOTA KUPANG
15,2401015,SMA SWASTA DIAKUI BERINGIN KUPANG,50304949,S,47,36.68,27.74,22.07,25.9,34.77,30.81,0.0,24,1,15,2016,NUSA TENGGARA TIMUR,NUSA TENGGARA TIMUR,KOTA KUPANG
