No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,3301001,SMA NEGERI 1 MANOKWARI,60400133,N,75,46.27,27.84,21.57,33.37,39.76,40.83,0.0,33,1,1,2016,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
2,3301002,SMA ST. PAULUS MANOKWARI,60400139,S,7,64.0,43.71,67.86,56.43,43.43,58.86,0.0,33,1,2,2016,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
3,3301003,SMA YABT MANOKWARI,60401551,S,80,61.3,39.9,68.28,54.34,45.78,59.38,0.0,33,1,3,2016,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
4,3301004,SMA YPK IMANUEL PASIR PUTIH,60402064,S,25,63.12,42.48,50.7,56.8,54.16,52.08,0.0,33,1,4,2016,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
5,3301005,SMA NEGERI 2 MANOKWARI,60400131,N,116,52.34,23.9,21.49,29.76,33.79,36.03,0.0,33,1,5,2016,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
6,3301006,SMA OIKUMENE MANOKWARI,60400136,S,63,78.29,30.22,72.22,51.07,54.57,65.02,0.0,33,1,6,2016,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
7,3301007,SMA YAPIS MANOKWARI,60401552,S,28,32.21,20.71,22.68,22.5,27.43,26.21,0.0,33,1,7,2016,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
8,3301008,SMA ADVENT MANOKWARI,60401549,S,41,35.71,37.02,20.55,33.11,39.22,37.12,0.0,33,1,8,2016,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
9,3301009,SMA YPPGI WOSI MANOKWARI,60402063,S,22,72.18,58.18,94.2,49.55,39.82,74.55,0.0,33,1,9,2016,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
10,3301010,SMA NEGERI 1 PRAFI,60400132,N,80,58.2,53.2,63.84,56.53,52.13,61.58,0.0,33,1,10,2016,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
11,3301013,SMA NEGERI 1 WARMARE,60403426,N,25,68.64,48.72,86.4,59.8,49.44,68.8,0.0,33,1,13,2016,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
12,3301014,SMA BINA TARUNA MASNI,60400108,S,18,59.22,49.11,59.58,37.78,41.33,55.89,0.0,33,1,14,2016,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
13,3301020,SMA KATHOLIK VILLANOVA,60403908,S,25,60.32,21.76,24.1,31.9,43.2,48.48,0.0,33,1,20,2016,PAPUA BARAT,PAPUA BARAT,KABUPATEN MANOKWARI
14,3302001,SMA NEGERI 1 SORONG,60400378,N,129,45.98,27.64,22.6,31.49,37.43,42.23,0.0,33,2,1,2016,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
15,3302002,SMA PGRI SORONG,60400313,S,36,57.33,41.61,54.1,44.72,45.39,52.72,0.0,33,2,2,2016,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
16,3302003,SMA AMPERA SORONG,60400318,S,24,57.0,61.58,54.69,56.77,44.58,69.75,0.0,33,2,3,2016,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
17,3302004,SMA NEGERI 4 DUM SORONG,60400315,N,16,61.38,53.0,47.97,43.59,43.25,54.0,0.0,33,2,4,2016,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
18,3302005,SMA YPK 1 EBENHAEZER KOTA SORONG,60403645,S,28,49.86,49.86,55.09,49.73,60.0,47.29,0.0,33,2,5,2016,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
19,3302006,SMA NEGERI 2 SORONG,60400377,N,106,55.09,31.4,24.1,29.36,36.21,37.09,0.0,33,2,6,2016,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
20,3302007,SMA YPPKK MORIA SORONG,60403705,S,19,69.79,52.53,65.0,60.53,51.68,60.0,0.0,33,2,7,2016,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
21,3302008,SMA PAPUA KOTA SORONG,60400314,S,57,47.23,39.51,39.39,37.89,41.16,44.74,0.0,33,2,8,2016,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
22,3302010,SMA YPPK AGUSTINUS KOTA SORONG,60403712,S,53,72.94,54.6,67.78,61.7,55.4,64.49,0.0,33,2,10,2016,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
23,3302011,SMA MUHAMMADIYAH AL-AMIN SORONG,60402040,S,13,51.69,27.08,22.5,26.54,35.69,35.85,0.0,33,2,11,2016,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
24,3302012,SMA ADVENT SORONG,60400319,S,22,62.09,55.64,58.07,60.57,66.09,69.36,0.0,33,2,12,2016,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
25,3302013,SMA NEGERI 3 KOTA SORONG,60403707,N,87,48.55,31.43,22.01,33.62,39.43,42.48,0.0,33,2,13,2016,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
26,3302014,SMA ISLAM GUPPI KOTA SORONG,60400317,S,10,60.2,38.6,61.25,36.25,29.2,31.0,0.0,33,2,14,2016,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
27,3302015,SMA ABT SORONG,60400310,S,30,51.8,51.33,55.17,31.83,51.8,62.27,0.0,33,2,15,2016,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
28,3302016,SMA YPK 2 KOTA SORONG,60400346,S,66,60.88,50.15,75.04,61.02,50.06,46.36,0.0,33,2,16,2016,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
29,3302017,MADRASAH ALIYAH NEGERI MODEL SORONG,60400436,N,64,59.5,44.22,24.38,63.63,35.75,51.78,0.0,33,2,17,2016,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
30,3302018,MADRASAH ALIYAH INSAN KAMIL,60728193,S,12,52.33,31.5,22.71,27.08,31.67,37.33,0.0,33,2,18,2016,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
31,3302019,SMA OIKUMENE KOTA SORONG,60404133,S,26,69.62,54.46,69.52,70.19,47.54,53.08,0.0,33,2,19,2016,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
32,3302020,SMA YPP SILOAM KOTA SORONG,69849633,S,32,56.38,43.94,48.98,34.92,23.56,38.0,0.0,33,2,20,2016,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
33,3302022,SMA USDATARA KOTA SORONG,69878251,S,15,45.07,23.07,21.67,26.17,28.13,31.87,0.0,33,2,22,2016,PAPUA BARAT,PAPUA BARAT,KOTA SORONG
34,3303001,SMA NEGERI 2 KABUPATEN SORONG,60401366,N,65,68.68,70.22,80.58,62.46,72.4,83.08,0.0,33,3,1,2016,PAPUA BARAT,PAPUA BARAT,KABUPATEN SORONG
35,3303002,SMA NEGERI 5 KABUPATEN SORONG,60403396,N,26,73.08,59.38,69.42,59.33,45.54,68.0,0.0,33,3,2,2016,PAPUA BARAT,PAPUA BARAT,KABUPATEN SORONG
