No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,1201001,SMAN 1 BANDAR LAMPUNG,10807020.0,N,79,74.82,70.24,69.45,58.64,50.42,65.54,0.0,12,1,1,2015,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
2,1201002,SMAK BPK PENABUR BANDAR LAMPUNG,10807019.0,S,11,83.31,75.97,69.09,56.82,64.62,57.96,0.0,12,1,2,2015,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
3,1201003,SMA UTAMA 2 BANDAR LAMPUNG,10807013.0,S,56,53.85,63.92,58.84,49.6,48.39,34.65,0.0,12,1,3,2015,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
4,1201004,SMA NUSANTARA BANDAR LAMPUNG,10807037.0,S,28,62.18,60.14,58.24,54.91,47.14,62.23,0.0,12,1,4,2015,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
5,1201005,SMA ARJUNA BANDAR LAMPUNG,10807025.0,S,12,75.55,77.4,63.32,53.96,43.83,64.87,0.0,12,1,5,2015,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
6,1201006,SMAN 10 BANDAR LAMPUNG,10807021.0,N,138,67.13,66.6,64.81,53.93,49.89,56.63,0.0,12,1,6,2015,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
7,1201007,SMAN 6 BANDAR LAMPUNG,10807067.0,N,111,69.22,56.1,58.43,50.97,48.1,62.46,0.0,12,1,7,2015,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
8,1201008,SMA XAVERIUS BANDAR LAMPUNG,10807016.0,S,155,78.15,66.63,66.15,56.27,58.34,60.1,0.0,12,1,8,2015,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
9,1201009,SMA UTAMA 1 BANDAR LAMPUNG,10807005.0,S,32,71.01,69.52,61.72,50.16,46.17,64.23,0.0,12,1,9,2015,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
10,1201010,SMA UTAMA 3 BANDAR LAMPUNG,10807014.0,S,26,55.13,54.96,61.21,49.71,46.65,62.67,0.0,12,1,10,2015,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
11,1201011,SMA DIRGANTARA BANDAR LAMPUNG,10807029.0,S,7,71.67,59.79,58.33,51.43,47.7,53.0,0.0,12,1,11,2015,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
12,1201012,SMAN 2 BANDAR LAMPUNG,10807063.0,N,48,74.0,80.42,73.7,67.6,70.46,60.29,0.0,12,1,12,2015,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
13,1201013,SMA IMMANUEL BANDAR LAMPUNG,10807032.0,S,56,77.16,65.82,59.82,54.06,48.96,61.15,0.0,12,1,13,2015,LAMPUNG,LAMPUNG,KOTA BANDAR LAMPUNG
