No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,1701001,SMA NEGERI 4 MANADO,40102622.0,N,63,52.19,33.33,28.45,38.1,46.25,35.0,0.0,17,1,1,2017,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
2,1701002,SMA RAPI MANADO,40102614.0,S,29,35.38,27.59,19.83,0.0,33.1,0.0,0.0,17,1,2,2017,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
3,1701004,SMA PGRI 4 MANADO,40102623.0,S,19,38.32,32.42,22.11,0.0,33.89,0.0,0.0,17,1,4,2017,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
4,1701006,SMA KRISTEN EMMANUEL MANADO,40102611.0,S,14,40.29,24.0,22.14,32.5,0.0,0.0,0.0,17,1,6,2017,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
5,1701007,SMA KRISTEN ELFATAH MANADO,40102610.0,S,48,38.54,50.26,23.96,0.0,34.17,0.0,0.0,17,1,7,2017,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
6,1701008,SMA KRISTEN YPKM MANADO,40102627.0,S,13,36.31,45.23,20.96,30.83,34.6,0.0,0.0,17,1,8,2017,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
7,1701009,SMA KATOLIK DON BOSCO MANADO,40102586.0,S,59,66.2,55.76,41.65,55.0,63.62,45.33,0.0,17,1,9,2017,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
8,1701010,SMA KATOLIK REX MUNDI MANADO,40102589.0,S,94,68.64,65.43,35.4,46.13,58.55,68.0,0.0,17,1,10,2017,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
9,1701011,SMA NEGERI 6 MANADO,40102747.0,N,18,47.0,32.33,23.47,31.5,0.0,35.08,0.0,17,1,11,2017,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
10,1701012,SMA BUDI UTOMO MANADO,40102584.0,S,17,41.88,28.24,26.62,0.0,36.47,0.0,0.0,17,1,12,2017,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
11,1701013,SMA KATOLIK LAURENTIUS MANADO,40102590.0,S,18,40.56,31.56,21.94,0.0,36.44,0.0,0.0,17,1,13,2017,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
12,1701014,SMA PIONEER MANADO,40102613.0,S,12,49.17,44.5,29.79,0.0,51.17,0.0,0.0,17,1,14,2017,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
13,1701015,SMA ALKHAIRAT MANADO,40102597.0,S,32,36.56,30.31,21.25,0.0,30.06,0.0,0.0,17,1,15,2017,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
14,1701016,SMA ADVENT KLABAT MANADO,40102608.0,S,17,46.12,34.35,20.74,31.47,0.0,0.0,0.0,17,1,16,2017,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
15,1701017,SMA KATOLIK IGNATIUS MANADO,40102592.0,S,48,59.5,41.83,30.52,40.71,57.67,43.65,0.0,17,1,17,2017,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
16,1701018,SMA NEGERI 1 MANADO,40102618.0,N,252,58.06,46.67,30.08,43.41,53.67,42.0,0.0,17,1,18,2017,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
17,1701019,SMA KRISTEN SYALOOM KAROMBASAN,40102626.0,S,16,42.13,34.38,17.03,32.29,0.0,32.0,0.0,17,1,19,2017,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
18,1701020,SMA KRISTEN IRENE MANADO,40102625.0,S,16,48.0,29.0,27.19,43.33,40.0,0.0,0.0,17,1,20,2017,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
19,1701021,SMA NEGERI 9 MANADO,40102763.0,N,147,56.79,45.44,31.84,45.64,50.72,43.17,0.0,17,1,21,2017,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
20,1701022,SMA SPEKTRUM MANADO,40102615.0,S,34,38.47,28.41,20.07,0.0,33.88,0.0,0.0,17,1,22,2017,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
21,1701023,SMA ANTHONIUS MANADO,40102596.0,S,13,41.08,28.31,22.5,0.0,34.62,0.0,0.0,17,1,23,2017,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
22,1701024,SMA KARSIA MANADO,40102588.0,S,12,37.67,29.17,19.38,30.0,36.0,35.33,0.0,17,1,24,2017,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
23,1701025,SMA KATOLIK AQUINO MANADO,40102591.0,S,23,42.96,34.43,26.74,36.0,41.65,34.0,0.0,17,1,25,2017,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
24,1701026,SMA EL SHADDAI MANADO,40102585.0,S,14,64.71,76.71,48.04,0.0,57.57,0.0,0.0,17,1,26,2017,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
25,1701027,SMA SAMRAT PIM MANADO,40102612.0,S,15,41.33,29.6,22.0,28.0,0.0,0.0,0.0,17,1,27,2017,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
26,1701028,SMA NASIONAL MANADO,40102631.0,S,11,39.82,33.09,24.55,0.0,30.18,0.0,0.0,17,1,28,2017,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
27,1701029,SMA NEGERI 2 MANADO,40102620.0,N,127,52.24,50.39,21.18,31.88,56.97,60.03,0.0,17,1,29,2017,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
