No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,501001,SMA NEGERI 1 SURABAYA,20532242,N,26,83.15,77.15,78.65,78.33,83.0,74.0,0.0,5,1,1,2017,JAWA TIMUR,JAWA TIMUR,KOTA SURABAYA
2,501003,SMA NEGERI 2 SURABAYA,20532230,N,74,82.16,79.05,71.62,78.33,78.28,80.44,0.0,5,1,3,2017,JAWA TIMUR,JAWA TIMUR,KOTA SURABAYA
3,501004,SMA YP TRISILA,20532117,S,15,46.93,33.73,28.0,46.25,41.6,51.33,0.0,5,1,4,2017,JAWA TIMUR,JAWA TIMUR,KOTA SURABAYA
4,501005,SMA NEGERI 3 SURABAYA,20532235,N,64,69.56,50.59,41.6,61.83,69.38,59.5,0.0,5,1,5,2017,JAWA TIMUR,JAWA TIMUR,KOTA SURABAYA
5,501006,SMA TRI TUNGGAL 1,20532128,S,21,57.9,31.71,33.69,0.0,52.95,0.0,0.0,5,1,6,2017,JAWA TIMUR,JAWA TIMUR,KOTA SURABAYA
6,501007,SMA MUHAMADIYAH 7 SURABAYA,20532154,S,16,60.0,33.75,30.0,0.0,50.0,44.67,0.0,5,1,7,2017,JAWA TIMUR,JAWA TIMUR,KOTA SURABAYA
7,501008,SMA PGRI - 3 SURABAYA,20532104,S,14,52.43,38.86,29.64,65.0,47.69,0.0,0.0,5,1,8,2017,JAWA TIMUR,JAWA TIMUR,KOTA SURABAYA
8,501009,SMA NEGERI 4 SURABAYA,20532247,N,72,70.47,51.44,41.7,61.11,66.67,0.0,0.0,5,1,9,2017,JAWA TIMUR,JAWA TIMUR,KOTA SURABAYA
9,501013,SMA KERTAJAYA,20532142,S,14,45.0,26.43,28.57,0.0,40.43,0.0,0.0,5,1,13,2017,JAWA TIMUR,JAWA TIMUR,KOTA SURABAYA
10,501014,SMA KRISTEN YBPK - 1,20532152,S,22,58.36,36.45,30.23,48.0,46.73,49.33,0.0,5,1,14,2017,JAWA TIMUR,JAWA TIMUR,KOTA SURABAYA
