No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,3201001,SMA NEGERI 1 MAMUJU,40600227,N,128,59.64,36.94,28.83,42.5,54.36,68.0,0.0,32,1,1,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
2,3201002,SMA NEGERI 2 MAMUJU,40600229,N,103,44.0,30.12,25.7,0.0,39.11,0.0,0.0,32,1,2,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
3,3201003,SMA NEGERI 1 TAPALANG,40600228,N,76,48.95,28.34,32.11,41.25,44.74,36.0,0.0,32,1,3,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
4,3201004,SMA NEGERI 1 KALUKKU,40600226,N,154,45.87,37.73,28.33,0.0,39.56,0.0,0.0,32,1,4,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
5,3201005,SMAN 2 TOMMO,69774910,N,33,43.88,38.18,27.12,0.0,0.0,31.39,0.0,32,1,5,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
6,3201009,SMA NEGERI 1 BONEHAU,40604570,N,57,43.09,35.93,28.77,0.0,39.26,0.0,0.0,32,1,9,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
7,3201010,SMA NEGERI 1 TOMMO,40604642,N,33,50.73,30.12,26.74,0.0,47.33,0.0,0.0,32,1,10,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
8,3201011,SMA NEGERI 1 SAMPAGA,40604353,N,90,46.78,32.22,27.0,0.0,45.5,70.67,0.0,32,1,11,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
9,3201012,SMA BUDI MULIA KALUKKU,40600210,S,28,44.64,26.57,27.14,0.0,38.93,0.0,0.0,32,1,12,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
10,3201014,SMA PGRI PAPALANG,40600224,S,15,40.53,40.53,26.17,0.0,40.27,0.0,0.0,32,1,14,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
11,3201015,SMA NEGERI 1 PAPALANG,40605304,N,61,50.03,28.16,26.39,0.0,47.29,38.91,0.0,32,1,15,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
12,3201018,SMA SWASTA  BUTTUADA,40605476,S,31,44.71,25.29,26.85,0.0,0.0,38.39,0.0,32,1,18,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
13,3201019,SMA NEGERI 3 KALUKKU,69830629,N,51,40.47,37.37,27.79,0.0,39.14,0.0,0.0,32,1,19,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
14,3201021,MA NEGERI MAMUJU,60404205,N,47,53.4,33.49,28.03,40.0,47.1,45.71,0.0,32,1,21,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
15,3201022,MA ISTIQOMAH DOLANGAN,60404207,S,14,39.14,24.0,27.68,0.0,38.57,0.0,0.0,32,1,22,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
16,3201023,MA AL-AMIN DDI TAPALANG,60404220,S,21,41.05,25.33,27.26,0.0,34.57,0.0,0.0,32,1,23,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
17,3201024,MA DDI LOMBANG-LOMBANG,60404202,S,52,46.85,29.46,25.48,55.0,40.55,0.0,0.0,32,1,24,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
18,3201025,MA MAARIF NU KALONDING,69941844,S,5,51.6,33.6,26.0,0.0,39.2,0.0,0.0,32,1,25,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
19,3201026,MA DDI SUMARE,60404206,S,29,42.21,28.83,27.84,0.0,38.62,0.0,0.0,32,1,26,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
20,3201027,MA DDI LEBANI,60404222,S,25,35.44,23.92,25.6,0.0,37.36,0.0,0.0,32,1,27,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
21,3201028,MA AMALIAH GUPPI,60404208,S,30,49.27,27.93,23.5,0.0,44.0,0.0,0.0,32,1,28,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
22,3201029,MA AL-ARSYAD DUNGKAIT,60404221,S,9,54.67,30.22,27.22,31.25,48.57,0.0,0.0,32,1,29,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
23,3201030,MA MIFTAHUL ULUM TOABO,60404216,S,14,53.14,37.71,28.04,47.5,62.0,39.6,0.0,32,1,30,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
24,3201036,MA AL-MUNAWWARAH SALUTALAWAR,60404209,S,16,44.0,28.38,26.88,0.0,37.38,0.0,0.0,32,1,36,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
25,3201038,SMA NEGERI 3 MAMUJU,40604655,N,73,44.85,27.75,28.36,0.0,37.84,40.17,0.0,32,1,38,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
26,3201040,SMA NEGERI 2 KALUKKU,40605302,N,48,44.08,28.21,28.28,0.0,0.0,58.96,0.0,32,1,40,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
27,3201042,MA AT-TAUFIQ TOPORE,60404217,S,9,41.11,22.89,20.0,0.0,42.22,0.0,0.0,32,1,42,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
28,3201044,MAS AL-CHAERIYAH MA`ARIF SIMBORO,60404210,S,26,42.08,25.31,27.6,31.2,32.0,26.0,0.0,32,1,44,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
29,3201045,SMA NEGERI 2 TAPALANG,40605658,N,42,36.86,25.86,26.65,35.0,34.9,34.5,0.0,32,1,45,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
30,3201046,SMA NEGERI 1 KALUMPANG,40605303,N,41,49.9,32.44,32.2,0.0,37.56,0.0,0.0,32,1,46,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
31,3201048,MA ANNUR MAARIF BAKENGKENG,60404203,S,42,44.52,24.9,25.89,0.0,36.0,0.0,0.0,32,1,48,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
32,3201049,MA AL-ISLAH,69881535,S,5,38.8,16.8,25.5,0.0,34.8,0.0,0.0,32,1,49,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
33,3201050,MA AINUN SAHAB LANDI,60404213,S,23,37.65,26.61,25.54,0.0,0.0,31.04,0.0,32,1,50,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
34,3201051,MA DARUL ABRAR NW TOABO,60404218,S,15,51.33,30.93,25.5,45.0,40.5,41.33,0.0,32,1,51,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
35,3201052,MA TAPANDULLU,60404214,S,28,32.74,24.07,24.55,0.0,31.79,0.0,0.0,32,1,52,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
36,3201053,SMAN 2 BONEHAU,60728431,N,26,46.46,30.46,29.52,0.0,38.77,0.0,0.0,32,1,53,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
37,3201054,SMAN 1 SIMBORO,60728432,N,40,42.25,25.2,30.0,0.0,34.75,0.0,0.0,32,1,54,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
38,3201055,MA AL ISTIQAMAH II KOMBILING,69849492,S,5,37.2,23.6,29.5,0.0,30.0,0.0,0.0,32,1,55,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
39,3201056,MA. REZKI ANUGERAH AHU,69788115,S,11,40.91,22.73,26.36,0.0,32.0,0.0,0.0,32,1,56,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
40,3201057,MA NURUL IMAN BUNDE,69941845,S,20,49.1,31.0,26.5,0.0,46.2,0.0,0.0,32,1,57,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
41,3201058,SMA NEGERI 1 TAPALNG BARAT,69900176,N,36,37.61,23.11,27.57,25.0,32.36,31.0,0.0,32,1,58,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAMUJU
42,3202001,SMA NEGERI 2 MAJENE,40601311,N,73,50.05,34.44,27.64,42.5,48.04,48.25,0.0,32,2,1,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAJENE
43,3202002,SMA NEGERI 1 MAJENE,40601308,N,48,53.42,33.75,27.45,0.0,48.5,0.0,0.0,32,2,2,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAJENE
44,3202003,SMA NEGERI 3 MAJENE,40602586,N,46,47.57,26.17,26.03,38.33,45.0,31.55,0.0,32,2,3,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAJENE
45,3202004,SMA NEGERI 1 PAMBOANG,40601309,N,104,49.0,36.88,27.38,36.67,40.12,44.42,0.0,32,2,4,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAJENE
46,3202005,SMA NEGERI 1 SENDANA,40601310,N,85,46.16,42.31,34.24,48.33,45.69,41.53,0.0,32,2,5,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAJENE
47,3202006,SMAS PGRI SENDANA,40601193,S,19,39.89,46.42,43.55,0.0,48.21,0.0,0.0,32,2,6,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAJENE
48,3202007,SMA NEGERI 1 MALUNDA,40601488,N,51,48.31,25.41,30.0,53.75,40.04,0.0,0.0,32,2,7,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAJENE
49,3202008,MAN MAJENE,60404188,N,16,52.25,34.38,26.72,0.0,46.13,58.0,0.0,32,2,8,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAJENE
50,3202009,MA BP II PAMBOANG,40605959,S,39,41.03,24.05,26.09,0.0,31.69,0.0,0.0,32,2,9,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAJENE
51,3202010,MA DDI BANUA,40605960,S,29,43.86,28.62,25.69,40.83,37.64,36.0,0.0,32,2,10,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAJENE
52,3202011,MA DDI LIMBORO,40605961,S,24,41.67,26.75,26.56,47.5,34.25,32.29,0.0,32,2,11,2018,SULAWESI BARAT,SULAWESI BARAT,KABUPATEN MAJENE
