No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,17010001,SMA NEGERI 4 MANADO,40102622.0,N,62,50.9,42.03,29.76,47.81,44.48,0.0,41.9,17,1,0,2019,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
2,17010002,SMA RAPI MANADO,40102614.0,S,19,39.16,35.47,28.95,0.0,38.11,0.0,35.42,17,1,0,2019,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
3,17010004,SMA PGRI 4 MANADO,40102623.0,S,22,41.24,38.36,28.57,0.0,40.09,0.0,36.28,17,1,0,2019,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
4,17010006,SMA KRISTEN EMMANUEL MANADO,40102611.0,S,15,40.53,37.73,31.17,0.0,46.93,0.0,39.09,17,1,0,2019,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
5,17010007,SMA KRISTEN ELFATAH MANADO,40102610.0,S,30,38.48,35.93,28.08,0.0,39.86,0.0,34.64,17,1,0,2019,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
6,17010008,SMA KRISTEN YPKM MANADO,40102627.0,S,15,40.13,34.93,27.67,0.0,43.6,0.0,36.59,17,1,0,2019,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
7,17010009,SMA KATOLIK DON BOSCO MANADO,40102586.0,S,89,65.37,59.96,33.65,55.0,55.92,45.0,53.63,17,1,0,2019,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
8,17010010,SMA KATOLIK REX MUNDI MANADO,40102589.0,S,104,67.4,58.62,32.04,54.05,61.05,51.29,53.96,17,1,1,2019,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
9,17010011,SMA NEGERI 6 MANADO,40102747.0,N,4,40.0,47.5,26.25,0.0,41.5,0.0,38.82,17,1,1,2019,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
10,17010012,SMA BUDI UTOMO MANADO,40102584.0,S,15,45.07,34.67,28.83,0.0,40.13,0.0,37.18,17,1,1,2019,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
11,17010013,SMA KATOLIK LAURENTIUS MANADO,40102590.0,S,9,43.56,39.33,30.56,34.17,41.33,28.67,37.04,17,1,1,2019,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
12,17010014,SMA PRISMA PIONEER MANADO,40102613.0,S,13,71.08,57.54,35.77,0.0,62.18,49.0,56.14,17,1,1,2019,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
13,17010015,SMA ALKHAIRAT MANADO,40102597.0,S,26,37.08,35.54,27.5,0.0,38.77,0.0,34.72,17,1,1,2019,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
14,17010016,SMA ADVENT KLABAT MANADO,40102608.0,S,18,54.78,41.11,30.69,0.0,53.65,44.0,44.93,17,1,1,2019,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
15,17010017,SMA KATOLIK IGNATIUS MANADO,40102592.0,S,18,62.44,44.78,32.08,47.5,55.5,0.0,48.04,17,1,1,2019,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
16,17010018,SMA NEGERI 1 MANADO,40102618.0,N,334,58.02,48.95,30.19,50.83,53.97,49.17,47.68,17,1,1,2019,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
17,17010019,SMA KRISTEN SYALOOM KAROMBASAN,40102626.0,S,15,41.33,37.87,27.67,34.67,0.0,0.0,35.39,17,1,1,2019,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
18,17010020,SMA KRISTEN IRENE MANADO,40102625.0,S,27,52.89,42.3,27.13,46.88,44.15,41.6,41.48,17,1,2,2019,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
19,17010021,SMA NEGERI 9 MANADO,40102763.0,N,103,55.61,44.17,29.98,48.0,52.67,48.67,45.47,17,1,2,2019,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
20,17010022,SMA SPEKTRUM MANADO,40102615.0,S,56,41.5,34.86,28.48,0.0,38.79,0.0,35.91,17,1,2,2019,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
21,17010023,SMA ANTHONIUS MANADO,40102596.0,S,12,42.67,36.5,32.5,0.0,41.17,0.0,38.21,17,1,2,2019,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
22,17010024,SMA KARSIA MANADO,40102588.0,S,4,54.0,34.0,28.13,34.38,0.0,0.0,37.63,17,1,2,2019,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
23,17010025,SMA KATOLIK AQUINO MANADO,40102591.0,S,33,55.03,41.7,31.67,44.17,49.8,38.0,43.95,17,1,2,2019,SULAWESI UTARA,SULAWESI UTARA,KOTA MANADO
