No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Ekonomi,Sosiologi,Geografi,Rata,KdProv,KdKota,KdSekolah,Tahun,provinsi,Provinsi,Kabupaten
1,1401001,SMA NEGERI 1 PALANGKA RAYA,30203479.0,N,150,63.61,42.32,27.68,48.33,55.82,53.0,0.0,14,1,1,2017,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
2,1401002,SMA NEGERI 2 PALANGKA RAYA,30203478.0,N,95,66.36,48.29,27.39,43.88,62.29,58.67,0.0,14,1,2,2017,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
3,1401003,SMA NEGERI 3 PALANGKA RAYA,30203477.0,N,210,58.53,32.93,24.63,41.85,52.2,39.11,0.0,14,1,3,2017,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
4,1401004,SMA NEGERI 4 PALANGKA RAYA,30203488.0,N,165,58.07,33.26,24.45,38.96,52.6,35.91,0.0,14,1,4,2017,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
5,1401005,SMA NEGERI 5 PALANGKA RAYA,30203489.0,N,23,67.83,44.78,33.26,30.0,66.27,0.0,0.0,14,1,5,2017,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
6,1401006,SMA NEGERI 6 PALANGKA RAYA,30203500.0,N,47,53.74,44.98,25.05,37.5,51.26,0.0,0.0,14,1,6,2017,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
7,1401007,SMA GARUDA PALANGKA RAYA,30203403.0,S,21,55.81,32.95,27.5,0.0,52.0,0.0,0.0,14,1,7,2017,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
8,1401008,SMA ISEN MULANG PALANGKA RAYA,30203402.0,S,26,47.54,39.38,39.71,0.0,48.08,0.0,0.0,14,1,8,2017,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
9,1401009,SMA KARYA PALANGKA RAYA,30203401.0,S,11,42.18,27.82,21.82,0.0,43.27,0.0,0.0,14,1,9,2017,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
10,1401010,SMA KATHOLIK PALANGKA RAYA,30203412.0,S,44,65.0,37.18,29.66,0.0,58.06,63.78,0.0,14,1,10,2017,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
11,1401011,SMA KRISTEN PALANGKA RAYA,30203501.0,S,45,51.29,33.42,27.61,40.83,55.58,41.57,0.0,14,1,11,2017,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
12,1401012,SMA MUHAMMADIYAH 1 PALANGKA RAYA,30203487.0,S,42,53.48,29.52,29.11,51.25,49.07,43.67,0.0,14,1,12,2017,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
13,1401013,SMA MUHAMMADIYAH 2 PALANGKA RAYA,30203486.0,S,23,52.0,25.22,21.63,0.0,42.7,0.0,0.0,14,1,13,2017,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
14,1401014,SMA NU PALANGKA RAYA,30203485.0,S,16,56.88,51.25,44.06,0.0,58.67,49.23,0.0,14,1,14,2017,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
15,1401015,SMA NUSANTARA PALANGKA RAYA,30203484.0,S,20,48.1,25.3,27.13,40.63,44.33,36.0,0.0,14,1,15,2017,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
16,1401016,SMA PANANTIRING TANGKILING,30203483.0,S,13,42.15,43.85,26.92,0.0,35.69,0.0,0.0,14,1,16,2017,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
17,1401017,SMA PERINTIS BUKIT PINANG,30203482.0,S,7,44.0,34.29,28.93,0.0,40.29,0.0,0.0,14,1,17,2017,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
18,1401018,SMA PGRI 1 PALANGKA RAYA,30203481.0,S,12,47.33,26.17,22.71,45.0,32.0,33.4,0.0,14,1,18,2017,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
19,1401019,SMA PGRI 2 PALANGKA RAYA,30203706.0,S,7,45.71,44.29,35.36,0.0,54.86,0.0,0.0,14,1,19,2017,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
20,1401020,SMA PURNAMA PALANGKA RAYA,30203480.0,S,14,46.29,24.86,21.07,0.0,43.0,33.0,0.0,14,1,20,2017,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
21,1401022,MA  NEGERI MODEL PALANGKA RAYA,60729880.0,N,72,70.42,42.06,34.93,56.72,61.19,46.0,0.0,14,1,22,2017,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
22,1401023,MA  ANNUR,69726476.0,S,17,45.18,26.94,28.97,0.0,43.29,0.0,0.0,14,1,23,2017,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
23,1401024,MA  DARUL ULUM,30208955.0,S,35,56.34,29.89,28.64,50.0,48.83,42.0,0.0,14,1,24,2017,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
24,1401026,MA  MIFTAHUL JANNAH,69726477.0,S,20,56.7,28.6,29.0,40.0,47.5,36.13,0.0,14,1,26,2017,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
25,1401027,MA  MUSLIMAT NU,69728213.0,S,19,57.79,30.63,30.0,27.5,50.44,0.0,0.0,14,1,27,2017,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
26,1401029,MA. RAUDHATUL JANNAH PALANGKA RAYA,69754400.0,S,13,62.46,36.46,32.12,0.0,56.92,0.0,0.0,14,1,29,2017,KALIMANTAN TENGAH,KALIMANTAN TENGAH,KOTA PALANGKA RAYA
